2014-01-05 02:00:01,     132
2014-01-05 02:00:03,     136
2014-01-05 02:00:05,     146
2014-01-05 02:00:07,     148
2014-01-05 02:00:09,     154
2014-01-05 02:00:11,     159
2014-01-05 02:00:13,     161
2014-01-05 02:00:15,     163
2014-01-05 02:00:17,     167
2014-01-05 02:00:19,     169
2014-01-05 02:00:21,     169
2014-01-05 02:00:23,     167
2014-01-05 02:00:25,     169
2014-01-05 02:00:27,     169
2014-01-05 02:00:29,     169
2014-01-05 02:00:31,     163
2014-01-05 02:00:33,     161
2014-01-05 02:00:35,     156
2014-01-05 02:00:37,     154
2014-01-05 02:00:39,     146
2014-01-05 02:00:41,     140
2014-01-05 02:00:43,     134
2014-01-05 02:00:45,     123
2014-01-05 02:00:47,     117
2014-01-05 02:00:49,     107
2014-01-05 02:00:51,      94
2014-01-05 02:00:53,      86
2014-01-05 02:00:55,      75
2014-01-05 02:00:57,      63
2014-01-05 02:00:59,      50
2014-01-05 02:01:01,      38
2014-01-05 02:01:03,      21
2014-01-05 02:01:05,       7
2014-01-05 02:01:07,      -3
2014-01-05 02:01:09,     -17
2014-01-05 02:01:11,     -28
2014-01-05 02:01:13,     -44
2014-01-05 02:01:15,     -57
2014-01-05 02:01:17,     -69
2014-01-05 02:01:19,     -80
2014-01-05 02:01:21,     -96
2014-01-05 02:01:23,    -105
2014-01-05 02:01:25,    -115
2014-01-05 02:01:27,    -127
2014-01-05 02:01:29,    -134
2014-01-05 02:01:31,    -144
2014-01-05 02:01:33,    -150
2014-01-05 02:01:35,    -161
2014-01-05 02:01:37,    -169
2014-01-05 02:01:39,    -173
2014-01-05 02:01:41,    -179
2014-01-05 02:01:43,    -184
2014-01-05 02:01:45,    -188
2014-01-05 02:01:47,    -192
2014-01-05 02:01:49,    -194
2014-01-05 02:01:51,    -198
2014-01-05 02:01:53,    -200
2014-01-05 02:01:55,    -202
2014-01-05 02:01:57,    -204
2014-01-05 02:01:59,    -204
2014-01-05 02:02:01,    -202
2014-01-05 02:02:03,    -200
2014-01-05 02:02:05,    -196
2014-01-05 02:02:07,    -196
2014-01-05 02:02:09,    -194
2014-01-05 02:02:11,    -190
2014-01-05 02:02:13,    -184
2014-01-05 02:02:15,    -181
2014-01-05 02:02:17,    -173
2014-01-05 02:02:19,    -167
2014-01-05 02:02:21,    -158
2014-01-05 02:02:23,    -150
2014-01-05 02:02:25,    -140
2014-01-05 02:02:27,    -129
2014-01-05 02:02:29,    -117
2014-01-05 02:02:31,    -102
2014-01-05 02:02:33,     -90
2014-01-05 02:02:35,     -80
2014-01-05 02:02:37,     -67
2014-01-05 02:02:39,     -57
2014-01-05 02:02:41,     -44
2014-01-05 02:02:43,     -26
2014-01-05 02:02:45,     -15
2014-01-05 02:02:47,       0
2014-01-05 02:02:49,      13
2014-01-05 02:02:51,      26
2014-01-05 02:02:53,      40
2014-01-05 02:02:55,      52
2014-01-05 02:02:57,      61
2014-01-05 02:02:59,      71
2014-01-05 02:03:01,      86
2014-01-05 02:03:03,      94
2014-01-05 02:03:05,     107
2014-01-05 02:03:07,     115
2014-01-05 02:03:09,     123
2014-01-05 02:03:11,     129
2014-01-05 02:03:13,     134
2014-01-05 02:03:15,     142
2014-01-05 02:03:17,     150
2014-01-05 02:03:19,     152
2014-01-05 02:03:21,     158
2014-01-05 02:03:23,     161
2014-01-05 02:03:25,     165
2014-01-05 02:03:27,     165
2014-01-05 02:03:29,     169
2014-01-05 02:03:31,     173
2014-01-05 02:03:33,     173
2014-01-05 02:03:35,     169
2014-01-05 02:03:37,     169
2014-01-05 02:03:39,     169
2014-01-05 02:03:41,     167
2014-01-05 02:03:43,     165
2014-01-05 02:03:45,     163
2014-01-05 02:03:47,     161
2014-01-05 02:03:49,     158
2014-01-05 02:03:51,     150
2014-01-05 02:03:53,     142
2014-01-05 02:03:55,     132
2014-01-05 02:03:57,     129
2014-01-05 02:03:59,     117
2014-01-05 02:04:01,     113
2014-01-05 02:04:03,     102
2014-01-05 02:04:05,      86
2014-01-05 02:04:07,      73
2014-01-05 02:04:09,      63
2014-01-05 02:04:11,      52
2014-01-05 02:04:13,      40
2014-01-05 02:04:15,      25
2014-01-05 02:04:17,       9
2014-01-05 02:04:19,      -5
2014-01-05 02:04:21,     -19
2014-01-05 02:04:23,     -32
2014-01-05 02:04:25,     -46
2014-01-05 02:04:27,     -55
2014-01-05 02:04:29,     -69
2014-01-05 02:04:31,     -84
2014-01-05 02:04:33,     -98
2014-01-05 02:04:35,    -107
2014-01-05 02:04:37,    -119
2014-01-05 02:04:39,    -129
2014-01-05 02:04:41,    -138
2014-01-05 02:04:43,    -148
2014-01-05 02:04:45,    -156
2014-01-05 02:04:47,    -165
2014-01-05 02:04:49,    -173
2014-01-05 02:04:51,    -179
2014-01-05 02:04:53,    -181
2014-01-05 02:04:55,    -188
2014-01-05 02:04:57,    -194
2014-01-05 02:04:59,    -196
2014-01-05 02:05:01,    -200
2014-01-05 02:05:03,    -204
2014-01-05 02:05:05,    -206
2014-01-05 02:05:07,    -208
2014-01-05 02:05:09,    -210
2014-01-05 02:05:11,    -208
2014-01-05 02:05:13,    -206
2014-01-05 02:05:15,    -204
2014-01-05 02:05:17,    -204
2014-01-05 02:05:19,    -200
2014-01-05 02:05:21,    -198
2014-01-05 02:05:23,    -194
2014-01-05 02:05:25,    -188
2014-01-05 02:05:27,    -181
2014-01-05 02:05:29,    -175
2014-01-05 02:05:31,    -171
2014-01-05 02:05:33,    -163
2014-01-05 02:05:35,    -156
2014-01-05 02:05:37,    -144
2014-01-05 02:05:39,    -131
2014-01-05 02:05:41,    -121
2014-01-05 02:05:43,    -105
2014-01-05 02:05:45,     -98
2014-01-05 02:05:47,     -86
2014-01-05 02:05:49,     -71
2014-01-05 02:05:51,     -55
2014-01-05 02:05:53,     -40
2014-01-05 02:05:55,     -28
2014-01-05 02:05:57,     -15
2014-01-05 02:05:59,      -1
2014-01-05 02:06:01,      11
2014-01-05 02:06:03,      21
2014-01-05 02:06:05,      36
2014-01-05 02:06:07,      52
2014-01-05 02:06:09,      63
2014-01-05 02:06:11,      71
2014-01-05 02:06:13,      82
2014-01-05 02:06:15,      94
2014-01-05 02:06:17,     104
2014-01-05 02:06:19,     115
2014-01-05 02:06:21,     119
2014-01-05 02:06:23,     129
2014-01-05 02:06:25,     136
2014-01-05 02:06:27,     144
2014-01-05 02:06:29,     150
2014-01-05 02:06:31,     154
2014-01-05 02:06:33,     159
2014-01-05 02:06:35,     161
2014-01-05 02:06:37,     161
2014-01-05 02:06:39,     169
2014-01-05 02:06:41,     171
2014-01-05 02:06:43,     173
2014-01-05 02:06:45,     177
2014-01-05 02:06:47,     177
2014-01-05 02:06:49,     171
2014-01-05 02:06:51,     169
2014-01-05 02:06:53,     169
2014-01-05 02:06:55,     165
2014-01-05 02:06:57,     165
2014-01-05 02:06:59,     159
2014-01-05 02:07:01,     156
2014-01-05 02:07:03,     150
2014-01-05 02:07:05,     142
2014-01-05 02:07:07,     138
2014-01-05 02:07:09,     129
2014-01-05 02:07:11,     119
2014-01-05 02:07:13,     111
2014-01-05 02:07:15,     100
2014-01-05 02:07:17,      92
2014-01-05 02:07:19,      79
2014-01-05 02:07:21,      65
2014-01-05 02:07:23,      55
2014-01-05 02:07:25,      40
2014-01-05 02:07:27,      26
2014-01-05 02:07:29,      11
2014-01-05 02:07:31,      -1
2014-01-05 02:07:33,     -15
2014-01-05 02:07:35,     -28
2014-01-05 02:07:37,     -38
2014-01-05 02:07:39,     -53
2014-01-05 02:07:41,     -63
2014-01-05 02:07:43,     -80
2014-01-05 02:07:45,     -90
2014-01-05 02:07:47,    -105
2014-01-05 02:07:49,    -113
2014-01-05 02:07:51,    -123
2014-01-05 02:07:53,    -134
2014-01-05 02:07:55,    -146
2014-01-05 02:07:57,    -158
2014-01-05 02:07:59,    -169
2014-01-05 02:08:01,    -171
2014-01-05 02:08:03,    -175
2014-01-05 02:08:05,    -183
2014-01-05 02:08:07,    -184
2014-01-05 02:08:09,    -190
2014-01-05 02:08:11,    -194
2014-01-05 02:08:13,    -200
2014-01-05 02:08:15,    -204
2014-01-05 02:08:17,    -204
2014-01-05 02:08:19,    -204
2014-01-05 02:08:21,    -208
2014-01-05 02:08:23,    -206
2014-01-05 02:08:25,    -210
2014-01-05 02:08:27,    -202
2014-01-05 02:08:29,    -204
2014-01-05 02:08:31,    -198
2014-01-05 02:08:33,    -196
2014-01-05 02:08:35,    -192
2014-01-05 02:08:37,    -190
2014-01-05 02:08:39,    -184
2014-01-05 02:08:41,    -175
2014-01-05 02:08:43,    -169
2014-01-05 02:08:45,    -161
2014-01-05 02:08:47,    -154
2014-01-05 02:08:49,    -144
2014-01-05 02:08:51,    -134
2014-01-05 02:08:53,    -121
2014-01-05 02:08:55,    -109
2014-01-05 02:08:57,    -100
2014-01-05 02:08:59,     -82
2014-01-05 02:09:01,     -77
2014-01-05 02:09:03,     -65
2014-01-05 02:09:05,     -48
2014-01-05 02:09:07,     -32
2014-01-05 02:09:09,     -19
2014-01-05 02:09:11,      -3
2014-01-05 02:09:13,       5
2014-01-05 02:09:15,      21
2014-01-05 02:09:17,      34
2014-01-05 02:09:19,      48
2014-01-05 02:09:21,      59
2014-01-05 02:09:23,      71
2014-01-05 02:09:25,      80
2014-01-05 02:09:27,      92
2014-01-05 02:09:29,     102
2014-01-05 02:09:31,     115
2014-01-05 02:09:33,     123
2014-01-05 02:09:35,     131
2014-01-05 02:09:37,     136
2014-01-05 02:09:39,     142
2014-01-05 02:09:41,     146
2014-01-05 02:09:43,     154
2014-01-05 02:09:45,     158
2014-01-05 02:09:47,     163
2014-01-05 02:09:49,     169
2014-01-05 02:09:51,     169
2014-01-05 02:09:53,     171
2014-01-05 02:09:55,     173
2014-01-05 02:09:57,     175
2014-01-05 02:09:59,     175
2014-01-05 02:10:01,     179
2014-01-05 02:10:03,     183
2014-01-05 02:10:05,     177
2014-01-05 02:10:07,     169
2014-01-05 02:10:09,     158
2014-01-05 02:10:11,     154
2014-01-05 02:10:13,     158
2014-01-05 02:10:15,     161
2014-01-05 02:10:17,     159
2014-01-05 02:10:19,     144
2014-01-05 02:10:21,     125
2014-01-05 02:10:23,     111
2014-01-05 02:10:25,     107
2014-01-05 02:10:27,     107
2014-01-05 02:10:29,     102
2014-01-05 02:10:31,      86
2014-01-05 02:10:33,      71
2014-01-05 02:10:35,      53
2014-01-05 02:10:37,      36
2014-01-05 02:10:39,      28
2014-01-05 02:10:41,      13
2014-01-05 02:10:43,       1
2014-01-05 02:10:45,      -7
2014-01-05 02:10:47,     -23
2014-01-05 02:10:49,     -40
2014-01-05 02:10:51,     -53
2014-01-05 02:10:53,     -67
2014-01-05 02:10:55,     -75
2014-01-05 02:10:57,     -90
2014-01-05 02:10:59,    -102
2014-01-05 02:11:01,    -113
2014-01-05 02:11:03,    -125
2014-01-05 02:11:05,    -134
2014-01-05 02:11:07,    -144
2014-01-05 02:11:09,    -156
2014-01-05 02:11:11,    -161
2014-01-05 02:11:13,    -167
2014-01-05 02:11:15,    -175
2014-01-05 02:11:17,    -183
2014-01-05 02:11:19,    -190
2014-01-05 02:11:21,    -194
2014-01-05 02:11:23,    -196
2014-01-05 02:11:25,    -200
2014-01-05 02:11:27,    -204
2014-01-05 02:11:29,    -206
2014-01-05 02:11:31,    -208
2014-01-05 02:11:33,    -206
2014-01-05 02:11:35,    -208
2014-01-05 02:11:37,    -204
2014-01-05 02:11:39,    -206
2014-01-05 02:11:41,    -202
2014-01-05 02:11:43,    -202
2014-01-05 02:11:45,    -204
2014-01-05 02:11:47,    -198
2014-01-05 02:11:49,    -192
2014-01-05 02:11:51,    -184
2014-01-05 02:11:53,    -179
2014-01-05 02:11:55,    -171
2014-01-05 02:11:57,    -165
2014-01-05 02:11:59,    -158
2014-01-05 02:12:01,    -148
2014-01-05 02:12:03,    -136
2014-01-05 02:12:05,    -125
2014-01-05 02:12:07,    -115
2014-01-05 02:12:09,    -102
2014-01-05 02:12:11,     -88
2014-01-05 02:12:13,     -75
2014-01-05 02:12:15,     -59
2014-01-05 02:12:17,     -46
2014-01-05 02:12:19,     -32
2014-01-05 02:12:21,     -21
2014-01-05 02:12:23,      -5
2014-01-05 02:12:25,       7
2014-01-05 02:12:27,      21
2014-01-05 02:12:29,      36
2014-01-05 02:12:31,      52
2014-01-05 02:12:33,      61
2014-01-05 02:12:35,      71
2014-01-05 02:12:37,      82
2014-01-05 02:12:39,      92
2014-01-05 02:12:41,     102
2014-01-05 02:12:43,     111
2014-01-05 02:12:45,     121
2014-01-05 02:12:47,     131
2014-01-05 02:12:49,     136
2014-01-05 02:12:51,     142
2014-01-05 02:12:53,     150
2014-01-05 02:12:55,     154
2014-01-05 02:12:57,     159
2014-01-05 02:12:59,     163
2014-01-05 02:13:01,     165
2014-01-05 02:13:03,     167
2014-01-05 02:13:05,     171
2014-01-05 02:13:07,     173
2014-01-05 02:13:09,     173
2014-01-05 02:13:11,     173
2014-01-05 02:13:13,     179
2014-01-05 02:13:15,     177
2014-01-05 02:13:17,     173
2014-01-05 02:13:19,     167
2014-01-05 02:13:21,     163
2014-01-05 02:13:23,     159
2014-01-05 02:13:25,     158
2014-01-05 02:13:27,     150
2014-01-05 02:13:29,     142
2014-01-05 02:13:31,     138
2014-01-05 02:13:33,     131
2014-01-05 02:13:35,     123
2014-01-05 02:13:37,     115
2014-01-05 02:13:39,     104
2014-01-05 02:13:41,      92
2014-01-05 02:13:43,      79
2014-01-05 02:13:45,      65
2014-01-05 02:13:47,      53
2014-01-05 02:13:49,      42
2014-01-05 02:13:51,      28
2014-01-05 02:13:53,      11
2014-01-05 02:13:55,      -3
2014-01-05 02:13:57,     -15
2014-01-05 02:13:59,     -25
2014-01-05 02:14:01,     -36
2014-01-05 02:14:03,     -52
2014-01-05 02:14:05,     -67
2014-01-05 02:14:07,     -80
2014-01-05 02:14:09,     -96
2014-01-05 02:14:11,    -104
2014-01-05 02:14:13,    -111
2014-01-05 02:14:15,    -125
2014-01-05 02:14:17,    -134
2014-01-05 02:14:19,    -142
2014-01-05 02:14:21,    -156
2014-01-05 02:14:23,    -165
2014-01-05 02:14:25,    -169
2014-01-05 02:14:27,    -177
2014-01-05 02:14:29,    -181
2014-01-05 02:14:31,    -183
2014-01-05 02:14:33,    -190
2014-01-05 02:14:35,    -196
2014-01-05 02:14:37,    -198
2014-01-05 02:14:39,    -200
2014-01-05 02:14:41,    -202
2014-01-05 02:14:43,    -206
2014-01-05 02:14:45,    -208
2014-01-05 02:14:47,    -210
2014-01-05 02:14:49,    -208
2014-01-05 02:14:51,    -208
2014-01-05 02:14:53,    -202
2014-01-05 02:14:55,    -200
2014-01-05 02:14:57,    -200
2014-01-05 02:14:59,    -192
2014-01-05 02:15:01,    -190
2014-01-05 02:15:03,    -184
2014-01-05 02:15:05,    -179
2014-01-05 02:15:07,    -171
2014-01-05 02:15:09,    -163
2014-01-05 02:15:11,    -158
2014-01-05 02:15:13,    -148
2014-01-05 02:15:15,    -138
2014-01-05 02:15:17,    -125
2014-01-05 02:15:19,    -113
2014-01-05 02:15:21,    -100
2014-01-05 02:15:23,     -88
2014-01-05 02:15:25,     -77
2014-01-05 02:15:27,     -61
2014-01-05 02:15:29,     -50
2014-01-05 02:15:31,     -38
2014-01-05 02:15:33,     -19
2014-01-05 02:15:35,      -7
2014-01-05 02:15:37,       7
2014-01-05 02:15:39,      19
2014-01-05 02:15:41,      36
2014-01-05 02:15:43,      48
2014-01-05 02:15:45,      57
2014-01-05 02:15:47,      71
2014-01-05 02:15:49,      80
2014-01-05 02:15:51,      88
2014-01-05 02:15:53,     104
2014-01-05 02:15:55,     115
2014-01-05 02:15:57,     123
2014-01-05 02:15:59,     129
2014-01-05 02:16:01,     136
2014-01-05 02:16:03,     140
2014-01-05 02:16:05,     150
2014-01-05 02:16:07,     158
2014-01-05 02:16:09,     159
2014-01-05 02:16:11,     163
2014-01-05 02:16:13,     163
2014-01-05 02:16:15,     169
2014-01-05 02:16:17,     167
2014-01-05 02:16:19,     173
2014-01-05 02:16:21,     175
2014-01-05 02:16:23,     177
2014-01-05 02:16:25,     177
2014-01-05 02:16:27,     175
2014-01-05 02:16:29,     171
2014-01-05 02:16:31,     167
2014-01-05 02:16:33,     163
2014-01-05 02:16:35,     161
2014-01-05 02:16:37,     152
2014-01-05 02:16:39,     154
2014-01-05 02:16:41,     146
2014-01-05 02:16:43,     138
2014-01-05 02:16:45,     131
2014-01-05 02:16:47,     123
2014-01-05 02:16:49,     113
2014-01-05 02:16:51,     104
2014-01-05 02:16:53,      90
2014-01-05 02:16:55,      79
2014-01-05 02:16:57,      65
2014-01-05 02:16:59,      53
2014-01-05 02:17:01,      42
2014-01-05 02:17:03,      26
2014-01-05 02:17:05,      13
2014-01-05 02:17:07,      -3
2014-01-05 02:17:09,     -11
2014-01-05 02:17:11,     -26
2014-01-05 02:17:13,     -42
2014-01-05 02:17:15,     -52
2014-01-05 02:17:17,     -69
2014-01-05 02:17:19,     -82
2014-01-05 02:17:21,     -92
2014-01-05 02:17:23,    -105
2014-01-05 02:17:25,    -117
2014-01-05 02:17:27,    -125
2014-01-05 02:17:29,    -136
2014-01-05 02:17:31,    -144
2014-01-05 02:17:33,    -152
2014-01-05 02:17:35,    -163
2014-01-05 02:17:37,    -171
2014-01-05 02:17:39,    -177
2014-01-05 02:17:41,    -183
2014-01-05 02:17:43,    -188
2014-01-05 02:17:45,    -192
2014-01-05 02:17:47,    -198
2014-01-05 02:17:49,    -200
2014-01-05 02:17:51,    -204
2014-01-05 02:17:53,    -204
2014-01-05 02:17:55,    -208
2014-01-05 02:17:57,    -208
2014-01-05 02:17:59,    -210
2014-01-05 02:18:01,    -208
2014-01-05 02:18:03,    -206
2014-01-05 02:18:05,    -204
2014-01-05 02:18:07,    -204
2014-01-05 02:18:09,    -200
2014-01-05 02:18:11,    -200
2014-01-05 02:18:13,    -188
2014-01-05 02:18:15,    -183
2014-01-05 02:18:17,    -175
2014-01-05 02:18:19,    -171
2014-01-05 02:18:21,    -167
2014-01-05 02:18:23,    -161
2014-01-05 02:18:25,    -148
2014-01-05 02:18:27,    -136
