2014-01-05 02:00:01,     132
2014-01-05 02:18:29,    -127
2014-01-05 02:18:31,    -113
2014-01-05 02:18:33,     -98
2014-01-05 02:18:35,     -90
2014-01-05 02:18:37,     -79
2014-01-05 02:18:39,     -65
2014-01-05 02:18:41,     -46
2014-01-05 02:18:43,     -30
2014-01-05 02:18:45,     -21
2014-01-05 02:18:47,      -9
2014-01-05 02:18:49,       7
2014-01-05 02:18:51,      15
2014-01-05 02:18:53,      30
2014-01-05 02:18:55,      44
2014-01-05 02:18:57,      55
2014-01-05 02:18:59,      65
2014-01-05 02:19:01,      79
2014-01-05 02:19:03,      88
2014-01-05 02:19:05,      96
2014-01-05 02:19:07,     107
2014-01-05 02:19:09,     113
2014-01-05 02:19:11,     125
2014-01-05 02:19:13,     129
2014-01-05 02:19:15,     138
2014-01-05 02:19:17,     142
2014-01-05 02:19:19,     150
2014-01-05 02:19:21,     154
2014-01-05 02:19:23,     158
2014-01-05 02:19:25,     163
2014-01-05 02:19:27,     163
2014-01-05 02:19:29,     169
2014-01-05 02:19:31,     167
2014-01-05 02:19:33,     171
2014-01-05 02:19:35,     173
2014-01-05 02:19:37,     173
2014-01-05 02:19:39,     173
2014-01-05 02:19:41,     169
2014-01-05 02:19:43,     169
2014-01-05 02:19:45,     167
2014-01-05 02:19:47,     165
2014-01-05 02:19:49,     161
2014-01-05 02:19:51,     158
2014-01-05 02:19:53,     150
2014-01-05 02:19:55,     144
2014-01-05 02:19:57,     136
2014-01-05 02:19:59,     129
2014-01-05 02:20:01,     119
2014-01-05 02:20:03,     109
2014-01-05 02:20:05,     102
2014-01-05 02:20:07,      90
2014-01-05 02:20:09,      79
2014-01-05 02:20:11,      67
2014-01-05 02:20:13,      55
2014-01-05 02:20:15,      44
2014-01-05 02:20:17,      28
2014-01-05 02:20:19,      11
2014-01-05 02:20:21,      -1
2014-01-05 02:20:23,     -15
2014-01-05 02:20:25,     -25
2014-01-05 02:20:27,     -40
2014-01-05 02:20:29,     -52
2014-01-05 02:20:31,     -63
2014-01-05 02:20:33,     -79
2014-01-05 02:20:35,     -90
2014-01-05 02:20:37,    -102
2014-01-05 02:20:39,    -113
2014-01-05 02:20:41,    -123
2014-01-05 02:20:43,    -132
2014-01-05 02:20:45,    -144
2014-01-05 02:20:47,    -154
2014-01-05 02:20:49,    -165
2014-01-05 02:20:51,    -173
2014-01-05 02:20:53,    -173
2014-01-05 02:20:55,    -181
2014-01-05 02:20:57,    -186
2014-01-05 02:20:59,    -188
2014-01-05 02:21:01,    -196
2014-01-05 02:21:03,    -198
2014-01-05 02:21:05,    -204
2014-01-05 02:21:07,    -204
2014-01-05 02:21:09,    -204
2014-01-05 02:21:11,    -206
2014-01-05 02:21:13,    -204
2014-01-05 02:21:15,    -206
2014-01-05 02:21:17,    -204
2014-01-05 02:21:19,    -206
2014-01-05 02:21:21,    -202
2014-01-05 02:21:23,    -198
2014-01-05 02:21:25,    -196
2014-01-05 02:21:27,    -188
2014-01-05 02:21:29,    -184
2014-01-05 02:21:31,    -175
2014-01-05 02:21:33,    -171
2014-01-05 02:21:35,    -163
2014-01-05 02:21:37,    -152
2014-01-05 02:21:39,    -144
2014-01-05 02:21:41,    -132
2014-01-05 02:21:43,    -125
2014-01-05 02:21:45,    -109
2014-01-05 02:21:47,     -96
2014-01-05 02:21:49,     -86
2014-01-05 02:21:51,     -73
2014-01-05 02:21:53,     -59
2014-01-05 02:21:55,     -46
2014-01-05 02:21:57,     -32
2014-01-05 02:21:59,     -15
2014-01-05 02:22:01,      -1
2014-01-05 02:22:03,      11
2014-01-05 02:22:05,      25
2014-01-05 02:22:07,      38
2014-01-05 02:22:09,      50
2014-01-05 02:22:11,      63
2014-01-05 02:22:13,      75
2014-01-05 02:22:15,      88
2014-01-05 02:22:17,      96
2014-01-05 02:22:19,     109
2014-01-05 02:22:21,     119
2014-01-05 02:22:23,     129
2014-01-05 02:22:25,     136
2014-01-05 02:22:27,     140
2014-01-05 02:22:29,     146
2014-01-05 02:22:31,     154
2014-01-05 02:22:33,     159
2014-01-05 02:22:35,     165
2014-01-05 02:22:37,     165
2014-01-05 02:22:39,     169
2014-01-05 02:22:41,     167
2014-01-05 02:22:43,     173
2014-01-05 02:22:45,     175
2014-01-05 02:22:47,     175
2014-01-05 02:22:49,     175
2014-01-05 02:22:51,     171
2014-01-05 02:22:53,     173
2014-01-05 02:22:55,     167
2014-01-05 02:22:57,     163
2014-01-05 02:22:59,     159
2014-01-05 02:23:01,     158
2014-01-05 02:23:03,     152
2014-01-05 02:23:05,     148
2014-01-05 02:23:07,     138
2014-01-05 02:23:09,     131
2014-01-05 02:23:11,     123
2014-01-05 02:23:13,     111
2014-01-05 02:23:15,     104
2014-01-05 02:23:17,      92
2014-01-05 02:23:19,      80
2014-01-05 02:23:21,      67
2014-01-05 02:23:23,      53
2014-01-05 02:23:25,      40
2014-01-05 02:23:27,      26
2014-01-05 02:23:29,      11
2014-01-05 02:23:31,      -1
2014-01-05 02:23:33,     -13
2014-01-05 02:23:35,     -28
2014-01-05 02:23:37,     -44
2014-01-05 02:23:39,     -53
2014-01-05 02:23:41,     -71
2014-01-05 02:23:43,     -84
2014-01-05 02:23:45,     -94
2014-01-05 02:23:47,    -104
2014-01-05 02:23:49,    -115
2014-01-05 02:23:51,    -129
2014-01-05 02:23:53,    -138
2014-01-05 02:23:55,    -146
2014-01-05 02:23:57,    -156
2014-01-05 02:23:59,    -163
2014-01-05 02:24:01,    -171
2014-01-05 02:24:03,    -179
2014-01-05 02:24:05,    -184
2014-01-05 02:24:07,    -184
2014-01-05 02:24:09,    -192
2014-01-05 02:24:11,    -198
2014-01-05 02:24:13,    -198
2014-01-05 02:24:15,    -200
2014-01-05 02:24:17,    -202
2014-01-05 02:24:19,    -206
2014-01-05 02:24:21,    -208
2014-01-05 02:24:23,    -206
2014-01-05 02:24:25,    -210
2014-01-05 02:24:27,    -204
2014-01-05 02:24:29,    -202
2014-01-05 02:24:31,    -200
2014-01-05 02:24:33,    -202
2014-01-05 02:24:35,    -200
2014-01-05 02:24:37,    -192
2014-01-05 02:24:39,    -186
2014-01-05 02:24:41,    -179
2014-01-05 02:24:43,    -173
2014-01-05 02:24:45,    -163
2014-01-05 02:24:47,    -161
2014-01-05 02:24:49,    -150
2014-01-05 02:24:51,    -138
2014-01-05 02:24:53,    -129
2014-01-05 02:24:55,    -115
2014-01-05 02:24:57,    -104
2014-01-05 02:24:59,     -92
2014-01-05 02:25:01,     -79
2014-01-05 02:25:03,     -65
2014-01-05 02:25:05,     -52
2014-01-05 02:25:07,     -34
2014-01-05 02:25:09,     -21
2014-01-05 02:25:11,     -11
2014-01-05 02:25:13,       1
2014-01-05 02:25:15,      15
2014-01-05 02:25:17,      26
2014-01-05 02:25:19,      42
2014-01-05 02:25:21,      52
2014-01-05 02:25:23,      65
2014-01-05 02:25:25,      77
2014-01-05 02:25:27,      86
2014-01-05 02:25:29,      96
2014-01-05 02:25:31,     105
2014-01-05 02:25:33,     115
2014-01-05 02:25:35,     123
2014-01-05 02:25:37,     129
2014-01-05 02:25:39,     134
2014-01-05 02:25:41,     140
2014-01-05 02:25:43,     148
2014-01-05 02:25:45,     152
2014-01-05 02:25:47,     161
2014-01-05 02:25:49,     165
2014-01-05 02:25:51,     167
2014-01-05 02:25:53,     165
2014-01-05 02:25:55,     165
2014-01-05 02:25:57,     171
2014-01-05 02:25:59,     179
2014-01-05 02:26:01,     177
2014-01-05 02:26:03,     169
2014-01-05 02:26:05,     167
2014-01-05 02:26:07,     167
2014-01-05 02:26:09,     169
2014-01-05 02:26:11,     169
2014-01-05 02:26:13,     165
2014-01-05 02:26:15,     159
2014-01-05 02:26:17,     150
2014-01-05 02:26:19,     142
2014-01-05 02:26:21,     136
2014-01-05 02:26:23,     131
2014-01-05 02:26:25,     121
2014-01-05 02:26:27,     109
2014-01-05 02:26:29,     100
2014-01-05 02:26:31,      86
2014-01-05 02:26:33,      77
2014-01-05 02:26:35,      63
2014-01-05 02:26:37,      55
2014-01-05 02:26:39,      40
2014-01-05 02:26:41,      26
2014-01-05 02:26:43,       7
2014-01-05 02:26:45,      -5
2014-01-05 02:26:47,     -15
2014-01-05 02:26:49,     -26
2014-01-05 02:26:51,     -40
2014-01-05 02:26:53,     -55
2014-01-05 02:26:55,     -71
2014-01-05 02:26:57,     -84
2014-01-05 02:26:59,     -96
2014-01-05 02:27:01,    -105
2014-01-05 02:27:03,    -113
2014-01-05 02:27:05,    -127
2014-01-05 02:27:07,    -134
2014-01-05 02:27:09,    -146
2014-01-05 02:27:11,    -158
2014-01-05 02:27:13,    -167
2014-01-05 02:27:15,    -169
2014-01-05 02:27:17,    -175
2014-01-05 02:27:19,    -184
2014-01-05 02:27:21,    -186
2014-01-05 02:27:23,    -190
2014-01-05 02:27:25,    -194
2014-01-05 02:27:27,    -200
2014-01-05 02:27:29,    -204
2014-01-05 02:27:31,    -204
2014-01-05 02:27:33,    -204
2014-01-05 02:27:35,    -206
2014-01-05 02:27:37,    -206
2014-01-05 02:27:39,    -204
2014-01-05 02:27:41,    -206
2014-01-05 02:27:43,    -202
2014-01-05 02:27:45,    -200
2014-01-05 02:27:47,    -198
2014-01-05 02:27:49,    -190
2014-01-05 02:27:51,    -186
2014-01-05 02:27:53,    -181
2014-01-05 02:27:55,    -171
2014-01-05 02:27:57,    -165
2014-01-05 02:27:59,    -158
2014-01-05 02:28:01,    -148
2014-01-05 02:28:03,    -140
2014-01-05 02:28:05,    -129
2014-01-05 02:28:07,    -113
2014-01-05 02:28:09,    -105
2014-01-05 02:28:11,     -92
2014-01-05 02:28:13,     -79
2014-01-05 02:28:15,     -65
2014-01-05 02:28:17,     -55
2014-01-05 02:28:37,     -42
2014-01-05 02:28:39,     -28
2014-01-05 02:28:41,     -11
2014-01-05 02:28:43,       1
2014-01-05 02:28:45,      17
2014-01-05 02:28:47,      30
2014-01-05 02:28:49,      44
2014-01-05 02:28:51,      57
2014-01-05 02:28:53,      67
2014-01-05 02:28:55,      77
2014-01-05 02:28:57,      88
2014-01-05 02:28:59,     100
2014-01-05 02:29:01,     109
2014-01-05 02:29:03,     121
2014-01-05 02:29:05,     127
2014-01-05 02:29:11,     134
2014-01-05 02:29:13,     142
2014-01-05 02:29:15,     148
2014-01-05 02:29:17,     152
2014-01-05 02:29:19,     158
2014-01-05 02:29:21,     161
2014-01-05 02:29:23,     163
2014-01-05 02:29:25,     169
2014-01-05 02:29:27,     173
2014-01-05 02:29:29,     175
2014-01-05 02:29:33,     175
2014-01-05 02:29:35,     177
2014-01-05 02:29:37,     175
2014-01-05 02:29:39,     175
2014-01-05 02:29:41,    -343
2014-01-05 02:29:43,   -3110
2014-01-05 02:29:45,  -11055
2014-01-05 02:29:47,  -21347
2014-01-05 02:29:49,  -28373
2014-01-05 02:29:51,  -31034
2014-01-05 02:29:53,  -27610
2014-01-05 02:29:55,  -16994
2014-01-05 02:29:59,   -5757
2014-01-05 02:30:01,   -1541
2014-01-05 02:30:03,   -5380
2014-01-05 02:30:04,  -15803
2014-01-05 02:30:05,  -28225
2014-01-05 02:30:06,  -32767
2014-01-05 02:30:07,  -25477
2014-01-05 02:30:08,  -13616
2014-01-05 02:30:09,   -4146
2014-01-05 02:30:10,     343
2014-01-05 02:30:11,   -3248
2014-01-05 02:30:12,  -13519
2014-01-05 02:30:13,  -21804
2014-01-05 02:30:14,  -22415
2014-01-05 02:30:15,  -16626
2014-01-05 02:30:16,   -7120
2014-01-05 02:30:17,    1697
2014-01-05 02:30:18,    4033
2014-01-05 02:30:19,     111
2014-01-05 02:30:20,   -5162
2014-01-05 02:30:21,   -9430
2014-01-05 02:30:22,  -10737
2014-01-05 02:30:24,   -5983
2014-01-05 02:30:25,    2418
2014-01-05 02:30:26,    8110
2014-01-05 02:30:27,    9579
2014-01-05 02:30:28,    8496
2014-01-05 02:30:29,    5081
2014-01-05 02:30:30,    1489
2014-01-05 02:30:32,    1636
2014-01-05 02:30:34,    5366
2014-01-05 02:30:36,   10087
2014-01-05 02:30:38,   14699
2014-01-05 02:30:40,   17308
2014-01-05 02:30:42,   15942
2014-01-05 02:30:44,   12953
2014-01-05 02:30:46,   11589
2014-01-05 02:30:48,   11546
2014-01-05 02:30:50,   12747
2014-01-05 02:30:52,   16370
2014-01-05 02:30:54,   20310
2014-01-05 02:30:56,   21405
2014-01-05 02:30:58,   20351
2014-01-05 02:31:00,   18838
2014-01-05 02:31:02,   16936
2014-01-05 02:31:04,   15892
2014-01-05 02:31:06,   17156
2014-01-05 02:31:08,   19289
2014-01-05 02:31:10,   20753
2014-01-05 02:31:12,   21738
2014-01-05 02:31:14,   21397
2014-01-05 02:31:16,   19000
2014-01-05 02:31:18,   16732
2014-01-05 02:31:20,   16237
2014-01-05 02:31:22,   16287
2014-01-05 02:31:24,   16512
2014-01-05 02:31:26,   17551
2014-01-05 02:31:28,   17984
2014-01-05 02:31:30,   16533
2014-01-05 02:31:32,   14475
2014-01-05 02:31:34,   12731
2014-01-05 02:31:36,   11043
2014-01-05 02:31:38,   10201
2014-01-05 02:31:40,   10504
2014-01-05 02:31:42,   10430
2014-01-05 02:31:44,    9517
2014-01-05 02:31:46,    8502
2014-01-05 02:31:48,    6852
2014-01-05 02:31:50,    4337
2014-01-05 02:31:52,    2574
2014-01-05 02:31:54,    2004
2014-01-05 02:31:56,    1348
2014-01-05 02:31:58,     547
2014-01-05 02:32:00,       9
2014-01-05 02:32:02,   -1185
2014-01-05 02:32:04,   -3204
2014-01-05 02:32:06,   -4942
2014-01-05 02:32:08,   -6293
2014-01-05 02:32:10,   -7577
2014-01-05 02:32:12,   -8201
2014-01-05 02:32:14,   -8411
2014-01-05 02:32:16,   -9301
2014-01-05 02:32:18,  -10575
2014-01-05 02:32:20,  -11562
2014-01-05 02:32:22,  -12812
2014-01-05 02:32:24,  -14261
2014-01-05 02:32:26,  -14897
2014-01-05 02:32:28,  -14999
2014-01-05 02:32:30,  -15421
2014-01-05 02:32:32,  -15847
2014-01-05 02:32:34,  -16142
2014-01-05 02:32:36,  -16886
2014-01-05 02:32:38,  -17716
2014-01-05 02:32:40,  -18006
2014-01-05 02:32:42,  -18152
2014-01-05 02:32:44,  -18243
2014-01-05 02:32:46,  -17830
2014-01-05 02:32:48,  -17427
2014-01-05 02:32:50,  -17562
2014-01-05 02:32:52,  -17599
2014-01-05 02:32:54,  -17291
2014-01-05 02:32:56,  -17152
2014-01-05 02:32:58,  -16880
2014-01-05 02:33:00,  -16027
2014-01-05 02:33:02,  -15161
2014-01-05 02:33:04,  -14556
2014-01-05 02:33:06,  -13791
2014-01-05 02:33:08,  -13040
2014-01-05 02:33:10,  -12521
2014-01-05 02:33:12,  -11723
2014-01-05 02:33:14,  -10592
2014-01-05 02:33:16,   -9594
2014-01-05 02:33:18,   -8505
2014-01-05 02:33:20,   -7147
2014-01-05 02:33:22,   -6043
2014-01-05 02:33:24,   -5199
2014-01-05 02:33:26,   -4058
2014-01-05 02:33:28,   -2811
2014-01-05 02:33:30,   -1736
2014-01-05 02:33:32,    -448
2014-01-05 02:33:34,    1007
2014-01-05 02:33:36,    2198
2014-01-05 02:33:38,    3299
2014-01-05 02:33:40,    4528
2014-01-05 02:33:42,    5599
2014-01-05 02:33:44,    6603
2014-01-05 02:33:46,    7864
2014-01-05 02:33:48,    9076
2014-01-05 02:33:50,   10051
2014-01-05 02:33:52,   11130
2014-01-05 02:33:54,   12219
2014-01-05 02:33:56,   12982
2014-01-05 02:33:58,   13714
2014-01-05 02:34:00,   14618
2014-01-05 02:34:02,   15362
2014-01-05 02:34:04,   15982
2014-01-05 02:34:06,   16718
2014-01-05 02:34:08,   17318
2014-01-05 02:34:10,   17674
2014-01-05 02:34:12,   18063
2014-01-05 02:34:14,   18401
2014-01-05 02:34:16,   18510
2014-01-05 02:34:18,   18667
2014-01-05 02:34:20,   18882
2014-01-05 02:34:22,   18859
2014-01-05 02:34:24,   18709
2014-01-05 02:34:26,   18624
2014-01-05 02:34:28,   18366
2014-01-05 02:34:30,   17903
2014-01-05 02:34:32,   17524
2014-01-05 02:34:34,   17119
2014-01-05 02:34:36,   16518
2014-01-05 02:34:38,   15911
2014-01-05 02:34:40,   15310
2014-01-05 02:34:42,   14495
2014-01-05 02:34:44,   13616
2014-01-05 02:34:46,   12795
2014-01-05 02:34:48,   11847
2014-01-05 02:34:50,   10804
2014-01-05 02:34:52,    9860
2014-01-05 02:34:54,    8860
2014-01-05 02:34:56,    7692
2014-01-05 02:34:58,    6555
2014-01-05 02:35:00,    5453
2014-01-05 02:35:02,    4214
2014-01-05 02:35:04,    2965
2014-01-05 02:35:06,    1824
2014-01-05 02:35:08,     612
2014-01-05 02:35:10,    -643
2014-01-05 02:35:12,   -1807
2014-01-05 02:35:14,   -2996
2014-01-05 02:35:16,   -4256
2014-01-05 02:35:18,   -5420
2014-01-05 02:35:20,   -6521
2014-01-05 02:35:22,   -7679
2014-01-05 02:35:24,   -8766
2014-01-05 02:35:26,   -9725
2014-01-05 02:35:28,  -10719
2014-01-05 02:35:30,  -11731
2014-01-05 02:35:32,  -12600
2014-01-05 02:35:34,  -13425
2014-01-05 02:35:36,  -14259
2014-01-05 02:35:38,  -14967
2014-01-05 02:35:40,  -15572
2014-01-05 02:35:42,  -16183
2014-01-05 02:35:44,  -16714
2014-01-05 02:35:46,  -17136
2014-01-05 02:35:48,  -17551
2014-01-05 02:35:50,  -17892
2014-01-05 02:35:52,  -18050
2014-01-05 02:35:54,  -18144
2014-01-05 02:35:56,  -18237
2014-01-05 02:35:58,  -18202
2014-01-05 02:36:00,  -18069
2014-01-05 02:36:02,  -17934
2014-01-05 02:36:04,  -17703
2014-01-05 02:36:06,  -17327
2014-01-05 02:36:08,  -16926
2014-01-05 02:36:10,  -16472
2014-01-05 02:36:12,  -15895
2014-01-05 02:36:14,  -15265
2014-01-05 02:36:16,  -14620
2014-01-05 02:36:18,  -13861
2014-01-05 02:36:20,  -13026
2014-01-05 02:36:22,  -12196
2014-01-05 02:36:24,  -11305
2014-01-05 02:36:26,  -10309
2014-01-05 02:36:28,   -9303
2014-01-05 02:36:30,   -8293
2014-01-05 02:36:32,   -7187
2014-01-05 02:36:34,   -6058
2014-01-05 02:36:36,   -4952
2014-01-05 02:36:38,   -3790
2014-01-05 02:36:40,   -2584
2014-01-05 02:36:42,   -1416
2014-01-05 02:36:44,    -231
2014-01-05 02:36:46,     994
2014-01-05 02:36:48,    2185
2014-01-05 02:36:50,    3345
2014-01-05 02:36:52,    4532
2014-01-05 02:36:54,    5700
2014-01-05 02:36:56,    6798
2014-01-05 02:36:58,    7906
