2014-01-05 02:00:01,     132
2014-01-05 02:37:00,    9008
2014-01-05 02:37:02,   10014
2014-01-05 02:37:04,   10982
2014-01-05 02:37:06,   11949
2014-01-05 02:37:08,   12841
2014-01-05 02:37:10,   13650
2014-01-05 02:37:12,   14444
2014-01-05 02:37:14,   15186
2014-01-05 02:37:16,   15828
2014-01-05 02:37:18,   16410
2014-01-05 02:37:20,   16953
2014-01-05 02:37:22,   17391
2014-01-05 02:37:24,   17755
2014-01-05 02:37:26,   18081
2014-01-05 02:37:28,   18310
2014-01-05 02:37:30,   18437
2014-01-05 02:37:32,   18514
2014-01-05 02:37:34,   18524
2014-01-05 02:37:36,   18420
2014-01-05 02:37:38,   18254
2014-01-05 02:37:40,   18034
2014-01-05 02:37:42,   17709
2014-01-05 02:37:44,   17306
2014-01-05 02:37:46,   16857
2014-01-05 02:37:48,   16323
2014-01-05 02:37:50,   15703
2014-01-05 02:37:52,   15040
2014-01-05 02:37:54,   14317
2014-01-05 02:37:56,   13504
2014-01-05 02:37:58,   12647
2014-01-05 02:38:00,   11758
2014-01-05 02:38:02,   10795
2014-01-05 02:38:04,    9785
2014-01-05 02:38:06,    8756
2014-01-05 02:38:08,    7681
2014-01-05 02:38:10,    6555
2014-01-05 02:38:12,    5422
2014-01-05 02:38:14,    4270
2014-01-05 02:38:16,    3079
2014-01-05 02:38:18,    1876
2014-01-05 02:38:20,     684
2014-01-05 02:38:22,    -529
2014-01-05 02:38:24,   -1745
2014-01-05 02:38:26,   -2927
2014-01-05 02:38:28,   -4098
2014-01-05 02:38:30,   -5274
2014-01-05 02:38:32,   -6409
2014-01-05 02:38:34,   -7513
2014-01-05 02:38:36,   -8604
2014-01-05 02:38:38,   -9648
2014-01-05 02:38:40,  -10637
2014-01-05 02:38:42,  -11596
2014-01-05 02:38:44,  -12508
2014-01-05 02:38:46,  -13348
2014-01-05 02:38:48,  -14140
2014-01-05 02:38:50,  -14886
2014-01-05 02:38:52,  -15556
2014-01-05 02:38:54,  -16156
2014-01-05 02:38:56,  -16691
2014-01-05 02:38:58,  -17150
2014-01-05 02:39:00,  -17526
2014-01-05 02:39:02,  -17844
2014-01-05 02:39:04,  -18081
2014-01-05 02:39:06,  -18227
2014-01-05 02:39:08,  -18304
2014-01-05 02:39:10,  -18316
2014-01-05 02:39:12,  -18229
2014-01-05 02:39:14,  -18061
2014-01-05 02:39:16,  -17828
2014-01-05 02:39:18,  -17514
2014-01-05 02:39:20,  -17117
2014-01-05 02:39:22,  -16659
2014-01-05 02:39:24,  -16125
2014-01-05 02:39:26,  -15508
2014-01-05 02:39:28,  -14832
2014-01-05 02:39:30,  -14099
2014-01-05 02:39:32,  -13298
2014-01-05 02:39:34,  -12440
2014-01-05 02:39:36,  -11533
2014-01-05 02:39:38,  -10573
2014-01-05 02:39:40,   -9559
2014-01-05 02:39:42,   -8515
2014-01-05 02:39:44,   -7434
2014-01-05 02:39:46,   -6312
2014-01-05 02:39:48,   -5164
2014-01-05 02:39:50,   -4000
2014-01-05 02:39:52,   -2807
2014-01-05 02:39:54,   -1605
2014-01-05 02:39:56,    -402
2014-01-05 02:39:58,     801
2014-01-05 02:40:00,    1998
2014-01-05 02:40:02,    3171
2014-01-05 02:40:04,    4345
2014-01-05 02:40:06,    5518
2014-01-05 02:40:08,    6669
2014-01-05 02:40:10,    7787
2014-01-05 02:40:12,    8866
2014-01-05 02:40:14,    9899
2014-01-05 02:40:16,   10887
2014-01-05 02:40:18,   11833
2014-01-05 02:40:20,   12739
2014-01-05 02:40:22,   13583
2014-01-05 02:40:24,   14365
2014-01-05 02:40:26,   15092
2014-01-05 02:40:28,   15741
2014-01-05 02:40:30,   16323
2014-01-05 02:40:32,   16847
2014-01-05 02:40:34,   17294
2014-01-05 02:40:36,   17663
2014-01-05 02:40:38,   17954
2014-01-05 02:40:40,   18173
2014-01-05 02:40:42,   18304
2014-01-05 02:40:44,   18360
2014-01-05 02:40:46,   18341
2014-01-05 02:40:48,   18239
2014-01-05 02:40:50,   18056
2014-01-05 02:40:52,   17799
2014-01-05 02:40:54,   17460
2014-01-05 02:40:56,   17044
2014-01-05 02:40:58,   16560
2014-01-05 02:41:00,   16007
2014-01-05 02:41:02,   15379
2014-01-05 02:41:04,   14681
2014-01-05 02:41:06,   13926
2014-01-05 02:41:08,   13113
2014-01-05 02:41:10,   12240
2014-01-05 02:41:12,   11319
2014-01-05 02:41:14,   10350
2014-01-05 02:41:16,    9336
2014-01-05 02:41:18,    8280
2014-01-05 02:41:20,    7191
2014-01-05 02:41:22,    6062
2014-01-05 02:41:24,    4913
2014-01-05 02:41:26,    3748
2014-01-05 02:41:28,    2561
2014-01-05 02:41:30,    1360
2014-01-05 02:41:32,     156
2014-01-05 02:41:34,   -1046
2014-01-05 02:41:36,   -2248
2014-01-05 02:41:38,   -3441
2014-01-05 02:41:40,   -4609
2014-01-05 02:41:42,   -5759
2014-01-05 02:41:44,   -6879
2014-01-05 02:41:46,   -7968
2014-01-05 02:41:48,   -9031
2014-01-05 02:41:50,  -10059
2014-01-05 02:41:52,  -11036
2014-01-05 02:41:54,  -11968
2014-01-05 02:41:56,  -12849
2014-01-05 02:41:58,  -13670
2014-01-05 02:42:00,  -14433
2014-01-05 02:42:02,  -15138
2014-01-05 02:42:04,  -15778
2014-01-05 02:42:06,  -16346
2014-01-05 02:42:08,  -16813
2014-01-05 02:42:10,  -17206
2014-01-05 02:42:12,  -17634
2014-01-05 02:42:14,  -17977
2014-01-05 02:42:16,  -18135
2014-01-05 02:42:18,  -18225
2014-01-05 02:42:20,  -18287
2014-01-05 02:42:22,  -18225
2014-01-05 02:42:24,  -18083
2014-01-05 02:42:26,  -17950
2014-01-05 02:42:28,  -17707
2014-01-05 02:42:30,  -17329
2014-01-05 02:42:32,  -16923
2014-01-05 02:42:34,  -16450
2014-01-05 02:42:36,  -15855
2014-01-05 02:42:38,  -15227
2014-01-05 02:42:40,  -14579
2014-01-05 02:42:42,  -13812
2014-01-05 02:42:44,  -12982
2014-01-05 02:42:46,  -12151
2014-01-05 02:42:48,  -11238
2014-01-05 02:42:50,  -10236
2014-01-05 02:42:52,   -9241
2014-01-05 02:42:54,   -8224
2014-01-05 02:42:56,   -7114
2014-01-05 02:42:58,   -5994
2014-01-05 02:43:00,   -4888
2014-01-05 02:43:02,   -3721
2014-01-05 02:43:04,   -2520
2014-01-05 02:43:06,   -1358
2014-01-05 02:43:08,    -169
2014-01-05 02:43:10,    1054
2014-01-05 02:43:12,    2229
2014-01-05 02:43:14,    3383
2014-01-05 02:43:16,    4567
2014-01-05 02:43:18,    5713
2014-01-05 02:43:20,    6806
2014-01-05 02:43:22,    7910
2014-01-05 02:43:24,    8987
2014-01-05 02:43:26,    9981
2014-01-05 02:43:28,   10945
2014-01-05 02:43:30,   11893
2014-01-05 02:43:32,   12762
2014-01-05 02:43:34,   13564
2014-01-05 02:43:36,   14348
2014-01-05 02:43:38,   15059
2014-01-05 02:43:40,   15678
2014-01-05 02:43:42,   16260
2014-01-05 02:43:44,   16780
2014-01-05 02:43:46,   17192
2014-01-05 02:43:48,   17543
2014-01-05 02:43:50,   17848
2014-01-05 02:43:52,   18046
2014-01-05 02:43:54,   18158
2014-01-05 02:43:56,   18223
2014-01-05 02:43:58,   18210
2014-01-05 02:44:00,   18081
2014-01-05 02:44:02,   17909
2014-01-05 02:44:04,   17666
2014-01-05 02:44:06,   17320
2014-01-05 02:44:08,   16903
2014-01-05 02:44:10,   16441
2014-01-05 02:44:12,   15880
2014-01-05 02:44:14,   15252
2014-01-05 02:44:16,   14581
2014-01-05 02:44:18,   13837
2014-01-05 02:44:20,   13017
2014-01-05 02:44:22,   12157
2014-01-05 02:44:24,   11255
2014-01-05 02:44:26,   10282
2014-01-05 02:44:28,    9268
2014-01-05 02:44:30,    8241
2014-01-05 02:44:32,    7158
2014-01-05 02:44:34,    6033
2014-01-05 02:44:36,    4908
2014-01-05 02:44:38,    3749
2014-01-05 02:44:40,    2551
2014-01-05 02:44:42,    1368
2014-01-05 02:44:44,     181
2014-01-05 02:44:46,   -1023
2014-01-05 02:44:48,   -2216
2014-01-05 02:44:50,   -3381
2014-01-05 02:44:52,   -4555
2014-01-05 02:44:54,   -5713
2014-01-05 02:44:56,   -6825
2014-01-05 02:44:58,   -7918
2014-01-05 02:45:00,   -8985
2014-01-05 02:45:02,   -9999
2014-01-05 02:45:03,  -10968
2014-01-05 02:45:05,  -11907
2014-01-05 02:45:07,  -12783
2014-01-05 02:45:09,  -13604
2014-01-05 02:45:11,  -14379
2014-01-05 02:45:13,  -15092
2014-01-05 02:45:15,  -15720
2014-01-05 02:45:17,  -16291
2014-01-05 02:45:19,  -16795
2014-01-05 02:45:21,  -17223
2014-01-05 02:45:23,  -17574
2014-01-05 02:45:25,  -17865
2014-01-05 02:45:27,  -18069
2014-01-05 02:45:29,  -18187
2014-01-05 02:45:31,  -18237
2014-01-05 02:45:33,  -18210
2014-01-05 02:45:35,  -18092
2014-01-05 02:45:37,  -17905
2014-01-05 02:45:39,  -17649
2014-01-05 02:45:41,  -17302
2014-01-05 02:45:43,  -16882
2014-01-05 02:45:45,  -16400
2014-01-05 02:45:47,  -15840
2014-01-05 02:45:49,  -15206
2014-01-05 02:45:51,  -14518
2014-01-05 02:45:53,  -13770
2014-01-05 02:45:55,  -12949
2014-01-05 02:45:57,  -12078
2014-01-05 02:45:59,  -11161
2014-01-05 02:46:01,  -10182
2014-01-05 02:46:03,   -9166
2014-01-05 02:46:05,   -8120
2014-01-05 02:46:07,   -7031
2014-01-05 02:46:09,   -5908
2014-01-05 02:46:11,   -4769
2014-01-05 02:46:13,   -3611
2014-01-05 02:46:15,   -2426
2014-01-05 02:46:17,   -1235
2014-01-05 02:46:19,     -36
2014-01-05 02:46:21,    1160
2014-01-05 02:46:23,    2341
2014-01-05 02:46:25,    3501
2014-01-05 02:46:27,    4661
2014-01-05 02:46:29,    5815
2014-01-05 02:46:31,    6943
2014-01-05 02:46:33,    8035
2014-01-05 02:46:35,    9087
2014-01-05 02:46:37,   10093
2014-01-05 02:46:39,   11051
2014-01-05 02:46:41,   11976
2014-01-05 02:46:43,   12853
2014-01-05 02:46:45,   13666
2014-01-05 02:46:47,   14423
2014-01-05 02:46:49,   15117
2014-01-05 02:46:51,   15734
2014-01-05 02:46:53,   16294
2014-01-05 02:46:55,   16782
2014-01-05 02:46:57,   17198
2014-01-05 02:46:59,   17537
2014-01-05 02:47:01,   17803
2014-01-05 02:47:03,   17992
2014-01-05 02:47:05,   18094
2014-01-05 02:47:07,   18125
2014-01-05 02:47:09,   18079
2014-01-05 02:47:11,   17954
2014-01-05 02:47:13,   17749
2014-01-05 02:47:15,   17474
2014-01-05 02:47:17,   17117
2014-01-05 02:47:19,   16686
2014-01-05 02:47:21,   16183
2014-01-05 02:47:23,   15612
2014-01-05 02:47:25,   14974
2014-01-05 02:47:27,   14271
2014-01-05 02:47:29,   13508
2014-01-05 02:47:31,   12685
2014-01-05 02:47:33,   11814
2014-01-05 02:47:35,   10895
2014-01-05 02:47:37,    9924
2014-01-05 02:47:39,    8910
2014-01-05 02:47:41,    7856
2014-01-05 02:47:43,    6771
2014-01-05 02:47:45,    5651
2014-01-05 02:47:47,    4516
2014-01-05 02:47:49,    3358
2014-01-05 02:47:51,    2179
2014-01-05 02:47:53,     992
2014-01-05 02:47:55,    -192
2014-01-05 02:47:57,   -1383
2014-01-05 02:47:59,   -2566
2014-01-05 02:48:01,   -3732
2014-01-05 02:48:03,   -4886
2014-01-05 02:48:05,   -6014
2014-01-05 02:48:07,   -7120
2014-01-05 02:48:09,   -8191
2014-01-05 02:48:11,   -9236
2014-01-05 02:48:13,  -10238
2014-01-05 02:48:15,  -11195
2014-01-05 02:48:17,  -12103
2014-01-05 02:48:19,  -12963
2014-01-05 02:48:21,  -13760
2014-01-05 02:48:23,  -14504
2014-01-05 02:48:25,  -15188
2014-01-05 02:48:27,  -15807
2014-01-05 02:48:29,  -16348
2014-01-05 02:48:31,  -16782
2014-01-05 02:48:33,  -17177
2014-01-05 02:48:35,  -17603
2014-01-05 02:48:37,  -17909
2014-01-05 02:48:39,  -18034
2014-01-05 02:48:41,  -18129
2014-01-05 02:48:43,  -18171
2014-01-05 02:48:45,  -18069
2014-01-05 02:48:47,  -17938
2014-01-05 02:48:49,  -17794
2014-01-05 02:48:51,  -17518
2014-01-05 02:48:53,  -17125
2014-01-05 02:48:55,  -16724
2014-01-05 02:48:57,  -16231
2014-01-05 02:48:59,  -15628
2014-01-05 02:49:01,  -15005
2014-01-05 02:49:03,  -14340
2014-01-05 02:49:05,  -13556
2014-01-05 02:49:07,  -12726
2014-01-05 02:49:09,  -11895
2014-01-05 02:49:11,  -10964
2014-01-05 02:49:13,   -9966
2014-01-05 02:49:15,   -8985
2014-01-05 02:49:17,   -7954
2014-01-05 02:49:19,   -6837
2014-01-05 02:49:21,   -5736
2014-01-05 02:49:23,   -4628
2014-01-05 02:49:25,   -3455
2014-01-05 02:49:27,   -2271
2014-01-05 02:49:29,   -1123
2014-01-05 02:49:31,      67
2014-01-05 02:49:33,    1279
2014-01-05 02:49:35,    2437
2014-01-05 02:49:37,    3591
2014-01-05 02:49:39,    4771
2014-01-05 02:49:41,    5890
2014-01-05 02:49:43,    6970
2014-01-05 02:49:45,    8068
2014-01-05 02:49:47,    9118
2014-01-05 02:49:49,   10091
2014-01-05 02:49:51,   11053
2014-01-05 02:49:53,   11982
2014-01-05 02:49:55,   12820
2014-01-05 02:49:57,   13612
2014-01-05 02:49:59,   14379
2014-01-05 02:50:01,   15059
2014-01-05 02:50:03,   15660
2014-01-05 02:50:05,   16231
2014-01-05 02:50:07,   16716
2014-01-05 02:50:09,   17100
2014-01-05 02:50:11,   17441
2014-01-05 02:50:13,   17724
2014-01-05 02:50:15,   17892
2014-01-05 02:50:17,   17988
2014-01-05 02:50:19,   18038
2014-01-05 02:50:21,   17986
2014-01-05 02:50:23,   17846
2014-01-05 02:50:25,   17661
2014-01-05 02:50:27,   17387
2014-01-05 02:50:29,   17021
2014-01-05 02:50:31,   16599
2014-01-05 02:50:33,   16113
2014-01-05 02:50:35,   15533
2014-01-05 02:50:37,   14897
2014-01-05 02:50:39,   14217
2014-01-05 02:50:41,   13452
2014-01-05 02:50:43,   12620
2014-01-05 02:50:45,   11766
2014-01-05 02:50:47,   10851
2014-01-05 02:50:49,    9866
2014-01-05 02:50:51,    8860
2014-01-05 02:50:53,    7825
2014-01-05 02:50:55,    6731
2014-01-05 02:50:57,    5615
2014-01-05 02:50:59,    4489
2014-01-05 02:51:01,    3329
2014-01-05 02:51:03,    2144
2014-01-05 02:51:05,     973
2014-01-05 02:51:07,    -204
2014-01-05 02:51:09,   -1400
2014-01-05 02:51:11,   -2570
2014-01-05 02:51:13,   -3728
2014-01-05 02:51:15,   -4894
2014-01-05 02:51:17,   -6025
2014-01-05 02:51:19,   -7118
2014-01-05 02:51:21,   -8195
2014-01-05 02:51:23,   -9241
2014-01-05 02:51:25,  -10226
2014-01-05 02:51:27,  -11184
2014-01-05 02:51:29,  -12097
2014-01-05 02:51:31,  -12947
2014-01-05 02:51:33,  -13737
2014-01-05 02:51:35,  -14483
2014-01-05 02:51:37,  -15165
2014-01-05 02:51:39,  -15768
2014-01-05 02:51:41,  -16319
2014-01-05 02:51:43,  -16801
2014-01-05 02:51:45,  -17196
2014-01-05 02:51:47,  -17522
2014-01-05 02:51:49,  -17784
2014-01-05 02:51:51,  -17957
2014-01-05 02:51:53,  -18054
2014-01-05 02:51:55,  -18088
2014-01-05 02:51:57,  -18034
2014-01-05 02:51:59,  -17894
2014-01-05 02:52:01,  -17686
2014-01-05 02:52:03,  -17404
2014-01-05 02:52:05,  -17040
2014-01-05 02:52:07,  -16605
2014-01-05 02:52:09,  -16111
2014-01-05 02:52:11,  -15531
2014-01-05 02:52:13,  -14884
2014-01-05 02:52:15,  -14186
2014-01-05 02:52:17,  -13423
2014-01-05 02:52:19,  -12598
2014-01-05 02:52:21,  -11722
2014-01-05 02:52:23,  -10800
2014-01-05 02:52:25,   -9822
2014-01-05 02:52:27,   -8808
2014-01-05 02:52:29,   -7763
2014-01-05 02:52:31,   -6675
2014-01-05 02:52:33,   -5557
2014-01-05 02:52:35,   -4426
2014-01-05 02:52:37,   -3268
2014-01-05 02:52:39,   -2092
2014-01-05 02:52:41,    -917
2014-01-05 02:52:43,     262
2014-01-05 02:52:45,    1439
2014-01-05 02:52:47,    2593
2014-01-05 02:52:49,    3744
2014-01-05 02:52:51,    4894
2014-01-05 02:52:53,    6033
2014-01-05 02:52:55,    7137
2014-01-05 02:52:57,    8205
2014-01-05 02:52:59,    9236
2014-01-05 02:53:01,   10220
2014-01-05 02:53:03,   11159
2014-01-05 02:53:05,   12065
2014-01-05 02:53:07,   12914
2014-01-05 02:53:09,   13706
2014-01-05 02:53:11,   14441
2014-01-05 02:53:13,   15111
2014-01-05 02:53:15,   15709
2014-01-05 02:53:17,   16248
2014-01-05 02:53:19,   16718
2014-01-05 02:53:21,   17113
2014-01-05 02:53:23,   17431
2014-01-05 02:53:25,   17678
2014-01-05 02:53:27,   17849
2014-01-05 02:53:29,   17936
2014-01-05 02:53:31,   17955
2014-01-05 02:53:33,   17896
2014-01-05 02:53:35,   17757
2014-01-05 02:53:37,   17541
2014-01-05 02:53:39,   17250
2014-01-05 02:53:41,   16884
2014-01-05 02:53:43,   16443
2014-01-05 02:53:45,   15940
2014-01-05 02:53:47,   15364
2014-01-05 02:53:49,   14720
2014-01-05 02:53:51,   14013
2014-01-05 02:53:53,   13248
2014-01-05 02:53:55,   12427
2014-01-05 02:53:57,   11554
2014-01-05 02:53:59,   10633
2014-01-05 02:54:01,    9665
2014-01-05 02:54:03,    8654
2014-01-05 02:54:05,    7609
2014-01-05 02:54:07,    6526
2014-01-05 02:54:09,    5416
2014-01-05 02:54:11,    4281
2014-01-05 02:54:13,    3135
2014-01-05 02:54:15,    1967
2014-01-05 02:54:17,     788
2014-01-05 02:54:19,    -385
2014-01-05 02:54:21,   -1562
2014-01-05 02:54:23,   -2734
2014-01-05 02:54:25,   -3884
2014-01-05 02:54:27,   -5025
2014-01-05 02:54:29,   -6147
2014-01-05 02:54:31,   -7243
2014-01-05 02:54:33,   -8309
2014-01-05 02:54:35,   -9338
2014-01-05 02:54:37,  -10321
2014-01-05 02:54:39,  -11253
2014-01-05 02:54:41,  -12145
2014-01-05 02:54:43,  -12988
2014-01-05 02:54:45,  -13778
2014-01-05 02:54:47,  -14520
2014-01-05 02:54:49,  -15188
2014-01-05 02:54:51,  -15789
2014-01-05 02:54:53,  -16302
2014-01-05 02:54:55,  -16713
2014-01-05 02:54:57,  -17109
2014-01-05 02:54:59,  -17528
2014-01-05 02:55:01,  -17799
2014-01-05 02:55:03,  -17909
2014-01-05 02:55:05,  -18004
2014-01-05 02:55:07,  -18019
2014-01-05 02:55:09,  -17900
2014-01-05 02:55:11,  -17769
2014-01-05 02:55:13,  -17614
2014-01-05 02:55:15,  -17312
2014-01-05 02:55:17,  -16919
2014-01-05 02:55:19,  -16506
2014-01-05 02:55:21,  -15988
2014-01-05 02:55:23,  -15369
2014-01-05 02:55:25,  -14755
2014-01-05 02:55:27,  -14073