2014-01-05 02:00:01,      -4
2014-01-05 02:37:00,     -49
2014-01-05 02:37:02,     -50
2014-01-05 02:37:04,     -52
2014-01-05 02:37:06,     -52
2014-01-05 02:37:08,     -53
2014-01-05 02:37:10,     -67
2014-01-05 02:37:12,     -76
2014-01-05 02:37:14,     -80
2014-01-05 02:37:16,     -82
2014-01-05 02:37:18,     -82
2014-01-05 02:37:20,     -97
2014-01-05 02:37:22,    -108
2014-01-05 02:37:24,    -112
2014-01-05 02:37:26,    -114
2014-01-05 02:37:28,    -114
2014-01-05 02:37:30,    -114
2014-01-05 02:37:32,    -119
2014-01-05 02:37:34,    -135
2014-01-05 02:37:36,    -141
2014-01-05 02:37:38,    -144
2014-01-05 02:37:40,    -145
2014-01-05 02:37:42,    -145
2014-01-05 02:37:44,    -145
2014-01-05 02:37:46,    -145
2014-01-05 02:37:48,    -145
2014-01-05 02:37:50,    -145
2014-01-05 02:37:52,    -145
2014-01-05 02:37:54,    -145
2014-01-05 02:37:56,    -145
2014-01-05 02:37:58,    -145
2014-01-05 02:38:00,    -145
2014-01-05 02:38:02,    -145
2014-01-05 02:38:04,    -145
2014-01-05 02:38:06,    -145
2014-01-05 02:38:08,    -145
2014-01-05 02:38:10,    -143
2014-01-05 02:38:12,    -126
2014-01-05 02:38:14,    -133
2014-01-05 02:38:16,    -141
2014-01-05 02:38:18,    -138
2014-01-05 02:38:20,    -124
2014-01-05 02:38:22,    -118
2014-01-05 02:38:24,    -116
2014-01-05 02:38:26,    -114
2014-01-05 02:38:28,    -112
2014-01-05 02:38:30,     -94
2014-01-05 02:38:32,    -103
2014-01-05 02:38:34,     -99
2014-01-05 02:38:36,     -83
2014-01-05 02:38:38,     -65
2014-01-05 02:38:40,     -74
2014-01-05 02:38:42,     -65
2014-01-05 02:38:44,     -58
2014-01-05 02:38:46,     -53
2014-01-05 02:38:48,     -53
2014-01-05 02:38:50,     -52
2014-01-05 02:38:52,     -39
2014-01-05 02:38:54,     -13
2014-01-05 02:38:56,       0
2014-01-05 02:38:58,       6
2014-01-05 02:39:00,       7
2014-01-05 02:39:02,      18
2014-01-05 02:39:04,      31
2014-01-05 02:39:06,      36
2014-01-05 02:39:08,      54
2014-01-05 02:39:10,      53
2014-01-05 02:39:12,      44
2014-01-05 02:39:14,      43
2014-01-05 02:39:16,      59
2014-01-05 02:39:18,      66
2014-01-05 02:39:20,      69
2014-01-05 02:39:22,      75
2014-01-05 02:39:24,      90
2014-01-05 02:39:26,      97
2014-01-05 02:39:28,      99
2014-01-05 02:39:30,      99
2014-01-05 02:39:32,     102
2014-01-05 02:39:34,     119
2014-01-05 02:39:36,     111
2014-01-05 02:39:38,     105
2014-01-05 02:39:40,     108
2014-01-05 02:39:42,     123
2014-01-05 02:39:44,     128
2014-01-05 02:39:46,     130
2014-01-05 02:39:48,     132
2014-01-05 02:39:50,     132
2014-01-05 02:39:52,     132
2014-01-05 02:39:54,     132
2014-01-05 02:39:56,     133
2014-01-05 02:39:58,     132
2014-01-05 02:40:00,     132
2014-01-05 02:40:02,     132
2014-01-05 02:40:04,     147
2014-01-05 02:40:06,     147
2014-01-05 02:40:08,     141
2014-01-05 02:40:10,     152
2014-01-05 02:40:12,     143
2014-01-05 02:40:14,     136
2014-01-05 02:40:16,     141
2014-01-05 02:40:18,     151
2014-01-05 02:40:20,     141
2014-01-05 02:40:22,     136
2014-01-05 02:40:24,     123
2014-01-05 02:40:26,     110
2014-01-05 02:40:28,     104
2014-01-05 02:40:30,      86
2014-01-05 02:40:32,      88
2014-01-05 02:40:34,      88
2014-01-05 02:40:36,      74
2014-01-05 02:40:38,      52
2014-01-05 02:40:40,      59
2014-01-05 02:40:42,      75
2014-01-05 02:40:44,      80
2014-01-05 02:40:46,      56
2014-01-05 02:40:48,      44
2014-01-05 02:40:50,      40
2014-01-05 02:40:52,      30
2014-01-05 02:40:54,      17
2014-01-05 02:40:56,      12
2014-01-05 02:40:58,       8
2014-01-05 02:41:00,       8
2014-01-05 02:41:02,       8
2014-01-05 02:41:04,       6
2014-01-05 02:41:06,      -8
2014-01-05 02:41:08,     -16
2014-01-05 02:41:10,     -28
2014-01-05 02:41:12,     -39
2014-01-05 02:41:14,     -28
2014-01-05 02:41:16,     -41
2014-01-05 02:41:18,     -35
2014-01-05 02:41:20,     -34
2014-01-05 02:41:22,     -47
2014-01-05 02:41:24,     -68
2014-01-05 02:41:26,     -77
2014-01-05 02:41:28,     -81
2014-01-05 02:41:30,     -86
2014-01-05 02:41:32,    -103
2014-01-05 02:41:34,     -93
2014-01-05 02:41:36,    -101
2014-01-05 02:41:38,    -116
2014-01-05 02:41:40,    -133
2014-01-05 02:41:42,    -141
2014-01-05 02:41:44,    -143
2014-01-05 02:41:46,    -144
2014-01-05 02:41:48,    -145
2014-01-05 02:41:50,    -145
2014-01-05 02:41:52,    -145
2014-01-05 02:41:54,    -144
2014-01-05 02:41:56,    -145
2014-01-05 02:41:58,    -145
2014-01-05 02:42:00,    -145
2014-01-05 02:42:02,    -145
2014-01-05 02:42:04,    -145
2014-01-05 02:42:06,    -145
2014-01-05 02:42:08,    -144
2014-01-05 02:42:10,    -145
2014-01-05 02:42:12,    -145
2014-01-05 02:42:14,    -145
2014-01-05 02:42:16,    -145
2014-01-05 02:42:18,    -144
2014-01-05 02:42:20,    -129
2014-01-05 02:42:22,    -132
2014-01-05 02:42:24,    -133
2014-01-05 02:42:26,    -123
2014-01-05 02:42:28,    -118
2014-01-05 02:42:30,    -115
2014-01-05 02:42:32,    -114
2014-01-05 02:42:34,    -110
2014-01-05 02:42:36,     -94
2014-01-05 02:42:38,    -104
2014-01-05 02:42:40,     -97
2014-01-05 02:42:42,     -88
2014-01-05 02:42:44,     -84
2014-01-05 02:42:46,     -83
2014-01-05 02:42:48,     -68
2014-01-05 02:42:50,     -58
2014-01-05 02:42:52,     -54
2014-01-05 02:42:54,     -51
2014-01-05 02:42:56,     -34
2014-01-05 02:42:58,     -23
2014-01-05 02:43:00,     -22
2014-01-05 02:43:02,     -10
2014-01-05 02:43:04,       3
2014-01-05 02:43:06,       7
2014-01-05 02:43:08,      19
2014-01-05 02:43:10,      32
2014-01-05 02:43:12,      36
2014-01-05 02:43:14,      37
2014-01-05 02:43:16,      39
2014-01-05 02:43:18,      39
2014-01-05 02:43:20,      39
2014-01-05 02:43:22,      39
2014-01-05 02:43:24,      39
2014-01-05 02:43:26,      51
2014-01-05 02:43:28,      70
2014-01-05 02:43:30,      87
2014-01-05 02:43:32,      78
2014-01-05 02:43:34,      88
2014-01-05 02:43:36,      86
2014-01-05 02:43:38,      86
2014-01-05 02:43:40,     112
2014-01-05 02:43:42,     108
2014-01-05 02:43:44,     104
2014-01-05 02:43:46,     101
2014-01-05 02:43:48,     101
2014-01-05 02:43:50,     100
2014-01-05 02:43:52,     101
2014-01-05 02:43:54,     112
2014-01-05 02:43:56,     123
2014-01-05 02:43:58,     128
2014-01-05 02:44:00,     113
2014-01-05 02:44:02,     132
2014-01-05 02:44:04,     143
2014-01-05 02:44:06,     139
2014-01-05 02:44:08,     153
2014-01-05 02:44:10,     143
2014-01-05 02:44:12,     147
2014-01-05 02:44:14,     150
2014-01-05 02:44:16,     141
2014-01-05 02:44:18,     135
2014-01-05 02:44:20,     134
2014-01-05 02:44:22,     133
2014-01-05 02:44:24,     132
2014-01-05 02:44:26,     132
2014-01-05 02:44:28,     132
2014-01-05 02:44:30,     132
2014-01-05 02:44:32,     132
2014-01-05 02:44:34,     130
2014-01-05 02:44:36,     114
2014-01-05 02:44:38,     121
2014-01-05 02:44:40,     128
2014-01-05 02:44:42,     125
2014-01-05 02:44:44,     110
2014-01-05 02:44:46,     104
2014-01-05 02:44:48,     101
2014-01-05 02:44:50,     101
2014-01-05 02:44:52,      95
2014-01-05 02:44:54,      62
2014-01-05 02:44:56,      62
2014-01-05 02:44:58,      67
2014-01-05 02:45:00,      69
2014-01-05 02:45:02,      69
2014-01-05 02:45:03,      52
2014-01-05 02:45:05,      43
2014-01-05 02:45:07,      39
2014-01-05 02:45:09,      37
2014-01-05 02:45:11,      19
2014-01-05 02:45:13,      13
2014-01-05 02:45:15,       9
2014-01-05 02:45:17,       9
2014-01-05 02:45:19,       8
2014-01-05 02:45:21,       7
2014-01-05 02:45:23,     -19
2014-01-05 02:45:25,     -31
2014-01-05 02:45:27,     -23
2014-01-05 02:45:29,     -22
2014-01-05 02:45:31,     -38
2014-01-05 02:45:33,     -58
2014-01-05 02:45:35,     -73
2014-01-05 02:45:37,     -80
2014-01-05 02:45:39,     -82
2014-01-05 02:45:41,     -82
2014-01-05 02:45:43,     -93
2014-01-05 02:45:45,    -102
2014-01-05 02:45:47,     -91
2014-01-05 02:45:49,    -104
2014-01-05 02:45:51,     -97
2014-01-05 02:45:53,     -96
2014-01-05 02:45:55,    -108
2014-01-05 02:45:57,    -112
2014-01-05 02:45:59,    -113
2014-01-05 02:46:01,    -123
2014-01-05 02:46:03,    -133
2014-01-05 02:46:05,    -123
2014-01-05 02:46:07,    -134
2014-01-05 02:46:09,    -141
2014-01-05 02:46:11,    -151
2014-01-05 02:46:13,    -167
2014-01-05 02:46:15,    -172
2014-01-05 02:46:17,    -159
2014-01-05 02:46:19,    -149
2014-01-05 02:46:21,    -153
2014-01-05 02:46:23,    -166
2014-01-05 02:46:25,    -154
2014-01-05 02:46:27,    -149
2014-01-05 02:46:29,    -146
2014-01-05 02:46:31,    -145
2014-01-05 02:46:33,    -145
2014-01-05 02:46:35,    -145
2014-01-05 02:46:37,    -133
2014-01-05 02:46:39,    -128
2014-01-05 02:46:41,    -138
2014-01-05 02:46:43,    -141
2014-01-05 02:46:45,    -144
2014-01-05 02:46:47,    -135
2014-01-05 02:46:49,    -122
2014-01-05 02:46:51,    -117
2014-01-05 02:46:53,    -116
2014-01-05 02:46:55,    -115
2014-01-05 02:46:57,    -108
2014-01-05 02:46:59,     -93
2014-01-05 02:47:01,     -86
2014-01-05 02:47:03,     -69
2014-01-05 02:47:05,     -67
2014-01-05 02:47:07,     -72
2014-01-05 02:47:09,     -59
2014-01-05 02:47:11,     -54
2014-01-05 02:47:13,     -52
2014-01-05 02:47:15,     -43
2014-01-05 02:47:17,     -28
2014-01-05 02:47:19,     -23
2014-01-05 02:47:21,     -21
2014-01-05 02:47:23,      -2
2014-01-05 02:47:25,       0
2014-01-05 02:47:27,      -6
2014-01-05 02:47:29,       5
2014-01-05 02:47:31,      21
2014-01-05 02:47:33,      22
2014-01-05 02:47:35,      21
2014-01-05 02:47:37,      50
2014-01-05 02:47:39,      46
2014-01-05 02:47:41,      55
2014-01-05 02:47:43,      70
2014-01-05 02:47:45,      87
2014-01-05 02:47:47,      78
2014-01-05 02:47:49,      74
2014-01-05 02:47:51,      81
2014-01-05 02:47:53,      93
2014-01-05 02:47:55,      98
2014-01-05 02:47:57,     116
2014-01-05 02:47:59,     126
2014-01-05 02:48:01,     130
2014-01-05 02:48:03,     131
2014-01-05 02:48:05,     132
2014-01-05 02:48:07,     132
2014-01-05 02:48:09,     132
2014-01-05 02:48:11,     132
2014-01-05 02:48:13,     133
2014-01-05 02:48:15,     149
2014-01-05 02:48:17,     144
2014-01-05 02:48:19,     145
2014-01-05 02:48:21,     155
2014-01-05 02:48:23,     160
2014-01-05 02:48:25,     146
2014-01-05 02:48:27,     148
2014-01-05 02:48:29,     151
2014-01-05 02:48:31,     141
2014-01-05 02:48:33,     152
2014-01-05 02:48:35,     158
2014-01-05 02:48:37,     152
2014-01-05 02:48:39,     141
2014-01-05 02:48:41,     136
2014-01-05 02:48:43,     149
2014-01-05 02:48:45,     158
2014-01-05 02:48:47,     154
2014-01-05 02:48:49,     140
2014-01-05 02:48:51,     117
2014-01-05 02:48:53,     106
2014-01-05 02:48:55,     103
2014-01-05 02:48:57,     101
2014-01-05 02:48:59,     101
2014-01-05 02:49:01,     100
2014-01-05 02:49:03,      99
2014-01-05 02:49:05,      93
2014-01-05 02:49:07,      79
2014-01-05 02:49:09,      74
2014-01-05 02:49:11,      71
2014-01-05 02:49:13,      60
2014-01-05 02:49:15,      51
2014-01-05 02:49:17,      60
2014-01-05 02:49:19,      32
2014-01-05 02:49:21,      30
2014-01-05 02:49:23,      34
2014-01-05 02:49:25,      36
2014-01-05 02:49:27,      38
2014-01-05 02:49:29,      23
2014-01-05 02:49:31,      14
2014-01-05 02:49:33,       4
2014-01-05 02:49:35,     -10
2014-01-05 02:49:37,     -16
2014-01-05 02:49:39,     -19
2014-01-05 02:49:41,     -28
2014-01-05 02:49:43,     -43
2014-01-05 02:49:45,     -49
2014-01-05 02:49:47,     -67
2014-01-05 02:49:49,     -67
2014-01-05 02:49:51,     -57
2014-01-05 02:49:53,     -56
2014-01-05 02:49:55,     -72
2014-01-05 02:49:57,     -93
2014-01-05 02:49:59,     -96
2014-01-05 02:50:01,     -93
2014-01-05 02:50:03,    -106
2014-01-05 02:50:05,    -111
2014-01-05 02:50:07,    -126
2014-01-05 02:50:09,    -137
2014-01-05 02:50:11,    -142
2014-01-05 02:50:13,    -144
2014-01-05 02:50:15,    -144
2014-01-05 02:50:17,    -145
2014-01-05 02:50:19,    -145
2014-01-05 02:50:21,    -145
2014-01-05 02:50:23,    -145
2014-01-05 02:50:25,    -145
2014-01-05 02:50:27,    -145
2014-01-05 02:50:29,    -145
2014-01-05 02:50:31,    -145
2014-01-05 02:50:33,    -145
2014-01-05 02:50:35,    -145
2014-01-05 02:50:37,    -151
2014-01-05 02:50:39,    -167
2014-01-05 02:50:41,    -173
2014-01-05 02:50:43,    -162
2014-01-05 02:50:45,    -151
2014-01-05 02:50:47,    -147
2014-01-05 02:50:49,    -145
2014-01-05 02:50:51,    -145
2014-01-05 02:50:53,    -145
2014-01-05 02:50:55,    -145
2014-01-05 02:50:57,    -145
2014-01-05 02:50:59,    -145
2014-01-05 02:51:01,    -115
2014-01-05 02:51:03,    -105
2014-01-05 02:51:05,    -111
2014-01-05 02:51:07,    -113
2014-01-05 02:51:09,    -114
2014-01-05 02:51:11,    -101
2014-01-05 02:51:13,     -96
2014-01-05 02:51:15,    -105
2014-01-05 02:51:17,     -92
2014-01-05 02:51:19,     -86
2014-01-05 02:51:21,     -94
2014-01-05 02:51:23,     -96
2014-01-05 02:51:25,     -69
2014-01-05 02:51:27,     -59
2014-01-05 02:51:29,     -54
2014-01-05 02:51:31,     -53
2014-01-05 02:51:33,     -49
2014-01-05 02:51:35,     -32
2014-01-05 02:51:37,     -24
2014-01-05 02:51:39,     -21
2014-01-05 02:51:41,      -6
2014-01-05 02:51:43,       5
2014-01-05 02:51:45,      23
2014-01-05 02:51:47,      33
2014-01-05 02:51:49,      28
2014-01-05 02:51:51,      19
2014-01-05 02:51:53,      32
2014-01-05 02:51:55,      36
2014-01-05 02:51:57,      38
2014-01-05 02:51:59,      39
2014-01-05 02:52:01,      41
2014-01-05 02:52:03,      58
2014-01-05 02:52:05,      65
2014-01-05 02:52:07,      78
2014-01-05 02:52:09,      91
2014-01-05 02:52:11,      97
2014-01-05 02:52:13,      84
2014-01-05 02:52:15,     101
2014-01-05 02:52:17,     113
2014-01-05 02:52:19,     108
2014-01-05 02:52:21,     123
2014-01-05 02:52:23,     128
2014-01-05 02:52:25,     131
2014-01-05 02:52:27,     137
2014-01-05 02:52:29,     151
2014-01-05 02:52:31,     158
2014-01-05 02:52:33,     161
2014-01-05 02:52:35,     154
2014-01-05 02:52:37,     141
2014-01-05 02:52:39,     136
2014-01-05 02:52:41,     148
2014-01-05 02:52:43,     147
2014-01-05 02:52:45,     143
2014-01-05 02:52:47,     153
2014-01-05 02:52:49,     144
2014-01-05 02:52:51,     149
2014-01-05 02:52:53,     149
2014-01-05 02:52:55,     139
2014-01-05 02:52:57,     136
2014-01-05 02:52:59,     149
2014-01-05 02:53:01,     146
2014-01-05 02:53:03,     138
2014-01-05 02:53:05,     135
2014-01-05 02:53:07,     134
2014-01-05 02:53:09,     145
2014-01-05 02:53:11,     147
2014-01-05 02:53:13,     138
2014-01-05 02:53:15,     134
2014-01-05 02:53:17,     132
2014-01-05 02:53:19,     121
2014-01-05 02:53:21,     108
2014-01-05 02:53:23,     103
2014-01-05 02:53:25,     101
2014-01-05 02:53:27,     100
2014-01-05 02:53:29,     100
2014-01-05 02:53:31,      99
2014-01-05 02:53:33,      99
2014-01-05 02:53:35,      83
2014-01-05 02:53:37,      87
2014-01-05 02:53:39,      88
2014-01-05 02:53:41,      77
2014-01-05 02:53:43,      73
2014-01-05 02:53:45,      71
2014-01-05 02:53:47,      59
2014-01-05 02:53:49,      45
2014-01-05 02:53:51,      40
2014-01-05 02:53:53,      21
2014-01-05 02:53:55,      26
2014-01-05 02:53:57,      25
2014-01-05 02:53:59,      10
2014-01-05 02:54:01,      -8
2014-01-05 02:54:03,     -15
2014-01-05 02:54:05,     -19
2014-01-05 02:54:07,     -20
2014-01-05 02:54:09,     -21
2014-01-05 02:54:11,     -39
2014-01-05 02:54:13,     -62
2014-01-05 02:54:15,     -75
2014-01-05 02:54:17,     -77
2014-01-05 02:54:19,     -63
2014-01-05 02:54:21,     -73
2014-01-05 02:54:23,     -91
2014-01-05 02:54:25,    -106
2014-01-05 02:54:27,    -112
2014-01-05 02:54:29,    -113
2014-01-05 02:54:31,     -99
2014-01-05 02:54:33,     -88
2014-01-05 02:54:35,     -90
2014-01-05 02:54:37,    -105
2014-01-05 02:54:39,    -110
2014-01-05 02:54:41,    -113
2014-01-05 02:54:43,    -121
2014-01-05 02:54:45,    -136
2014-01-05 02:54:47,    -142
2014-01-05 02:54:49,    -144
2014-01-05 02:54:51,    -145
2014-01-05 02:54:53,    -145
2014-01-05 02:54:55,    -145
2014-01-05 02:54:57,    -145
2014-01-05 02:54:59,    -160
2014-01-05 02:55:01,    -161
2014-01-05 02:55:03,    -151
2014-01-05 02:55:05,    -148
2014-01-05 02:55:07,    -147
2014-01-05 02:55:09,    -158
2014-01-05 02:55:11,    -169
2014-01-05 02:55:13,    -173
2014-01-05 02:55:15,    -157
2014-01-05 02:55:17,    -164
2014-01-05 02:55:19,    -171
2014-01-05 02:55:21,    -170
2014-01-05 02:55:23,    -156
2014-01-05 02:55:25,    -149
2014-01-05 02:55:27,    -147