2014-01-05 02:00:01,-3.960396039603875
2014-01-05 02:00:03,-2.2536967239634764
2014-01-05 02:00:05,3.8661928139549504
2014-01-05 02:00:07,-3.038447051006198
2014-01-05 02:00:09,0.9252651759209525
2014-01-05 02:00:11,4.0371371001282546
2014-01-05 02:00:13,5.782742820749407
2014-01-05 02:00:15,0.7765521618743296
2014-01-05 02:00:17,2.5447980850803322
2014-01-05 02:00:19,1.1322275096619236
2014-01-05 02:00:21,0.7888103279647606
2014-01-05 02:00:23,2.6161500691676656
2014-01-05 02:00:25,4.354341976939989
2014-01-05 02:00:27,1.9571683110356557
2014-01-05 02:00:29,1.999542439502618
2014-01-05 02:00:31,3.360089063891703
2014-01-05 02:00:33,5.1032867959594
2014-01-05 02:00:35,1.8055994177094554
2014-01-05 02:00:37,2.4139683409852135
2014-01-05 02:00:39,1.9278980841391955
2014-01-05 02:00:41,-2.110291976080595
2014-01-05 02:00:43,-7.648398041318945
2014-01-05 02:00:45,-12.291519544250232
2014-01-05 02:00:47,-16.098432626371675
2014-01-05 02:00:49,-15.17950789565894
2014-01-05 02:00:51,-10.112866897569198
2014-01-05 02:00:53,-4.809599031214419
2014-01-05 02:00:55,-3.8136049047483027
2014-01-05 02:00:57,-6.413991327703439
2014-01-05 02:00:59,-9.90950781424142
2014-01-05 02:01:01,-12.708513810000946
2014-01-05 02:01:03,-8.885204481326536
2014-01-05 02:01:05,-4.3568683071574315
2014-01-05 02:01:07,0.27608107172722374
2014-01-05 02:01:09,3.8764913181230707
2014-01-05 02:01:11,1.573327710364615
2014-01-05 02:01:13,3.12467956410205
2014-01-05 02:01:15,2.558968398960248
2014-01-05 02:01:17,0.9526280472297581
2014-01-05 02:01:19,2.5425253557543925
2014-01-05 02:01:21,4.429225618078603
2014-01-05 02:01:23,6.189747240787746
2014-01-05 02:01:25,7.484350562732915
2014-01-05 02:01:27,8.383012327681488
2014-01-05 02:01:29,3.9800923467719613
2014-01-05 02:01:31,3.971184155855109
2014-01-05 02:01:33,2.639574557468483
2014-01-05 02:01:35,-2.4053229967369125
2014-01-05 02:01:37,-7.398950424151948
2014-01-05 02:01:39,-5.59024816624723
2014-01-05 02:01:41,-5.876810303729146
2014-01-05 02:01:43,-4.617998657404247
2014-01-05 02:01:45,-1.4836813664945554
2014-01-05 02:01:47,1.4316493995568151
2014-01-05 02:01:49,0.09280092918332761
2014-01-05 02:01:51,0.9219793980118198
2014-01-05 02:01:53,1.8783434933571694
2014-01-05 02:01:55,-1.0600909893161945
2014-01-05 02:01:57,0.5055200451373965
2014-01-05 02:01:59,2.775690232893379
2014-01-05 02:02:01,6.891852767637777
2014-01-05 02:02:03,14.089353096173063
2014-01-05 02:02:05,11.0479275423466
2014-01-05 02:02:07,10.948560721330287
2014-01-05 02:02:09,10.689364113679048
2014-01-05 02:02:11,9.012789767975454
2014-01-05 02:02:13,2.9184592091414654
2014-01-05 02:02:15,-3.6574248516020433
2014-01-05 02:02:17,-3.4823973464055147
2014-01-05 02:02:19,-1.4129245076295254
2014-01-05 02:02:21,1.1182269928708393
2014-01-05 02:02:23,3.25932927311853
2014-01-05 02:02:25,4.9998260356576445
2014-01-05 02:02:27,6.35886030649372
2014-01-05 02:02:29,7.374165884985551
2014-01-05 02:02:31,8.093429898806061
2014-01-05 02:02:33,3.9214735506900302
2014-01-05 02:02:35,-2.1697263998045666
2014-01-05 02:02:37,-3.030307504971889
2014-01-05 02:02:39,-1.5465884858180532
2014-01-05 02:02:41,0.8030571010132905
2014-01-05 02:02:43,3.109996737277715
2014-01-05 02:02:45,4.971056780922909
2014-01-05 02:02:47,6.412522362305518
2014-01-05 02:02:49,7.479392495873387
2014-01-05 02:02:51,8.226226700955458
2014-01-05 02:02:53,4.72777781793495
2014-01-05 02:02:55,-1.1672711019933493
2014-01-05 02:02:57,-3.556389134318917
2014-01-05 02:02:59,-1.9935272231468288
2014-01-05 02:03:01,0.7701060151342105
2014-01-05 02:03:03,3.089296550778986
2014-01-05 02:03:05,4.959895196136396
2014-01-05 02:03:07,6.408463517850174
2014-01-05 02:03:09,7.812230047511845
2014-01-05 02:03:11,8.495890226601137
2014-01-05 02:03:13,8.920226909824258
2014-01-05 02:03:15,9.14355817881057
2014-01-05 02:03:17,9.549876597525213
2014-01-05 02:03:19,14.763670176260975
2014-01-05 02:03:21,13.872767195639359
2014-01-05 02:03:23,12.295137704680975
2014-01-05 02:03:25,10.894848322539014
2014-01-05 02:03:27,10.036493756404017
2014-01-05 02:03:29,9.32984708221625
2014-01-05 02:03:31,8.770766704232845
2014-01-05 02:03:33,7.0192939420672396
2014-01-05 02:03:35,2.3328207542322286
2014-01-05 02:03:37,2.3075729576196586
2014-01-05 02:03:39,7.11316159552835
2014-01-05 02:03:41,10.437361429665641
2014-01-05 02:03:43,8.441044772676687
2014-01-05 02:03:45,8.410911202970283
2014-01-05 02:03:47,3.717511196981974
2014-01-05 02:03:49,3.265204190825711
2014-01-05 02:03:51,4.006716718799219
2014-01-05 02:03:53,4.365979050781517
2014-01-05 02:03:55,0.06645944808403215
2014-01-05 02:03:57,0.6490440079285753
2014-01-05 02:03:59,-0.402029464786669
2014-01-05 02:04:01,-0.8114829660112356
2014-01-05 02:04:03,6.601386078986195
2014-01-05 02:04:05,10.635033253135695
2014-01-05 02:04:07,15.7374935914834
2014-01-05 02:04:09,20.94896304184761
2014-01-05 02:04:11,20.511990101530184
2014-01-05 02:04:13,13.82027935936588
2014-01-05 02:04:15,11.503027066012013
2014-01-05 02:04:17,10.258762068463705
2014-01-05 02:04:19,9.611634337611612
2014-01-05 02:04:21,8.807398257926529
2014-01-05 02:04:23,8.549165778597605
2014-01-05 02:04:25,4.423490741385765
2014-01-05 02:04:27,-2.1372144479780824
2014-01-05 02:04:29,-5.571412950460264
2014-01-05 02:04:31,1.9319088563408382
2014-01-05 02:04:33,7.261594827608381
2014-01-05 02:04:35,9.266817813595589
2014-01-05 02:04:37,10.121489659775206
2014-01-05 02:04:39,10.352678450864907
2014-01-05 02:04:41,10.41868654787552
2014-01-05 02:04:43,10.03813318528295
2014-01-05 02:04:45,6.9955208582955315
2014-01-05 02:04:47,4.505266163108084
2014-01-05 02:04:49,10.180256352552114
2014-01-05 02:04:51,12.818777009181973
2014-01-05 02:04:53,13.527481377610002
2014-01-05 02:04:55,10.979514798970218
2014-01-05 02:04:57,5.833816842687315
2014-01-05 02:04:59,5.338212665711719
2014-01-05 02:05:01,5.714138115969281
2014-01-05 02:05:03,3.1278033766618143
2014-01-05 02:05:05,0.7980306008871483
2014-01-05 02:05:07,1.7135951258789088
2014-01-05 02:05:09,3.269358757678983
2014-01-05 02:05:11,4.618126472759541
2014-01-05 02:05:13,5.74040047214938
2014-01-05 02:05:15,6.637964559640069
2014-01-05 02:05:17,7.326704437643512
2014-01-05 02:05:19,7.830888718354822
2014-01-05 02:05:21,5.523715476016749
2014-01-05 02:05:23,3.62106052492993
2014-01-05 02:05:25,3.7725135828769654
2014-01-05 02:05:27,-0.360544401132016
2014-01-05 02:05:29,-5.944647691480726
2014-01-05 02:05:31,-6.284976377211097
2014-01-05 02:05:33,-4.638120553507719
2014-01-05 02:05:35,-7.086388093419378
2014-01-05 02:05:37,-4.266236311281979
2014-01-05 02:05:39,-0.513975687659249
2014-01-05 02:05:41,0.558384733835952
2014-01-05 02:05:43,-2.9453997095569306
2014-01-05 02:05:45,-7.140566189075567
2014-01-05 02:05:47,-5.479067637144517
2014-01-05 02:05:49,-4.674487916190359
2014-01-05 02:05:51,-7.6127911312582
2014-01-05 02:05:53,-11.255729061263331
2014-01-05 02:05:55,-14.72902105287061
2014-01-05 02:05:57,-11.686805365492933
2014-01-05 02:05:59,-7.029517666409025
2014-01-05 02:06:01,-2.5329183930078107
2014-01-05 02:06:03,1.6930684571525119
2014-01-05 02:06:05,0.9462989902431533
2014-01-05 02:06:07,2.115243235452814
2014-01-05 02:06:09,2.888695958991442
2014-01-05 02:06:11,0.028483105192654623
2014-01-05 02:06:13,1.5751726096060503
2014-01-05 02:06:15,0.11201484226934033
2014-01-05 02:06:17,0.19311297540600503
2014-01-05 02:06:19,2.2259812897632427
2014-01-05 02:06:21,4.494726490444144
2014-01-05 02:06:23,6.23971994907125
2014-01-05 02:06:25,4.86559676277378
2014-01-05 02:06:27,3.6293608298558864
2014-01-05 02:06:29,4.557400849394077
2014-01-05 02:06:31,0.9572581962945996
2014-01-05 02:06:33,-4.955349049510599
2014-01-05 02:06:35,-9.959749492225292
2014-01-05 02:06:37,-11.772314834301284
2014-01-05 02:06:39,-8.618301748205475
2014-01-05 02:06:41,-4.489180556590496
2014-01-05 02:06:43,-3.6996453636460256
2014-01-05 02:06:45,-1.4015769189958531
2014-01-05 02:06:47,8.054985133950055
2014-01-05 02:06:49,12.227631090903447
2014-01-05 02:06:51,9.951945022990989
2014-01-05 02:06:53,3.798135942938581
2014-01-05 02:06:55,-3.0057904075664856
2014-01-05 02:06:57,-8.798567483977163
2014-01-05 02:06:59,-6.632782078126022
2014-01-05 02:07:01,-3.2937444369178515
2014-01-05 02:07:03,-1.7827036203707494
2014-01-05 02:07:05,-3.1808864297048864
2014-01-05 02:07:07,-0.3167496383093842
2014-01-05 02:07:09,-1.9727488069692218
2014-01-05 02:07:11,-0.6874058845791735
2014-01-05 02:07:13,1.6746235982394777
2014-01-05 02:07:15,3.8674542097812696
2014-01-05 02:07:17,5.869240682863242
2014-01-05 02:07:19,7.345994827437315
2014-01-05 02:07:21,8.375401423393589
2014-01-05 02:07:23,9.038615120938186
2014-01-05 02:07:25,9.413802099853923
2014-01-05 02:07:27,9.572020557307294
2014-01-05 02:07:29,6.5879633209507915
2014-01-05 02:07:31,4.098089952211959
2014-01-05 02:07:33,4.424401117509831
2014-01-05 02:07:35,5.0773292470496365
2014-01-05 02:07:37,9.621911103326049
2014-01-05 02:07:39,15.262764199848798
2014-01-05 02:07:41,15.685597031863997
2014-01-05 02:07:43,9.818545153558162
2014-01-05 02:07:45,8.580430158575624
2014-01-05 02:07:47,8.248262801058857
2014-01-05 02:07:49,7.6782173874650175
2014-01-05 02:07:51,7.25301275191404
2014-01-05 02:07:53,2.305985132572676
2014-01-05 02:07:55,1.7111357940584273
2014-01-05 02:07:57,2.7255301443292685
2014-01-05 02:07:59,4.014657430148534
2014-01-05 02:08:01,5.136546009051047
2014-01-05 02:08:03,11.051622144145387
2014-01-05 02:08:05,15.452996259771176
2014-01-05 02:08:07,14.17533294396441
2014-01-05 02:08:09,8.935272281340122
2014-01-05 02:08:11,7.9073220113565545
2014-01-05 02:08:13,7.4276981575801235
2014-01-05 02:08:15,4.756088283133295
2014-01-05 02:08:17,1.9963724788286423
2014-01-05 02:08:19,2.546325537954439
2014-01-05 02:08:21,-1.1749170285328792
2014-01-05 02:08:23,-0.7231833189513708
2014-01-05 02:08:25,-0.8416833348527004
2014-01-05 02:08:27,-3.123624900770451
2014-01-05 02:08:29,-1.5174555629009947
2014-01-05 02:08:31,-3.4024162201096644
2014-01-05 02:08:33,-2.176558948429957
2014-01-05 02:08:35,0.2431039465506215
2014-01-05 02:08:37,2.236162682238546
2014-01-05 02:08:39,-0.5006383782592643
2014-01-05 02:08:41,-5.409216327902092
2014-01-05 02:08:43,-9.979626549224633
2014-01-05 02:08:45,-13.492250230875275
2014-01-05 02:08:47,-16.732229896765844
2014-01-05 02:08:49,-19.045198036249097
2014-01-05 02:08:51,-20.587569960600554
2014-01-05 02:08:53,-17.86349780123969
2014-01-05 02:08:55,-11.747784651078204
2014-01-05 02:08:57,-5.701764941093337
2014-01-05 02:08:59,-0.23337507253808099
2014-01-05 02:09:01,1.3034363765588748
2014-01-05 02:09:03,-1.4057711500358145
2014-01-05 02:09:05,-5.502632104529961
2014-01-05 02:09:07,-9.590004566006304
2014-01-05 02:09:09,-7.228717750215537
2014-01-05 02:09:11,-3.5843804932787497
2014-01-05 02:09:13,0.010172305466324971
2014-01-05 02:09:15,-1.8429740808549593
2014-01-05 02:09:17,0.49892682619846895
2014-01-05 02:09:19,0.6330942951559004
2014-01-05 02:09:21,-0.04782660443810194
2014-01-05 02:09:23,1.6273946622417568
2014-01-05 02:09:25,-0.748960636270191
2014-01-05 02:09:27,-5.40048161580993
2014-01-05 02:09:29,-10.131605069783769
2014-01-05 02:09:31,-12.147628521075621
2014-01-05 02:09:33,-8.572016891592847
2014-01-05 02:09:35,-8.478758263856184
2014-01-05 02:09:37,-10.97483825535652
2014-01-05 02:09:39,-9.91874330099431
2014-01-05 02:09:41,-6.301817620601943
2014-01-05 02:09:43,-6.661291747569761
2014-01-05 02:09:45,-9.644084904973065
2014-01-05 02:09:47,-12.71632042037766
2014-01-05 02:09:49,-15.446313983802986
2014-01-05 02:09:51,-17.502639867722646
2014-01-05 02:09:53,-12.668588906865732
2014-01-05 02:09:55,-7.282940584700204
2014-01-05 02:09:57,-3.610683738971698
2014-01-05 02:09:59,-3.445394129818175
2014-01-05 02:10:01,0.14873196710034975
2014-01-05 02:10:03,-0.11972290871263724
2014-01-05 02:10:05,1.1066125153264041
2014-01-05 02:10:07,3.5784011969171283
2014-01-05 02:10:09,5.720074328432194
2014-01-05 02:10:11,3.2520257269405652
2014-01-05 02:10:13,-2.255373688653952
2014-01-05 02:10:15,-3.1175848453388055
2014-01-05 02:10:17,-1.7600289985355344
2014-01-05 02:10:19,-4.589782212510366
2014-01-05 02:10:21,-8.493586427148596
2014-01-05 02:10:23,-6.880835251213782
2014-01-05 02:10:25,-3.7593537272271322
2014-01-05 02:10:27,-0.502686795316837
2014-01-05 02:10:29,-1.8842723574073206
2014-01-05 02:10:31,-0.08948972427077817
2014-01-05 02:10:33,0.3159975063059824
2014-01-05 02:10:35,-1.0931815966890313
2014-01-05 02:10:37,1.3605971816729907
2014-01-05 02:10:39,3.635261204697798
2014-01-05 02:10:41,5.706905006153898
2014-01-05 02:10:43,5.913404901562068
2014-01-05 02:10:45,1.943625234142619
2014-01-05 02:10:47,2.9556503294320504
2014-01-05 02:10:49,4.429251294137886
2014-01-05 02:10:51,5.9137737841862865
2014-01-05 02:10:53,7.042024337519101
2014-01-05 02:10:55,8.19035300447778
2014-01-05 02:10:57,8.678625761239886
2014-01-05 02:10:59,6.305387752265902
2014-01-05 02:11:01,-0.007032107649397545
2014-01-05 02:11:03,-5.074069239011957
2014-01-05 02:11:05,-3.6675428090694475
2014-01-05 02:11:07,-5.278797324133674
2014-01-05 02:11:09,-3.747375306275916
2014-01-05 02:11:11,-2.0165001671792058
2014-01-05 02:11:13,-4.846557485754914
2014-01-05 02:11:15,-8.73377418373496
2014-01-05 02:11:17,-6.762349079262112
2014-01-05 02:11:19,-5.003017301502933
2014-01-05 02:11:21,-7.483058437855815
2014-01-05 02:11:23,-10.76291753233439
2014-01-05 02:11:25,-7.6546406309591015
2014-01-05 02:11:27,-3.3525959106123295
2014-01-05 02:11:29,-0.5305367228618976
2014-01-05 02:11:31,-2.3314501079792254
2014-01-05 02:11:33,5.387458851140548
2014-01-05 02:11:35,8.181241148896364
2014-01-05 02:11:37,8.839195081513415
2014-01-05 02:11:39,9.75689798954523
2014-01-05 02:11:41,10.255143929641758
2014-01-05 02:11:43,10.440563997466942
2014-01-05 02:11:45,10.736741387591717
2014-01-05 02:11:47,10.489169654948135
2014-01-05 02:11:49,10.492880608605939
2014-01-05 02:11:51,10.065854027584779
2014-01-05 02:11:53,9.977349471747667
2014-01-05 02:11:55,9.522423271879266
2014-01-05 02:11:57,9.450813848443099
2014-01-05 02:11:59,9.705377106607504
2014-01-05 02:12:01,9.562834528237708
2014-01-05 02:12:03,9.098910132099721
2014-01-05 02:12:05,10.376524840200199
2014-01-05 02:12:07,15.716180405768313
2014-01-05 02:12:09,11.990893750296554
2014-01-05 02:12:11,4.866038680471855
2014-01-05 02:12:13,-2.8575926638717752
2014-01-05 02:12:15,-6.885939271564281
2014-01-05 02:12:17,-5.4664541737684145
2014-01-05 02:12:19,-7.615189980434173
2014-01-05 02:12:21,-11.73103874154865
2014-01-05 02:12:23,-11.10930583880728
2014-01-05 02:12:25,-7.307455947036092
2014-01-05 02:12:27,-3.032326944689771
2014-01-05 02:12:29,0.8118541207383134
2014-01-05 02:12:31,1.1951600066340293
2014-01-05 02:12:33,-2.941412090461015
2014-01-05 02:12:35,-7.690395132655125
2014-01-05 02:12:37,-12.135791233648435
2014-01-05 02:12:39,-9.580739704208938
2014-01-05 02:12:41,-6.980687449669272
2014-01-05 02:12:43,-8.769710012723127
2014-01-05 02:12:45,-11.503754672264755
2014-01-05 02:12:47,-14.620078310621327
2014-01-05 02:12:49,-11.346490736570026
2014-01-05 02:12:51,-6.556873518208174
2014-01-05 02:12:53,-2.002769472344621
2014-01-05 02:12:55,-3.0831982972305747
2014-01-05 02:12:57,-0.14393459169230471
2014-01-05 02:12:59,3.0864610433354924
2014-01-05 02:13:01,5.832529332029853
2014-01-05 02:13:03,7.808949496775201
2014-01-05 02:13:05,9.141917292856524
2014-01-05 02:13:07,6.970851792088473
2014-01-05 02:13:09,5.330998184453474
2014-01-05 02:13:11,5.87810428621705
2014-01-05 02:13:13,1.6052070232337554
2014-01-05 02:13:15,-4.200866605805993
2014-01-05 02:13:17,-9.449921397347552
2014-01-05 02:13:19,-14.114366158782392
2014-01-05 02:13:21,-17.218338197464764
2014-01-05 02:13:23,-13.037434830802866
2014-01-05 02:13:25,-7.998654179322224
2014-01-05 02:13:27,-4.777838614982083
2014-01-05 02:13:29,-4.837842477631181
2014-01-05 02:13:31,-1.3031851523529858
2014-01-05 02:13:33,1.8024252045734532
2014-01-05 02:13:35,4.815581465803452
2014-01-05 02:13:37,6.041289184413851
2014-01-05 02:13:39,2.1457140966461017
2014-01-05 02:13:41,8.438879695242825
2014-01-05 02:13:43,10.08056795613386
2014-01-05 02:13:45,9.844593059248844
2014-01-05 02:13:47,9.435534514405266
2014-01-05 02:13:49,4.291187276034423
2014-01-05 02:13:51,-1.9408670388269726
2014-01-05 02:13:53,-2.2467491503131996
2014-01-05 02:13:55,-1.9723115600569558
2014-01-05 02:13:57,-4.58156444019261
2014-01-05 02:13:59,-2.5657511055800613
2014-01-05 02:14:01,0.20603805677198261
2014-01-05 02:14:03,2.8340573616201277
2014-01-05 02:14:05,4.2639081344003795
2014-01-05 02:14:07,0.6863386258397215
2014-01-05 02:14:09,1.7107342015156486
2014-01-05 02:14:11,3.2086152793729257
2014-01-05 02:14:13,3.7281305610963895
2014-01-05 02:14:15,0.7741485161082959
2014-01-05 02:14:17,2.3402111780918253
2014-01-05 02:14:19,3.9577216683232286
2014-01-05 02:14:21,5.569225805543835
2014-01-05 02:14:23,6.804844836225027
2014-01-05 02:14:25,7.708531706725322
2014-01-05 02:14:27,3.684959664839864
2014-01-05 02:14:29,3.682302970144527
2014-01-05 02:14:31,2.705645770698363
2014-01-05 02:14:33,-0.3816050482802904
2014-01-05 02:14:35,0.8391087127869639
2014-01-05 02:14:37,2.922425092906269
2014-01-05 02:14:39,4.646344632061516
2014-01-05 02:14:41,6.017417785901113
2014-01-05 02:14:43,7.063093852929831
2014-01-05 02:14:45,8.154875562643179
2014-01-05 02:14:47,5.28883294494721
2014-01-05 02:14:49,-0.42148825734906126
2014-01-05 02:14:51,-4.993762412416755
2014-01-05 02:14:53,-3.8603094679620105
2014-01-05 02:14:55,-1.3922817587757703
2014-01-05 02:14:57,1.403800171318386
2014-01-05 02:14:59,2.3756903258132223
2014-01-05 02:15:01,-1.5151587980100016
2014-01-05 02:15:03,-6.660833589190403
2014-01-05 02:15:05,-5.399258464474386
2014-01-05 02:15:07,-4.535206595125139
2014-01-05 02:15:09,-5.386179429323002
2014-01-05 02:15:11,-2.344123818767875
2014-01-05 02:15:13,0.5004398302722217
2014-01-05 02:15:15,3.424324636032292
2014-01-05 02:15:17,4.34947840167444
2014-01-05 02:15:19,1.6258789754722502
2014-01-05 02:15:21,2.958282874728268
2014-01-05 02:15:23,0.9950204378657337
2014-01-05 02:15:25,-3.962146463585335
2014-01-05 02:15:27,-5.939169498570167
2014-01-05 02:15:29,-3.744065176243284
2014-01-05 02:15:31,-5.487226642575612
2014-01-05 02:15:33,-3.497314389650572
2014-01-05 02:15:35,-0.14892476191768989
2014-01-05 02:15:37,2.887540886349001
2014-01-05 02:15:39,5.250554331004321
2014-01-05 02:15:41,7.0091057198534426
2014-01-05 02:15:43,5.593730171878092
2014-01-05 02:15:45,3.6185487650835224
2014-01-05 02:15:47,4.586585492511901
2014-01-05 02:15:49,5.657654412089267
2014-01-05 02:15:51,3.47405796232543
2014-01-05 02:15:53,2.3209846735887725
2014-01-05 02:15:55,3.3901423789057383
2014-01-05 02:15:57,4.275122294310309
2014-01-05 02:15:59,1.3284400156422063
2014-01-05 02:16:01,1.269097197525546
2014-01-05 02:16:03,2.9366712993158046
2014-01-05 02:16:05,4.648390770385839
2014-01-05 02:16:07,6.0111790857122065
2014-01-05 02:16:09,7.051727884356781
2014-01-05 02:16:11,5.8176284217560985
2014-01-05 02:16:13,0.7608451479578253
2014-01-05 02:16:15,-5.312636403300915
2014-01-05 02:16:17,-10.733041598190635
2014-01-05 02:16:19,-14.829683554096109
2014-01-05 02:16:21,-14.123277246044593
2014-01-05 02:16:23,-9.866666070833988
2014-01-05 02:16:25,-10.164029909142853
2014-01-05 02:16:27,-12.277899612953703
2014-01-05 02:16:29,-14.86386296914472
2014-01-05 02:16:31,-16.796656404037858
2014-01-05 02:16:33,-18.498556561337857
2014-01-05 02:16:35,-13.362585044173029
2014-01-05 02:16:37,-7.066067313885166
2014-01-05 02:16:39,-1.6729890673433943
2014-01-05 02:16:41,2.8292221111403837
2014-01-05 02:16:43,6.175334836162988
2014-01-05 02:16:45,4.547610589970545
2014-01-05 02:16:47,4.892484230817118
2014-01-05 02:16:49,6.261300143661202
2014-01-05 02:16:51,7.822510353063624
2014-01-05 02:16:53,8.877183622629438
2014-01-05 02:16:55,6.205611079943827
2014-01-05 02:16:57,4.547895969696519
2014-01-05 02:16:59,5.134276079222641
2014-01-05 02:17:01,5.91454087022699
2014-01-05 02:17:03,2.5241993868019703
2014-01-05 02:17:05,4.745334339740541
2014-01-05 02:17:07,11.219310128710283
2014-01-05 02:17:09,13.393434238678873
2014-01-05 02:17:11,8.977112545482855
2014-01-05 02:17:13,7.898397758064367
2014-01-05 02:17:15,7.6519358873662515
2014-01-05 02:17:17,7.112755116246666
2014-01-05 02:17:19,2.033359310765464
2014-01-05 02:17:21,1.966280513527726
2014-01-05 02:17:23,3.050106994655975
2014-01-05 02:17:25,3.036856441254587
2014-01-05 02:17:27,-0.5597568637194072
2014-01-05 02:17:29,0.5987888408355262
2014-01-05 02:17:31,1.992513422667457
2014-01-05 02:17:33,6.172702860573386
2014-01-05 02:17:35,13.52539675828398
2014-01-05 02:17:37,16.000095018838742
2014-01-05 02:17:39,20.705830989434872
2014-01-05 02:17:41,23.200333566166712
2014-01-05 02:17:43,21.86687698370684
2014-01-05 02:17:45,19.134013266818926
2014-01-05 02:17:47,11.068814538962386
2014-01-05 02:17:49,1.8437234313681667
2014-01-05 02:17:51,-6.416771370285094
2014-01-05 02:17:53,-9.706191934439909
2014-01-05 02:17:55,-7.87509653239209
2014-01-05 02:17:57,-4.944929343759859
2014-01-05 02:17:59,-4.926630962777526
2014-01-05 02:18:01,-8.373772319356908
2014-01-05 02:18:03,-10.31559808503393
2014-01-05 02:18:05,-7.011315820090055
2014-01-05 02:18:07,-3.1533743395529736
2014-01-05 02:18:09,3.3415723411029616
2014-01-05 02:18:11,10.831881286228441
2014-01-05 02:18:13,8.998578269711578
2014-01-05 02:18:15,9.840383793519905
2014-01-05 02:18:17,10.282462405775581
2014-01-05 02:18:19,10.428569898064147
2014-01-05 02:18:21,10.367380746739686
2014-01-05 02:18:23,10.17169490724582
2014-01-05 02:18:25,9.898945903101923
2014-01-05 02:18:27,9.592545110218293
2014-01-05 02:18:29,9.28369680462948
