2014-01-05 02:00:01,-3.960396039603875
2014-01-05 02:18:31,9.325294607424201
2014-01-05 02:18:33,8.999929943214333
2014-01-05 02:18:35,4.734536561806266
2014-01-05 02:18:37,2.9730365730446744
2014-01-05 02:18:39,2.662791516501196
2014-01-05 02:18:41,-1.7715588592178206
2014-01-05 02:18:43,-7.198197921577092
2014-01-05 02:18:45,-6.35569543176125
2014-01-05 02:18:47,-3.7177767926456253
2014-01-05 02:18:49,-0.7215133417983193
2014-01-05 02:18:51,2.1171336372041214
2014-01-05 02:18:53,4.398358972821617
2014-01-05 02:18:55,6.489877665189813
2014-01-05 02:18:57,6.723847813917927
2014-01-05 02:18:59,2.4529311311889055
2014-01-05 02:19:01,2.898572864076658
2014-01-05 02:19:03,3.932106631867863
2014-01-05 02:19:05,7.081045101246152
2014-01-05 02:19:07,14.218338114491598
2014-01-05 02:19:09,16.503812069668342
2014-01-05 02:19:11,16.403788581743918
2014-01-05 02:19:13,15.385223916742953
2014-01-05 02:19:15,12.69313531905474
2014-01-05 02:19:17,6.408826647172172
2014-01-05 02:19:19,10.294287397080877
2014-01-05 02:19:21,17.17562338059394
2014-01-05 02:19:23,22.345242387507177
2014-01-05 02:19:25,21.985176839961685
2014-01-05 02:19:27,19.75920034844301
2014-01-05 02:19:29,16.76895776155878
2014-01-05 02:19:31,14.263116530508654
2014-01-05 02:19:33,13.240425979578934
2014-01-05 02:19:35,17.786208100695397
2014-01-05 02:19:37,18.504227105913007
2014-01-05 02:19:39,17.02505162441509
2014-01-05 02:19:41,14.777935870979453
2014-01-05 02:19:43,11.63663101085186
2014-01-05 02:19:45,4.522899455445694
2014-01-05 02:19:47,3.2657445137056875
2014-01-05 02:19:49,2.871110697024043
2014-01-05 02:19:51,3.4758212198145726
2014-01-05 02:19:53,4.1756758952281015
2014-01-05 02:19:55,4.893333827091232
2014-01-05 02:19:57,5.907843821460153
2014-01-05 02:19:59,6.4559650671314035
2014-01-05 02:20:01,6.923138189524354
2014-01-05 02:20:03,7.305679963485359
2014-01-05 02:20:05,2.9602660699312766
2014-01-05 02:20:07,-3.515854966577514
2014-01-05 02:20:09,-4.942859396919734
2014-01-05 02:20:11,-3.5114087337852093
2014-01-05 02:20:13,-6.11187733991433
2014-01-05 02:20:15,-10.029457384691142
2014-01-05 02:20:17,-14.299418258784023
2014-01-05 02:20:19,-17.459614782829874
2014-01-05 02:20:21,-19.007943421411362
2014-01-05 02:20:23,-13.605278206597529
2014-01-05 02:20:25,-11.29843952514393
2014-01-05 02:20:27,-12.332318299017677
2014-01-05 02:20:29,-14.127775015677846
2014-01-05 02:20:31,-16.17893324907467
2014-01-05 02:20:33,-17.733813009652046
2014-01-05 02:20:35,-18.855447403426968
2014-01-05 02:20:37,-19.946165482947507
2014-01-05 02:20:39,-20.678410274597134
2014-01-05 02:20:41,-20.79138639958431
2014-01-05 02:20:43,-20.74972752182003
2014-01-05 02:20:45,-20.9393644086126
2014-01-05 02:20:47,-21.00463793721212
2014-01-05 02:20:49,-20.982554234343322
2014-01-05 02:20:51,-25.549947561126483
2014-01-05 02:20:53,-23.511988977456575
2014-01-05 02:20:55,-18.073835453850275
2014-01-05 02:20:57,-16.637980818292604
2014-01-05 02:20:59,-16.23532808915797
2014-01-05 02:21:01,-10.374258122357658
2014-01-05 02:21:03,-6.443784508961293
2014-01-05 02:21:05,-7.177937429990902
2014-01-05 02:21:07,-9.04480049075412
2014-01-05 02:21:09,-11.742540091686383
2014-01-05 02:21:11,-14.019508688301919
2014-01-05 02:21:13,-11.883835205606928
2014-01-05 02:21:15,-6.81874846159623
2014-01-05 02:21:17,-1.4650946103342397
2014-01-05 02:21:19,2.9971822132459747
2014-01-05 02:21:21,6.305631204438566
2014-01-05 02:21:23,8.626849625061801
2014-01-05 02:21:25,10.136699127260968
2014-01-05 02:21:27,11.005731338471591
2014-01-05 02:21:29,11.721683245351333
2014-01-05 02:21:31,11.690162978929022
2014-01-05 02:21:33,12.09157289423752
2014-01-05 02:21:35,17.533160104579416
2014-01-05 02:21:37,19.731101803716275
2014-01-05 02:21:39,21.88093293366181
2014-01-05 02:21:41,25.31636531621618
2014-01-05 02:21:43,24.136370913179142
2014-01-05 02:21:45,26.53208887407962
2014-01-05 02:21:47,26.237377039411143
2014-01-05 02:21:49,25.43150556730593
2014-01-05 02:21:51,27.25839665354423
2014-01-05 02:21:53,24.942112543626084
2014-01-05 02:21:55,25.595704976166708
2014-01-05 02:21:57,25.395045544623578
2014-01-05 02:21:59,22.182789307549736
2014-01-05 02:22:01,18.239405296268668
2014-01-05 02:22:03,20.10966739931516
2014-01-05 02:22:05,24.399473360766414
2014-01-05 02:22:07,28.55711016894358
2014-01-05 02:22:09,32.485353659258756
2014-01-05 02:22:11,35.138590502748244
2014-01-05 02:22:13,32.386577507149035
2014-01-05 02:22:15,33.58486473135451
2014-01-05 02:22:17,40.05465792405177
2014-01-05 02:22:19,43.10162969097848
2014-01-05 02:22:21,49.90788877187957
2014-01-05 02:22:23,52.72658881544942
2014-01-05 02:22:25,51.575321095048594
2014-01-05 02:22:27,49.581625882650506
2014-01-05 02:22:29,47.024680410924525
2014-01-05 02:22:31,44.791609383175285
2014-01-05 02:22:33,46.23980087168519
2014-01-05 02:22:35,51.70236171346637
2014-01-05 02:22:37,57.35288866036494
2014-01-05 02:22:39,56.051473114903494
2014-01-05 02:22:41,52.729565144867195
2014-01-05 02:22:43,48.5463859845723
2014-01-05 02:22:45,46.45484162992451
2014-01-05 02:22:47,49.80981953252389
2014-01-05 02:22:49,49.5999198230259
2014-01-05 02:22:51,47.097254872878096
2014-01-05 02:22:53,42.10490572508985
2014-01-05 02:22:55,32.863901017234
2014-01-05 02:22:57,24.324959757193582
2014-01-05 02:22:59,26.508447669039338
2014-01-05 02:23:01,31.771067686491335
2014-01-05 02:23:03,34.6888923535786
2014-01-05 02:23:05,35.854259466866026
2014-01-05 02:23:07,31.52839131451822
2014-01-05 02:23:09,29.076196131657237
2014-01-05 02:23:11,27.568580263178657
2014-01-05 02:23:13,22.541513983856294
2014-01-05 02:23:15,17.030286370756293
2014-01-05 02:23:17,12.556555234974809
2014-01-05 02:23:19,12.653880873511413
2014-01-05 02:23:21,15.457080971815488
2014-01-05 02:23:23,14.368606476012236
2014-01-05 02:23:25,12.023240426379028
2014-01-05 02:23:27,9.660195439532252
2014-01-05 02:23:29,5.317765379554657
2014-01-05 02:23:31,1.4050220419828359
2014-01-05 02:23:33,0.8914039622674272
2014-01-05 02:23:35,-3.4976001337871
2014-01-05 02:23:37,-3.073630951762114
2014-01-05 02:23:39,-1.3975559217007194
2014-01-05 02:23:41,0.20598476913252073
2014-01-05 02:23:43,2.3199787920282375
2014-01-05 02:23:45,4.103788841622633
2014-01-05 02:23:47,2.5633838856754525
2014-01-05 02:23:49,-2.017650225217474
2014-01-05 02:23:51,-7.656979975853137
2014-01-05 02:23:53,-18.0095833027714
2014-01-05 02:23:55,-25.705435512604232
2014-01-05 02:23:57,-28.40256242571227
2014-01-05 02:23:59,-29.31828517813711
2014-01-05 02:24:01,-28.85316514989142
2014-01-05 02:24:03,-32.67528602807292
2014-01-05 02:24:05,-42.01862556909207
2014-01-05 02:24:07,-53.09253236362946
2014-01-05 02:24:09,-58.413617569855845
2014-01-05 02:24:11,-60.61412265605519
2014-01-05 02:24:13,-61.319924822716644
2014-01-05 02:24:15,-61.2474364615284
2014-01-05 02:24:17,-60.32781544728131
2014-01-05 02:24:19,-59.50072792308998
2014-01-05 02:24:21,-63.16944979548246
2014-01-05 02:24:23,-72.50876879211351
2014-01-05 02:24:25,-83.67871986928738
2014-01-05 02:24:27,-88.82453819107909
2014-01-05 02:24:29,-85.30441095012404
2014-01-05 02:24:31,-78.50216155778271
2014-01-05 02:24:33,-71.28928928005476
2014-01-05 02:24:35,-65.33970776474315
2014-01-05 02:24:37,-59.959424795319975
2014-01-05 02:24:39,-61.15447695370264
2014-01-05 02:24:41,-61.73677045610701
2014-01-05 02:24:43,-61.077042196105985
2014-01-05 02:24:45,-65.0111330311892
2014-01-05 02:24:47,-69.95216186543541
2014-01-05 02:24:49,-69.59585692753869
2014-01-05 02:24:51,-69.18805975522918
2014-01-05 02:24:53,-71.75949588188706
2014-01-05 02:24:55,-75.08234088777454
2014-01-05 02:24:57,-77.9558359703212
2014-01-05 02:24:59,-76.75586391009394
2014-01-05 02:25:01,-71.59513923804381
2014-01-05 02:25:03,-66.99169503168189
2014-01-05 02:25:05,-67.64260698529773
2014-01-05 02:25:07,-66.30571940814886
2014-01-05 02:25:09,-59.02131838463918
2014-01-05 02:25:11,-49.320406229929176
2014-01-05 02:25:13,-45.48801674311636
2014-01-05 02:25:15,-38.58111815704917
2014-01-05 02:25:17,-35.195603702356074
2014-01-05 02:25:19,-33.71545421982694
2014-01-05 02:25:21,-29.753249222771448
2014-01-05 02:25:23,-31.37129940743759
2014-01-05 02:25:25,-34.80678710666862
2014-01-05 02:25:27,-35.576209002546356
2014-01-05 02:25:29,-32.065033250598056
2014-01-05 02:25:31,-28.060418161962403
2014-01-05 02:25:33,-24.05831644010449
2014-01-05 02:25:35,-21.450964155021214
2014-01-05 02:25:37,-19.34758003182116
2014-01-05 02:25:39,-14.666085404436272
2014-01-05 02:25:41,-7.250566457762244
2014-01-05 02:25:43,-0.36370864040003514
2014-01-05 02:25:45,4.98551299793311
2014-01-05 02:25:47,9.023019398059288
2014-01-05 02:25:49,11.653639927500866
2014-01-05 02:25:51,13.172281772967672
2014-01-05 02:25:53,18.826972797466805
2014-01-05 02:25:55,25.864800321803926
2014-01-05 02:25:57,32.29560128986281
2014-01-05 02:25:59,37.1662308416362
2014-01-05 02:26:01,41.073270006726574
2014-01-05 02:26:03,43.54804695674403
2014-01-05 02:26:05,46.89539489063388
2014-01-05 02:26:07,53.98614854086114
2014-01-05 02:26:09,61.44003180791722
2014-01-05 02:26:11,62.469136666799066
2014-01-05 02:26:13,59.61592456429581
2014-01-05 02:26:15,57.085793558932025
2014-01-05 02:26:17,59.31686719268426
2014-01-05 02:26:19,63.175349018920706
2014-01-05 02:26:21,66.66712386527782
2014-01-05 02:26:23,69.48446287503457
2014-01-05 02:26:25,70.73670800985701
2014-01-05 02:26:27,65.75234184793136
2014-01-05 02:26:29,69.09091752168277
2014-01-05 02:26:31,73.63378936942853
2014-01-05 02:26:33,76.42146707470701
2014-01-05 02:26:35,82.70168814636031
2014-01-05 02:26:37,83.78948538090387
2014-01-05 02:26:39,82.60903395228398
2014-01-05 02:26:41,80.32714126271293
2014-01-05 02:26:43,77.92617332936231
2014-01-05 02:26:45,75.86914520157217
2014-01-05 02:26:47,73.84453302289684
2014-01-05 02:26:49,68.92160856073431
2014-01-05 02:26:51,64.38537099674056
2014-01-05 02:26:53,68.90235478580686
2014-01-05 02:26:55,71.11725232448117
2014-01-05 02:26:57,75.96870374994953
2014-01-05 02:26:59,79.86598122211922
2014-01-05 02:27:01,80.87960264721188
2014-01-05 02:27:03,85.1500409931036
2014-01-05 02:27:05,90.04514272863611
2014-01-05 02:27:07,91.04993839292867
2014-01-05 02:27:09,87.87107858550853
2014-01-05 02:27:11,83.70882772161285
2014-01-05 02:27:13,79.5639398217058
2014-01-05 02:27:15,75.90279344661056
2014-01-05 02:27:17,76.38959676129578
2014-01-05 02:27:19,79.60600792691366
2014-01-05 02:27:21,78.98497160548649
2014-01-05 02:27:23,76.84621264090141
2014-01-05 02:27:25,74.50199955797076
2014-01-05 02:27:27,70.05171467218521
2014-01-05 02:27:29,61.639015899562835
2014-01-05 02:27:31,53.135193330162544
2014-01-05 02:27:33,46.061758312340515
2014-01-05 02:27:35,43.92648188038645
2014-01-05 02:27:37,45.154832096227786
2014-01-05 02:27:39,43.03394185685838
2014-01-05 02:27:41,40.417964013990066
2014-01-05 02:27:43,33.72996795107252
2014-01-05 02:27:45,25.105412760834184
2014-01-05 02:27:47,18.018652508455602
2014-01-05 02:27:49,17.933995891477863
2014-01-05 02:27:51,20.526971036809066
2014-01-05 02:27:53,16.83455956183267
2014-01-05 02:27:55,11.592558750979332
2014-01-05 02:27:57,7.458106441197099
2014-01-05 02:27:59,-0.0459249938637587
2014-01-05 02:28:01,-7.902797538501586
2014-01-05 02:28:03,-14.611834736618892
2014-01-05 02:28:05,-15.996938268174752
2014-01-05 02:28:07,-13.080565828931114
2014-01-05 02:28:09,-13.79670873136276
2014-01-05 02:28:11,-16.616598765631906
2014-01-05 02:28:13,-19.18944999036112
2014-01-05 02:28:15,-20.896020841481228
2014-01-05 02:28:17,-21.912223529599906
2014-01-05 02:28:37,-27.379014288893863
2014-01-05 02:28:39,-35.11514752517653
2014-01-05 02:28:41,-42.25768874024163
2014-01-05 02:28:43,-48.13437875594836
2014-01-05 02:28:45,-52.579950590875555
2014-01-05 02:28:47,-55.512178077945094
2014-01-05 02:28:49,-57.24157817541506
2014-01-05 02:28:51,-58.05426535468085
2014-01-05 02:28:53,-58.20134128292513
2014-01-05 02:28:55,-58.22598085915718
2014-01-05 02:28:57,-60.88768269587777
2014-01-05 02:28:59,-67.05325134042265
2014-01-05 02:29:01,-73.01974183552186
2014-01-05 02:29:03,-78.3927497831407
2014-01-05 02:29:05,-86.53292643888729
2014-01-05 02:29:11,-93.85270547644679
2014-01-05 02:29:13,-95.76088499568962
2014-01-05 02:29:15,-95.26612672449103
2014-01-05 02:29:17,-93.93237768796381
2014-01-05 02:29:19,-92.05991084355901
2014-01-05 02:29:21,-89.88457000079818
2014-01-05 02:29:23,-88.24750197278722
2014-01-05 02:29:25,-92.7845555591129
2014-01-05 02:29:27,-99.00812395986611
2014-01-05 02:29:29,-104.81521153359442
2014-01-05 02:29:33,-108.50105734069984
2014-01-05 02:29:35,-105.75147230933734
2014-01-05 02:29:37,-100.49091446543967
2014-01-05 02:29:39,-99.67943086830887
2014-01-05 02:29:41,-102.61279829172322
2014-01-05 02:29:43,-105.92055253027856
2014-01-05 02:29:45,-108.79454469735917
2014-01-05 02:29:47,-111.25619264086613
2014-01-05 02:29:49,-110.3597995264862
2014-01-05 02:29:51,-106.0915703256798
2014-01-05 02:29:53,-106.16536103305329
2014-01-05 02:29:55,-96.57916789130864
2014-01-05 02:29:59,-92.21305524871809
2014-01-05 02:30:01,-91.94207726105529
2014-01-05 02:30:03,-90.36695531121849
2014-01-05 02:30:04,-93.67050079609128
2014-01-05 02:30:05,-93.56612970694447
2014-01-05 02:30:06,-87.94810531078195
2014-01-05 02:30:07,-79.89336830428215
2014-01-05 02:30:08,-76.3238611140696
2014-01-05 02:30:09,-69.53794161049643
2014-01-05 02:30:10,-62.51994678388132
2014-01-05 02:30:11,-56.40912303303877
2014-01-05 02:30:12,-51.77158314598706
2014-01-05 02:30:13,-48.68811201180602
2014-01-05 02:30:14,-46.512681221493764
2014-01-05 02:30:15,-45.352672986875675
2014-01-05 02:30:16,-45.27882244860565
2014-01-05 02:30:17,-45.337098223219655
2014-01-05 02:30:18,-46.078219282815525
2014-01-05 02:30:19,-46.9606018668217
2014-01-05 02:30:20,-44.89269387967254
2014-01-05 02:30:21,-39.736589275477236
2014-01-05 02:30:22,-39.43656188774065
2014-01-05 02:30:24,-35.48649814834174
2014-01-05 02:30:25,-23.925004472552907
2014-01-05 02:30:26,-11.976115834902235
2014-01-05 02:30:27,-2.2844314632598675
2014-01-05 02:30:28,5.396218135773712
2014-01-05 02:30:29,10.698034073425669
2014-01-05 02:30:30,17.050797729105486
2014-01-05 02:30:32,24.61070470425993
2014-01-05 02:30:34,26.49896990747949
2014-01-05 02:30:36,25.14809045061016
2014-01-05 02:30:38,31.28564904172744
2014-01-05 02:30:40,40.275521966762625
2014-01-05 02:30:42,45.52474284823237
2014-01-05 02:30:44,53.97579309165177
2014-01-05 02:30:46,62.33918733565005
2014-01-05 02:30:48,68.89543643560863
2014-01-05 02:30:50,71.95505654048145
2014-01-05 02:30:52,68.56615440928306
2014-01-05 02:30:54,68.40678306833999
2014-01-05 02:30:56,74.05640536912682
2014-01-05 02:30:58,80.14557764484155
2014-01-05 02:31:00,82.20807655348855
2014-01-05 02:31:02,87.6254052354985
2014-01-05 02:31:04,93.45678092523755
2014-01-05 02:31:06,101.89901265896597
2014-01-05 02:31:08,111.05608815616084
2014-01-05 02:31:10,113.71089345518055
2014-01-05 02:31:12,113.71823563545259
2014-01-05 02:31:14,112.35849794828118
2014-01-05 02:31:16,113.69426825454602
2014-01-05 02:31:18,117.99588620596145
2014-01-05 02:31:20,116.75178815118055
2014-01-05 02:31:22,114.02076127664927
2014-01-05 02:31:24,110.54520235340777
2014-01-05 02:31:26,107.59896455132164
2014-01-05 02:31:28,105.19903012210942
2014-01-05 02:31:30,102.65725099109233
2014-01-05 02:31:32,105.69818486092646
2014-01-05 02:31:34,108.60462307884643
2014-01-05 02:31:36,107.97768420725755
2014-01-05 02:31:38,106.43383867296585
2014-01-05 02:31:40,104.51406125017711
2014-01-05 02:31:42,102.66975803136094
2014-01-05 02:31:44,98.939776469805
2014-01-05 02:31:46,92.40857526089732
2014-01-05 02:31:48,90.68321758853172
2014-01-05 02:31:50,91.27601411604583
2014-01-05 02:31:52,92.71013608917399
2014-01-05 02:31:54,94.41147732079614
2014-01-05 02:31:56,95.58171938887166
2014-01-05 02:31:58,91.60881536794645
2014-01-05 02:32:00,85.46994574612403
2014-01-05 02:32:02,79.68818537607115
2014-01-05 02:32:04,74.65880144049473
2014-01-05 02:32:06,71.32584096521965
2014-01-05 02:32:08,68.41396386085633
2014-01-05 02:32:10,62.85607696580408
2014-01-05 02:32:12,54.84260400922386
2014-01-05 02:32:14,47.25103584637907
2014-01-05 02:32:16,41.10646923854655
2014-01-05 02:32:18,41.17796418741519
2014-01-05 02:32:20,39.61019177881317
2014-01-05 02:32:22,32.609357926361064
2014-01-05 02:32:24,29.491122889877506
2014-01-05 02:32:26,18.27904680968962
2014-01-05 02:32:28,5.207983432924238
2014-01-05 02:32:30,-6.5107556272514
2014-01-05 02:32:32,-16.62014985434554
2014-01-05 02:32:34,-29.634723153724707
2014-01-05 02:32:36,-36.61915014415899
2014-01-05 02:32:38,-41.64726881132845
2014-01-05 02:32:40,-46.829766773561
2014-01-05 02:32:42,-46.26031558338259
2014-01-05 02:32:44,-48.467325950371716
2014-01-05 02:32:46,-51.77676723970566
2014-01-05 02:32:48,-56.395972023246266
2014-01-05 02:32:50,-65.09829089055582
2014-01-05 02:32:52,-73.75233235567623
2014-01-05 02:32:54,-75.62824933612066
2014-01-05 02:32:56,-73.33040019971318
2014-01-05 02:32:58,-69.46516748465498
2014-01-05 02:33:00,-65.87147281779221
2014-01-05 02:33:02,-68.00435923119655
2014-01-05 02:33:04,-72.54683753908213
2014-01-05 02:33:06,-78.99067911159027
2014-01-05 02:33:08,-89.19519653926064
2014-01-05 02:33:10,-99.3042761699506
2014-01-05 02:33:12,-112.4651432313326
2014-01-05 02:33:14,-122.27394262422455
2014-01-05 02:33:16,-126.21480382940052
2014-01-05 02:33:18,-128.04408415555545
2014-01-05 02:33:20,-133.25586156411188
2014-01-05 02:33:22,-139.31088818590877
2014-01-05 02:33:24,-144.3970570998431
2014-01-05 02:33:26,-147.04007455838095
2014-01-05 02:33:28,-143.43266538912985
2014-01-05 02:33:30,-143.2014258798445
2014-01-05 02:33:32,-144.23545349859904
2014-01-05 02:33:34,-143.38719180046112
2014-01-05 02:33:36,-137.75639592675213
2014-01-05 02:33:38,-131.70190779364574
2014-01-05 02:33:40,-126.16246010181902
2014-01-05 02:33:42,-121.19856502347109
2014-01-05 02:33:44,-117.14490145149955
2014-01-05 02:33:46,-114.23094317680358
2014-01-05 02:33:48,-112.26898400076662
2014-01-05 02:33:50,-115.0539894164569
2014-01-05 02:33:52,-119.62177142524222
2014-01-05 02:33:54,-119.83225163444483
2014-01-05 02:33:56,-118.72169412031859
2014-01-05 02:33:58,-112.22507772888297
2014-01-05 02:34:00,-106.75330350947536
2014-01-05 02:34:02,-107.23693634395985
2014-01-05 02:34:04,-113.57896292512339
2014-01-05 02:34:06,-110.92469127600046
2014-01-05 02:34:08,-108.16553433747032
2014-01-05 02:34:10,-105.38594375145664
2014-01-05 02:34:12,-99.65670918603416
2014-01-05 02:34:14,-93.60342949948485
2014-01-05 02:34:16,-83.08801313240406
2014-01-05 02:34:18,-71.75704153224609
2014-01-05 02:34:20,-59.968218771588894
2014-01-05 02:34:22,-45.999157972885136
2014-01-05 02:34:24,-39.4015539158738
2014-01-05 02:34:26,-36.888331580703216
2014-01-05 02:34:28,-33.61261143285351
2014-01-05 02:34:30,-23.941868307722565
2014-01-05 02:34:32,-11.384717749246292
2014-01-05 02:34:34,-0.591222509958103
2014-01-05 02:34:36,7.649452269111885
2014-01-05 02:34:38,13.776469228207965
2014-01-05 02:34:40,17.55768158044333
2014-01-05 02:34:42,25.16642638473224
2014-01-05 02:34:44,32.9595310268323
2014-01-05 02:34:46,36.242940557878455
2014-01-05 02:34:48,35.57442417926265
2014-01-05 02:34:50,37.493603582825735
2014-01-05 02:34:52,40.01064207465923
2014-01-05 02:34:54,45.74456557636282
2014-01-05 02:34:56,52.11155642888223
2014-01-05 02:34:58,53.96461844235694
2014-01-05 02:35:00,58.795272400879156
2014-01-05 02:35:02,64.42467883494382
2014-01-05 02:35:04,69.01793957482292
2014-01-05 02:35:06,72.74936149589489
2014-01-05 02:35:08,75.12798659874804
2014-01-05 02:35:10,81.42553198065723
2014-01-05 02:35:12,88.91911025160469
2014-01-05 02:35:14,95.65085351640448
2014-01-05 02:35:16,101.69497344452394
2014-01-05 02:35:18,111.12864252592782
2014-01-05 02:35:20,115.62292733138928
2014-01-05 02:35:22,119.71626070508859
2014-01-05 02:35:24,125.19503722768044
2014-01-05 02:35:26,129.838390044136
2014-01-05 02:35:28,127.84218460964226
2014-01-05 02:35:30,127.52926456307124
2014-01-05 02:35:32,126.43057876065868
2014-01-05 02:35:34,123.15393690370952
2014-01-05 02:35:36,123.88614328090904
2014-01-05 02:35:38,125.97682320166265
2014-01-05 02:35:40,132.15233106563025
2014-01-05 02:35:42,140.90484878992652
2014-01-05 02:35:44,148.93637458110715
2014-01-05 02:35:46,150.2486315062409
2014-01-05 02:35:48,148.39356868007593
2014-01-05 02:35:50,145.41348529261504
2014-01-05 02:35:52,142.3442281413319
2014-01-05 02:35:54,139.35070267605386
2014-01-05 02:35:56,136.87001811046323
2014-01-05 02:35:58,135.22606893157518
2014-01-05 02:36:00,131.32707436182562
2014-01-05 02:36:02,123.3300852761579
2014-01-05 02:36:04,115.12420554279537
2014-01-05 02:36:06,107.91866338409943
2014-01-05 02:36:08,102.32023529195632
2014-01-05 02:36:10,98.42812293737236
2014-01-05 02:36:12,95.59864686485903
2014-01-05 02:36:14,94.26253511243809
2014-01-05 02:36:16,89.76240938975762
2014-01-05 02:36:18,82.98982432453774
2014-01-05 02:36:20,75.75008522895855
2014-01-05 02:36:22,64.5631695036306
2014-01-05 02:36:24,53.28054610948403
2014-01-05 02:36:26,47.393409864639835
2014-01-05 02:36:28,47.613202075932094
2014-01-05 02:36:30,50.028352157904706
2014-01-05 02:36:32,47.37617604039657
2014-01-05 02:36:34,43.452593500172405
2014-01-05 02:36:36,39.805939281343086
2014-01-05 02:36:38,36.05470445873895
2014-01-05 02:36:40,27.902818854668176
2014-01-05 02:36:42,19.882952173953022
2014-01-05 02:36:44,12.747140650304178
2014-01-05 02:36:46,5.411375176847962
2014-01-05 02:36:48,-4.027339766142416
2014-01-05 02:36:50,-12.780741475269622
2014-01-05 02:36:52,-19.568686702246087
2014-01-05 02:36:54,-24.398509814544525
2014-01-05 02:36:56,-28.997190914727906
2014-01-05 02:36:58,-37.11842615376097
2014-01-05 02:37:00,-45.45324367197428
