2014-01-05 02:00:01,-3.960396039603875
2014-01-05 02:37:02,-51.58566586944526
2014-01-05 02:37:04,-56.24290922309847
2014-01-05 02:37:06,-59.07703439385194
2014-01-05 02:37:08,-60.83966830726605
2014-01-05 02:37:10,-66.15106637662363
2014-01-05 02:37:12,-72.7421703848944
2014-01-05 02:37:14,-78.6863559110487
2014-01-05 02:37:16,-83.40742328926353
2014-01-05 02:37:18,-86.4696043737555
2014-01-05 02:37:20,-93.20150480701298
2014-01-05 02:37:22,-101.59831170623853
2014-01-05 02:37:24,-108.95449228768794
2014-01-05 02:37:26,-114.73218159416577
2014-01-05 02:37:28,-118.54446154541698
2014-01-05 02:37:30,-120.79433578057171
2014-01-05 02:37:32,-123.51265118262218
2014-01-05 02:37:34,-130.34388064946373
2014-01-05 02:37:36,-137.20370360803332
2014-01-05 02:37:38,-143.03074925756823
2014-01-05 02:37:40,-147.31914814950727
2014-01-05 02:37:42,-150.0326389430032
2014-01-05 02:37:44,-151.51647401329254
2014-01-05 02:37:46,-152.08172943972812
2014-01-05 02:37:48,-151.99630611612426
2014-01-05 02:37:50,-151.48174077762226
2014-01-05 02:37:52,-150.71410722658183
2014-01-05 02:37:54,-149.82759115880063
2014-01-05 02:37:56,-148.91961781665705
2014-01-05 02:37:58,-148.05668148465946
2014-01-05 02:38:00,-147.28026296289516
2014-01-05 02:38:02,-146.61241871692323
2014-01-05 02:38:04,-146.06078527382482
2014-01-05 02:38:06,-145.6228655969322
2014-01-05 02:38:08,-145.28955556013918
2014-01-05 02:38:10,-144.3841610322879
2014-01-05 02:38:12,-138.04668848248872
2014-01-05 02:38:14,-135.34798986487584
2014-01-05 02:38:16,-136.0464981503588
2014-01-05 02:38:18,-135.8414375317542
2014-01-05 02:38:20,-131.19918568457723
2014-01-05 02:38:22,-125.63555768458758
2014-01-05 02:38:24,-120.75535248490864
2014-01-05 02:38:26,-116.5200903299954
2014-01-05 02:38:28,-112.86188911826362
2014-01-05 02:38:30,-104.38749277788803
2014-01-05 02:38:32,-101.0333514152332
2014-01-05 02:38:34,-97.5934592551038
2014-01-05 02:38:36,-90.07702345990579
2014-01-05 02:38:38,-78.61847335615876
2014-01-05 02:38:40,-73.05929989933954
2014-01-05 02:38:42,-66.41967880987708
2014-01-05 02:38:44,-59.567619509886846
2014-01-05 02:38:46,-53.22772430254306
2014-01-05 02:38:48,-48.97705762520108
2014-01-05 02:38:50,-46.06830290293728
2014-01-05 02:38:52,-40.19828708356438
2014-01-05 02:38:54,-27.56906381237098
2014-01-05 02:38:56,-13.86410506415253
2014-01-05 02:38:58,-1.8097283770635695
2014-01-05 02:39:00,7.086543447479101
2014-01-05 02:39:02,16.67535310898595
2014-01-05 02:39:04,27.4829070034155
2014-01-05 02:39:06,36.59300259393449
2014-01-05 02:39:08,48.61475212515861
2014-01-05 02:39:10,56.666915927126404
2014-01-05 02:39:12,58.81993120098801
2014-01-05 02:39:14,58.95742187750905
2014-01-05 02:39:16,63.315984438045376
2014-01-05 02:39:18,68.2689770166402
2014-01-05 02:39:20,72.42542979508283
2014-01-05 02:39:22,76.96973828018976
2014-01-05 02:39:24,84.85533722072208
2014-01-05 02:39:26,92.78343134173129
2014-01-05 02:39:28,99.01980073252254
2014-01-05 02:39:30,103.18511450849837
2014-01-05 02:39:32,106.69001028519185
2014-01-05 02:39:34,114.36705339236781
2014-01-05 02:39:36,117.14406375973549
2014-01-05 02:39:38,116.60634717270212
2014-01-05 02:39:40,116.48380139392366
2014-01-05 02:39:42,120.82544893208855
2014-01-05 02:39:44,125.527789376788
2014-01-05 02:39:46,129.49492146741377
2014-01-05 02:39:48,132.84221824556238
2014-01-05 02:39:50,135.02352245368638
2014-01-05 02:39:52,136.28317332640563
2014-01-05 02:39:54,136.84468496530715
2014-01-05 02:39:56,137.2349276124487
2014-01-05 02:39:58,136.88684432754073
2014-01-05 02:40:00,136.33473107157303
2014-01-05 02:40:02,135.6824055131955
2014-01-05 02:40:04,139.98406572634562
2014-01-05 02:40:06,143.31684336949456
2014-01-05 02:40:08,143.79305091268373
2014-01-05 02:40:10,147.57931372729252
2014-01-05 02:40:12,147.4110721766766
2014-01-05 02:40:14,144.6870260245278
2014-01-05 02:40:16,143.9584291694861
2014-01-05 02:40:18,146.59704497193928
2014-01-05 02:40:20,145.3289988554504
2014-01-05 02:40:22,142.5392953081212
2014-01-05 02:40:24,135.93333342680742
2014-01-05 02:40:26,126.3595641352249
2014-01-05 02:40:28,116.90211521407562
2014-01-05 02:40:30,103.7658398548572
2014-01-05 02:40:32,94.49135627073977
2014-01-05 02:40:34,87.87046592697075
2014-01-05 02:40:36,78.8090260792438
2014-01-05 02:40:38,65.13900000626953
2014-01-05 02:40:40,57.4698894505153
2014-01-05 02:40:42,57.75626936155
2014-01-05 02:40:44,60.7346097886794
2014-01-05 02:40:46,56.019004773661045
2014-01-05 02:40:48,48.88457164705184
2014-01-05 02:40:50,42.47100641332111
2014-01-05 02:40:52,34.70557470355322
2014-01-05 02:40:54,24.895165032141357
2014-01-05 02:40:56,16.164991090449348
2014-01-05 02:40:58,8.732342165889452
2014-01-05 02:41:00,3.7185936568543685
2014-01-05 02:41:02,0.6487995854569157
2014-01-05 02:41:04,-1.5852457835436242
2014-01-05 02:41:06,-7.228237502692576
2014-01-05 02:41:08,-13.70395221916614
2014-01-05 02:41:10,-22.16323733132357
2014-01-05 02:41:12,-31.847418478957177
2014-01-05 02:41:14,-35.13453064877354
2014-01-05 02:41:16,-41.17867851811612
2014-01-05 02:41:18,-43.21386393727105
2014-01-05 02:41:20,-43.70460558346464
2014-01-05 02:41:22,-47.712399101399015
2014-01-05 02:41:24,-57.31307607547888
2014-01-05 02:41:26,-67.41322157617718
2014-01-05 02:41:28,-76.11570231741001
2014-01-05 02:41:30,-83.90877045517452
2014-01-05 02:41:32,-94.89423294488218
2014-01-05 02:41:34,-99.44496494042274
2014-01-05 02:41:36,-104.71901888576554
2014-01-05 02:41:38,-112.97778477771828
2014-01-05 02:41:40,-124.3352644191948
2014-01-05 02:41:42,-135.14503749741613
2014-01-05 02:41:44,-143.4138338506324
2014-01-05 02:41:46,-149.24316091555514
2014-01-05 02:41:48,-153.12685064441126
2014-01-05 02:41:50,-155.19018014182245
2014-01-05 02:41:52,-155.9023782682122
2014-01-05 02:41:54,-155.33340939201523
2014-01-05 02:41:56,-154.54405995628454
2014-01-05 02:41:58,-153.39259223413538
2014-01-05 02:42:00,-152.07448323188623
2014-01-05 02:42:02,-150.7312307609014
2014-01-05 02:42:04,-149.45901566901586
2014-01-05 02:42:06,-148.31745258000646
2014-01-05 02:42:08,-147.00594198560194
2014-01-05 02:42:10,-146.26502792280354
2014-01-05 02:42:12,-145.68729157631063
2014-01-05 02:42:14,-145.25635515542254
2014-01-05 02:42:16,-144.95167710431093
2014-01-05 02:42:18,-144.41939158221837
2014-01-05 02:42:20,-139.0580565423543
2014-01-05 02:42:22,-135.8140252063254
2014-01-05 02:42:24,-133.72912504477702
2014-01-05 02:42:26,-128.96963974484186
2014-01-05 02:42:28,-123.73997269832321
2014-01-05 02:42:30,-118.87495955779578
2014-01-05 02:42:32,-115.039302419073
2014-01-05 02:42:34,-111.08114163154502
2014-01-05 02:42:36,-103.0557719851814
2014-01-05 02:42:38,-100.42059942773356
2014-01-05 02:42:40,-96.57086293211628
2014-01-05 02:42:42,-91.03988997444073
2014-01-05 02:42:44,-85.81824454707386
2014-01-05 02:42:46,-81.8788060737852
2014-01-05 02:42:48,-74.34184269991583
2014-01-05 02:42:50,-65.57273608617469
2014-01-05 02:42:52,-57.89124113090671
2014-01-05 02:42:54,-51.5090160192815
2014-01-05 02:42:56,-41.56962006302323
2014-01-05 02:42:58,-30.78324283838171
2014-01-05 02:43:00,-22.735871698141167
2014-01-05 02:43:02,-13.32856108002154
2014-01-05 02:43:04,-2.5112321424033954
2014-01-05 02:43:06,6.403906740282
2014-01-05 02:43:08,16.38184533352159
2014-01-05 02:43:10,27.533965160124268
2014-01-05 02:43:12,36.60443658267437
2014-01-05 02:43:14,42.95691073578866
2014-01-05 02:43:16,47.475335589511744
2014-01-05 02:43:18,49.93995314973137
2014-01-05 02:43:20,50.871229514120806
2014-01-05 02:43:22,50.7171617143567
2014-01-05 02:43:24,49.84803437348458
2014-01-05 02:43:26,52.54062471051098
2014-01-05 02:43:28,60.54466614660499
2014-01-05 02:43:30,72.15262627116265
2014-01-05 02:43:32,77.89198127632814
2014-01-05 02:43:34,85.05244616987392
2014-01-05 02:43:36,89.36542755984222
2014-01-05 02:43:38,92.02692539831017
2014-01-05 02:43:40,102.04003033252224
2014-01-05 02:43:42,108.05367687063901
2014-01-05 02:43:44,110.74042893240212
2014-01-05 02:43:46,111.09906941217582
2014-01-05 02:43:48,110.67829794523747
2014-01-05 02:43:50,109.43241904605718
2014-01-05 02:43:52,108.31512319077005
2014-01-05 02:43:54,110.74104224505744
2014-01-05 02:43:56,116.09489881319433
2014-01-05 02:43:58,121.78284433002031
2014-01-05 02:44:00,121.01130344282367
2014-01-05 02:44:02,126.27778707788497
2014-01-05 02:44:04,133.82132093264275
2014-01-05 02:44:06,138.1339222674695
2014-01-05 02:44:08,145.71826449300877
2014-01-05 02:44:10,147.94277492241508
2014-01-05 02:44:12,150.43333359629966
2014-01-05 02:44:14,152.8684606891008
2014-01-05 02:44:16,151.3208640100845
2014-01-05 02:44:18,147.62069139843513
2014-01-05 02:44:20,143.9913922686182
2014-01-05 02:44:22,140.581376230207
2014-01-05 02:44:24,137.4754587879627
2014-01-05 02:44:26,135.04230684468942
2014-01-05 02:44:28,133.21774453003022
2014-01-05 02:44:30,131.9190990181011
2014-01-05 02:44:32,131.05674534336956
2014-01-05 02:44:34,129.8785032717489
2014-01-05 02:44:36,123.78907878325191
2014-01-05 02:44:38,121.40373119147988
2014-01-05 02:44:40,122.10684453134755
2014-01-05 02:44:42,121.9663051508742
2014-01-05 02:44:44,117.09250079693034
2014-01-05 02:44:46,111.38114539425102
2014-01-05 02:44:48,106.08699200437015
2014-01-05 02:44:50,102.21725006090422
2014-01-05 02:44:52,97.5609095267713
2014-01-05 02:44:54,83.3302587496359
2014-01-05 02:44:56,72.42775648329176
2014-01-05 02:44:58,66.12118740683363
2014-01-05 02:45:00,62.62891460836132
2014-01-05 02:45:02,60.712285856802815
2014-01-05 02:45:03,54.33164297689471
2014-01-05 02:45:05,46.929205772239804
2014-01-05 02:45:07,40.39905510007385
2014-01-05 02:45:09,35.28091087632059
2014-01-05 02:45:11,25.99987724693547
2014-01-05 02:45:13,17.350044968194428
2014-01-05 02:45:15,9.958972683659692
2014-01-05 02:45:17,4.958182620328028
2014-01-05 02:45:19,1.549493861975566
2014-01-05 02:45:21,-0.6379833571619922
2014-01-05 02:45:23,-10.229040190354517
2014-01-05 02:45:25,-21.19312888924359
2014-01-05 02:45:27,-26.50458805412489
2014-01-05 02:45:29,-29.492197998913895
2014-01-05 02:45:31,-36.30851264268187
2014-01-05 02:45:33,-47.61090925372795
2014-01-05 02:45:35,-60.81983600688689
2014-01-05 02:45:37,-72.7645781481118
2014-01-05 02:45:39,-81.88193284292294
2014-01-05 02:45:41,-87.98108980257201
2014-01-05 02:45:43,-95.31565858969395
2014-01-05 02:45:45,-103.0515375607408
2014-01-05 02:45:47,-104.50048848094536
2014-01-05 02:45:49,-108.90026034496812
2014-01-05 02:45:51,-109.19618170033021
2014-01-05 02:45:53,-108.26448968176938
2014-01-05 02:45:55,-110.82265675532402
2014-01-05 02:45:57,-113.67477208074614
2014-01-05 02:45:59,-115.8026827379863
2014-01-05 02:46:01,-120.35995689701863
2014-01-05 02:46:03,-126.89622709946805
2014-01-05 02:46:05,-128.34347776353982
2014-01-05 02:46:07,-132.6117345241187
2014-01-05 02:46:09,-137.8773968877248
2014-01-05 02:46:11,-144.9185064190489
2014-01-05 02:46:13,-155.33061477352777
2014-01-05 02:46:15,-164.70959089799797
2014-01-05 02:46:17,-167.13803272669492
2014-01-05 02:46:19,-164.90950342698804
2014-01-05 02:46:21,-163.70780073162436
2014-01-05 02:46:23,-166.51924817559217
2014-01-05 02:46:25,-164.38103639973286
2014-01-05 02:46:27,-160.61421612577053
2014-01-05 02:46:29,-156.34243166883155
2014-01-05 02:46:31,-152.4802071957442
2014-01-05 02:46:33,-149.4106638338864
2014-01-05 02:46:35,-147.07144153251707
2014-01-05 02:46:37,-141.3904939281262
2014-01-05 02:46:39,-135.38688344775338
2014-01-05 02:46:41,-134.21160706755086
2014-01-05 02:46:43,-134.66976989248892
2014-01-05 02:46:45,-136.38546936204068
2014-01-05 02:46:47,-135.0427019567553
2014-01-05 02:46:49,-129.8282752656624
2014-01-05 02:46:51,-124.1731179732757
2014-01-05 02:46:53,-119.59388549696835
2014-01-05 02:46:55,-115.96754214351925
2014-01-05 02:46:57,-111.15826273744806
2014-01-05 02:46:59,-102.76030976030974
2014-01-05 02:47:01,-94.18808451550038
2014-01-05 02:47:03,-82.28337879095031
2014-01-05 02:47:05,-72.79729339011311
2014-01-05 02:47:07,-67.73984171781005
2014-01-05 02:47:09,-60.32494745892292
2014-01-05 02:47:11,-53.62488255806792
2014-01-05 02:47:13,-48.50923040413977
2014-01-05 02:47:15,-42.33268292779451
2014-01-05 02:47:17,-33.2713953928106
2014-01-05 02:47:19,-25.213290692827343
2014-01-05 02:47:21,-19.021054919729156
2014-01-05 02:47:23,-8.707511802730671
2014-01-05 02:47:25,-0.7145051312657947
2014-01-05 02:47:27,2.6811468584200986
2014-01-05 02:47:29,8.032906483231612
2014-01-05 02:47:31,16.72033952241238
2014-01-05 02:47:33,23.1362743044653
2014-01-05 02:47:35,27.01666587293625
2014-01-05 02:47:37,38.84045883155686
2014-01-05 02:47:39,46.14229294139323
2014-01-05 02:47:41,53.99841913969908
2014-01-05 02:47:43,64.290987753203
2014-01-05 02:47:45,77.18297169049272
2014-01-05 02:47:47,83.45126418775024
2014-01-05 02:47:49,85.95519733556246
2014-01-05 02:47:51,89.16955236128419
2014-01-05 02:47:53,94.7655238928959
2014-01-05 02:47:55,100.04825238728372
2014-01-05 02:47:57,109.41772295911305
2014-01-05 02:47:59,119.42687627921073
2014-01-05 02:48:01,127.87149908366771
2014-01-05 02:48:03,133.9845431791476
2014-01-05 02:48:05,138.2054807501928
2014-01-05 02:48:07,140.6197699739043
2014-01-05 02:48:09,141.66913944313623
2014-01-05 02:48:11,141.73796738895197
2014-01-05 02:48:13,141.47906620835468
2014-01-05 02:48:15,146.06180790895812
2014-01-05 02:48:17,147.65630636915515
2014-01-05 02:48:19,148.81441123253398
2014-01-05 02:48:21,152.65758659732867
2014-01-05 02:48:23,157.03786716876047
2014-01-05 02:48:25,155.51169405184825
2014-01-05 02:48:27,154.53383128507733
2014-01-05 02:48:29,154.44891239529025
2014-01-05 02:48:31,150.84779494408951
2014-01-05 02:48:33,151.44862391673163
2014-01-05 02:48:35,153.87741452144024
2014-01-05 02:48:37,153.7783897826101
2014-01-05 02:48:39,149.94519894809656
2014-01-05 02:48:41,145.13982895905127
2014-01-05 02:48:43,145.6461448165825
2014-01-05 02:48:45,149.19070229793232
2014-01-05 02:48:47,150.80737561768015
2014-01-05 02:48:49,147.4498684916214
2014-01-05 02:48:51,137.08615051793075
2014-01-05 02:48:53,125.1978139964686
2014-01-05 02:48:55,115.00403098844936
2014-01-05 02:48:57,106.74469512439349
2014-01-05 02:48:59,100.8508642877016
2014-01-05 02:49:01,96.59097722237416
2014-01-05 02:49:03,93.63591765730214
2014-01-05 02:49:05,90.02104701000202
2014-01-05 02:49:07,83.15429764621027
2014-01-05 02:49:09,76.63544332768102
2014-01-05 02:49:11,71.11211262213853
2014-01-05 02:49:13,63.76382344413549
2014-01-05 02:49:15,55.62123659482695
2014-01-05 02:49:17,52.86584097964438
2014-01-05 02:49:19,42.198633190983415
2014-01-05 02:49:21,33.741051467470854
2014-01-05 02:49:23,29.17333135288874
2014-01-05 02:49:25,27.100961424594452
2014-01-05 02:49:27,26.9620658025971
2014-01-05 02:49:29,22.612761794478235
2014-01-05 02:49:31,16.74528077076548
2014-01-05 02:49:33,9.32676084465721
2014-01-05 02:49:35,-0.6243773342251702
2014-01-05 02:49:37,-9.877267606368937
2014-01-05 02:49:39,-17.455283235422584
2014-01-05 02:49:41,-25.60624489640735
2014-01-05 02:49:43,-36.18683247830947
2014-01-05 02:49:45,-45.69270648269195
2014-01-05 02:49:47,-58.233924059369784
2014-01-05 02:49:49,-67.18611193270979
2014-01-05 02:49:51,-69.83617267761907
2014-01-05 02:49:53,-70.43546579549522
2014-01-05 02:49:55,-75.20208689985807
2014-01-05 02:49:57,-85.1469453280629
2014-01-05 02:49:59,-93.30042172506212
2014-01-05 02:50:01,-97.92874763716401
2014-01-05 02:50:03,-105.01321730878514
2014-01-05 02:50:05,-111.47040796866897
2014-01-05 02:50:07,-120.732073273921
2014-01-05 02:50:09,-130.91513969677948
2014-01-05 02:50:11,-139.77591406871997
2014-01-05 02:50:13,-146.50513095724472
2014-01-05 02:50:15,-150.83720597685192
2014-01-05 02:50:17,-153.61632438883439
2014-01-05 02:50:19,-154.90966682874276
2014-01-05 02:50:21,-155.12576841272553
2014-01-05 02:50:23,-154.60801876988322
2014-01-05 02:50:25,-153.63382848813683
2014-01-05 02:50:27,-152.4183865089535
2014-01-05 02:50:29,-151.12123929948078
2014-01-05 02:50:31,-149.85432490967486
2014-01-05 02:50:33,-148.6904537791867
2014-01-05 02:50:35,-147.67153361054983
2014-01-05 02:50:37,-148.8073983520946
2014-01-05 02:50:39,-155.01983027400098
2014-01-05 02:50:41,-161.945149776028
2014-01-05 02:50:43,-163.6441983401021
2014-01-05 02:50:45,-161.02110115236704
2014-01-05 02:50:47,-157.28574386261866
2014-01-05 02:50:49,-153.4537354528188
2014-01-05 02:50:51,-150.34072028072737
2014-01-05 02:50:53,-147.91163682627686
2014-01-05 02:50:55,-146.09833734599331
2014-01-05 02:50:57,-144.81502476238293
2014-01-05 02:50:59,-143.96972075060398
2014-01-05 02:51:01,-133.51576522487738
2014-01-05 02:51:03,-122.00171371922738
2014-01-05 02:51:05,-115.18857017491068
2014-01-05 02:51:07,-111.0264883665766
2014-01-05 02:51:09,-108.7066760196429
2014-01-05 02:51:11,-103.18839752052826
2014-01-05 02:51:13,-97.69902749533719
2014-01-05 02:51:15,-96.90736945375792
2014-01-05 02:51:17,-92.5931213083299
2014-01-05 02:51:19,-87.68061191778249
2014-01-05 02:51:21,-86.94368146898053
2014-01-05 02:51:23,-87.5765156759634
2014-01-05 02:51:25,-79.58922852262764
2014-01-05 02:51:27,-70.24151491951619
2014-01-05 02:51:29,-61.60165502705371
2014-01-05 02:51:31,-55.00027728161915
2014-01-05 02:51:33,-49.131459839903386
2014-01-05 02:51:35,-39.55976759234291
2014-01-05 02:51:37,-30.015359433097576
2014-01-05 02:51:39,-22.249597670584777
2014-01-05 02:51:41,-12.001184865119113
2014-01-05 02:51:43,-1.1109099682612706
2014-01-05 02:51:45,12.538576062867065
2014-01-05 02:51:47,25.660929386174306
2014-01-05 02:51:49,33.24864198960866
2014-01-05 02:51:51,34.987920666713826
2014-01-05 02:51:53,39.419009988501195
2014-01-05 02:51:55,43.22189336459089
2014-01-05 02:51:57,45.954181763907705
2014-01-05 02:51:59,47.59141984835152
2014-01-05 02:52:01,48.78725513948223
2014-01-05 02:52:03,54.7190508108056
2014-01-05 02:52:05,61.219911345247716
2014-01-05 02:52:07,70.12492462324354
2014-01-05 02:52:09,80.90396080916548
2014-01-05 02:52:11,90.75709019387376
2014-01-05 02:52:13,93.43382404223695
2014-01-05 02:52:15,100.2473592916259
2014-01-05 02:52:17,108.83142286010062
2014-01-05 02:52:19,113.1797179337154
2014-01-05 02:52:21,120.72445492953565
2014-01-05 02:52:23,127.57342979186785
2014-01-05 02:52:25,133.17287923759378
2014-01-05 02:52:27,138.7631797100279
2014-01-05 02:52:29,147.02924247352817
2014-01-05 02:52:31,155.134767598219
2014-01-05 02:52:33,161.7332020399773
2014-01-05 02:52:35,163.77056815334367
2014-01-05 02:52:37,160.17834638720757
2014-01-05 02:52:39,154.86481951829873
2014-01-05 02:52:41,154.06381975466743
2014-01-05 02:52:43,152.80025778441745
2014-01-05 02:52:45,150.24922917494007
2014-01-05 02:52:47,151.38967396135965
2014-01-05 02:52:49,149.26995194114417
2014-01-05 02:52:51,149.1685573000289
2014-01-05 02:52:53,149.0897920530305
2014-01-05 02:52:55,145.71244084951067
2014-01-05 02:52:57,142.02139642138525
2014-01-05 02:52:59,143.47612550787585
2014-01-05 02:53:01,143.81360396818903
2014-01-05 02:53:03,141.52696363444113
2014-01-05 02:53:05,138.77293921488942
2014-01-05 02:53:07,136.35433535334352
2014-01-05 02:53:09,138.23522066224155
2014-01-05 02:53:11,140.59799149847748
2014-01-05 02:53:13,139.60825423213282
2014-01-05 02:53:15,137.5142895540577
2014-01-05 02:53:17,135.2217088344909
2014-01-05 02:53:19,129.82859203255452
2014-01-05 02:53:21,121.333553610593
2014-01-05 02:53:23,113.12657863854614
2014-01-05 02:53:25,106.31742572218555
2014-01-05 02:53:27,101.08853693194062
2014-01-05 02:53:29,97.52386063452579
2014-01-05 02:53:31,94.9722796008405
2014-01-05 02:53:33,93.53090654033309
2014-01-05 02:53:35,87.61536306111192
2014-01-05 02:53:37,84.68884367847306
2014-01-05 02:53:39,83.21660724572905
2014-01-05 02:53:41,78.89503282207144
2014-01-05 02:53:43,74.55626694719689
2014-01-05 02:53:45,70.89193840068255
2014-01-05 02:53:47,64.46818722191446
2014-01-05 02:53:49,55.17242047140724
2014-01-05 02:53:51,46.63717575844561
2014-01-05 02:53:53,34.19482106205165
2014-01-05 02:53:55,26.678514254436468
2014-01-05 02:53:57,21.28050700336853
2014-01-05 02:53:59,12.938957112201438
2014-01-05 02:54:01,1.1997270538737084
2014-01-05 02:54:03,-9.56819687388659
2014-01-05 02:54:05,-18.445133643539243
2014-01-05 02:54:07,-24.744112032308017
2014-01-05 02:54:09,-28.974215701454938
2014-01-05 02:54:11,-37.25291001603024
2014-01-05 02:54:13,-50.53163614182485
2014-01-05 02:54:15,-64.4677804636171
2014-01-05 02:54:17,-75.13119936347536
2014-01-05 02:54:19,-77.73138811985433
2014-01-05 02:54:21,-81.82417271771915
2014-01-05 02:54:23,-89.95554296245048
2014-01-05 02:54:25,-100.43480980985856
2014-01-05 02:54:27,-109.79138394837739
2014-01-05 02:54:29,-116.51895471890418
2014-01-05 02:54:31,-116.13723781043946
2014-01-05 02:54:33,-111.11085173630246
2014-01-05 02:54:35,-106.9051887993853
2014-01-05 02:54:37,-107.96816703402202
2014-01-05 02:54:39,-110.14369561364188
2014-01-05 02:54:41,-112.58345798491743
2014-01-05 02:54:43,-116.89582079287001
2014-01-05 02:54:45,-125.02363066502068
2014-01-05 02:54:47,-133.1630027422906
2014-01-05 02:54:49,-139.84266265394447
2014-01-05 02:54:51,-144.90917640434776
2014-01-05 02:54:53,-148.30012652397153
2014-01-05 02:54:55,-150.34987201153865
2014-01-05 02:54:57,-151.36950518534644
2014-01-05 02:54:59,-156.61251412816517
2014-01-05 02:55:01,-160.66883951949353
2014-01-05 02:55:03,-160.08172851591038
2014-01-05 02:55:05,-158.09995474079852
2014-01-05 02:55:07,-155.78357524565214
2014-01-05 02:55:09,-157.3123461874024
2014-01-05 02:55:11,-162.02944723090218
2014-01-05 02:55:13,-166.96436151888247
2014-01-05 02:55:15,-165.34595454605676
2014-01-05 02:55:17,-166.04212514481546
2014-01-05 02:55:19,-168.69690975820947
2014-01-05 02:55:21,-170.28932469347473
2014-01-05 02:55:23,-166.6879234264045
2014-01-05 02:55:25,-161.25968649503582
2014-01-05 02:55:27,-156.16756339087516