2014-01-05 02:00:01,      37
2014-01-05 02:18:29,    4078
2014-01-05 02:18:31,    4593
2014-01-05 02:18:33,    5002
2014-01-05 02:18:35,    5240
2014-01-05 02:18:37,    5264
2014-01-05 02:18:39,    5067
2014-01-05 02:18:41,    4678
2014-01-05 02:18:43,    4152
2014-01-05 02:18:45,    3556
2014-01-05 02:18:47,    2963
2014-01-05 02:18:49,    2453
2014-01-05 02:18:51,    2079
2014-01-05 02:18:53,    1869
2014-01-05 02:18:55,    1825
2014-01-05 02:18:57,    1921
2014-01-05 02:18:59,    2109
2014-01-05 02:19:01,    2325
2014-01-05 02:19:03,    2503
2014-01-05 02:19:05,    2579
2014-01-05 02:19:07,    2512
2014-01-05 02:19:09,    2282
2014-01-05 02:19:11,    1890
2014-01-05 02:19:13,    1367
2014-01-05 02:19:15,     757
2014-01-05 02:19:17,     121
2014-01-05 02:19:19,    -474
2014-01-05 02:19:21,    -979
2014-01-05 02:19:23,   -1358
2014-01-05 02:19:25,   -1595
2014-01-05 02:19:27,   -1691
2014-01-05 02:19:29,   -1676
2014-01-05 02:19:31,   -1594
2014-01-05 02:19:33,   -1493
2014-01-05 02:19:35,   -1425
2014-01-05 02:19:37,   -1436
2014-01-05 02:19:39,   -1553
2014-01-05 02:19:41,   -1788
2014-01-05 02:19:43,   -2127
2014-01-05 02:19:45,   -2545
2014-01-05 02:19:47,   -3002
2014-01-05 02:19:49,   -3450
2014-01-05 02:19:51,   -3843
2014-01-05 02:19:53,   -4141
2014-01-05 02:19:55,   -4319
2014-01-05 02:19:57,   -4373
2014-01-05 02:19:59,   -4310
2014-01-05 02:20:01,   -4156
2014-01-05 02:20:03,   -3957
2014-01-05 02:20:05,   -3755
2014-01-05 02:20:07,   -3574
2014-01-05 02:20:09,   -3440
2014-01-05 02:20:11,   -3368
2014-01-05 02:20:13,   -3368
2014-01-05 02:20:15,   -3435
2014-01-05 02:20:17,   -3551
2014-01-05 02:20:19,   -3696
2014-01-05 02:20:21,   -3839
2014-01-05 02:20:23,   -3953
2014-01-05 02:20:25,   -4011
2014-01-05 02:20:27,   -3996
2014-01-05 02:20:29,   -3896
2014-01-05 02:20:31,   -3709
2014-01-05 02:20:33,   -3447
2014-01-05 02:20:35,   -3126
2014-01-05 02:20:37,   -2771
2014-01-05 02:20:39,   -2408
2014-01-05 02:20:41,   -2064
2014-01-05 02:20:43,   -1758
2014-01-05 02:20:45,   -1507
2014-01-05 02:20:47,   -1314
2014-01-05 02:20:49,   -1178
2014-01-05 02:20:51,   -1087
2014-01-05 02:20:53,   -1024
2014-01-05 02:20:55,    -966
2014-01-05 02:20:57,    -893
2014-01-05 02:20:59,    -785
2014-01-05 02:21:01,    -625
2014-01-05 02:21:03,    -408
2014-01-05 02:21:05,    -130
2014-01-05 02:21:07,     200
2014-01-05 02:21:09,     561
2014-01-05 02:21:11,     936
2014-01-05 02:21:13,    1309
2014-01-05 02:21:15,    1657
2014-01-05 02:21:17,    1962
2014-01-05 02:21:19,    2216
2014-01-05 02:21:21,    2410
2014-01-05 02:21:23,    2550
2014-01-05 02:21:25,    2643
2014-01-05 02:21:27,    2704
2014-01-05 02:21:29,    2746
2014-01-05 02:21:31,    2791
2014-01-05 02:21:33,    2851
2014-01-05 02:21:35,    2939
2014-01-05 02:21:37,    3061
2014-01-05 02:21:39,    3218
2014-01-05 02:21:41,    3403
2014-01-05 02:21:43,    3606
2014-01-05 02:21:45,    3814
2014-01-05 02:21:47,    4007
2014-01-05 02:21:49,    4173
2014-01-05 02:21:51,    4298
2014-01-05 02:21:53,    4372
2014-01-05 02:21:55,    4392
2014-01-05 02:21:57,    4359
2014-01-05 02:21:59,    4281
2014-01-05 02:22:01,    4168
2014-01-05 02:22:03,    4037
2014-01-05 02:22:05,    3898
2014-01-05 02:22:07,    3766
2014-01-05 02:22:09,    3651
2014-01-05 02:22:11,    3558
2014-01-05 02:22:13,    3489
2014-01-05 02:22:15,    3439
2014-01-05 02:22:17,    3400
2014-01-05 02:22:19,    3363
2014-01-05 02:22:21,    3316
2014-01-05 02:22:23,    3244
2014-01-05 02:22:25,    3139
2014-01-05 02:22:27,    2997
2014-01-05 02:22:29,    2813
2014-01-05 02:22:31,    2589
2014-01-05 02:22:33,    2333
2014-01-05 02:22:35,    2053
2014-01-05 02:22:37,    1760
2014-01-05 02:22:39,    1469
2014-01-05 02:22:41,    1187
2014-01-05 02:22:43,     924
2014-01-05 02:22:45,     686
2014-01-05 02:22:47,     472
2014-01-05 02:22:49,     282
2014-01-05 02:22:51,     108
2014-01-05 02:22:53,     -54
2014-01-05 02:22:55,    -217
2014-01-05 02:22:57,    -388
2014-01-05 02:22:59,    -574
2014-01-05 02:23:01,    -781
2014-01-05 02:23:03,   -1009
2014-01-05 02:23:05,   -1257
2014-01-05 02:23:07,   -1519
2014-01-05 02:23:09,   -1790
2014-01-05 02:23:11,   -2058
2014-01-05 02:23:13,   -2314
2014-01-05 02:23:15,   -2553
2014-01-05 02:23:17,   -2763
2014-01-05 02:23:19,   -2944
2014-01-05 02:23:21,   -3092
2014-01-05 02:23:23,   -3212
2014-01-05 02:23:25,   -3306
2014-01-05 02:23:27,   -3381
2014-01-05 02:23:29,   -3445
2014-01-05 02:23:31,   -3503
2014-01-05 02:23:33,   -3566
2014-01-05 02:23:35,   -3638
2014-01-05 02:23:37,   -3718
2014-01-05 02:23:39,   -3806
2014-01-05 02:23:41,   -3892
2014-01-05 02:23:43,   -3973
2014-01-05 02:23:45,   -4037
2014-01-05 02:23:47,   -4077
2014-01-05 02:23:49,   -4087
2014-01-05 02:23:51,   -4060
2014-01-05 02:23:53,   -3995
2014-01-05 02:23:55,   -3896
2014-01-05 02:23:57,   -3767
2014-01-05 02:23:59,   -3618
2014-01-05 02:24:01,   -3454
2014-01-05 02:24:03,   -3285
2014-01-05 02:24:05,   -3116
2014-01-05 02:24:07,   -2953
2014-01-05 02:24:09,   -2795
2014-01-05 02:24:11,   -2640
2014-01-05 02:24:13,   -2486
2014-01-05 02:24:15,   -2326
2014-01-05 02:24:17,   -2153
2014-01-05 02:24:19,   -1965
2014-01-05 02:24:21,   -1754
2014-01-05 02:24:23,   -1519
2014-01-05 02:24:25,   -1263
2014-01-05 02:24:27,    -989
2014-01-05 02:24:29,    -702
2014-01-05 02:24:31,    -409
2014-01-05 02:24:33,    -118
2014-01-05 02:24:35,     164
2014-01-05 02:24:37,     433
2014-01-05 02:24:39,     685
2014-01-05 02:24:41,     921
2014-01-05 02:24:43,    1142
2014-01-05 02:24:45,    1353
2014-01-05 02:24:47,    1558
2014-01-05 02:24:49,    1762
2014-01-05 02:24:51,    1965
2014-01-05 02:24:53,    2173
2014-01-05 02:24:55,    2384
2014-01-05 02:24:57,    2598
2014-01-05 02:24:59,    2812
2014-01-05 02:25:01,    3020
2014-01-05 02:25:03,    3217
2014-01-05 02:25:05,    3396
2014-01-05 02:25:07,    3555
2014-01-05 02:25:09,    3690
2014-01-05 02:25:11,    3799
2014-01-05 02:25:13,    3883
2014-01-05 02:25:15,    3945
2014-01-05 02:25:17,    3988
2014-01-05 02:25:19,    4017
2014-01-05 02:25:21,    4035
2014-01-05 02:25:23,    4044
2014-01-05 02:25:25,    4047
2014-01-05 02:25:27,    4045
2014-01-05 02:25:29,    4034
2014-01-05 02:25:31,    4014
2014-01-05 02:25:33,    3980
2014-01-05 02:25:35,    3930
2014-01-05 02:25:37,    3861
2014-01-05 02:25:39,    3768
2014-01-05 02:25:41,    3653
2014-01-05 02:25:43,    3514
2014-01-05 02:25:45,    3355
2014-01-05 02:25:47,    3178
2014-01-05 02:25:49,    2986
2014-01-05 02:25:51,    2785
2014-01-05 02:25:53,    2576
2014-01-05 02:25:55,    2365
2014-01-05 02:25:57,    2152
2014-01-05 02:25:59,    1937
2014-01-05 02:26:01,    1723
2014-01-05 02:26:03,    1505
2014-01-05 02:26:05,    1281
2014-01-05 02:26:07,    1050
2014-01-05 02:26:09,     812
2014-01-05 02:26:11,     564
2014-01-05 02:26:13,     305
2014-01-05 02:26:15,      42
2014-01-05 02:26:17,    -228
2014-01-05 02:26:19,    -497
2014-01-05 02:26:21,    -765
2014-01-05 02:26:23,   -1027
2014-01-05 02:26:25,   -1281
2014-01-05 02:26:27,   -1523
2014-01-05 02:26:29,   -1753
2014-01-05 02:26:31,   -1971
2014-01-05 02:26:33,   -2177
2014-01-05 02:26:35,   -2371
2014-01-05 02:26:37,   -2558
2014-01-05 02:26:39,   -2734
2014-01-05 02:26:41,   -2905
2014-01-05 02:26:43,   -3069
2014-01-05 02:26:45,   -3227
2014-01-05 02:26:47,   -3375
2014-01-05 02:26:49,   -3513
2014-01-05 02:26:51,   -3640
2014-01-05 02:26:53,   -3749
2014-01-05 02:26:55,   -3841
2014-01-05 02:26:57,   -3915
2014-01-05 02:26:59,   -3968
2014-01-05 02:27:01,   -4000
2014-01-05 02:27:03,   -4013
2014-01-05 02:27:05,   -4006
2014-01-05 02:27:07,   -3983
2014-01-05 02:27:09,   -3945
2014-01-05 02:27:11,   -3891
2014-01-05 02:27:13,   -3827
2014-01-05 02:27:15,   -3751
2014-01-05 02:27:17,   -3664
2014-01-05 02:27:19,   -3566
2014-01-05 02:27:21,   -3455
2014-01-05 02:27:23,   -3331
2014-01-05 02:27:25,   -3193
2014-01-05 02:27:27,   -3039
2014-01-05 02:27:29,   -2870
2014-01-05 02:27:31,   -2685
2014-01-05 02:27:33,   -2487
2014-01-05 02:27:35,   -2275
2014-01-05 02:27:37,   -2051
2014-01-05 02:27:39,   -1820
2014-01-05 02:27:41,   -1583
2014-01-05 02:27:43,   -1341
2014-01-05 02:27:45,   -1096
2014-01-05 02:27:47,    -850
2014-01-05 02:27:49,    -604
2014-01-05 02:27:51,    -358
2014-01-05 02:27:53,    -111
2014-01-05 02:27:55,     136
2014-01-05 02:27:57,     383
2014-01-05 02:27:59,     630
2014-01-05 02:28:01,     877
2014-01-05 02:28:03,    1125
2014-01-05 02:28:05,    1369
2014-01-05 02:28:07,    1612
2014-01-05 02:28:09,    1848
2014-01-05 02:28:11,    2078
2014-01-05 02:28:13,    2298
2014-01-05 02:28:15,    2506
2014-01-05 02:28:17,    2704
2014-01-05 02:28:37,    2890
2014-01-05 02:28:39,    3062
2014-01-05 02:28:41,    3221
2014-01-05 02:28:43,    3366
2014-01-05 02:28:45,    3499
2014-01-05 02:28:47,    3619
2014-01-05 02:28:49,    3730
2014-01-05 02:28:51,    3826
2014-01-05 02:28:53,    3910
2014-01-05 02:28:55,    3982
2014-01-05 02:28:57,    4039
2014-01-05 02:28:59,    4082
2014-01-05 02:29:01,    4109
2014-01-05 02:29:03,    4119
2014-01-05 02:29:05,    4111
2014-01-05 02:29:11,    4085
2014-01-05 02:29:13,    4041
2014-01-05 02:29:15,    3981
2014-01-05 02:29:17,    3903
2014-01-05 02:29:19,    3810
2014-01-05 02:29:21,    3702
2014-01-05 02:29:23,    3582
2014-01-05 02:29:25,    3449
2014-01-05 02:29:27,    3305
2014-01-05 02:29:29,    3149
2014-01-05 02:29:33,    2983
2014-01-05 02:29:35,    2805
2014-01-05 02:29:37,    2618
2014-01-05 02:29:39,    2419
2014-01-05 02:29:41,    2211
2014-01-05 02:29:43,    1991
2014-01-05 02:29:45,    1764
2014-01-05 02:29:47,    1527
2014-01-05 02:29:49,    1284
2014-01-05 02:29:51,    1035
2014-01-05 02:29:53,     782
2014-01-05 02:29:55,     527
2014-01-05 02:29:59,     270
2014-01-05 02:30:01,      13
2014-01-05 02:30:03,    -240
2014-01-05 02:30:04,    -491
2014-01-05 02:30:05,    -737
2014-01-05 02:30:06,    -982
2014-01-05 02:30:07,   -1221
2014-01-05 02:30:08,   -1456
2014-01-05 02:30:09,   -1687
2014-01-05 02:30:10,   -1910
2014-01-05 02:30:11,   -2129
2014-01-05 02:30:12,   -2340
2014-01-05 02:30:13,   -2542
2014-01-05 02:30:14,   -2734
2014-01-05 02:30:15,   -2915
2014-01-05 02:30:16,   -3086
2014-01-05 02:30:17,   -3241
2014-01-05 02:30:18,   -3384
2014-01-05 02:30:19,   -3513
2014-01-05 02:30:20,   -3625
2014-01-05 02:30:21,   -3723
2014-01-05 02:30:22,   -3807
2014-01-05 02:30:24,   -3874
2014-01-05 02:30:25,   -3926
2014-01-05 02:30:26,   -3964
2014-01-05 02:30:27,   -3987
2014-01-05 02:30:28,   -3995
2014-01-05 02:30:29,   -3987
2014-01-05 02:30:30,   -3963
2014-01-05 02:30:32,   -3924
2014-01-05 02:30:34,   -3869
2014-01-05 02:30:36,   -3798
2014-01-05 02:30:38,   -3710
2014-01-05 02:30:40,   -3607
2014-01-05 02:30:42,   -3488
2014-01-05 02:30:44,   -3354
2014-01-05 02:30:46,   -3207
2014-01-05 02:30:48,   -3046
2014-01-05 02:30:50,   -2873
2014-01-05 02:30:52,   -2688
2014-01-05 02:30:54,   -2494
2014-01-05 02:30:56,   -2290
2014-01-05 02:30:58,   -2077
2014-01-05 02:31:00,   -1857
2014-01-05 02:31:02,   -1629
2014-01-05 02:31:04,   -1395
2014-01-05 02:31:06,   -1156
2014-01-05 02:31:08,    -910
2014-01-05 02:31:10,    -660
2014-01-05 02:31:12,    -407
2014-01-05 02:31:14,    -151
2014-01-05 02:31:16,     106
2014-01-05 02:31:18,     361
2014-01-05 02:31:20,     616
2014-01-05 02:31:22,     867
2014-01-05 02:31:24,    1115
2014-01-05 02:31:26,    1357
2014-01-05 02:31:28,    1596
2014-01-05 02:31:30,    1825
2014-01-05 02:31:32,    2048
2014-01-05 02:31:34,    2262
2014-01-05 02:31:36,    2467
2014-01-05 02:31:38,    2664
2014-01-05 02:31:40,    2852
2014-01-05 02:31:42,    3030
2014-01-05 02:31:44,    3194
2014-01-05 02:31:46,    3349
2014-01-05 02:31:48,    3491
2014-01-05 02:31:50,    3619
2014-01-05 02:31:52,    3734
2014-01-05 02:31:54,    3833
2014-01-05 02:31:56,    3918
2014-01-05 02:31:58,    3988
2014-01-05 02:32:00,    4041
2014-01-05 02:32:02,    4079
2014-01-05 02:32:04,    4102
2014-01-05 02:32:06,    4107
2014-01-05 02:32:08,    4096
2014-01-05 02:32:10,    4070
2014-01-05 02:32:12,    4028
2014-01-05 02:32:14,    3972
2014-01-05 02:32:16,    3899
2014-01-05 02:32:18,    3813
2014-01-05 02:32:20,    3713
2014-01-05 02:32:22,    3597
2014-01-05 02:32:24,    3467
2014-01-05 02:32:26,    3324
2014-01-05 02:32:28,    3166
2014-01-05 02:32:30,    2997
2014-01-05 02:32:32,    2816
2014-01-05 02:32:34,    2623
2014-01-05 02:32:36,    2420
2014-01-05 02:32:38,    2207
2014-01-05 02:32:40,    1986
2014-01-05 02:32:42,    1756
2014-01-05 02:32:44,    1522
2014-01-05 02:32:46,    1281
2014-01-05 02:32:48,    1036
2014-01-05 02:32:50,     786
2014-01-05 02:32:52,     536
2014-01-05 02:32:54,     282
2014-01-05 02:32:56,      26
2014-01-05 02:32:58,    -227
2014-01-05 02:33:00,    -481
2014-01-05 02:33:02,    -731
2014-01-05 02:33:04,    -979
2014-01-05 02:33:06,   -1223
2014-01-05 02:33:08,   -1463
2014-01-05 02:33:10,   -1696
2014-01-05 02:33:12,   -1922
2014-01-05 02:33:14,   -2141
2014-01-05 02:33:16,   -2349
2014-01-05 02:33:18,   -2550
2014-01-05 02:33:20,   -2739
2014-01-05 02:33:22,   -2917
2014-01-05 02:33:24,   -3084
2014-01-05 02:33:26,   -3238
2014-01-05 02:33:28,   -3379
2014-01-05 02:33:30,   -3508
2014-01-05 02:33:32,   -3622
2014-01-05 02:33:34,   -3723
2014-01-05 02:33:36,   -3809
2014-01-05 02:33:38,   -3880
2014-01-05 02:33:40,   -3933
2014-01-05 02:33:42,   -3973
2014-01-05 02:33:44,   -3996
2014-01-05 02:33:46,   -4004
2014-01-05 02:33:48,   -3994
2014-01-05 02:33:50,   -3968
2014-01-05 02:33:52,   -3925
2014-01-05 02:33:54,   -3868
2014-01-05 02:33:56,   -3794
2014-01-05 02:33:58,   -3704
2014-01-05 02:34:00,   -3600
2014-01-05 02:34:02,   -3482
2014-01-05 02:34:04,   -3349
2014-01-05 02:34:06,   -3203
2014-01-05 02:34:08,   -3045
2014-01-05 02:34:10,   -2875
2014-01-05 02:34:12,   -2692
2014-01-05 02:34:14,   -2498
2014-01-05 02:34:16,   -2295
2014-01-05 02:34:18,   -2081
2014-01-05 02:34:20,   -1859
2014-01-05 02:34:22,   -1630
2014-01-05 02:34:24,   -1393
2014-01-05 02:34:26,   -1151
2014-01-05 02:34:28,    -904
2014-01-05 02:34:30,    -654
2014-01-05 02:34:32,    -400
2014-01-05 02:34:34,    -145
2014-01-05 02:34:36,     111
2014-01-05 02:34:38,     365
2014-01-05 02:34:40,     617
2014-01-05 02:34:42,     867
2014-01-05 02:34:44,    1112
2014-01-05 02:34:46,    1356
2014-01-05 02:34:48,    1592
2014-01-05 02:34:50,    1823
2014-01-05 02:34:52,    2047
2014-01-05 02:34:54,    2261
2014-01-05 02:34:56,    2469
2014-01-05 02:34:58,    2667
2014-01-05 02:35:00,    2856
2014-01-05 02:35:02,    3034
2014-01-05 02:35:04,    3199
2014-01-05 02:35:06,    3352
2014-01-05 02:35:08,    3493
2014-01-05 02:35:10,    3620
2014-01-05 02:35:12,    3733
2014-01-05 02:35:14,    3831
2014-01-05 02:35:16,    3915
2014-01-05 02:35:18,    3984
2014-01-05 02:35:20,    4037
2014-01-05 02:35:22,    4076
2014-01-05 02:35:24,    4098
2014-01-05 02:35:26,    4105
2014-01-05 02:35:28,    4095
2014-01-05 02:35:30,    4070
2014-01-05 02:35:32,    4029
2014-01-05 02:35:34,    3973
2014-01-05 02:35:36,    3900
2014-01-05 02:35:38,    3813
2014-01-05 02:35:40,    3709
2014-01-05 02:35:42,    3593
2014-01-05 02:35:44,    3462
2014-01-05 02:35:46,    3317
2014-01-05 02:35:48,    3160
2014-01-05 02:35:50,    2990
2014-01-05 02:35:52,    2808
2014-01-05 02:35:54,    2615
2014-01-05 02:35:56,    2413
2014-01-05 02:35:58,    2201
2014-01-05 02:36:00,    1981
2014-01-05 02:36:02,    1752
2014-01-05 02:36:04,    1518
2014-01-05 02:36:06,    1277
2014-01-05 02:36:08,    1031
2014-01-05 02:36:10,     781
2014-01-05 02:36:12,     528
2014-01-05 02:36:14,     274
2014-01-05 02:36:16,      18
2014-01-05 02:36:18,    -236
2014-01-05 02:36:20,    -489
2014-01-05 02:36:22,    -741
2014-01-05 02:36:24,    -988
2014-01-05 02:36:26,   -1232
2014-01-05 02:36:28,   -1469
2014-01-05 02:36:30,   -1702
2014-01-05 02:36:32,   -1927
2014-01-05 02:36:34,   -2144
2014-01-05 02:36:36,   -2353
2014-01-05 02:36:38,   -2552
2014-01-05 02:36:40,   -2742
2014-01-05 02:36:42,   -2921
2014-01-05 02:36:44,   -3089
2014-01-05 02:36:46,   -3243
2014-01-05 02:36:48,   -3384
2014-01-05 02:36:50,   -3513
2014-01-05 02:36:52,   -3628
2014-01-05 02:36:54,   -3727
2014-01-05 02:36:56,   -3812
2014-01-05 02:36:58,   -3882
