2014-01-05 02:00:01,0
2014-01-05 02:28:07,-13
2014-01-05 02:28:09,-13
2014-01-05 02:28:11,-10
2014-01-05 02:28:13,-7
2014-01-05 02:28:15,-3
2014-01-05 02:28:17,-2
2014-01-05 02:28:37,1
2014-01-05 02:28:39,4
2014-01-05 02:28:41,7
2014-01-05 02:28:43,8
2014-01-05 02:28:45,13
2014-01-05 02:28:47,12
2014-01-05 02:28:49,17
2014-01-05 02:28:51,19
2014-01-05 02:28:53,20
2014-01-05 02:28:55,23
2014-01-05 02:28:57,25
2014-01-05 02:28:59,26
2014-01-05 02:29:01,29
2014-01-05 02:29:03,31
2014-01-05 02:29:05,32
2014-01-05 02:29:11,32
2014-01-05 02:29:13,34
2014-01-05 02:29:15,36
2014-01-05 02:29:17,37
2014-01-05 02:29:19,39
2014-01-05 02:29:21,37
2014-01-05 02:29:23,39
2014-01-05 02:29:25,40
2014-01-05 02:29:27,40
2014-01-05 02:29:29,39
2014-01-05 02:29:33,39
2014-01-05 02:29:35,39
2014-01-05 02:29:37,39
2014-01-05 02:29:39,39
2014-01-05 02:29:41,36
2014-01-05 02:29:43,38
2014-01-05 02:29:45,36
2014-01-05 02:29:47,35
2014-01-05 02:29:49,33
2014-01-05 02:29:51,32
2014-01-05 02:29:53,31
2014-01-05 02:29:55,28
2014-01-05 02:29:59,27
2014-01-05 02:30:01,24
2014-01-05 02:30:03,24
2014-01-05 02:30:04,21
2014-01-05 02:30:05,19
2014-01-05 02:30:06,16
2014-01-05 02:30:07,14
2014-01-05 02:30:08,12
2014-01-05 02:30:09,11
2014-01-05 02:30:10,6
2014-01-05 02:30:11,4
2014-01-05 02:30:12,3
2014-01-05 02:30:13,-1
2014-01-05 02:30:14,-3
2014-01-05 02:30:15,-6
2014-01-05 02:30:16,-7
2014-01-05 02:30:17,-11
2014-01-05 02:30:18,-13
2014-01-05 02:30:19,-15
2014-01-05 02:30:20,-17
2014-01-05 02:30:21,-20
2014-01-05 02:30:22,-22
2014-01-05 02:30:24,-24
2014-01-05 02:30:25,-25
2014-01-05 02:30:26,-28
2014-01-05 02:30:27,-29
2014-01-05 02:30:28,-31
2014-01-05 02:30:29,-33
2014-01-05 02:30:30,-34
2014-01-05 02:30:32,-35
2014-01-05 02:30:34,-37
2014-01-05 02:30:36,-37
2014-01-05 02:30:38,-37
2014-01-05 02:30:40,-40
2014-01-05 02:30:42,-38
2014-01-05 02:30:44,-39
2014-01-05 02:30:46,-40
2014-01-05 02:30:48,-40
2014-01-05 02:30:50,-39
2014-01-05 02:30:52,-39
2014-01-05 02:30:54,-39
2014-01-05 02:30:56,-38
2014-01-05 02:30:58,-37
2014-01-05 02:31:00,-36
2014-01-05 02:31:02,-34
2014-01-05 02:31:04,-35
2014-01-05 02:31:06,-32
2014-01-05 02:31:08,-31
2014-01-05 02:31:10,-29
2014-01-05 02:31:12,-28
2014-01-05 02:31:14,-26
2014-01-05 02:31:16,-23
2014-01-05 02:31:18,-22
2014-01-05 02:31:20,-19
2014-01-05 02:31:22,-17
2014-01-05 02:31:24,-15
2014-01-05 02:31:26,-13
2014-01-05 02:31:28,-10
2014-01-05 02:31:30,-8
2014-01-05 02:31:32,-6
2014-01-05 02:31:34,-2
2014-01-05 02:31:36,-1
2014-01-05 02:31:38,2
2014-01-05 02:31:40,5
2014-01-05 02:31:42,7
2014-01-05 02:31:44,10
2014-01-05 02:31:46,12
2014-01-05 02:31:48,14
2014-01-05 02:31:50,17
2014-01-05 02:31:52,19
2014-01-05 02:31:54,21
2014-01-05 02:31:56,23
2014-01-05 02:31:58,25
2014-01-05 02:32:00,27
2014-01-05 02:32:02,29
2014-01-05 02:32:04,30
2014-01-05 02:32:06,32
2014-01-05 02:32:08,32
2014-01-05 02:32:10,35
2014-01-05 02:32:12,36
2014-01-05 02:32:14,37
2014-01-05 02:32:16,37
2014-01-05 02:32:18,38
2014-01-05 02:32:20,38
2014-01-05 02:32:22,39
2014-01-05 02:32:24,40
2014-01-05 02:32:26,39
2014-01-05 02:32:28,38
2014-01-05 02:32:30,40
2014-01-05 02:32:32,38
2014-01-05 02:32:34,38
2014-01-05 02:32:36,37
2014-01-05 02:32:38,36
2014-01-05 02:32:40,36
2014-01-05 02:32:42,34
2014-01-05 02:32:44,33
2014-01-05 02:32:46,32
2014-01-05 02:32:48,30
2014-01-05 02:32:50,27
2014-01-05 02:32:52,28
2014-01-05 02:32:54,24
2014-01-05 02:32:56,24
2014-01-05 02:32:58,19
2014-01-05 02:33:00,19
2014-01-05 02:33:02,16
2014-01-05 02:33:04,15
2014-01-05 02:33:06,12
2014-01-05 02:33:08,9
2014-01-05 02:33:10,7
2014-01-05 02:33:12,5
2014-01-05 02:33:14,2
2014-01-05 02:33:16,-1
2014-01-05 02:33:18,-2
2014-01-05 02:33:20,-6
2014-01-05 02:33:22,-7
2014-01-05 02:33:24,-10
2014-01-05 02:33:26,-12
2014-01-05 02:33:28,-16
2014-01-05 02:33:30,-16
2014-01-05 02:33:32,-20
2014-01-05 02:33:34,-21
2014-01-05 02:33:36,-24
2014-01-05 02:33:38,-25
2014-01-05 02:33:40,-27
2014-01-05 02:33:42,-29
2014-01-05 02:33:44,-30
2014-01-05 02:33:46,-32
2014-01-05 02:33:48,-35
2014-01-05 02:33:50,-33
2014-01-05 02:33:52,-37
2014-01-05 02:33:54,-36
2014-01-05 02:33:56,-37
2014-01-05 02:33:58,-38
2014-01-05 02:34:00,-39
2014-01-05 02:34:02,-39
2014-01-05 02:34:04,-40
2014-01-05 02:34:06,-38
2014-01-05 02:34:08,-39
2014-01-05 02:34:10,-39
2014-01-05 02:34:12,-39
2014-01-05 02:34:14,-38
2014-01-05 02:34:16,-37
2014-01-05 02:34:18,-36
2014-01-05 02:34:20,-34
2014-01-05 02:34:22,-35
2014-01-05 02:34:24,-32
2014-01-05 02:34:26,-32
2014-01-05 02:34:28,-30
2014-01-05 02:34:30,-28
2014-01-05 02:34:32,-26
2014-01-05 02:34:34,-24
2014-01-05 02:34:36,-22
2014-01-05 02:34:38,-21
2014-01-05 02:34:40,-18
2014-01-05 02:34:42,-16
2014-01-05 02:34:44,-14
2014-01-05 02:34:46,-11
2014-01-05 02:34:48,-8
2014-01-05 02:34:50,-8
2014-01-05 02:34:52,-3
2014-01-05 02:34:54,-2
2014-01-05 02:34:56,1
2014-01-05 02:34:58,4
2014-01-05 02:35:00,5
2014-01-05 02:35:02,8
2014-01-05 02:35:04,10
2014-01-05 02:35:06,13
2014-01-05 02:35:08,15
2014-01-05 02:35:10,18
2014-01-05 02:35:12,20
2014-01-05 02:35:14,21
2014-01-05 02:35:16,24
2014-01-05 02:35:18,26
2014-01-05 02:35:20,28
2014-01-05 02:35:22,29
2014-01-05 02:35:24,31
2014-01-05 02:35:26,32
2014-01-05 02:35:28,34
2014-01-05 02:35:30,34
2014-01-05 02:35:32,35
2014-01-05 02:35:34,38
2014-01-05 02:35:36,38
2014-01-05 02:35:38,37
2014-01-05 02:35:40,40
2014-01-05 02:35:42,39
2014-01-05 02:35:44,38
2014-01-05 02:35:46,39
2014-01-05 02:35:48,39
2014-01-05 02:35:50,39
2014-01-05 02:35:52,38
2014-01-05 02:35:54,37
2014-01-05 02:35:56,37
2014-01-05 02:35:58,36
2014-01-05 02:36:00,35
2014-01-05 02:36:02,34
2014-01-05 02:36:04,32
2014-01-05 02:36:06,31
2014-01-05 02:36:08,29
2014-01-05 02:36:10,28
2014-01-05 02:36:12,25
2014-01-05 02:36:14,25
2014-01-05 02:36:16,22
2014-01-05 02:36:18,20
2014-01-05 02:36:20,17
2014-01-05 02:36:22,16
2014-01-05 02:36:24,14
2014-01-05 02:36:26,10
2014-01-05 02:36:28,9
2014-01-05 02:36:30,7
2014-01-05 02:36:32,3
2014-01-05 02:36:34,2
2014-01-05 02:36:36,-1
2014-01-05 02:36:38,-3
2014-01-05 02:36:40,-6
2014-01-05 02:36:42,-9
2014-01-05 02:36:44,-11
2014-01-05 02:36:46,-14
2014-01-05 02:36:48,-14
2014-01-05 02:36:50,-17
2014-01-05 02:36:52,-21
2014-01-05 02:36:54,-21
2014-01-05 02:36:56,-24
2014-01-05 02:36:58,-26
2014-01-05 02:37:00,-27
2014-01-05 02:37:02,-29
2014-01-05 02:37:04,-32
2014-01-05 02:37:06,-32
2014-01-05 02:37:08,-33
2014-01-05 02:37:10,-35
2014-01-05 02:37:12,-36
2014-01-05 02:37:14,-37
2014-01-05 02:37:16,-38
2014-01-05 02:37:18,-37
2014-01-05 02:37:20,-39
2014-01-05 02:37:22,-39
2014-01-05 02:37:24,-39
2014-01-05 02:37:26,-39
2014-01-05 02:37:28,-39
2014-01-05 02:37:30,-38
2014-01-05 02:37:32,-39
2014-01-05 02:37:34,-38
2014-01-05 02:37:36,-37
2014-01-05 02:37:38,-36
2014-01-05 02:37:40,-34
2014-01-05 02:37:42,-34
2014-01-05 02:37:44,-31
2014-01-05 02:37:46,-32
2014-01-05 02:37:48,-29
2014-01-05 02:37:50,-28
2014-01-05 02:37:52,-26
2014-01-05 02:37:54,-24
2014-01-05 02:37:56,-21
2014-01-05 02:37:58,-21
2014-01-05 02:38:00,-18
2014-01-05 02:38:02,-15
2014-01-05 02:38:04,-14
2014-01-05 02:38:06,-10
2014-01-05 02:38:08,-8
2014-01-05 02:38:10,-6
2014-01-05 02:38:12,-4
2014-01-05 02:38:14,-2
2014-01-05 02:38:16,1
2014-01-05 02:38:18,4
2014-01-05 02:38:20,6
2014-01-05 02:38:22,9
2014-01-05 02:38:24,11
2014-01-05 02:38:26,12
2014-01-05 02:38:28,16
2014-01-05 02:38:30,18
2014-01-05 02:38:32,19
2014-01-05 02:38:34,23
2014-01-05 02:38:36,24
2014-01-05 02:38:38,25
2014-01-05 02:38:40,29
2014-01-05 02:38:42,29
2014-01-05 02:38:44,30
2014-01-05 02:38:46,33
2014-01-05 02:38:48,34
2014-01-05 02:38:50,35
2014-01-05 02:38:52,35
2014-01-05 02:38:54,37
2014-01-05 02:38:56,38
2014-01-05 02:38:58,38
2014-01-05 02:39:00,39
2014-01-05 02:39:02,38
2014-01-05 02:39:04,39
2014-01-05 02:39:06,40
2014-01-05 02:39:08,38
2014-01-05 02:39:10,38
2014-01-05 02:39:12,38
2014-01-05 02:39:14,37
2014-01-05 02:39:16,37
2014-01-05 02:39:18,36
2014-01-05 02:39:20,35
2014-01-05 02:39:22,33
2014-01-05 02:39:24,34
2014-01-05 02:39:26,30
2014-01-05 02:39:28,29
2014-01-05 02:39:30,28
2014-01-05 02:39:32,25
2014-01-05 02:39:34,23
2014-01-05 02:39:36,23
2014-01-05 02:39:38,20
2014-01-05 02:39:40,17
2014-01-05 02:39:42,16
2014-01-05 02:39:44,13
2014-01-05 02:39:46,11
2014-01-05 02:39:48,8
2014-01-05 02:39:50,7
2014-01-05 02:39:52,3
2014-01-05 02:39:54,1
2014-01-05 02:39:56,-1
2014-01-05 02:39:58,-4
2014-01-05 02:40:00,-6
2014-01-05 02:40:02,-8
2014-01-05 02:40:04,-11
2014-01-05 02:40:06,-13
2014-01-05 02:40:08,-16
2014-01-05 02:40:10,-18
2014-01-05 02:40:12,-20
2014-01-05 02:40:14,-22
2014-01-05 02:40:16,-24
2014-01-05 02:40:18,-25
2014-01-05 02:40:20,-28
2014-01-05 02:40:22,-29
2014-01-05 02:40:24,-31
2014-01-05 02:40:26,-33
2014-01-05 02:40:28,-34
2014-01-05 02:40:30,-34
2014-01-05 02:40:32,-36
2014-01-05 02:40:34,-36
2014-01-05 02:40:36,-38
2014-01-05 02:40:38,-38
2014-01-05 02:40:40,-39
2014-01-05 02:40:42,-39
2014-01-05 02:40:44,-39
2014-01-05 02:40:46,-39
2014-01-05 02:40:48,-38
2014-01-05 02:40:50,-40
2014-01-05 02:40:52,-37
2014-01-05 02:40:54,-38
2014-01-05 02:40:56,-36
2014-01-05 02:40:58,-36
2014-01-05 02:41:00,-35
2014-01-05 02:41:02,-34
2014-01-05 02:41:04,-31
2014-01-05 02:41:06,-32
2014-01-05 02:41:08,-28
2014-01-05 02:41:10,-29
2014-01-05 02:41:12,-26
2014-01-05 02:41:14,-23
2014-01-05 02:41:16,-22
2014-01-05 02:41:18,-20
2014-01-05 02:41:20,-18
2014-01-05 02:41:22,-15
2014-01-05 02:41:24,-13
2014-01-05 02:41:26,-11
2014-01-05 02:41:28,-9
2014-01-05 02:41:30,-6
2014-01-05 02:41:32,-3
2014-01-05 02:41:34,-1
2014-01-05 02:41:36,0
2014-01-05 02:41:38,4
2014-01-05 02:41:40,6
2014-01-05 02:41:42,9
2014-01-05 02:41:44,11
2014-01-05 02:41:46,14
2014-01-05 02:41:48,14
2014-01-05 02:41:50,18
2014-01-05 02:41:52,21
2014-01-05 02:41:54,21
2014-01-05 02:41:56,25
2014-01-05 02:41:58,26
2014-01-05 02:42:00,27
2014-01-05 02:42:02,29
2014-01-05 02:42:04,31
2014-01-05 02:42:06,32
2014-01-05 02:42:08,33
2014-01-05 02:42:10,36
2014-01-05 02:42:12,36
2014-01-05 02:42:14,36
2014-01-05 02:42:16,37
2014-01-05 02:42:18,39
2014-01-05 02:42:20,38
2014-01-05 02:42:22,40
2014-01-05 02:42:24,38
2014-01-05 02:42:26,39
2014-01-05 02:42:28,39
2014-01-05 02:42:30,39
2014-01-05 02:42:32,38
2014-01-05 02:42:34,37
2014-01-05 02:42:36,36
2014-01-05 02:42:38,36
2014-01-05 02:42:40,34
2014-01-05 02:42:42,34
2014-01-05 02:42:44,32
2014-01-05 02:42:46,31
2014-01-05 02:42:48,29
2014-01-05 02:42:50,29
2014-01-05 02:42:52,25
2014-01-05 02:42:54,23
2014-01-05 02:42:56,22
2014-01-05 02:42:58,21
2014-01-05 02:43:00,17
2014-01-05 02:43:02,15
2014-01-05 02:43:04,14
2014-01-05 02:43:06,11
2014-01-05 02:43:08,8
2014-01-05 02:43:10,6
2014-01-05 02:43:12,3
2014-01-05 02:43:14,2
2014-01-05 02:43:16,-1
2014-01-05 02:43:18,-4
2014-01-05 02:43:20,-6
2014-01-05 02:43:22,-8
2014-01-05 02:43:24,-11
2014-01-05 02:43:26,-13
2014-01-05 02:43:28,-16
2014-01-05 02:43:30,-18
2014-01-05 02:43:32,-19
2014-01-05 02:43:34,-21
2014-01-05 02:43:36,-25
2014-01-05 02:43:38,-26
2014-01-05 02:43:40,-27
2014-01-05 02:43:42,-29
2014-01-05 02:43:44,-31
2014-01-05 02:43:46,-32
2014-01-05 02:43:48,-34
2014-01-05 02:43:50,-34
2014-01-05 02:43:52,-36
2014-01-05 02:43:54,-37
2014-01-05 02:43:56,-37
2014-01-05 02:43:58,-39
2014-01-05 02:44:00,-39
2014-01-05 02:44:02,-38
2014-01-05 02:44:04,-39
2014-01-05 02:44:06,-39
2014-01-05 02:44:08,-39
2014-01-05 02:44:10,-38
2014-01-05 02:44:12,-38
2014-01-05 02:44:14,-38
2014-01-05 02:44:16,-37
2014-01-05 02:44:18,-35
2014-01-05 02:44:20,-35
2014-01-05 02:44:22,-34
2014-01-05 02:44:24,-32
2014-01-05 02:44:26,-31
2014-01-05 02:44:28,-29
2014-01-05 02:44:30,-28
2014-01-05 02:44:32,-26
2014-01-05 02:44:34,-25
2014-01-05 02:44:36,-21
2014-01-05 02:44:38,-20
2014-01-05 02:44:40,-18
2014-01-05 02:44:42,-15
2014-01-05 02:44:44,-13
2014-01-05 02:44:46,-12
2014-01-05 02:44:48,-8
2014-01-05 02:44:50,-7
2014-01-05 02:44:52,-4
2014-01-05 02:44:54,-1
2014-01-05 02:44:56,1
2014-01-05 02:44:58,4
2014-01-05 02:45:00,7
2014-01-05 02:45:02,7
2014-01-05 02:45:03,11
2014-01-05 02:45:05,13
2014-01-05 02:45:07,15
2014-01-05 02:45:09,18
2014-01-05 02:45:11,19
2014-01-05 02:45:13,23
2014-01-05 02:45:15,22
2014-01-05 02:45:17,27
2014-01-05 02:45:19,27
2014-01-05 02:45:21,29
2014-01-05 02:45:23,32
2014-01-05 02:45:25,32
2014-01-05 02:45:27,34
2014-01-05 02:45:29,34
2014-01-05 02:45:31,35
2014-01-05 02:45:33,37
2014-01-05 02:45:35,38
2014-01-05 02:45:37,38
2014-01-05 02:45:39,39
2014-01-05 02:45:41,38
2014-01-05 02:45:43,39
2014-01-05 02:45:45,39
2014-01-05 02:45:47,39
2014-01-05 02:45:49,38
2014-01-05 02:45:51,39
2014-01-05 02:45:53,37
2014-01-05 02:45:55,37
2014-01-05 02:45:57,36
2014-01-05 02:45:59,34
2014-01-05 02:46:01,34
2014-01-05 02:46:03,32
2014-01-05 02:46:05,31
2014-01-05 02:46:07,29
2014-01-05 02:46:09,28
2014-01-05 02:46:11,25
2014-01-05 02:46:13,25
2014-01-05 02:46:15,21
2014-01-05 02:46:17,21
2014-01-05 02:46:19,17
2014-01-05 02:46:21,15
2014-01-05 02:46:23,15
2014-01-05 02:46:25,10
2014-01-05 02:46:27,9
2014-01-05 02:46:29,7
2014-01-05 02:46:31,3
2014-01-05 02:46:33,2
2014-01-05 02:46:35,-1
2014-01-05 02:46:37,-3
2014-01-05 02:46:39,-6
2014-01-05 02:46:41,-8
2014-01-05 02:46:43,-11
2014-01-05 02:46:45,-14
2014-01-05 02:46:47,-14
2014-01-05 02:46:49,-18
2014-01-05 02:46:51,-20
2014-01-05 02:46:53,-22
2014-01-05 02:46:55,-23
2014-01-05 02:46:57,-26
2014-01-05 02:46:59,-27
2014-01-05 02:47:01,-29
2014-01-05 02:47:03,-31
2014-01-05 02:47:05,-33
2014-01-05 02:47:07,-32
2014-01-05 02:47:09,-35
2014-01-05 02:47:11,-36
2014-01-05 02:47:13,-36
2014-01-05 02:47:15,-37
2014-01-05 02:47:17,-39
2014-01-05 02:47:19,-38
2014-01-05 02:47:21,-39
2014-01-05 02:47:23,-39
2014-01-05 02:47:25,-39
2014-01-05 02:47:27,-39
2014-01-05 02:47:29,-38
2014-01-05 02:47:31,-38
2014-01-05 02:47:33,-39
2014-01-05 02:47:35,-36
2014-01-05 02:47:37,-36
2014-01-05 02:47:39,-34
2014-01-05 02:47:41,-34
2014-01-05 02:47:43,-33
2014-01-05 02:47:45,-31
2014-01-05 02:47:47,-28
2014-01-05 02:47:49,-29
2014-01-05 02:47:51,-26
2014-01-05 02:47:53,-24
2014-01-05 02:47:55,-22
2014-01-05 02:47:57,-21
2014-01-05 02:47:59,-17
2014-01-05 02:48:01,-16
2014-01-05 02:48:03,-14
2014-01-05 02:48:05,-11
2014-01-05 02:48:07,-9
2014-01-05 02:48:09,-6
2014-01-05 02:48:11,-5
2014-01-05 02:48:13,-1
2014-01-05 02:48:15,2
2014-01-05 02:48:17,3
2014-01-05 02:48:19,6
2014-01-05 02:48:21,8
2014-01-05 02:48:23,10
2014-01-05 02:48:25,12
2014-01-05 02:48:27,16
2014-01-05 02:48:29,17
2014-01-05 02:48:31,20
2014-01-05 02:48:33,22
2014-01-05 02:48:35,23
2014-01-05 02:48:37,25
2014-01-05 02:48:39,28
2014-01-05 02:48:41,29
2014-01-05 02:48:43,31
2014-01-05 02:48:45,31
2014-01-05 02:48:47,34
2014-01-05 02:48:49,35
2014-01-05 02:48:51,35
2014-01-05 02:48:53,38
2014-01-05 02:48:55,36
2014-01-05 02:48:57,38
2014-01-05 02:48:59,39
2014-01-05 02:49:01,39
2014-01-05 02:49:03,38
2014-01-05 02:49:05,40
2014-01-05 02:49:07,39
2014-01-05 02:49:09,38
2014-01-05 02:49:11,38
2014-01-05 02:49:13,37
2014-01-05 02:49:15,38
2014-01-05 02:49:17,36
2014-01-05 02:49:19,35
2014-01-05 02:49:21,32
2014-01-05 02:49:23,33
2014-01-05 02:49:25,30
2014-01-05 02:49:27,31
2014-01-05 02:49:29,27
2014-01-05 02:49:31,26
2014-01-05 02:49:33,25
2014-01-05 02:49:35,22
2014-01-05 02:49:37,20
2014-01-05 02:49:39,18
2014-01-05 02:49:41,16
2014-01-05 02:49:43,14
2014-01-05 02:49:45,11
2014-01-05 02:49:47,8
2014-01-05 02:49:49,8
2014-01-05 02:49:51,3
2014-01-05 02:49:53,2
2014-01-05 02:49:55,-1
2014-01-05 02:49:57,-4
2014-01-05 02:49:59,-4
2014-01-05 02:50:01,-9
2014-01-05 02:50:03,-10
2014-01-05 02:50:05,-13
2014-01-05 02:50:07,-15
2014-01-05 02:50:09,-18
2014-01-05 02:50:11,-18
2014-01-05 02:50:13,-22
2014-01-05 02:50:15,-25
2014-01-05 02:50:17,-24
2014-01-05 02:50:19,-27
2014-01-05 02:50:21,-29
2014-01-05 02:50:23,-31
2014-01-05 02:50:25,-32
2014-01-05 02:50:27,-34
2014-01-05 02:50:29,-33
2014-01-05 02:50:31,-36
2014-01-05 02:50:33,-37
2014-01-05 02:50:35,-38
2014-01-05 02:50:37,-37
2014-01-05 02:50:39,-39
2014-01-05 02:50:41,-38
2014-01-05 02:50:43,-39
2014-01-05 02:50:45,-40
2014-01-05 02:50:47,-39
2014-01-05 02:50:49,-39
2014-01-05 02:50:51,-38
2014-01-05 02:50:53,-38
2014-01-05 02:50:55,-36
2014-01-05 02:50:57,-37
2014-01-05 02:50:59,-34
2014-01-05 02:51:01,-34
2014-01-05 02:51:03,-33
2014-01-05 02:51:05,-29
2014-01-05 02:51:07,-30
2014-01-05 02:51:09,-29
2014-01-05 02:51:11,-27
2014-01-05 02:51:13,-23
2014-01-05 02:51:15,-22
2014-01-05 02:51:17,-21
2014-01-05 02:51:19,-18
2014-01-05 02:51:21,-17
2014-01-05 02:51:23,-13
2014-01-05 02:51:25,-11
2014-01-05 02:51:27,-9
2014-01-05 02:51:29,-7
2014-01-05 02:51:31,-4
2014-01-05 02:51:33,-2
2014-01-05 02:51:35,1
2014-01-05 02:51:37,3
2014-01-05 02:51:39,6
2014-01-05 02:51:41,9
2014-01-05 02:51:43,8
2014-01-05 02:51:45,14
2014-01-05 02:51:47,15
2014-01-05 02:51:49,17
2014-01-05 02:51:51,19
2014-01-05 02:51:53,21
2014-01-05 02:51:55,25
2014-01-05 02:51:57,25
2014-01-05 02:51:59,26
2014-01-05 02:52:01,30
2014-01-05 02:52:03,30
2014-01-05 02:52:05,32
2014-01-05 02:52:07,34
2014-01-05 02:52:09,34
2014-01-05 02:52:11,36
2014-01-05 02:52:13,37
2014-01-05 02:52:15,36
2014-01-05 02:52:17,39
2014-01-05 02:52:19,38
2014-01-05 02:52:21,39
2014-01-05 02:52:23,39
2014-01-05 02:52:25,38
2014-01-05 02:52:27,40
2014-01-05 02:52:29,38
2014-01-05 02:52:31,38
2014-01-05 02:52:33,38
2014-01-05 02:52:35,37
2014-01-05 02:52:37,35
2014-01-05 02:52:39,36
2014-01-05 02:52:41,33
2014-01-05 02:52:43,33
2014-01-05 02:52:45,31
2014-01-05 02:52:47,29
2014-01-05 02:52:49,28
2014-01-05 02:52:51,27
2014-01-05 02:52:53,24
2014-01-05 02:52:55,22
2014-01-05 02:52:57,21
2014-01-05 02:52:59,17
2014-01-05 02:53:01,17
2014-01-05 02:53:03,14
2014-01-05 02:53:05,11
2014-01-05 02:53:07,9
2014-01-05 02:53:09,7
2014-01-05 02:53:11,5
2014-01-05 02:53:13,1
2014-01-05 02:53:15,0
2014-01-05 02:53:17,-3
2014-01-05 02:53:19,-6
2014-01-05 02:53:21,-7
2014-01-05 02:53:23,-11
2014-01-05 02:53:25,-13
2014-01-05 02:53:27,-15
2014-01-05 02:53:29,-16
2014-01-05 02:53:31,-20
2014-01-05 02:53:33,-22
2014-01-05 02:53:35,-23
2014-01-05 02:53:37,-25
2014-01-05 02:53:39,-27
2014-01-05 02:53:41,-28
2014-01-05 02:53:43,-31
2014-01-05 02:53:45,-32
2014-01-05 02:53:47,-34
2014-01-05 02:53:49,-34
2014-01-05 02:53:51,-36
2014-01-05 02:53:53,-37
2014-01-05 02:53:55,-36
2014-01-05 02:53:57,-38
2014-01-05 02:53:59,-38
2014-01-05 02:54:01,-40
2014-01-05 02:54:03,-40
2014-01-05 02:54:05,-38
2014-01-05 02:54:07,-39
2014-01-05 02:54:09,-38
2014-01-05 02:54:11,-39
2014-01-05 02:54:13,-37
2014-01-05 02:54:15,-37
2014-01-05 02:54:17,-35
2014-01-05 02:54:19,-36
2014-01-05 02:54:21,-34
2014-01-05 02:54:23,-32
2014-01-05 02:54:25,-32
2014-01-05 02:54:27,-30
2014-01-05 02:54:29,-27
2014-01-05 02:54:31,-27
2014-01-05 02:54:33,-24
2014-01-05 02:54:35,-23
2014-01-05 02:54:37,-20
2014-01-05 02:54:39,-18
2014-01-05 02:54:41,-16
2014-01-05 02:54:43,-14
2014-01-05 02:54:45,-12
2014-01-05 02:54:47,-9
2014-01-05 02:54:49,-7
2014-01-05 02:54:51,-5
2014-01-05 02:54:53,-1
2014-01-05 02:54:55,0
2014-01-05 02:54:57,4
2014-01-05 02:54:59,4
2014-01-05 02:55:01,8
2014-01-05 02:55:03,10
2014-01-05 02:55:05,13
2014-01-05 02:55:07,14
2014-01-05 02:55:09,17
2014-01-05 02:55:11,20
2014-01-05 02:55:13,20
2014-01-05 02:55:15,24
2014-01-05 02:55:17,26
2014-01-05 02:55:19,26
2014-01-05 02:55:21,29
2014-01-05 02:55:23,31
2014-01-05 02:55:25,32
2014-01-05 02:55:27,295