2014-01-05 02:00:01,2863
2014-01-05 02:00:03,2650
2014-01-05 02:00:05,2429
2014-01-05 02:00:07,2196
2014-01-05 02:00:09,1956
2014-01-05 02:00:11,1710
2014-01-05 02:00:13,1457
2014-01-05 02:00:15,1198
2014-01-05 02:00:17,932
2014-01-05 02:00:19,664
2014-01-05 02:00:21,393
2014-01-05 02:00:23,120
2014-01-05 02:00:25,-156
2014-01-05 02:00:27,-430
2014-01-05 02:00:29,-703
2014-01-05 02:00:31,-973
2014-01-05 02:00:33,-1238
2014-01-05 02:00:35,-1498
2014-01-05 02:00:37,-1752
2014-01-05 02:00:39,-1999
2014-01-05 02:00:41,-2239
2014-01-05 02:00:43,-2467
2014-01-05 02:00:45,-2686
2014-01-05 02:00:47,-2896
2014-01-05 02:00:49,-3093
2014-01-05 02:00:51,-3276
2014-01-05 02:00:53,-3447
2014-01-05 02:00:55,-3605
2014-01-05 02:00:57,-3747
2014-01-05 02:00:59,-3874
2014-01-05 02:01:01,-3986
2014-01-05 02:01:03,-4082
2014-01-05 02:01:05,-4161
2014-01-05 02:01:07,-4223
2014-01-05 02:01:09,-4269
2014-01-05 02:01:11,-4297
2014-01-05 02:01:13,-4309
2014-01-05 02:01:15,-4302
2014-01-05 02:01:17,-4279
2014-01-05 02:01:19,-4238
2014-01-05 02:01:21,-4180
2014-01-05 02:01:23,-4106
2014-01-05 02:01:25,-4016
2014-01-05 02:01:27,-3909
2014-01-05 02:01:29,-3789
2014-01-05 02:01:31,-3652
2014-01-05 02:01:33,-3500
2014-01-05 02:01:35,-3336
2014-01-05 02:01:37,-3158
2014-01-05 02:01:39,-2968
2014-01-05 02:01:41,-2766
2014-01-05 02:01:43,-2554
2014-01-05 02:01:45,-2330
2014-01-05 02:01:47,-2098
2014-01-05 02:01:49,-1857
2014-01-05 02:01:51,-1608
2014-01-05 02:01:53,-1355
2014-01-05 02:01:55,-1095
2014-01-05 02:01:57,-830
2014-01-05 02:01:59,-562
2014-01-05 02:02:01,-291
2014-01-05 02:02:03,-19
2014-01-05 02:02:05,255
2014-01-05 02:02:07,529
2014-01-05 02:02:09,830
2014-01-05 02:02:11,1132
2014-01-05 02:02:13,1331
2014-01-05 02:02:15,1591
2014-01-05 02:02:17,1843
2014-01-05 02:02:19,2088
2014-01-05 02:02:21,2326
2014-01-05 02:02:23,2554
2014-01-05 02:02:25,2771
2014-01-05 02:02:27,2980
2014-01-05 02:02:29,3173
2014-01-05 02:02:31,3360
2014-01-05 02:02:33,3528
2014-01-05 02:02:35,3683
2014-01-05 02:02:37,3825
2014-01-05 02:02:39,3951
2014-01-05 02:02:41,4062
2014-01-05 02:02:43,4156
2014-01-05 02:02:45,4235
2014-01-05 02:02:47,4296
2014-01-05 02:02:49,4339
2014-01-05 02:02:51,4368
2014-01-05 02:02:53,4378
2014-01-05 02:02:55,4371
2014-01-05 02:02:57,4347
2014-01-05 02:02:59,4307
2014-01-05 02:03:01,4248
2014-01-05 02:03:03,4175
2014-01-05 02:03:05,4084
2014-01-05 02:03:07,3977
2014-01-05 02:03:09,3855
2014-01-05 02:03:11,3718
2014-01-05 02:03:13,3568
2014-01-05 02:03:15,3403
2014-01-05 02:03:17,3225
2014-01-05 02:03:19,3035
2014-01-05 02:03:21,2833
2014-01-05 02:03:23,2619
2014-01-05 02:03:25,2396
2014-01-05 02:03:27,2164
2014-01-05 02:03:29,1924
2014-01-05 02:03:31,1678
2014-01-05 02:03:33,1424
2014-01-05 02:03:35,1164
2014-01-05 02:03:37,900
2014-01-05 02:03:39,631
2014-01-05 02:03:41,361
2014-01-05 02:03:43,89
2014-01-05 02:03:45,-185
2014-01-05 02:03:47,-459
2014-01-05 02:03:49,-730
2014-01-05 02:03:51,-998
2014-01-05 02:03:53,-1261
2014-01-05 02:03:55,-1521
2014-01-05 02:03:57,-1773
2014-01-05 02:03:59,-2018
2014-01-05 02:04:01,-2256
2014-01-05 02:04:03,-2483
2014-01-05 02:04:05,-2732
2014-01-05 02:04:07,-2861
2014-01-05 02:04:09,-3057
2014-01-05 02:04:11,-3242
2014-01-05 02:04:13,-3415
2014-01-05 02:04:15,-3574
2014-01-05 02:04:17,-3718
2014-01-05 02:04:19,-3847
2014-01-05 02:04:21,-3962
2014-01-05 02:04:23,-4061
2014-01-05 02:04:25,-4142
2014-01-05 02:04:27,-4207
2014-01-05 02:04:29,-4256
2014-01-05 02:04:31,-4286
2014-01-05 02:04:33,-4301
2014-01-05 02:04:35,-4297
2014-01-05 02:04:37,-4277
2014-01-05 02:04:39,-4240
2014-01-05 02:04:41,-4186
2014-01-05 02:04:43,-4115
2014-01-05 02:04:45,-4029
2014-01-05 02:04:47,-3927
2014-01-05 02:04:49,-3808
2014-01-05 02:04:51,-3674
2014-01-05 02:04:53,-3528
2014-01-05 02:04:55,-3366
2014-01-05 02:04:57,-3191
2014-01-05 02:04:59,-3004
2014-01-05 02:05:01,-2804
2014-01-05 02:05:03,-2594
2014-01-05 02:05:05,-2373
2014-01-05 02:05:07,-2144
2014-01-05 02:05:09,-1906
2014-01-05 02:05:11,-1660
2014-01-05 02:05:13,-1408
2014-01-05 02:05:15,-1149
2014-01-05 02:05:17,-885
2014-01-05 02:05:19,-619
2014-01-05 02:05:21,-350
2014-01-05 02:05:23,-78
2014-01-05 02:05:25,194
2014-01-05 02:05:27,466
2014-01-05 02:05:29,738
2014-01-05 02:05:31,1006
2014-01-05 02:05:33,1270
2014-01-05 02:05:35,1529
2014-01-05 02:05:37,1783
2014-01-05 02:05:39,2031
2014-01-05 02:05:41,2268
2014-01-05 02:05:43,2497
2014-01-05 02:05:45,2717
2014-01-05 02:05:47,2927
2014-01-05 02:05:49,3125
2014-01-05 02:05:51,3310
2014-01-05 02:05:53,3482
2014-01-05 02:05:55,3641
2014-01-05 02:05:57,3786
2014-01-05 02:05:59,3914
2014-01-05 02:06:01,4028
2014-01-05 02:06:03,4126
2014-01-05 02:06:05,4208
2014-01-05 02:06:07,4274
2014-01-05 02:06:09,4323
2014-01-05 02:06:11,4353
2014-01-05 02:06:13,4368
2014-01-05 02:06:15,4365
2014-01-05 02:06:17,4345
2014-01-05 02:06:19,4308
2014-01-05 02:06:21,4254
2014-01-05 02:06:23,4184
2014-01-05 02:06:25,4097
2014-01-05 02:06:27,3996
2014-01-05 02:06:29,3877
2014-01-05 02:06:31,3745
2014-01-05 02:06:33,3597
2014-01-05 02:06:35,3436
2014-01-05 02:06:37,3262
2014-01-05 02:06:39,3075
2014-01-05 02:06:41,2877
2014-01-05 02:06:43,2667
2014-01-05 02:06:45,2447
2014-01-05 02:06:47,2218
2014-01-05 02:06:49,1980
2014-01-05 02:06:51,1735
2014-01-05 02:06:53,1485
2014-01-05 02:06:55,1228
2014-01-05 02:06:57,965
2014-01-05 02:06:59,698
2014-01-05 02:07:01,429
2014-01-05 02:07:03,159
2014-01-05 02:07:05,-115
2014-01-05 02:07:07,-387
2014-01-05 02:07:09,-659
2014-01-05 02:07:11,-926
2014-01-05 02:07:13,-1190
2014-01-05 02:07:15,-1450
2014-01-05 02:07:17,-1702
2014-01-05 02:07:19,-1949
2014-01-05 02:07:21,-2188
2014-01-05 02:07:23,-2418
2014-01-05 02:07:25,-2637
2014-01-05 02:07:27,-2846
2014-01-05 02:07:29,-3045
2014-01-05 02:07:31,-3229
2014-01-05 02:07:33,-3402
2014-01-05 02:07:35,-3560
2014-01-05 02:07:37,-3708
2014-01-05 02:07:39,-3834
2014-01-05 02:07:41,-3948
2014-01-05 02:07:43,-4046
2014-01-05 02:07:45,-4128
2014-01-05 02:07:47,-4193
2014-01-05 02:07:49,-4242
2014-01-05 02:07:51,-4273
2014-01-05 02:07:53,-4288
2014-01-05 02:07:55,-4285
2014-01-05 02:07:57,-4266
2014-01-05 02:07:59,-4224
2014-01-05 02:08:01,-4175
2014-01-05 02:08:03,-4107
2014-01-05 02:08:05,-4019
2014-01-05 02:08:07,-3918
2014-01-05 02:08:09,-3801
2014-01-05 02:08:11,-3669
2014-01-05 02:08:13,-3522
2014-01-05 02:08:15,-3361
2014-01-05 02:08:17,-3188
2014-01-05 02:08:19,-3001
2014-01-05 02:08:21,-2802
2014-01-05 02:08:23,-2593
2014-01-05 02:08:25,-2375
2014-01-05 02:08:27,-2144
2014-01-05 02:08:29,-1907
2014-01-05 02:08:31,-1663
2014-01-05 02:08:33,-1411
2014-01-05 02:08:35,-1157
2014-01-05 02:08:37,-855
2014-01-05 02:08:39,-626
2014-01-05 02:08:41,-358
2014-01-05 02:08:43,-88
2014-01-05 02:08:45,186
2014-01-05 02:08:47,456
2014-01-05 02:08:49,727
2014-01-05 02:08:51,994
2014-01-05 02:08:53,1259
2014-01-05 02:08:55,1516
2014-01-05 02:08:57,1769
2014-01-05 02:08:59,2015
2014-01-05 02:09:01,2253
2014-01-05 02:09:03,2482
2014-01-05 02:09:05,2702
2014-01-05 02:09:07,2910
2014-01-05 02:09:09,3108
2014-01-05 02:09:11,3293
2014-01-05 02:09:13,3464
2014-01-05 02:09:15,3623
2014-01-05 02:09:17,3768
2014-01-05 02:09:19,3895
2014-01-05 02:09:21,4010
2014-01-05 02:09:23,4108
2014-01-05 02:09:25,4190
2014-01-05 02:09:27,4256
2014-01-05 02:09:29,4304
2014-01-05 02:09:31,4336
2014-01-05 02:09:33,4351
2014-01-05 02:09:35,4347
2014-01-05 02:09:37,4329
2014-01-05 02:09:39,4292
2014-01-05 02:09:41,4240
2014-01-05 02:09:43,4169
2014-01-05 02:09:45,4084
2014-01-05 02:09:47,3982
2014-01-05 02:09:49,3865
2014-01-05 02:09:51,3733
2014-01-05 02:09:53,3587
2014-01-05 02:09:55,3426
2014-01-05 02:09:57,3253
2014-01-05 02:09:59,3068
2014-01-05 02:10:01,2869
2014-01-05 02:10:03,2661
2014-01-05 02:10:05,2442
2014-01-05 02:10:07,2214
2014-01-05 02:10:09,1977
2014-01-05 02:10:11,1734
2014-01-05 02:10:13,1485
2014-01-05 02:10:15,1230
2014-01-05 02:10:17,967
2014-01-05 02:10:19,703
2014-01-05 02:10:21,434
2014-01-05 02:10:23,165
2014-01-05 02:10:25,-107
2014-01-05 02:10:27,-379
2014-01-05 02:10:29,-649
2014-01-05 02:10:31,-916
2014-01-05 02:10:33,-1180
2014-01-05 02:10:35,-1437
2014-01-05 02:10:37,-1690
2014-01-05 02:10:39,-1936
2014-01-05 02:10:41,-2172
2014-01-05 02:10:43,-2402
2014-01-05 02:10:45,-2621
2014-01-05 02:10:47,-2828
2014-01-05 02:10:49,-3026
2014-01-05 02:10:51,-3210
2014-01-05 02:10:53,-3382
2014-01-05 02:10:55,-3540
2014-01-05 02:10:57,-3684
2014-01-05 02:10:59,-3812
2014-01-05 02:11:01,-3926
2014-01-05 02:11:03,-4024
2014-01-05 02:11:05,-4105
2014-01-05 02:11:07,-4171
2014-01-05 02:11:09,-4219
2014-01-05 02:11:11,-4251
2014-01-05 02:11:13,-4265
2014-01-05 02:11:15,-4262
2014-01-05 02:11:17,-4244
2014-01-05 02:11:19,-4197
2014-01-05 02:11:21,-4154
2014-01-05 02:11:23,-4085
2014-01-05 02:11:25,-3999
2014-01-05 02:11:27,-3898
2014-01-05 02:11:29,-3785
2014-01-05 02:11:31,-3611
2014-01-05 02:11:33,-3504
2014-01-05 02:11:35,-3344
2014-01-05 02:11:37,-3172
2014-01-05 02:11:39,-2987
2014-01-05 02:11:41,-2790
2014-01-05 02:11:43,-2582
2014-01-05 02:11:45,-2364
2014-01-05 02:11:47,-2136
2014-01-05 02:11:49,-1906
2014-01-05 02:11:51,-1589
2014-01-05 02:11:53,-1408
2014-01-05 02:11:55,-1153
2014-01-05 02:11:57,-893
2014-01-05 02:11:59,-628
2014-01-05 02:12:01,-362
2014-01-05 02:12:03,-93
2014-01-05 02:12:05,176
2014-01-05 02:12:07,447
2014-01-05 02:12:09,716
2014-01-05 02:12:11,981
2014-01-05 02:12:13,1243
2014-01-05 02:12:15,1500
2014-01-05 02:12:17,1751
2014-01-05 02:12:19,1995
2014-01-05 02:12:21,2232
2014-01-05 02:12:23,2460
2014-01-05 02:12:25,2678
2014-01-05 02:12:27,2886
2014-01-05 02:12:29,3081
2014-01-05 02:12:31,3265
2014-01-05 02:12:33,3436
2014-01-05 02:12:35,3593
2014-01-05 02:12:37,3738
2014-01-05 02:12:39,3867
2014-01-05 02:12:41,3980
2014-01-05 02:12:43,4078
2014-01-05 02:12:45,4160
2014-01-05 02:12:47,4225
2014-01-05 02:12:49,4273
2014-01-05 02:12:51,4305
2014-01-05 02:12:53,4320
2014-01-05 02:12:55,4319
2014-01-05 02:12:57,4300
2014-01-05 02:12:59,4264
2014-01-05 02:13:01,4213
2014-01-05 02:13:03,4144
2014-01-05 02:13:05,4059
2014-01-05 02:13:07,3959
2014-01-05 02:13:09,3843
2014-01-05 02:13:11,3712
2014-01-05 02:13:13,3568
2014-01-05 02:13:15,3410
2014-01-05 02:13:17,3239
2014-01-05 02:13:19,3055
2014-01-05 02:13:21,2859
2014-01-05 02:13:23,2652
2014-01-05 02:13:25,2436
2014-01-05 02:13:27,2209
2014-01-05 02:13:29,1975
2014-01-05 02:13:31,1735
2014-01-05 02:13:33,1488
2014-01-05 02:13:35,1234
2014-01-05 02:13:37,975
2014-01-05 02:13:39,712
2014-01-05 02:13:41,446
2014-01-05 02:13:43,179
2014-01-05 02:13:45,-90
2014-01-05 02:13:47,-360
2014-01-05 02:13:49,-627
2014-01-05 02:13:51,-892
2014-01-05 02:13:53,-1154
2014-01-05 02:13:55,-1409
2014-01-05 02:13:57,-1659
2014-01-05 02:13:59,-1903
2014-01-05 02:14:01,-2139
2014-01-05 02:14:03,-2366
2014-01-05 02:14:05,-2584
2014-01-05 02:14:07,-2791
2014-01-05 02:14:09,-2986
2014-01-05 02:14:11,-3170
2014-01-05 02:14:13,-3341
2014-01-05 02:14:15,-3498
2014-01-05 02:14:17,-3641
2014-01-05 02:14:19,-3770
2014-01-05 02:14:21,-3883
2014-01-05 02:14:23,-3981
2014-01-05 02:14:25,-4063
2014-01-05 02:14:27,-4128
2014-01-05 02:14:29,-4177
2014-01-05 02:14:31,-4209
2014-01-05 02:14:33,-4225
2014-01-05 02:14:35,-4224
2014-01-05 02:14:37,-4206
2014-01-05 02:14:39,-4171
2014-01-05 02:14:41,-4119
2014-01-05 02:14:43,-4052
2014-01-05 02:14:45,-3968
2014-01-05 02:14:47,-3869
2014-01-05 02:14:49,-3754
2014-01-05 02:14:51,-3625
2014-01-05 02:14:53,-3482
2014-01-05 02:14:55,-3327
2014-01-05 02:14:57,-3149
2014-01-05 02:14:59,-2973
2014-01-05 02:15:01,-2780
2014-01-05 02:15:03,-2574
2014-01-05 02:15:05,-2360
2014-01-05 02:15:07,-2135
2014-01-05 02:15:09,-1902
2014-01-05 02:15:11,-1662
2014-01-05 02:15:13,-1415
2014-01-05 02:15:15,-1163
2014-01-05 02:15:17,-907
2014-01-05 02:15:19,-645
2014-01-05 02:15:21,-382
2014-01-05 02:15:23,-117
2014-01-05 02:15:25,150
2014-01-05 02:15:27,416
2014-01-05 02:15:29,683
2014-01-05 02:15:31,947
2014-01-05 02:15:33,1205
2014-01-05 02:15:35,1459
2014-01-05 02:15:37,1709
2014-01-05 02:15:39,1950
2014-01-05 02:15:41,2185
2014-01-05 02:15:43,2411
2014-01-05 02:15:45,2627
2014-01-05 02:15:47,2833
2014-01-05 02:15:49,3028
2014-01-05 02:15:51,3211
2014-01-05 02:15:53,3380
2014-01-05 02:15:55,3537
2014-01-05 02:15:57,3680
2014-01-05 02:15:59,3808
2014-01-05 02:16:01,3922
2014-01-05 02:16:03,4019
2014-01-05 02:16:05,4109
2014-01-05 02:16:07,4168
2014-01-05 02:16:09,4218
2014-01-05 02:16:11,4251
2014-01-05 02:16:13,4267
2014-01-05 02:16:15,4266
2014-01-05 02:16:17,4250
2014-01-05 02:16:19,4216
2014-01-05 02:16:21,4166
2014-01-05 02:16:23,4100
2014-01-05 02:16:25,4018
2014-01-05 02:16:27,3919
2014-01-05 02:16:29,3807
2014-01-05 02:16:31,3680
2014-01-05 02:16:33,3539
2014-01-05 02:16:35,3384
2014-01-05 02:16:37,3216
2014-01-05 02:16:39,3036
2014-01-05 02:16:41,2843
2014-01-05 02:16:43,2642
2014-01-05 02:16:45,2428
2014-01-05 02:16:47,2207
2014-01-05 02:16:49,1976
2014-01-05 02:16:51,1738
2014-01-05 02:16:53,1495
2014-01-05 02:16:55,1246
2014-01-05 02:16:57,992
2014-01-05 02:16:59,733
2014-01-05 02:17:01,471
2014-01-05 02:17:03,208
2014-01-05 02:17:05,-57
2014-01-05 02:17:07,-323
2014-01-05 02:17:09,-586
2014-01-05 02:17:11,-847
2014-01-05 02:17:13,-1105
2014-01-05 02:17:15,-1357
2014-01-05 02:17:17,-1605
2014-01-05 02:17:19,-1845
2014-01-05 02:17:21,-2079
2014-01-05 02:17:23,-2303
2014-01-05 02:17:25,-2518
2014-01-05 02:17:27,-2724
2014-01-05 02:17:29,-2917
2014-01-05 02:17:31,-3098
2014-01-05 02:17:33,-3268
2014-01-05 02:17:35,-3424
2014-01-05 02:17:37,-3566
2014-01-05 02:17:39,-3694
2014-01-05 02:17:41,-3808
2014-01-05 02:17:43,-3905
2014-01-05 02:17:45,-3988
2014-01-05 02:17:47,-4055
2014-01-05 02:17:49,-4104
2014-01-05 02:17:51,-4138
2014-01-05 02:17:53,-4155
2014-01-05 02:17:55,-4155
2014-01-05 02:17:57,-4140
2014-01-05 02:17:59,-4107
2014-01-05 02:18:01,-4057
2014-01-05 02:18:03,-3996
2014-01-05 02:18:05,-3888
2014-01-05 02:18:07,-3816
2014-01-05 02:18:09,-3706
2014-01-05 02:18:11,-3581
2014-01-05 02:18:13,-3443
2014-01-05 02:18:15,-3290
2014-01-05 02:18:17,-3124
2014-01-05 02:18:19,-2947
2014-01-05 02:18:21,-2758
2014-01-05 02:18:23,-2558
2014-01-05 02:18:25,-2349
2014-01-05 02:18:27,-2130
2014-01-05 02:18:29,-1903
2014-01-05 02:18:31,-1667
2014-01-05 02:18:33,-1425
2014-01-05 02:18:35,-1187
2014-01-05 02:18:37,-865
2014-01-05 02:18:39,-613
2014-01-05 02:18:41,-415
2014-01-05 02:18:43,-156
2014-01-05 02:18:45,106
2014-01-05 02:18:47,368
2014-01-05 02:18:49,628
2014-01-05 02:18:51,887
2014-01-05 02:18:53,1141
2014-01-05 02:18:55,1391
2014-01-05 02:18:57,1635
2014-01-05 02:18:59,1873
2014-01-05 02:19:01,2104
2014-01-05 02:19:03,2326
2014-01-05 02:19:05,2540
2014-01-05 02:19:07,2742
2014-01-05 02:19:09,2935
2014-01-05 02:19:11,3115
2014-01-05 02:19:13,3283
2014-01-05 02:19:15,3439
2014-01-05 02:19:17,3580
2014-01-05 02:19:19,3708
2014-01-05 02:19:21,3822
2014-01-05 02:19:23,3919
2014-01-05 02:19:25,4003
2014-01-05 02:19:27,4068
2014-01-05 02:19:29,4120
2014-01-05 02:19:31,4156
2014-01-05 02:19:33,4173
2014-01-05 02:19:35,4176
2014-01-05 02:19:37,4163
2014-01-05 02:19:39,4133
2014-01-05 02:19:41,4086
2014-01-05 02:19:43,4024
2014-01-05 02:19:45,3947
2014-01-05 02:19:47,3854
2014-01-05 02:19:49,3747
2014-01-05 02:19:51,3625
2014-01-05 02:19:53,3490
2014-01-05 02:19:55,3341
2014-01-05 02:19:57,3179
2014-01-05 02:19:59,3006
2014-01-05 02:20:01,2821
2014-01-05 02:20:03,2624
2014-01-05 02:20:05,2419
2014-01-05 02:20:07,2204
2014-01-05 02:20:09,1980
2014-01-05 02:20:11,1751
2014-01-05 02:20:13,1515
2014-01-05 02:20:15,1272
2014-01-05 02:20:17,1025
2014-01-05 02:20:19,773
2014-01-05 02:20:21,520
2014-01-05 02:20:23,263
2014-01-05 02:20:25,6
2014-01-05 02:20:27,-253
2014-01-05 02:20:29,-510
2014-01-05 02:20:31,-766
2014-01-05 02:20:33,-1017
2014-01-05 02:20:35,-1265
2014-01-05 02:20:37,-1505
2014-01-05 02:20:39,-1742
2014-01-05 02:20:41,-1970
2014-01-05 02:20:43,-2190
2014-01-05 02:20:45,-2400
2014-01-05 02:20:47,-2602
2014-01-05 02:20:49,-2793
2014-01-05 02:20:51,-2972
2014-01-05 02:20:53,-3139
2014-01-05 02:20:55,-3294
2014-01-05 02:20:57,-3434
2014-01-05 02:20:59,-3575
2014-01-05 02:21:01,-3675
2014-01-05 02:21:03,-3773
2014-01-05 02:21:05,-3866
2014-01-05 02:21:07,-3924
2014-01-05 02:21:09,-3976
2014-01-05 02:21:11,-4012
2014-01-05 02:21:13,-4033
2014-01-05 02:21:15,-4036
2014-01-05 02:21:17,-4024
2014-01-05 02:21:19,-3996
2014-01-05 02:21:21,-3953
2014-01-05 02:21:23,-3893
2014-01-05 02:21:25,-3818
2014-01-05 02:21:27,-3730
2014-01-05 02:21:29,-3625
2014-01-05 02:21:31,-3508
2014-01-05 02:21:33,-3377
2014-01-05 02:21:35,-3233
2014-01-05 02:21:37,-3075
2014-01-05 02:21:39,-2907
2014-01-05 02:21:41,-2726
2014-01-05 02:21:43,-2536
2014-01-05 02:21:45,-2336
2014-01-05 02:21:47,-2126
2014-01-05 02:21:49,-1910
2014-01-05 02:21:51,-1684
2014-01-05 02:21:53,-1453
2014-01-05 02:21:55,-1216
2014-01-05 02:21:57,-975
2014-01-05 02:21:59,-729
2014-01-05 02:22:01,-481
2014-01-05 02:22:03,-231
2014-01-05 02:22:05,21
2014-01-05 02:22:07,273
2014-01-05 02:22:09,524
2014-01-05 02:22:11,773
2014-01-05 02:22:13,1020
2014-01-05 02:22:15,1261
2014-01-05 02:22:17,1499
2014-01-05 02:22:19,1730
2014-01-05 02:22:21,1954
2014-01-05 02:22:23,2170
2014-01-05 02:22:25,2377
2014-01-05 02:22:27,2575
2014-01-05 02:22:29,2765
2014-01-05 02:22:31,2942
2014-01-05 02:22:33,3107
2014-01-05 02:22:35,3260
2014-01-05 02:22:37,3401
2014-01-05 02:22:39,3529
2014-01-05 02:22:41,3643
2014-01-05 02:22:43,3742
2014-01-05 02:22:45,3826
2014-01-05 02:22:47,3896
2014-01-05 02:22:49,3950
2014-01-05 02:22:51,3989
2014-01-05 02:22:53,4013
2014-01-05 02:22:55,4020
2014-01-05 02:22:57,4013
2014-01-05 02:22:59,3989
2014-01-05 02:23:01,3951
2014-01-05 02:23:03,3897
2014-01-05 02:23:05,3829
2014-01-05 02:23:07,3745
2014-01-05 02:23:09,3649
2014-01-05 02:23:11,3519
2014-01-05 02:23:13,3411
2014-01-05 02:23:15,3274
2014-01-05 02:23:17,3123
2014-01-05 02:23:19,2961
2014-01-05 02:23:21,2788
2014-01-05 02:23:23,2606
2014-01-05 02:23:25,2411
2014-01-05 02:23:27,2210
2014-01-05 02:23:29,1999
2014-01-05 02:23:31,1782
2014-01-05 02:23:33,1559
2014-01-05 02:23:35,1330
2014-01-05 02:23:37,1096
2014-01-05 02:23:39,857
2014-01-05 02:23:41,616
2014-01-05 02:23:43,372
2014-01-05 02:23:45,128
2014-01-05 02:23:47,-120
2014-01-05 02:23:49,-366
2014-01-05 02:23:51,-610
2014-01-05 02:23:53,-850
2014-01-05 02:23:55,-1088
2014-01-05 02:23:57,-1321
2014-01-05 02:23:59,-1547
2014-01-05 02:24:01,-1767
2014-01-05 02:24:03,-1980
2014-01-05 02:24:05,-2185
2014-01-05 02:24:07,-2381
2014-01-05 02:24:09,-2567
2014-01-05 02:24:11,-2742
2014-01-05 02:24:13,-2906
2014-01-05 02:24:15,-3058
2014-01-05 02:24:17,-3198
2014-01-05 02:24:19,-3325
2014-01-05 02:24:21,-3439
2014-01-05 02:24:23,-3539
2014-01-05 02:24:25,-3624
2014-01-05 02:24:27,-3695
2014-01-05 02:24:29,-3752
2014-01-05 02:24:31,-3794
2014-01-05 02:24:33,-3821
2014-01-05 02:24:35,-3832
2014-01-05 02:24:37,-3828
2014-01-05 02:24:39,-3808
2014-01-05 02:24:41,-3774
2014-01-05 02:24:43,-3725
2014-01-05 02:24:45,-3662
2014-01-05 02:24:47,-3585
2014-01-05 02:24:49,-3494
2014-01-05 02:24:51,-3389
2014-01-05 02:24:53,-3275
2014-01-05 02:24:55,-3109
2014-01-05 02:24:57,-2998
2014-01-05 02:24:59,-2849
2014-01-05 02:25:01,-2685
2014-01-05 02:25:03,-2512
2014-01-05 02:25:05,-2328
2014-01-05 02:25:07,-2136
2014-01-05 02:25:09,-1936
2014-01-05 02:25:11,-1729
2014-01-05 02:25:13,-1474
2014-01-05 02:25:15,-1296
2014-01-05 02:25:17,-1071
2014-01-05 02:25:19,-843
2014-01-05 02:25:21,-611
2014-01-05 02:25:23,-378
2014-01-05 02:25:25,-144
2014-01-05 02:25:27,93
2014-01-05 02:25:29,329
2014-01-05 02:25:31,563
2014-01-05 02:25:33,795
2014-01-05 02:25:35,1024
2014-01-05 02:25:37,1248
2014-01-05 02:25:39,1468
2014-01-05 02:25:41,1682
2014-01-05 02:25:43,1888
2014-01-05 02:25:45,2088
2014-01-05 02:25:47,2278
2014-01-05 02:25:49,2461
2014-01-05 02:25:51,2633
2014-01-05 02:25:53,2794
2014-01-05 02:25:55,2946
2014-01-05 02:25:57,3085
2014-01-05 02:25:59,3213
2014-01-05 02:26:01,3327
2014-01-05 02:26:03,3428
2014-01-05 02:26:05,3517
2014-01-05 02:26:07,3591
2014-01-05 02:26:09,3651
2014-01-05 02:26:11,3699
2014-01-05 02:26:13,3730
2014-01-05 02:26:15,3749
2014-01-05 02:26:17,3752
2014-01-05 02:26:19,3742
2014-01-05 02:26:21,3717
2014-01-05 02:26:23,3677
2014-01-05 02:26:25,3625
2014-01-05 02:26:27,3539
2014-01-05 02:26:29,3454
2014-01-05 02:26:31,3384
2014-01-05 02:26:33,3278
2014-01-05 02:26:35,3160
2014-01-05 02:26:37,3030
2014-01-05 02:26:39,2890
2014-01-05 02:26:41,2738
2014-01-05 02:26:43,2577
2014-01-05 02:26:45,2405
2014-01-05 02:26:47,2226
2014-01-05 02:26:49,2038
2014-01-05 02:26:51,1843
2014-01-05 02:26:53,1641
