2014-01-05 02:00:01,       0
2014-01-05 02:18:29,      -3
2014-01-05 02:18:31,      -4
2014-01-05 02:18:33,      -3
2014-01-05 02:18:35,      -4
2014-01-05 02:18:37,      -4
2014-01-05 02:18:39,      -4
2014-01-05 02:18:41,      -3
2014-01-05 02:18:43,      -3
2014-01-05 02:18:45,      -4
2014-01-05 02:18:47,      -4
2014-01-05 02:18:49,      -3
2014-01-05 02:18:51,      -4
2014-01-05 02:18:53,      -3
2014-01-05 02:18:55,      -3
2014-01-05 02:18:57,      -3
2014-01-05 02:18:59,      -3
2014-01-05 02:19:01,      -3
2014-01-05 02:19:03,      -3
2014-01-05 02:19:05,      -4
2014-01-05 02:19:07,      -3
2014-01-05 02:19:09,      -4
2014-01-05 02:19:11,      -6
2014-01-05 02:19:13,      -9
2014-01-05 02:19:15,     -15
2014-01-05 02:19:17,     -22
2014-01-05 02:19:19,     -29
2014-01-05 02:19:21,     -34
2014-01-05 02:19:23,     -39
2014-01-05 02:19:25,     -41
2014-01-05 02:19:27,     -43
2014-01-05 02:19:29,     -46
2014-01-05 02:19:31,     -46
2014-01-05 02:19:33,     -51
2014-01-05 02:19:35,     -51
2014-01-05 02:19:37,     -55
2014-01-05 02:19:39,     -56
2014-01-05 02:19:41,     -57
2014-01-05 02:19:43,     -58
2014-01-05 02:19:45,     -57
2014-01-05 02:19:47,     -57
2014-01-05 02:19:49,     -54
2014-01-05 02:19:51,     -53
2014-01-05 02:19:53,     -52
2014-01-05 02:19:55,     -52
2014-01-05 02:19:57,     -52
2014-01-05 02:19:59,     -49
2014-01-05 02:20:01,     -47
2014-01-05 02:20:03,     -43
2014-01-05 02:20:05,     -40
2014-01-05 02:20:07,     -34
2014-01-05 02:20:09,     -32
2014-01-05 02:20:11,     -29
2014-01-05 02:20:13,     -24
2014-01-05 02:20:15,     -19
2014-01-05 02:20:17,     -15
2014-01-05 02:20:19,      -9
2014-01-05 02:20:21,      -4
2014-01-05 02:20:23,       0
2014-01-05 02:20:25,       2
2014-01-05 02:20:27,       7
2014-01-05 02:20:29,      10
2014-01-05 02:20:31,      15
2014-01-05 02:20:33,      20
2014-01-05 02:20:35,      25
2014-01-05 02:20:37,      30
2014-01-05 02:20:39,      34
2014-01-05 02:20:41,      40
2014-01-05 02:20:43,      45
2014-01-05 02:20:45,      52
2014-01-05 02:20:47,      60
2014-01-05 02:20:49,      64
2014-01-05 02:20:51,      69
2014-01-05 02:20:53,      74
2014-01-05 02:20:55,      79
2014-01-05 02:20:57,      84
2014-01-05 02:20:59,      86
2014-01-05 02:21:01,      90
2014-01-05 02:21:03,      94
2014-01-05 02:21:05,      99
2014-01-05 02:21:07,     104
2014-01-05 02:21:09,     105
2014-01-05 02:21:11,     109
2014-01-05 02:21:13,     113
2014-01-05 02:21:15,     115
2014-01-05 02:21:17,     116
2014-01-05 02:21:19,     118
2014-01-05 02:21:21,     120
2014-01-05 02:21:23,     122
2014-01-05 02:21:25,     124
2014-01-05 02:21:27,     124
2014-01-05 02:21:29,     124
2014-01-05 02:21:31,     124
2014-01-05 02:21:33,     123
2014-01-05 02:21:35,     123
2014-01-05 02:21:37,     123
2014-01-05 02:21:39,     120
2014-01-05 02:21:41,     118
2014-01-05 02:21:43,     117
2014-01-05 02:21:45,     115
2014-01-05 02:21:47,     113
2014-01-05 02:21:49,     109
2014-01-05 02:21:51,     105
2014-01-05 02:21:53,     103
2014-01-05 02:21:55,      99
2014-01-05 02:21:57,      95
2014-01-05 02:21:59,      89
2014-01-05 02:22:01,      84
2014-01-05 02:22:03,      79
2014-01-05 02:22:05,      74
2014-01-05 02:22:07,      69
2014-01-05 02:22:09,      64
2014-01-05 02:22:11,      58
2014-01-05 02:22:13,      51
2014-01-05 02:22:15,      44
2014-01-05 02:22:17,      37
2014-01-05 02:22:19,      33
2014-01-05 02:22:21,      24
2014-01-05 02:22:23,      19
2014-01-05 02:22:25,      10
2014-01-05 02:22:27,       4
2014-01-05 02:22:29,      -1
2014-01-05 02:22:31,      -6
2014-01-05 02:22:33,     -13
2014-01-05 02:22:35,     -20
2014-01-05 02:22:37,     -25
2014-01-05 02:22:39,     -35
2014-01-05 02:22:41,     -41
2014-01-05 02:22:43,     -49
2014-01-05 02:22:45,     -56
2014-01-05 02:22:47,     -65
2014-01-05 02:22:49,     -71
2014-01-05 02:22:51,     -77
2014-01-05 02:22:53,     -84
2014-01-05 02:22:55,     -91
2014-01-05 02:22:57,     -96
2014-01-05 02:22:59,    -102
2014-01-05 02:23:01,    -108
2014-01-05 02:23:03,    -115
2014-01-05 02:23:05,    -120
2014-01-05 02:23:07,    -124
2014-01-05 02:23:09,    -129
2014-01-05 02:23:11,    -135
2014-01-05 02:23:13,    -139
2014-01-05 02:23:15,    -141
2014-01-05 02:23:17,    -145
2014-01-05 02:23:19,    -149
2014-01-05 02:23:21,    -151
2014-01-05 02:23:23,    -154
2014-01-05 02:23:25,    -155
2014-01-05 02:23:27,    -158
2014-01-05 02:23:29,    -160
2014-01-05 02:23:31,    -160
2014-01-05 02:23:33,    -160
2014-01-05 02:23:35,    -160
2014-01-05 02:23:37,    -159
2014-01-05 02:23:39,    -159
2014-01-05 02:23:41,    -159
2014-01-05 02:23:43,    -158
2014-01-05 02:23:45,    -158
2014-01-05 02:23:47,    -155
2014-01-05 02:23:49,    -153
2014-01-05 02:23:51,    -150
2014-01-05 02:23:53,    -148
2014-01-05 02:23:55,    -144
2014-01-05 02:23:57,    -140
2014-01-05 02:23:59,    -134
2014-01-05 02:24:01,    -132
2014-01-05 02:24:03,    -128
2014-01-05 02:24:05,    -124
2014-01-05 02:24:07,    -119
2014-01-05 02:24:09,    -111
2014-01-05 02:24:11,    -105
2014-01-05 02:24:13,     -98
2014-01-05 02:24:15,     -93
2014-01-05 02:24:17,     -84
2014-01-05 02:24:19,     -79
2014-01-05 02:24:21,     -69
2014-01-05 02:24:23,     -63
2014-01-05 02:24:25,     -53
2014-01-05 02:24:27,     -47
2014-01-05 02:24:29,     -39
2014-01-05 02:24:31,     -32
2014-01-05 02:24:33,     -23
2014-01-05 02:24:35,     -13
2014-01-05 02:24:37,      -7
2014-01-05 02:24:39,       0
2014-01-05 02:24:41,       7
2014-01-05 02:24:43,      13
2014-01-05 02:24:45,      22
2014-01-05 02:24:47,      30
2014-01-05 02:24:49,      37
2014-01-05 02:24:51,      46
2014-01-05 02:24:53,      52
2014-01-05 02:24:55,      61
2014-01-05 02:24:57,      70
2014-01-05 02:24:59,      77
2014-01-05 02:25:01,      85
2014-01-05 02:25:03,      92
2014-01-05 02:25:05,      97
2014-01-05 02:25:07,     105
2014-01-05 02:25:09,     112
2014-01-05 02:25:11,     117
2014-01-05 02:25:13,     124
2014-01-05 02:25:15,     130
2014-01-05 02:25:17,     136
2014-01-05 02:25:19,     141
2014-01-05 02:25:21,     145
2014-01-05 02:25:23,     150
2014-01-05 02:25:25,     156
2014-01-05 02:25:27,     157
2014-01-05 02:25:29,     160
2014-01-05 02:25:31,     165
2014-01-05 02:25:33,     166
2014-01-05 02:25:35,     170
2014-01-05 02:25:37,     171
2014-01-05 02:25:39,     172
2014-01-05 02:25:41,     171
2014-01-05 02:25:43,     174
2014-01-05 02:25:45,     175
2014-01-05 02:25:47,     175
2014-01-05 02:25:49,     175
2014-01-05 02:25:51,     172
2014-01-05 02:25:53,     170
2014-01-05 02:25:55,     169
2014-01-05 02:25:57,     166
2014-01-05 02:25:59,     164
2014-01-05 02:26:01,     161
2014-01-05 02:26:03,     155
2014-01-05 02:26:05,     153
2014-01-05 02:26:07,     149
2014-01-05 02:26:09,     145
2014-01-05 02:26:11,     139
2014-01-05 02:26:13,     135
2014-01-05 02:26:15,     129
2014-01-05 02:26:17,     123
2014-01-05 02:26:19,     116
2014-01-05 02:26:21,     110
2014-01-05 02:26:23,     103
2014-01-05 02:26:25,      97
2014-01-05 02:26:27,      89
2014-01-05 02:26:29,      80
2014-01-05 02:26:31,      73
2014-01-05 02:26:33,      66
2014-01-05 02:26:35,      58
2014-01-05 02:26:37,      50
2014-01-05 02:26:39,      40
2014-01-05 02:26:41,      33
2014-01-05 02:26:43,      24
2014-01-05 02:26:45,      15
2014-01-05 02:26:47,       8
2014-01-05 02:26:49,       0
2014-01-05 02:26:51,      -6
2014-01-05 02:26:53,     -12
2014-01-05 02:26:55,     -21
2014-01-05 02:26:57,     -30
2014-01-05 02:26:59,     -40
2014-01-05 02:27:01,     -46
2014-01-05 02:27:03,     -55
2014-01-05 02:27:05,     -65
2014-01-05 02:27:07,     -71
2014-01-05 02:27:09,     -80
2014-01-05 02:27:11,     -86
2014-01-05 02:27:13,     -95
2014-01-05 02:27:15,    -101
2014-01-05 02:27:17,    -107
2014-01-05 02:27:19,    -114
2014-01-05 02:27:21,    -120
2014-01-05 02:27:23,    -126
2014-01-05 02:27:25,    -130
2014-01-05 02:27:27,    -138
2014-01-05 02:27:29,    -145
2014-01-05 02:27:31,    -147
2014-01-05 02:27:33,    -151
2014-01-05 02:27:35,    -155
2014-01-05 02:27:37,    -150
2014-01-05 02:27:39,    -141
2014-01-05 02:27:41,    -127
2014-01-05 02:27:43,    -127
2014-01-05 02:27:45,    -138
2014-01-05 02:27:47,    -159
2014-01-05 02:27:49,    -180
2014-01-05 02:27:51,    -192
2014-01-05 02:27:53,    -198
2014-01-05 02:27:55,    -190
2014-01-05 02:27:57,    -179
2014-01-05 02:27:59,    -168
2014-01-05 02:28:01,    -159
2014-01-05 02:28:03,    -158
2014-01-05 02:28:05,    -161
2014-01-05 02:28:07,    -165
2014-01-05 02:28:09,    -167
2014-01-05 02:28:11,    -167
2014-01-05 02:28:13,    -161
2014-01-05 02:28:15,    -156
2014-01-05 02:28:17,    -147
2014-01-05 02:28:19,    -138
2014-01-05 02:28:21,    -130
2014-01-05 02:28:23,    -125
2014-01-05 02:28:25,    -121
2014-01-05 02:28:27,    -118
2014-01-05 02:28:29,    -113
2014-01-05 02:28:31,    -108
2014-01-05 02:28:33,    -100
2014-01-05 02:28:35,     -91
2014-01-05 02:28:37,     -83
2014-01-05 02:28:39,     -75
2014-01-05 02:28:41,     -66
2014-01-05 02:28:43,     -57
2014-01-05 02:28:45,     -49
2014-01-05 02:28:47,     -43
2014-01-05 02:28:49,     -33
2014-01-05 02:28:51,     -28
2014-01-05 02:28:53,     -18
2014-01-05 02:28:55,      -8
2014-01-05 02:28:57,       0
2014-01-05 02:28:59,       4
2014-01-05 02:29:01,      12
2014-01-05 02:29:03,      21
2014-01-05 02:29:05,      28
2014-01-05 02:29:07,      37
2014-01-05 02:29:09,      46
2014-01-05 02:29:11,      52
2014-01-05 02:29:13,      61
2014-01-05 02:29:15,      71
2014-01-05 02:29:17,      77
2014-01-05 02:29:19,      86
2014-01-05 02:29:21,      92
2014-01-05 02:29:23,     100
2014-01-05 02:29:25,     107
2014-01-05 02:29:27,     112
2014-01-05 02:29:29,     120
2014-01-05 02:29:31,     126
2014-01-05 02:29:33,     131
2014-01-05 02:29:35,     136
2014-01-05 02:29:37,     141
2014-01-05 02:29:39,     145
2014-01-05 02:29:41,     150
2014-01-05 02:29:43,     155
2014-01-05 02:29:45,     157
2014-01-05 02:29:47,     160
2014-01-05 02:29:49,     165
2014-01-05 02:29:51,     166
2014-01-05 02:29:53,     169
2014-01-05 02:29:55,     172
2014-01-05 02:29:57,     171
2014-01-05 02:29:59,     171
2014-01-05 02:30:01,     174
2014-01-05 02:30:03,     175
2014-01-05 02:30:05,     172
2014-01-05 02:30:07,     170
2014-01-05 02:30:09,     170
2014-01-05 02:30:11,     169
2014-01-05 02:30:13,     166
2014-01-05 02:30:15,     165
2014-01-05 02:30:17,     161
2014-01-05 02:30:19,     159
2014-01-05 02:30:21,     154
2014-01-05 02:30:23,     150
2014-01-05 02:30:25,     145
2014-01-05 02:30:27,     140
2014-01-05 02:30:29,     135
2014-01-05 02:30:31,     129
2014-01-05 02:30:33,     125
2014-01-05 02:30:35,     120
2014-01-05 02:30:37,     113
2014-01-05 02:30:39,     106
2014-01-05 02:30:41,     100
2014-01-05 02:30:43,      90
2014-01-05 02:30:45,      84
2014-01-05 02:30:47,      78
2014-01-05 02:30:49,      69
2014-01-05 02:30:51,      60
2014-01-05 02:30:53,      53
2014-01-05 02:30:55,      44
2014-01-05 02:30:57,      35
2014-01-05 02:30:59,      28
2014-01-05 02:31:01,      18
2014-01-05 02:31:03,       9
2014-01-05 02:31:05,       3
2014-01-05 02:31:07,      -2
2014-01-05 02:31:09,     -11
2014-01-05 02:31:11,     -17
2014-01-05 02:31:13,     -25
2014-01-05 02:31:15,     -35
2014-01-05 02:31:17,     -41
2014-01-05 02:31:19,     -51
2014-01-05 02:31:21,     -60
2014-01-05 02:31:23,     -67
2014-01-05 02:31:25,     -75
2014-01-05 02:31:27,     -82
2014-01-05 02:31:29,     -90
2014-01-05 02:31:31,     -97
2014-01-05 02:31:33,    -105
2014-01-05 02:31:35,    -111
2014-01-05 02:31:37,    -116
2014-01-05 02:31:39,    -121
2014-01-05 02:31:41,    -128
2014-01-05 02:31:43,    -135
2014-01-05 02:31:45,    -141
2014-01-05 02:31:47,    -145
2014-01-05 02:31:49,    -150
2014-01-05 02:31:51,    -152
2014-01-05 02:31:53,    -156
2014-01-05 02:31:55,    -159
2014-01-05 02:31:57,    -162
2014-01-05 02:31:59,    -165
2014-01-05 02:32:01,    -166
2014-01-05 02:32:03,    -169
2014-01-05 02:32:05,    -170
2014-01-05 02:32:07,    -171
2014-01-05 02:32:09,    -170
2014-01-05 02:32:11,    -170
2014-01-05 02:32:13,    -171
2014-01-05 02:32:15,    -169
2014-01-05 02:32:17,    -170
2014-01-05 02:32:19,    -169
2014-01-05 02:32:21,    -165
2014-01-05 02:32:23,    -164
2014-01-05 02:32:25,    -160
2014-01-05 02:32:27,    -158
2014-01-05 02:32:29,    -155
2014-01-05 02:32:31,    -150
2014-01-05 02:32:33,    -145
2014-01-05 02:32:35,    -140
2014-01-05 02:32:37,    -134
2014-01-05 02:32:39,    -128
2014-01-05 02:32:41,    -124
2014-01-05 02:32:43,    -119
2014-01-05 02:32:45,    -113
2014-01-05 02:32:47,    -105
2014-01-05 02:32:49,     -99
2014-01-05 02:32:51,     -93
2014-01-05 02:32:53,     -85
2014-01-05 02:32:55,     -78
2014-01-05 02:32:57,     -69
2014-01-05 02:32:59,     -62
2014-01-05 02:33:01,     -54
2014-01-05 02:33:03,     -45
2014-01-05 02:33:05,     -37
2014-01-05 02:33:07,     -29
2014-01-05 02:33:09,     -19
2014-01-05 02:33:11,     -12
2014-01-05 02:33:13,      -3
2014-01-05 02:33:15,       2
2014-01-05 02:33:17,       8
2014-01-05 02:33:19,      17
2014-01-05 02:33:21,      26
2014-01-05 02:33:23,      37
2014-01-05 02:33:25,      43
2014-01-05 02:33:27,      52
2014-01-05 02:33:29,      58
2014-01-05 02:33:31,      67
2014-01-05 02:33:33,      76
2014-01-05 02:33:35,      82
2014-01-05 02:33:37,      91
2014-01-05 02:33:39,      97
2014-01-05 02:33:41,     103
2014-01-05 02:33:43,     110
2014-01-05 02:33:45,     117
2014-01-05 02:33:47,     122
2014-01-05 02:33:49,     127
2014-01-05 02:33:51,     134
2014-01-05 02:33:53,     140
2014-01-05 02:33:55,     145
2014-01-05 02:33:57,     150
2014-01-05 02:33:59,     153
2014-01-05 02:34:01,     156
2014-01-05 02:34:03,     160
2014-01-05 02:34:05,     161
2014-01-05 02:34:07,     165
2014-01-05 02:34:09,     166
2014-01-05 02:34:11,     170
2014-01-05 02:34:13,     171
2014-01-05 02:34:15,     171
2014-01-05 02:34:17,     171
2014-01-05 02:34:19,     171
2014-01-05 02:34:21,     170
2014-01-05 02:34:23,     170
2014-01-05 02:34:25,     170
2014-01-05 02:34:27,     169
2014-01-05 02:34:29,     166
2014-01-05 02:34:31,     165
2014-01-05 02:34:33,     161
2014-01-05 02:34:35,     160
2014-01-05 02:34:37,     156
2014-01-05 02:34:39,     150
2014-01-05 02:34:41,     146
2014-01-05 02:34:43,     140
2014-01-05 02:34:45,     135
2014-01-05 02:34:47,     130
2014-01-05 02:34:49,     123
2014-01-05 02:34:51,     120
2014-01-05 02:34:53,     114
2014-01-05 02:34:55,     105
2014-01-05 02:34:57,     100
2014-01-05 02:34:59,      93
2014-01-05 02:35:01,      84
2014-01-05 02:35:03,      79
2014-01-05 02:35:05,      68
2014-01-05 02:35:07,      60
2014-01-05 02:35:09,      54
2014-01-05 02:35:11,      44
2014-01-05 02:35:13,      38
2014-01-05 02:35:15,      29
2014-01-05 02:35:17,      19
2014-01-05 02:35:19,      14
2014-01-05 02:35:21,       3
2014-01-05 02:35:23,      -2
2014-01-05 02:35:25,     -10
2014-01-05 02:35:27,     -17
2014-01-05 02:35:29,     -25
2014-01-05 02:35:31,     -35
2014-01-05 02:35:33,     -42
2014-01-05 02:35:35,     -51
2014-01-05 02:35:37,     -60
2014-01-05 02:35:39,     -67
2014-01-05 02:35:41,     -75
2014-01-05 02:35:43,     -81
2014-01-05 02:35:45,     -90
2014-01-05 02:35:47,     -97
2014-01-05 02:35:49,    -105
2014-01-05 02:35:51,    -111
2014-01-05 02:35:53,    -117
2014-01-05 02:35:55,    -121
2014-01-05 02:35:57,    -129
2014-01-05 02:35:59,    -135
2014-01-05 02:36:01,    -140
2014-01-05 02:36:03,    -145
2014-01-05 02:36:05,    -147
2014-01-05 02:36:07,    -151
2014-01-05 02:36:09,    -155
2014-01-05 02:36:11,    -160
2014-01-05 02:36:13,    -164
2014-01-05 02:36:15,    -165
2014-01-05 02:36:17,    -169
2014-01-05 02:36:19,    -170
2014-01-05 02:36:21,    -171
2014-01-05 02:36:23,    -171
2014-01-05 02:36:25,    -171
2014-01-05 02:36:27,    -171
2014-01-05 02:36:29,    -170
2014-01-05 02:36:31,    -170
2014-01-05 02:36:33,    -169
2014-01-05 02:36:35,    -169
2014-01-05 02:36:37,    -165
2014-01-05 02:36:39,    -164
2014-01-05 02:36:41,    -160
2014-01-05 02:36:43,    -154
2014-01-05 02:36:45,    -153
2014-01-05 02:36:47,    -149
2014-01-05 02:36:49,    -144
2014-01-05 02:36:51,    -139
2014-01-05 02:36:53,    -134
2014-01-05 02:36:55,    -128
2014-01-05 02:36:57,    -124
