2014-01-05 02:00:01,    -22
2014-01-05 02:36:59,   1336
2014-01-05 02:37:01,   1313
2014-01-05 02:37:03,   1287
2014-01-05 02:37:05,   1258
2014-01-05 02:37:07,   1228
2014-01-05 02:37:09,   1196
2014-01-05 02:37:11,   1164
2014-01-05 02:37:13,   1130
2014-01-05 02:37:15,   1094
2014-01-05 02:37:17,   1056
2014-01-05 02:37:19,   1017
2014-01-05 02:37:21,    974
2014-01-05 02:37:23,    928
2014-01-05 02:37:25,    882
2014-01-05 02:37:27,    834
2014-01-05 02:37:29,    786
2014-01-05 02:37:31,    737
2014-01-05 02:37:33,    684
2014-01-05 02:37:35,    629
2014-01-05 02:37:37,    565
2014-01-05 02:37:39,    481
2014-01-05 02:37:41,    368
2014-01-05 02:37:43,    232
2014-01-05 02:37:45,     82
2014-01-05 02:37:47,    -61
2014-01-05 02:37:49,   -185
2014-01-05 02:37:51,   -282
2014-01-05 02:37:53,   -348
2014-01-05 02:37:55,   -380
2014-01-05 02:37:57,   -379
2014-01-05 02:37:59,   -344
2014-01-05 02:38:01,   -284
2014-01-05 02:38:03,   -211
2014-01-05 02:38:05,   -142
2014-01-05 02:38:07,    -85
2014-01-05 02:38:09,    -53
2014-01-05 02:38:11,    -51
2014-01-05 02:38:13,    -86
2014-01-05 02:38:15,   -151
2014-01-05 02:38:17,   -245
2014-01-05 02:38:19,   -363
2014-01-05 02:38:21,   -499
2014-01-05 02:38:23,   -646
2014-01-05 02:38:25,   -793
2014-01-05 02:38:27,   -925
2014-01-05 02:38:29,  -1034
2014-01-05 02:38:31,  -1131
2014-01-05 02:38:33,  -1219
2014-01-05 02:38:35,  -1286
2014-01-05 02:38:37,  -1327
2014-01-05 02:38:39,  -1341
2014-01-05 02:38:41,  -1333
2014-01-05 02:38:43,  -1309
2014-01-05 02:38:45,  -1273
2014-01-05 02:38:47,  -1233
2014-01-05 02:38:49,  -1195
2014-01-05 02:38:51,  -1163
2014-01-05 02:38:53,  -1142
2014-01-05 02:38:55,  -1137
2014-01-05 02:38:57,  -1146
2014-01-05 02:38:59,  -1168
2014-01-05 02:39:01,  -1198
2014-01-05 02:39:03,  -1235
2014-01-05 02:39:05,  -1272
2014-01-05 02:39:07,  -1306
2014-01-05 02:39:09,  -1333
2014-01-05 02:39:11,  -1351
2014-01-05 02:39:13,  -1354
2014-01-05 02:39:15,  -1346
2014-01-05 02:39:17,  -1322
2014-01-05 02:39:19,  -1286
2014-01-05 02:39:21,  -1239
2014-01-05 02:39:23,  -1182
2014-01-05 02:39:25,  -1121
2014-01-05 02:39:27,  -1055
2014-01-05 02:39:29,   -991
2014-01-05 02:39:31,   -930
2014-01-05 02:39:33,   -871
2014-01-05 02:39:35,   -818
2014-01-05 02:39:37,   -771
2014-01-05 02:39:39,   -729
2014-01-05 02:39:41,   -689
2014-01-05 02:39:43,   -650
2014-01-05 02:39:45,   -611
2014-01-05 02:39:47,   -568
2014-01-05 02:39:49,   -522
2014-01-05 02:39:51,   -471
2014-01-05 02:39:53,   -413
2014-01-05 02:39:55,   -351
2014-01-05 02:39:57,   -283
2014-01-05 02:39:59,   -210
2014-01-05 02:40:01,   -132
2014-01-05 02:40:03,    -51
2014-01-05 02:40:05,     29
2014-01-05 02:40:07,    111
2014-01-05 02:40:09,    212
2014-01-05 02:40:11,    270
2014-01-05 02:40:13,    343
2014-01-05 02:40:15,    413
2014-01-05 02:40:17,    476
2014-01-05 02:40:19,    536
2014-01-05 02:40:21,    593
2014-01-05 02:40:23,    648
2014-01-05 02:40:25,    698
2014-01-05 02:40:27,    746
2014-01-05 02:40:29,    792
2014-01-05 02:40:31,    834
2014-01-05 02:40:33,    876
2014-01-05 02:40:35,    914
2014-01-05 02:40:37,    950
2014-01-05 02:40:39,    977
2014-01-05 02:40:41,   1003
2014-01-05 02:40:43,   1038
2014-01-05 02:40:45,   1081
2014-01-05 02:40:47,   1125
2014-01-05 02:40:49,   1169
2014-01-05 02:40:51,   1210
2014-01-05 02:40:53,   1247
2014-01-05 02:40:55,   1279
2014-01-05 02:40:57,   1305
2014-01-05 02:40:59,   1327
2014-01-05 02:41:01,   1345
2014-01-05 02:41:03,   1359
2014-01-05 02:41:05,   1368
2014-01-05 02:41:07,   1372
2014-01-05 02:41:09,   1371
2014-01-05 02:41:11,   1364
2014-01-05 02:41:13,   1351
2014-01-05 02:41:15,   1332
2014-01-05 02:41:17,   1310
2014-01-05 02:41:19,   1284
2014-01-05 02:41:21,   1255
2014-01-05 02:41:23,   1225
2014-01-05 02:41:25,   1193
2014-01-05 02:41:27,   1160
2014-01-05 02:41:29,   1126
2014-01-05 02:41:31,   1091
2014-01-05 02:41:33,   1053
2014-01-05 02:41:35,   1014
2014-01-05 02:41:37,    972
2014-01-05 02:41:39,    927
2014-01-05 02:41:41,    880
2014-01-05 02:41:43,    833
2014-01-05 02:41:45,    784
2014-01-05 02:41:47,    733
2014-01-05 02:41:49,    681
2014-01-05 02:41:51,    622
2014-01-05 02:41:53,    548
2014-01-05 02:41:55,    444
2014-01-05 02:41:57,    311
2014-01-05 02:41:59,    159
2014-01-05 02:42:01,      5
2014-01-05 02:42:03,   -135
2014-01-05 02:42:05,   -248
2014-01-05 02:42:07,   -327
2014-01-05 02:42:09,   -372
2014-01-05 02:42:11,   -384
2014-01-05 02:42:13,   -358
2014-01-05 02:42:15,   -303
2014-01-05 02:42:17,   -229
2014-01-05 02:42:19,   -151
2014-01-05 02:42:21,    -83
2014-01-05 02:42:23,    -36
2014-01-05 02:42:25,    -20
2014-01-05 02:42:27,    -38
2014-01-05 02:42:29,    -91
2014-01-05 02:42:31,   -174
2014-01-05 02:42:33,   -280
2014-01-05 02:42:35,   -401
2014-01-05 02:42:37,   -536
2014-01-05 02:42:39,   -676
2014-01-05 02:42:41,   -812
2014-01-05 02:42:43,   -933
2014-01-05 02:42:45,  -1031
2014-01-05 02:42:47,  -1122
2014-01-05 02:42:49,  -1203
2014-01-05 02:42:51,  -1264
2014-01-05 02:42:53,  -1301
2014-01-05 02:42:55,  -1313
2014-01-05 02:42:57,  -1308
2014-01-05 02:42:59,  -1287
2014-01-05 02:43:01,  -1257
2014-01-05 02:43:03,  -1224
2014-01-05 02:43:05,  -1193
2014-01-05 02:43:07,  -1168
2014-01-05 02:43:09,  -1154
2014-01-05 02:43:11,  -1152
2014-01-05 02:43:13,  -1164
2014-01-05 02:43:15,  -1186
2014-01-05 02:43:17,  -1216
2014-01-05 02:43:19,  -1251
2014-01-05 02:43:21,  -1284
2014-01-05 02:43:23,  -1314
2014-01-05 02:43:25,  -1336
2014-01-05 02:43:27,  -1348
2014-01-05 02:43:29,  -1347
2014-01-05 02:43:31,  -1335
2014-01-05 02:43:33,  -1309
2014-01-05 02:43:35,  -1272
2014-01-05 02:43:37,  -1224
2014-01-05 02:43:39,  -1168
2014-01-05 02:43:41,  -1110
2014-01-05 02:43:43,  -1048
2014-01-05 02:43:45,   -986
2014-01-05 02:43:47,   -926
2014-01-05 02:43:49,   -872
2014-01-05 02:43:51,   -823
2014-01-05 02:43:53,   -777
2014-01-05 02:43:55,   -735
2014-01-05 02:43:57,   -696
2014-01-05 02:43:59,   -655
2014-01-05 02:44:01,   -613
2014-01-05 02:44:03,   -569
2014-01-05 02:44:05,   -521
2014-01-05 02:44:07,   -468
2014-01-05 02:44:09,   -408
2014-01-05 02:44:11,   -344
2014-01-05 02:44:13,   -274
2014-01-05 02:44:15,   -200
2014-01-05 02:44:17,   -122
2014-01-05 02:44:19,    -42
2014-01-05 02:44:21,     38
2014-01-05 02:44:23,    119
2014-01-05 02:44:25,    198
2014-01-05 02:44:27,    275
2014-01-05 02:44:29,    347
2014-01-05 02:44:31,    414
2014-01-05 02:44:33,    477
2014-01-05 02:44:35,    538
2014-01-05 02:44:37,    594
2014-01-05 02:44:39,    649
2014-01-05 02:44:41,    701
2014-01-05 02:44:43,    751
2014-01-05 02:44:45,    796
2014-01-05 02:44:47,    840
2014-01-05 02:44:49,    882
2014-01-05 02:44:51,    920
2014-01-05 02:44:53,    956
2014-01-05 02:44:55,    986
2014-01-05 02:44:57,   1011
2014-01-05 02:44:59,   1044
2014-01-05 02:45:01,   1085
2014-01-05 02:45:03,   1130
2014-01-05 02:45:05,   1172
2014-01-05 02:45:07,   1212
2014-01-05 02:45:09,   1248
2014-01-05 02:45:11,   1279
2014-01-05 02:45:13,   1305
2014-01-05 02:45:15,   1326
2014-01-05 02:45:17,   1345
2014-01-05 02:45:19,   1358
2014-01-05 02:45:21,   1367
2014-01-05 02:45:23,   1372
2014-01-05 02:45:25,   1371
2014-01-05 02:45:27,   1363
2014-01-05 02:45:29,   1350
2014-01-05 02:45:31,   1332
2014-01-05 02:45:33,   1309
2014-01-05 02:45:35,   1284
2014-01-05 02:45:37,   1256
2014-01-05 02:45:39,   1224
2014-01-05 02:45:41,   1193
2014-01-05 02:45:43,   1159
2014-01-05 02:45:45,   1127
2014-01-05 02:45:47,   1091
2014-01-05 02:45:49,   1054
2014-01-05 02:45:51,   1014
2014-01-05 02:45:53,    973
2014-01-05 02:45:55,    929
2014-01-05 02:45:57,    883
2014-01-05 02:45:59,    836
2014-01-05 02:46:01,    789
2014-01-05 02:46:03,    738
2014-01-05 02:46:05,    684
2014-01-05 02:46:07,    623
2014-01-05 02:46:09,    542
2014-01-05 02:46:11,    429
2014-01-05 02:46:13,    288
2014-01-05 02:46:15,    132
2014-01-05 02:46:17,    -22
2014-01-05 02:46:19,   -157
2014-01-05 02:46:21,   -264
2014-01-05 02:46:23,   -337
2014-01-05 02:46:25,   -377
2014-01-05 02:46:27,   -379
2014-01-05 02:46:29,   -347
2014-01-05 02:46:31,   -283
2014-01-05 02:46:33,   -206
2014-01-05 02:46:35,   -128
2014-01-05 02:46:37,    -63
2014-01-05 02:46:39,    -21
2014-01-05 02:46:41,    -12
2014-01-05 02:46:43,    -37
2014-01-05 02:46:45,    -97
2014-01-05 02:46:47,   -186
2014-01-05 02:46:49,   -297
2014-01-05 02:46:51,   -420
2014-01-05 02:46:53,   -552
2014-01-05 02:46:55,   -690
2014-01-05 02:46:57,   -820
2014-01-05 02:46:59,   -934
2014-01-05 02:47:01,  -1030
2014-01-05 02:47:03,  -1121
2014-01-05 02:47:05,  -1199
2014-01-05 02:47:07,  -1256
2014-01-05 02:47:09,  -1291
2014-01-05 02:47:11,  -1304
2014-01-05 02:47:13,  -1299
2014-01-05 02:47:15,  -1280
2014-01-05 02:47:17,  -1252
2014-01-05 02:47:19,  -1221
2014-01-05 02:47:21,  -1193
2014-01-05 02:47:23,  -1171
2014-01-05 02:47:25,  -1159
2014-01-05 02:47:27,  -1160
2014-01-05 02:47:29,  -1173
2014-01-05 02:47:31,  -1195
2014-01-05 02:47:33,  -1225
2014-01-05 02:47:35,  -1258
2014-01-05 02:47:37,  -1290
2014-01-05 02:47:39,  -1317
2014-01-05 02:47:41,  -1337
2014-01-05 02:47:43,  -1346
2014-01-05 02:47:45,  -1343
2014-01-05 02:47:47,  -1329
2014-01-05 02:47:49,  -1302
2014-01-05 02:47:51,  -1263
2014-01-05 02:47:53,  -1216
2014-01-05 02:47:55,  -1162
2014-01-05 02:47:57,  -1102
2014-01-05 02:47:59,  -1042
2014-01-05 02:48:01,   -983
2014-01-05 02:48:03,   -925
2014-01-05 02:48:05,   -872
2014-01-05 02:48:07,   -823
2014-01-05 02:48:09,   -777
2014-01-05 02:48:11,   -736
2014-01-05 02:48:13,   -696
2014-01-05 02:48:15,   -655
2014-01-05 02:48:17,   -613
2014-01-05 02:48:19,   -568
2014-01-05 02:48:21,   -517
2014-01-05 02:48:23,   -463
2014-01-05 02:48:25,   -404
2014-01-05 02:48:27,   -338
2014-01-05 02:48:29,   -269
2014-01-05 02:48:31,   -194
2014-01-05 02:48:33,   -116
2014-01-05 02:48:35,    -37
2014-01-05 02:48:37,     44
2014-01-05 02:48:39,    124
2014-01-05 02:48:41,    203
2014-01-05 02:48:43,    279
2014-01-05 02:48:45,    350
2014-01-05 02:48:47,    418
2014-01-05 02:48:49,    481
2014-01-05 02:48:51,    541
2014-01-05 02:48:53,    598
2014-01-05 02:48:55,    652
2014-01-05 02:48:57,    705
2014-01-05 02:48:59,    754
2014-01-05 02:49:01,    801
2014-01-05 02:49:03,    846
2014-01-05 02:49:05,    886
2014-01-05 02:49:07,    926
2014-01-05 02:49:09,    962
2014-01-05 02:49:11,    991
2014-01-05 02:49:13,   1015
2014-01-05 02:49:15,   1047
2014-01-05 02:49:17,   1089
2014-01-05 02:49:19,   1132
2014-01-05 02:49:21,   1174
2014-01-05 02:49:23,   1213
2014-01-05 02:49:25,   1248
2014-01-05 02:49:27,   1279
2014-01-05 02:49:29,   1305
2014-01-05 02:49:31,   1326
2014-01-05 02:49:33,   1345
2014-01-05 02:49:35,   1358
2014-01-05 02:49:37,   1368
2014-01-05 02:49:39,   1372
2014-01-05 02:49:41,   1370
2014-01-05 02:49:43,   1362
2014-01-05 02:49:45,   1348
2014-01-05 02:49:47,   1331
2014-01-05 02:49:49,   1308
2014-01-05 02:49:51,   1283
2014-01-05 02:49:53,   1254
2014-01-05 02:49:55,   1225
2014-01-05 02:49:57,   1192
2014-01-05 02:49:59,   1161
2014-01-05 02:50:01,   1126
2014-01-05 02:50:03,   1091
2014-01-05 02:50:05,   1055
2014-01-05 02:50:07,   1015
2014-01-05 02:50:09,    975
2014-01-05 02:50:11,    932
2014-01-05 02:50:13,    888
2014-01-05 02:50:15,    841
2014-01-05 02:50:17,    793
2014-01-05 02:50:19,    743
2014-01-05 02:50:21,    688
2014-01-05 02:50:23,    626
2014-01-05 02:50:25,    541
2014-01-05 02:50:27,    425
2014-01-05 02:50:29,    282
2014-01-05 02:50:31,    126
2014-01-05 02:50:33,    -27
2014-01-05 02:50:35,   -160
2014-01-05 02:50:37,   -266
2014-01-05 02:50:39,   -337
2014-01-05 02:50:41,   -375
2014-01-05 02:50:43,   -376
2014-01-05 02:50:45,   -343
2014-01-05 02:50:47,   -280
2014-01-05 02:50:49,   -202
2014-01-05 02:50:51,   -124
2014-01-05 02:50:53,    -60
2014-01-05 02:50:55,    -20
2014-01-05 02:50:57,    -13
2014-01-05 02:50:59,    -41
2014-01-05 02:51:01,   -103
2014-01-05 02:51:03,   -194
2014-01-05 02:51:05,   -305
2014-01-05 02:51:07,   -427
2014-01-05 02:51:09,   -561
2014-01-05 02:51:11,   -696
2014-01-05 02:51:13,   -827
2014-01-05 02:51:15,   -938
2014-01-05 02:51:17,  -1037
2014-01-05 02:51:19,  -1126
2014-01-05 02:51:21,  -1203
2014-01-05 02:51:23,  -1260
2014-01-05 02:51:25,  -1293
2014-01-05 02:51:27,  -1304
2014-01-05 02:51:29,  -1298
2014-01-05 02:51:31,  -1278
2014-01-05 02:51:33,  -1250
2014-01-05 02:51:35,  -1220
2014-01-05 02:51:37,  -1192
2014-01-05 02:51:39,  -1171
2014-01-05 02:51:41,  -1159
2014-01-05 02:51:43,  -1162
2014-01-05 02:51:45,  -1175
2014-01-05 02:51:47,  -1198
2014-01-05 02:51:49,  -1228
2014-01-05 02:51:51,  -1261
2014-01-05 02:51:53,  -1291
2014-01-05 02:51:55,  -1319
2014-01-05 02:51:57,  -1338
2014-01-05 02:51:59,  -1345
2014-01-05 02:52:01,  -1343
2014-01-05 02:52:03,  -1326
2014-01-05 02:52:05,  -1299
2014-01-05 02:52:07,  -1261
2014-01-05 02:52:09,  -1213
2014-01-05 02:52:11,  -1158
2014-01-05 02:52:13,  -1099
2014-01-05 02:52:15,  -1039
2014-01-05 02:52:17,   -979
2014-01-05 02:52:19,   -922
2014-01-05 02:52:21,   -869
2014-01-05 02:52:23,   -820
2014-01-05 02:52:25,   -776
2014-01-05 02:52:27,   -734
2014-01-05 02:52:29,   -693
2014-01-05 02:52:31,   -653
2014-01-05 02:52:33,   -611
2014-01-05 02:52:35,   -565
2014-01-05 02:52:37,   -515
2014-01-05 02:52:39,   -460
2014-01-05 02:52:41,   -400
2014-01-05 02:52:43,   -335
2014-01-05 02:52:45,   -263
2014-01-05 02:52:47,   -188
2014-01-05 02:52:49,   -111
2014-01-05 02:52:51,    -31
2014-01-05 02:52:53,     49
2014-01-05 02:52:55,    129
2014-01-05 02:52:57,    208
2014-01-05 02:52:59,    284
2014-01-05 02:53:01,    355
2014-01-05 02:53:03,    422
2014-01-05 02:53:05,    485
2014-01-05 02:53:07,    545
2014-01-05 02:53:09,    602
2014-01-05 02:53:11,    657
2014-01-05 02:53:13,    710
2014-01-05 02:53:15,    758
2014-01-05 02:53:17,    805
2014-01-05 02:53:19,    849
2014-01-05 02:53:21,    891
2014-01-05 02:53:23,    930
2014-01-05 02:53:25,    965
2014-01-05 02:53:27,    996
2014-01-05 02:53:29,   1020
2014-01-05 02:53:31,   1051
2014-01-05 02:53:33,   1091
2014-01-05 02:53:35,   1134
2014-01-05 02:53:37,   1176
2014-01-05 02:53:39,   1215
2014-01-05 02:53:41,   1250
2014-01-05 02:53:43,   1281
2014-01-05 02:53:45,   1307
2014-01-05 02:53:47,   1326
2014-01-05 02:53:49,   1345
2014-01-05 02:53:51,   1359
2014-01-05 02:53:53,   1368
2014-01-05 02:53:55,   1372
2014-01-05 02:53:57,   1370
2014-01-05 02:53:59,   1362
2014-01-05 02:54:01,   1349
2014-01-05 02:54:03,   1330
2014-01-05 02:54:05,   1307
2014-01-05 02:54:07,   1282
2014-01-05 02:54:09,   1253
2014-01-05 02:54:11,   1223
2014-01-05 02:54:13,   1190
2014-01-05 02:54:15,   1158
2014-01-05 02:54:17,   1126
2014-01-05 02:54:19,   1091
2014-01-05 02:54:21,   1055
2014-01-05 02:54:23,   1017
2014-01-05 02:54:25,    977
2014-01-05 02:54:27,    933
2014-01-05 02:54:29,    889
2014-01-05 02:54:31,    844
2014-01-05 02:54:33,    795
2014-01-05 02:54:35,    745
2014-01-05 02:54:37,    690
2014-01-05 02:54:39,    626
2014-01-05 02:54:41,    542
2014-01-05 02:54:43,    427
2014-01-05 02:54:45,    284
2014-01-05 02:54:47,    115
2014-01-05 02:54:49,    -23
2014-01-05 02:54:51,   -158
2014-01-05 02:54:53,   -262
2014-01-05 02:54:55,   -335
2014-01-05 02:54:57,   -372
2014-01-05 02:54:59,   -376
2014-01-05 02:55:01,   -343
2014-01-05 02:55:03,   -282
2014-01-05 02:55:05,   -204
2014-01-05 02:55:07,   -128
2014-01-05 02:55:09,    -63
2014-01-05 02:55:11,    -25
2014-01-05 02:55:13,    -17
2014-01-05 02:55:15,    -44
2014-01-05 02:55:17,   -106
2014-01-05 02:55:19,   -195
2014-01-05 02:55:21,   -305
2014-01-05 02:55:23,   -430
2014-01-05 02:55:25,   -565
2014-01-05 02:55:27,   -695