2014-01-05 02:00:01,     24
2014-01-05 02:36:59,    738
2014-01-05 02:37:01,    789
2014-01-05 02:37:03,    836
2014-01-05 02:37:05,    876
2014-01-05 02:37:07,    909
2014-01-05 02:37:09,    943
2014-01-05 02:37:11,    983
2014-01-05 02:37:13,   1024
2014-01-05 02:37:15,   1068
2014-01-05 02:37:17,   1109
2014-01-05 02:37:19,   1148
2014-01-05 02:37:21,   1183
2014-01-05 02:37:23,   1217
2014-01-05 02:37:25,   1247
2014-01-05 02:37:27,   1275
2014-01-05 02:37:29,   1298
2014-01-05 02:37:31,   1319
2014-01-05 02:37:33,   1336
2014-01-05 02:37:35,   1352
2014-01-05 02:37:37,   1365
2014-01-05 02:37:39,   1373
2014-01-05 02:37:41,   1376
2014-01-05 02:37:43,   1370
2014-01-05 02:37:45,   1359
2014-01-05 02:37:47,   1342
2014-01-05 02:37:49,   1320
2014-01-05 02:37:51,   1294
2014-01-05 02:37:53,   1265
2014-01-05 02:37:55,   1234
2014-01-05 02:37:57,   1203
2014-01-05 02:37:59,   1172
2014-01-05 02:38:01,   1138
2014-01-05 02:38:03,   1106
2014-01-05 02:38:05,   1073
2014-01-05 02:38:07,   1039
2014-01-05 02:38:09,   1003
2014-01-05 02:38:11,    966
2014-01-05 02:38:13,    928
2014-01-05 02:38:15,    887
2014-01-05 02:38:17,    844
2014-01-05 02:38:19,    798
2014-01-05 02:38:21,    747
2014-01-05 02:38:23,    690
2014-01-05 02:38:25,    629
2014-01-05 02:38:27,    564
2014-01-05 02:38:29,    490
2014-01-05 02:38:31,    415
2014-01-05 02:38:33,    336
2014-01-05 02:38:35,    251
2014-01-05 02:38:37,    167
2014-01-05 02:38:39,     64
2014-01-05 02:38:41,    -32
2014-01-05 02:38:43,   -125
2014-01-05 02:38:45,   -208
2014-01-05 02:38:47,   -276
2014-01-05 02:38:49,   -327
2014-01-05 02:38:51,   -362
2014-01-05 02:38:53,   -383
2014-01-05 02:38:55,   -397
2014-01-05 02:38:57,   -413
2014-01-05 02:38:59,   -435
2014-01-05 02:39:01,   -468
2014-01-05 02:39:03,   -512
2014-01-05 02:39:05,   -571
2014-01-05 02:39:07,   -641
2014-01-05 02:39:09,   -719
2014-01-05 02:39:11,   -804
2014-01-05 02:39:13,   -885
2014-01-05 02:39:15,   -968
2014-01-05 02:39:17,  -1043
2014-01-05 02:39:19,  -1111
2014-01-05 02:39:21,  -1162
2014-01-05 02:39:23,  -1189
2014-01-05 02:39:25,  -1209
2014-01-05 02:39:27,  -1235
2014-01-05 02:39:29,  -1255
2014-01-05 02:39:31,  -1266
2014-01-05 02:39:33,  -1271
2014-01-05 02:39:35,  -1271
2014-01-05 02:39:37,  -1268
2014-01-05 02:39:39,  -1265
2014-01-05 02:39:41,  -1263
2014-01-05 02:39:43,  -1267
2014-01-05 02:39:45,  -1273
2014-01-05 02:39:47,  -1282
2014-01-05 02:39:49,  -1291
2014-01-05 02:39:51,  -1299
2014-01-05 02:39:53,  -1303
2014-01-05 02:39:55,  -1303
2014-01-05 02:39:57,  -1301
2014-01-05 02:39:59,  -1293
2014-01-05 02:40:01,  -1279
2014-01-05 02:40:03,  -1261
2014-01-05 02:40:05,  -1234
2014-01-05 02:40:07,  -1205
2014-01-05 02:40:09,  -1170
2014-01-05 02:40:11,  -1131
2014-01-05 02:40:13,  -1087
2014-01-05 02:40:15,  -1040
2014-01-05 02:40:17,   -992
2014-01-05 02:40:19,   -943
2014-01-05 02:40:21,   -895
2014-01-05 02:40:23,   -847
2014-01-05 02:40:25,   -799
2014-01-05 02:40:27,   -751
2014-01-05 02:40:29,   -702
2014-01-05 02:40:31,   -651
2014-01-05 02:40:33,   -597
2014-01-05 02:40:35,   -541
2014-01-05 02:40:37,   -482
2014-01-05 02:40:39,   -421
2014-01-05 02:40:41,   -357
2014-01-05 02:40:43,   -292
2014-01-05 02:40:45,   -224
2014-01-05 02:40:47,   -155
2014-01-05 02:40:49,    -84
2014-01-05 02:40:51,    -13
2014-01-05 02:40:53,     56
2014-01-05 02:40:55,    127
2014-01-05 02:40:57,    195
2014-01-05 02:40:59,    263
2014-01-05 02:41:01,    329
2014-01-05 02:41:03,    401
2014-01-05 02:41:05,    453
2014-01-05 02:41:07,    512
2014-01-05 02:41:09,    571
2014-01-05 02:41:11,    629
2014-01-05 02:41:13,    684
2014-01-05 02:41:15,    737
2014-01-05 02:41:17,    785
2014-01-05 02:41:19,    830
2014-01-05 02:41:21,    868
2014-01-05 02:41:23,    901
2014-01-05 02:41:25,    934
2014-01-05 02:41:27,    972
2014-01-05 02:41:29,   1012
2014-01-05 02:41:31,   1053
2014-01-05 02:41:33,   1096
2014-01-05 02:41:35,   1138
2014-01-05 02:41:37,   1175
2014-01-05 02:41:39,   1211
2014-01-05 02:41:41,   1245
2014-01-05 02:41:43,   1275
2014-01-05 02:41:45,   1299
2014-01-05 02:41:47,   1321
2014-01-05 02:41:49,   1340
2014-01-05 02:41:51,   1356
2014-01-05 02:41:53,   1369
2014-01-05 02:41:55,   1376
2014-01-05 02:41:57,   1378
2014-01-05 02:41:59,   1372
2014-01-05 02:42:01,   1360
2014-01-05 02:42:03,   1342
2014-01-05 02:42:05,   1318
2014-01-05 02:42:07,   1292
2014-01-05 02:42:09,   1262
2014-01-05 02:42:11,   1233
2014-01-05 02:42:13,   1201
2014-01-05 02:42:15,   1169
2014-01-05 02:42:17,   1138
2014-01-05 02:42:19,   1106
2014-01-05 02:42:21,   1074
2014-01-05 02:42:23,   1040
2014-01-05 02:42:25,   1005
2014-01-05 02:42:27,    969
2014-01-05 02:42:29,    930
2014-01-05 02:42:31,    891
2014-01-05 02:42:33,    848
2014-01-05 02:42:35,    802
2014-01-05 02:42:37,    751
2014-01-05 02:42:39,    694
2014-01-05 02:42:41,    632
2014-01-05 02:42:43,    564
2014-01-05 02:42:45,    490
2014-01-05 02:42:47,    411
2014-01-05 02:42:49,    322
2014-01-05 02:42:51,    220
2014-01-05 02:42:53,    107
2014-01-05 02:42:55,     -9
2014-01-05 02:42:57,   -120
2014-01-05 02:42:59,   -223
2014-01-05 02:43:01,   -302
2014-01-05 02:43:03,   -356
2014-01-05 02:43:05,   -384
2014-01-05 02:43:07,   -387
2014-01-05 02:43:09,   -373
2014-01-05 02:43:11,   -349
2014-01-05 02:43:13,   -331
2014-01-05 02:43:15,   -324
2014-01-05 02:43:17,   -340
2014-01-05 02:43:19,   -382
2014-01-05 02:43:21,   -448
2014-01-05 02:43:23,   -533
2014-01-05 02:43:25,   -636
2014-01-05 02:43:27,   -749
2014-01-05 02:43:29,   -863
2014-01-05 02:43:31,   -976
2014-01-05 02:43:33,  -1078
2014-01-05 02:43:35,  -1167
2014-01-05 02:43:37,  -1234
2014-01-05 02:43:39,  -1268
2014-01-05 02:43:41,  -1286
2014-01-05 02:43:43,  -1306
2014-01-05 02:43:45,  -1315
2014-01-05 02:43:47,  -1309
2014-01-05 02:43:49,  -1294
2014-01-05 02:43:51,  -1274
2014-01-05 02:43:53,  -1251
2014-01-05 02:43:55,  -1231
2014-01-05 02:43:57,  -1217
2014-01-05 02:43:59,  -1211
2014-01-05 02:44:01,  -1215
2014-01-05 02:44:03,  -1227
2014-01-05 02:44:05,  -1245
2014-01-05 02:44:07,  -1264
2014-01-05 02:44:09,  -1282
2014-01-05 02:44:11,  -1299
2014-01-05 02:44:13,  -1310
2014-01-05 02:44:15,  -1315
2014-01-05 02:44:17,  -1312
2014-01-05 02:44:19,  -1299
2014-01-05 02:44:21,  -1277
2014-01-05 02:44:23,  -1246
2014-01-05 02:44:25,  -1207
2014-01-05 02:44:27,  -1159
2014-01-05 02:44:29,  -1107
2014-01-05 02:44:31,  -1051
2014-01-05 02:44:33,   -994
2014-01-05 02:44:35,   -936
2014-01-05 02:44:37,   -881
2014-01-05 02:44:39,   -829
2014-01-05 02:44:41,   -779
2014-01-05 02:44:43,   -732
2014-01-05 02:44:45,   -686
2014-01-05 02:44:47,   -640
2014-01-05 02:44:49,   -593
2014-01-05 02:44:51,   -544
2014-01-05 02:44:53,   -491
2014-01-05 02:44:55,   -436
2014-01-05 02:44:57,   -378
2014-01-05 02:44:59,   -315
2014-01-05 02:45:01,   -250
2014-01-05 02:45:03,   -180
2014-01-05 02:45:05,   -109
2014-01-05 02:45:07,    -35
2014-01-05 02:45:09,     31
2014-01-05 02:45:11,    113
2014-01-05 02:45:13,    187
2014-01-05 02:45:15,    259
2014-01-05 02:45:17,    329
2014-01-05 02:45:19,    395
2014-01-05 02:45:21,    459
2014-01-05 02:45:23,    518
2014-01-05 02:45:25,    577
2014-01-05 02:45:27,    634
2014-01-05 02:45:29,    686
2014-01-05 02:45:31,    737
2014-01-05 02:45:33,    783
2014-01-05 02:45:35,    825
2014-01-05 02:45:37,    863
2014-01-05 02:45:39,    895
2014-01-05 02:45:41,    924
2014-01-05 02:45:43,    958
2014-01-05 02:45:45,    999
2014-01-05 02:45:47,   1042
2014-01-05 02:45:49,   1086
2014-01-05 02:45:51,   1129
2014-01-05 02:45:53,   1170
2014-01-05 02:45:55,   1208
2014-01-05 02:45:57,   1243
2014-01-05 02:45:59,   1274
2014-01-05 02:46:01,   1301
2014-01-05 02:46:03,   1324
2014-01-05 02:46:05,   1343
2014-01-05 02:46:07,   1358
2014-01-05 02:46:09,   1370
2014-01-05 02:46:11,   1377
2014-01-05 02:46:13,   1377
2014-01-05 02:46:15,   1371
2014-01-05 02:46:17,   1357
2014-01-05 02:46:19,   1338
2014-01-05 02:46:21,   1315
2014-01-05 02:46:23,   1288
2014-01-05 02:46:25,   1260
2014-01-05 02:46:27,   1230
2014-01-05 02:46:29,   1200
2014-01-05 02:46:31,   1170
2014-01-05 02:46:33,   1141
2014-01-05 02:46:35,   1110
2014-01-05 02:46:37,   1079
2014-01-05 02:46:39,   1047
2014-01-05 02:46:41,   1013
2014-01-05 02:46:43,    977
2014-01-05 02:46:45,    939
2014-01-05 02:46:47,    898
2014-01-05 02:46:49,    855
2014-01-05 02:46:51,    807
2014-01-05 02:46:53,    756
2014-01-05 02:46:55,    699
2014-01-05 02:46:57,    636
2014-01-05 02:46:59,    566
2014-01-05 02:47:01,    490
2014-01-05 02:47:03,    403
2014-01-05 02:47:05,    300
2014-01-05 02:47:07,    183
2014-01-05 02:47:09,     57
2014-01-05 02:47:11,    -67
2014-01-05 02:47:13,   -180
2014-01-05 02:47:15,   -274
2014-01-05 02:47:17,   -341
2014-01-05 02:47:19,   -379
2014-01-05 02:47:21,   -387
2014-01-05 02:47:23,   -371
2014-01-05 02:47:25,   -337
2014-01-05 02:47:27,   -298
2014-01-05 02:47:29,   -263
2014-01-05 02:47:31,   -248
2014-01-05 02:47:33,   -262
2014-01-05 02:47:35,   -306
2014-01-05 02:47:37,   -379
2014-01-05 02:47:39,   -478
2014-01-05 02:47:41,   -597
2014-01-05 02:47:43,   -726
2014-01-05 02:47:45,   -811
2014-01-05 02:47:47,   -986
2014-01-05 02:47:49,  -1103
2014-01-05 02:47:51,  -1200
2014-01-05 02:47:53,  -1269
2014-01-05 02:47:55,  -1303
2014-01-05 02:47:57,  -1323
2014-01-05 02:47:59,  -1340
2014-01-05 02:48:01,  -1339
2014-01-05 02:48:03,  -1324
2014-01-05 02:48:05,  -1297
2014-01-05 02:48:07,  -1266
2014-01-05 02:48:09,  -1234
2014-01-05 02:48:11,  -1206
2014-01-05 02:48:13,  -1186
2014-01-05 02:48:15,  -1179
2014-01-05 02:48:17,  -1184
2014-01-05 02:48:19,  -1199
2014-01-05 02:48:21,  -1222
2014-01-05 02:48:23,  -1249
2014-01-05 02:48:25,  -1277
2014-01-05 02:48:27,  -1302
2014-01-05 02:48:29,  -1322
2014-01-05 02:48:31,  -1333
2014-01-05 02:48:33,  -1335
2014-01-05 02:48:35,  -1324
2014-01-05 02:48:37,  -1302
2014-01-05 02:48:39,  -1269
2014-01-05 02:48:41,  -1225
2014-01-05 02:48:43,  -1173
2014-01-05 02:48:45,  -1116
2014-01-05 02:48:47,  -1055
2014-01-05 02:48:49,   -993
2014-01-05 02:48:51,   -930
2014-01-05 02:48:53,   -873
2014-01-05 02:48:55,   -819
2014-01-05 02:48:57,   -770
2014-01-05 02:48:59,   -724
2014-01-05 02:49:01,   -679
2014-01-05 02:49:03,   -636
2014-01-05 02:49:05,   -592
2014-01-05 02:49:07,   -548
2014-01-05 02:49:09,   -500
2014-01-05 02:49:11,   -448
2014-01-05 02:49:13,   -392
2014-01-05 02:49:15,   -332
2014-01-05 02:49:17,   -266
2014-01-05 02:49:19,   -197
2014-01-05 02:49:21,   -124
2014-01-05 02:49:23,    -48
2014-01-05 02:49:25,     27
2014-01-05 02:49:27,    104
2014-01-05 02:49:29,    180
2014-01-05 02:49:31,    256
2014-01-05 02:49:33,    329
2014-01-05 02:49:35,    396
2014-01-05 02:49:37,    460
2014-01-05 02:49:39,    521
2014-01-05 02:49:41,    578
2014-01-05 02:49:43,    634
2014-01-05 02:49:45,    686
2014-01-05 02:49:47,    735
2014-01-05 02:49:49,    779
2014-01-05 02:49:51,    817
2014-01-05 02:49:53,    858
2014-01-05 02:49:55,    890
2014-01-05 02:49:57,    918
2014-01-05 02:49:59,    951
2014-01-05 02:50:01,    990
2014-01-05 02:50:03,   1033
2014-01-05 02:50:05,   1077
2014-01-05 02:50:07,   1122
2014-01-05 02:50:09,   1165
2014-01-05 02:50:11,   1205
2014-01-05 02:50:13,   1241
2014-01-05 02:50:15,   1275
2014-01-05 02:50:17,   1302
2014-01-05 02:50:19,   1326
2014-01-05 02:50:21,   1345
2014-01-05 02:50:23,   1361
2014-01-05 02:50:25,   1372
2014-01-05 02:50:27,   1377
2014-01-05 02:50:29,   1377
2014-01-05 02:50:31,   1370
2014-01-05 02:50:33,   1356
2014-01-05 02:50:35,   1338
2014-01-05 02:50:37,   1315
2014-01-05 02:50:39,   1288
2014-01-05 02:50:41,   1260
2014-01-05 02:50:43,   1231
2014-01-05 02:50:45,   1201
2014-01-05 02:50:47,   1172
2014-01-05 02:50:49,   1143
2014-01-05 02:50:51,   1113
2014-01-05 02:50:53,   1083
2014-01-05 02:50:55,   1052
2014-01-05 02:50:57,   1018
2014-01-05 02:50:59,    983
2014-01-05 02:51:01,    946
2014-01-05 02:51:03,    905
2014-01-05 02:51:05,    863
2014-01-05 02:51:07,    816
2014-01-05 02:51:09,    765
2014-01-05 02:51:11,    706
2014-01-05 02:51:13,    642
2014-01-05 02:51:15,    572
2014-01-05 02:51:17,    494
2014-01-05 02:51:19,    400
2014-01-05 02:51:21,    289
2014-01-05 02:51:23,    165
2014-01-05 02:51:25,     33
2014-01-05 02:51:27,    -92
2014-01-05 02:51:29,   -205
2014-01-05 02:51:31,   -296
2014-01-05 02:51:33,   -357
2014-01-05 02:51:35,   -384
2014-01-05 02:51:37,   -382
2014-01-05 02:51:39,   -355
2014-01-05 02:51:41,   -314
2014-01-05 02:51:43,   -269
2014-01-05 02:51:45,   -229
2014-01-05 02:51:47,   -211
2014-01-05 02:51:49,   -221
2014-01-05 02:51:51,   -263
2014-01-05 02:51:53,   -341
2014-01-05 02:51:55,   -446
2014-01-05 02:51:57,   -572
2014-01-05 02:51:59,   -709
2014-01-05 02:52:01,   -850
2014-01-05 02:52:03,   -985
2014-01-05 02:52:05,  -1106
2014-01-05 02:52:07,  -1207
2014-01-05 02:52:09,  -1269
2014-01-05 02:52:11,  -1310
2014-01-05 02:52:13,  -1335
2014-01-05 02:52:15,  -1350
2014-01-05 02:52:17,  -1347
2014-01-05 02:52:19,  -1328
2014-01-05 02:52:21,  -1297
2014-01-05 02:52:23,  -1261
2014-01-05 02:52:25,  -1225
2014-01-05 02:52:27,  -1194
2014-01-05 02:52:29,  -1173
2014-01-05 02:52:31,  -1165
2014-01-05 02:52:33,  -1170
2014-01-05 02:52:35,  -1186
2014-01-05 02:52:37,  -1212
2014-01-05 02:52:39,  -1243
2014-01-05 02:52:41,  -1275
2014-01-05 02:52:43,  -1303
2014-01-05 02:52:45,  -1327
2014-01-05 02:52:47,  -1341
2014-01-05 02:52:49,  -1344
2014-01-05 02:52:51,  -1335
2014-01-05 02:52:53,  -1312
2014-01-05 02:52:55,  -1278
2014-01-05 02:52:57,  -1234
2014-01-05 02:52:59,  -1181
2014-01-05 02:53:01,  -1121
2014-01-05 02:53:03,  -1057
2014-01-05 02:53:05,   -993
2014-01-05 02:53:07,   -930
2014-01-05 02:53:09,   -871
2014-01-05 02:53:11,   -817
2014-01-05 02:53:13,   -767
2014-01-05 02:53:15,   -723
2014-01-05 02:53:17,   -680
2014-01-05 02:53:19,   -639
2014-01-05 02:53:21,   -597
2014-01-05 02:53:23,   -555
2014-01-05 02:53:25,   -507
2014-01-05 02:53:27,   -457
2014-01-05 02:53:29,   -401
2014-01-05 02:53:31,   -342
2014-01-05 02:53:33,   -276
2014-01-05 02:53:35,   -209
2014-01-05 02:53:37,   -136
2014-01-05 02:53:39,    -59
2014-01-05 02:53:41,     18
2014-01-05 02:53:43,     97
2014-01-05 02:53:45,    174
2014-01-05 02:53:47,    249
2014-01-05 02:53:49,    324
2014-01-05 02:53:51,    392
2014-01-05 02:53:53,    456
2014-01-05 02:53:55,    517
2014-01-05 02:53:57,    569
2014-01-05 02:53:59,    631
2014-01-05 02:54:01,    683
2014-01-05 02:54:03,    731
2014-01-05 02:54:05,    777
2014-01-05 02:54:07,    818
2014-01-05 02:54:09,    856
2014-01-05 02:54:11,    890
2014-01-05 02:54:13,    917
2014-01-05 02:54:15,    947
2014-01-05 02:54:17,    985
2014-01-05 02:54:19,   1027
2014-01-05 02:54:21,   1072
2014-01-05 02:54:23,   1117
2014-01-05 02:54:25,   1161
2014-01-05 02:54:27,   1201
2014-01-05 02:54:29,   1239
2014-01-05 02:54:31,   1272
2014-01-05 02:54:33,   1301
2014-01-05 02:54:35,   1324
2014-01-05 02:54:37,   1344
2014-01-05 02:54:39,   1359
2014-01-05 02:54:41,   1371
2014-01-05 02:54:43,   1377
2014-01-05 02:54:45,   1378
2014-01-05 02:54:47,   1371
2014-01-05 02:54:49,   1358
2014-01-05 02:54:51,   1339
2014-01-05 02:54:53,   1317
2014-01-05 02:54:55,   1291
2014-01-05 02:54:57,   1262
2014-01-05 02:54:59,   1234
2014-01-05 02:55:01,   1205
2014-01-05 02:55:03,   1175
2014-01-05 02:55:05,   1146
2014-01-05 02:55:07,   1117
2014-01-05 02:55:09,   1088
2014-01-05 02:55:11,   1055
2014-01-05 02:55:13,   1023
2014-01-05 02:55:15,    988
2014-01-05 02:55:17,    951
2014-01-05 02:55:19,    911
2014-01-05 02:55:21,    868
2014-01-05 02:55:23,    821
2014-01-05 02:55:25,    769
2014-01-05 02:55:27,    711