2014-01-05 02:00:01,     -19
2014-01-05 02:37:00,     102
2014-01-05 02:37:02,      77
2014-01-05 02:37:04,      53
2014-01-05 02:37:06,      94
2014-01-05 02:37:08,     144
2014-01-05 02:37:10,     125
2014-01-05 02:37:12,     153
2014-01-05 02:37:14,     174
2014-01-05 02:37:16,     187
2014-01-05 02:37:18,     205
2014-01-05 02:37:20,     214
2014-01-05 02:37:22,     231
2014-01-05 02:37:24,     241
2014-01-05 02:37:26,     267
2014-01-05 02:37:28,     285
2014-01-05 02:37:30,     286
2014-01-05 02:37:32,     304
2014-01-05 02:37:34,     341
2014-01-05 02:37:36,     341
2014-01-05 02:37:38,     351
2014-01-05 02:37:40,     368
2014-01-05 02:37:42,     403
2014-01-05 02:37:44,     390
2014-01-05 02:37:46,     439
2014-01-05 02:37:48,     408
2014-01-05 02:37:50,     427
2014-01-05 02:37:52,     436
2014-01-05 02:37:54,     442
2014-01-05 02:37:56,     444
2014-01-05 02:37:58,     460
2014-01-05 02:38:00,     466
2014-01-05 02:38:02,     476
2014-01-05 02:38:04,     482
2014-01-05 02:38:06,     499
2014-01-05 02:38:08,     486
2014-01-05 02:38:10,     499
2014-01-05 02:38:12,     514
2014-01-05 02:38:14,     510
2014-01-05 02:38:16,     519
2014-01-05 02:38:18,     482
2014-01-05 02:38:20,     508
2014-01-05 02:38:22,     518
2014-01-05 02:38:24,     513
2014-01-05 02:38:26,     522
2014-01-05 02:38:28,     515
2014-01-05 02:38:30,     523
2014-01-05 02:38:32,     528
2014-01-05 02:38:34,     525
2014-01-05 02:38:36,     527
2014-01-05 02:38:38,     526
2014-01-05 02:38:40,     513
2014-01-05 02:38:42,     514
2014-01-05 02:38:44,     521
2014-01-05 02:38:46,     511
2014-01-05 02:38:48,     505
2014-01-05 02:38:50,     503
2014-01-05 02:38:52,     493
2014-01-05 02:38:54,     579
2014-01-05 02:38:56,     584
2014-01-05 02:38:58,     553
2014-01-05 02:39:00,     460
2014-01-05 02:39:02,     442
2014-01-05 02:39:04,     434
2014-01-05 02:39:06,     423
2014-01-05 02:39:08,     421
2014-01-05 02:39:10,     392
2014-01-05 02:39:12,     313
2014-01-05 02:39:14,     367
2014-01-05 02:39:16,     358
2014-01-05 02:39:18,     340
2014-01-05 02:39:20,     323
2014-01-05 02:39:22,     314
2014-01-05 02:39:24,     295
2014-01-05 02:39:26,     274
2014-01-05 02:39:28,     264
2014-01-05 02:39:30,     242
2014-01-05 02:39:32,     184
2014-01-05 02:39:34,     220
2014-01-05 02:39:36,     178
2014-01-05 02:39:38,     127
2014-01-05 02:39:40,     174
2014-01-05 02:39:42,     122
2014-01-05 02:39:44,     104
2014-01-05 02:39:46,      86
2014-01-05 02:39:48,      67
2014-01-05 02:39:50,      43
2014-01-05 02:39:52,      12
2014-01-05 02:39:54,       9
2014-01-05 02:39:56,     -25
2014-01-05 02:39:58,     -73
2014-01-05 02:40:00,     -69
2014-01-05 02:40:02,     -93
2014-01-05 02:40:04,    -107
2014-01-05 02:40:06,    -149
2014-01-05 02:40:08,    -164
2014-01-05 02:40:10,    -190
2014-01-05 02:40:12,    -197
2014-01-05 02:40:14,    -221
2014-01-05 02:40:16,    -235
2014-01-05 02:40:18,    -276
2014-01-05 02:40:20,    -288
2014-01-05 02:40:22,    -320
2014-01-05 02:40:24,    -340
2014-01-05 02:40:26,    -338
2014-01-05 02:40:28,    -378
2014-01-05 02:40:30,    -402
2014-01-05 02:40:32,    -409
2014-01-05 02:40:34,    -444
2014-01-05 02:40:36,    -481
2014-01-05 02:40:38,    -488
2014-01-05 02:40:40,    -503
2014-01-05 02:40:42,    -529
2014-01-05 02:40:44,    -545
2014-01-05 02:40:46,    -567
2014-01-05 02:40:48,    -580
2014-01-05 02:40:50,    -603
2014-01-05 02:40:52,    -621
2014-01-05 02:40:54,    -636
2014-01-05 02:40:56,    -652
2014-01-05 02:40:58,    -642
2014-01-05 02:41:00,    -686
2014-01-05 02:41:02,    -705
2014-01-05 02:41:04,    -722
2014-01-05 02:41:06,    -735
2014-01-05 02:41:08,    -759
2014-01-05 02:41:10,    -770
2014-01-05 02:41:12,    -778
2014-01-05 02:41:14,    -791
2014-01-05 02:41:16,    -814
2014-01-05 02:41:18,    -827
2014-01-05 02:41:20,    -793
2014-01-05 02:41:22,    -850
2014-01-05 02:41:24,    -852
2014-01-05 02:41:26,    -769
2014-01-05 02:41:28,    -880
2014-01-05 02:41:30,    -873
2014-01-05 02:41:32,    -936
2014-01-05 02:41:34,    -919
2014-01-05 02:41:36,    -922
2014-01-05 02:41:38,    -938
2014-01-05 02:41:40,    -952
2014-01-05 02:41:42,    -953
2014-01-05 02:41:44,    -952
2014-01-05 02:41:46,    -963
2014-01-05 02:41:48,    -974
2014-01-05 02:41:50,    -972
2014-01-05 02:41:52,    -984
2014-01-05 02:41:54,    -987
2014-01-05 02:41:56,    -965
2014-01-05 02:41:58,   -1006
2014-01-05 02:42:00,    -989
2014-01-05 02:42:02,    -975
2014-01-05 02:42:04,    -996
2014-01-05 02:42:06,    -997
2014-01-05 02:42:08,   -1001
2014-01-05 02:42:10,    -985
2014-01-05 02:42:12,    -987
2014-01-05 02:42:14,    -974
2014-01-05 02:42:16,    -968
2014-01-05 02:42:18,    -981
2014-01-05 02:42:20,    -969
2014-01-05 02:42:22,    -954
2014-01-05 02:42:24,   -1016
2014-01-05 02:42:26,    -948
2014-01-05 02:42:28,    -919
2014-01-05 02:42:30,    -937
2014-01-05 02:42:32,    -917
2014-01-05 02:42:34,    -889
2014-01-05 02:42:36,    -904
2014-01-05 02:42:38,    -886
2014-01-05 02:42:40,    -872
2014-01-05 02:42:42,    -862
2014-01-05 02:42:44,    -852
2014-01-05 02:42:46,    -821
2014-01-05 02:42:48,    -820
2014-01-05 02:42:50,    -795
2014-01-05 02:42:52,    -797
2014-01-05 02:42:54,    -775
2014-01-05 02:42:56,    -812
2014-01-05 02:42:58,    -747
2014-01-05 02:43:00,    -718
2014-01-05 02:43:02,    -708
2014-01-05 02:43:04,    -691
2014-01-05 02:43:06,    -657
2014-01-05 02:43:08,    -649
2014-01-05 02:43:10,    -650
2014-01-05 02:43:12,    -615
2014-01-05 02:43:14,    -586
2014-01-05 02:43:16,    -575
2014-01-05 02:43:18,    -536
2014-01-05 02:43:20,    -522
2014-01-05 02:43:22,    -456
2014-01-05 02:43:24,    -444
2014-01-05 02:43:26,    -450
2014-01-05 02:43:28,    -429
2014-01-05 02:43:30,    -395
2014-01-05 02:43:32,    -365
2014-01-05 02:43:34,    -342
2014-01-05 02:43:36,    -319
2014-01-05 02:43:38,    -279
2014-01-05 02:43:40,    -256
2014-01-05 02:43:42,    -211
2014-01-05 02:43:44,    -200
2014-01-05 02:43:46,    -171
2014-01-05 02:43:48,    -157
2014-01-05 02:43:50,     -94
2014-01-05 02:43:52,     -91
2014-01-05 02:43:54,     -68
2014-01-05 02:43:56,     -18
2014-01-05 02:43:58,       4
2014-01-05 02:44:00,      38
2014-01-05 02:44:02,      69
2014-01-05 02:44:04,      96
2014-01-05 02:44:06,     136
2014-01-05 02:44:08,     168
2014-01-05 02:44:10,     213
2014-01-05 02:44:12,     228
2014-01-05 02:44:14,     252
2014-01-05 02:44:16,     312
2014-01-05 02:44:18,     318
2014-01-05 02:44:20,     310
2014-01-05 02:44:22,     369
2014-01-05 02:44:24,     405
2014-01-05 02:44:26,     426
2014-01-05 02:44:28,     485
2014-01-05 02:44:30,     493
2014-01-05 02:44:32,     518
2014-01-05 02:44:34,     554
2014-01-05 02:44:36,     599
2014-01-05 02:44:38,     590
2014-01-05 02:44:40,     633
2014-01-05 02:44:42,     665
2014-01-05 02:44:44,     659
2014-01-05 02:44:46,     708
2014-01-05 02:44:48,     743
2014-01-05 02:44:50,     765
2014-01-05 02:44:52,     786
2014-01-05 02:44:54,     826
2014-01-05 02:44:56,     837
2014-01-05 02:44:58,     852
2014-01-05 02:45:00,     881
2014-01-05 02:45:02,     906
2014-01-05 02:45:03,     927
2014-01-05 02:45:05,     938
2014-01-05 02:45:07,     951
2014-01-05 02:45:09,    1000
2014-01-05 02:45:11,    1003
2014-01-05 02:45:13,    1049
2014-01-05 02:45:15,    1010
2014-01-05 02:45:17,    1049
2014-01-05 02:45:19,    1072
2014-01-05 02:45:21,    1079
2014-01-05 02:45:23,    1088
2014-01-05 02:45:25,    1112
2014-01-05 02:45:27,    1133
2014-01-05 02:45:29,    1134
2014-01-05 02:45:31,    1148
2014-01-05 02:45:33,    1172
2014-01-05 02:45:35,    1172
2014-01-05 02:45:37,    1190
2014-01-05 02:45:39,    1239
2014-01-05 02:45:41,    1216
2014-01-05 02:45:43,    1223
2014-01-05 02:45:45,    1254
2014-01-05 02:45:47,    1238
2014-01-05 02:45:49,    1236
2014-01-05 02:45:51,    1222
2014-01-05 02:45:53,    1241
2014-01-05 02:45:55,    1265
2014-01-05 02:45:57,    1266
2014-01-05 02:45:59,    1272
2014-01-05 02:46:01,    1261
2014-01-05 02:46:03,    1270
2014-01-05 02:46:05,    1280
2014-01-05 02:46:07,    1252
2014-01-05 02:46:09,    1271
2014-01-05 02:46:11,    1296
2014-01-05 02:46:13,    1272
2014-01-05 02:46:15,    1270
2014-01-05 02:46:17,    1268
2014-01-05 02:46:19,    1253
2014-01-05 02:46:21,    1255
2014-01-05 02:46:23,    1240
2014-01-05 02:46:25,    1238
2014-01-05 02:46:27,    1215
2014-01-05 02:46:29,    1222
2014-01-05 02:46:31,    1214
2014-01-05 02:46:33,    1173
2014-01-05 02:46:35,    1182
2014-01-05 02:46:37,    1180
2014-01-05 02:46:39,    1159
2014-01-05 02:46:41,    1151
2014-01-05 02:46:43,    1147
2014-01-05 02:46:45,    1105
2014-01-05 02:46:47,    1104
2014-01-05 02:46:49,    1103
2014-01-05 02:46:51,    1080
2014-01-05 02:46:53,    1048
2014-01-05 02:46:55,    1073
2014-01-05 02:46:57,    1023
2014-01-05 02:46:59,    1001
2014-01-05 02:47:01,     981
2014-01-05 02:47:03,     959
2014-01-05 02:47:05,     927
2014-01-05 02:47:07,     979
2014-01-05 02:47:09,     893
2014-01-05 02:47:11,     857
2014-01-05 02:47:13,     839
2014-01-05 02:47:15,     820
2014-01-05 02:47:17,     793
2014-01-05 02:47:19,     759
2014-01-05 02:47:21,     736
2014-01-05 02:47:23,     710
2014-01-05 02:47:25,     681
2014-01-05 02:47:27,     661
2014-01-05 02:47:29,     617
2014-01-05 02:47:31,     582
2014-01-05 02:47:33,     572
2014-01-05 02:47:35,     510
2014-01-05 02:47:37,     437
2014-01-05 02:47:39,     449
2014-01-05 02:47:41,     409
2014-01-05 02:47:43,     364
2014-01-05 02:47:45,     334
2014-01-05 02:47:47,     300
2014-01-05 02:47:49,     249
2014-01-05 02:47:51,     198
2014-01-05 02:47:53,     178
2014-01-05 02:47:55,     132
2014-01-05 02:47:57,      86
2014-01-05 02:47:59,      55
2014-01-05 02:48:01,       3
2014-01-05 02:48:03,     -38
2014-01-05 02:48:05,     -85
2014-01-05 02:48:07,    -129
2014-01-05 02:48:09,    -193
2014-01-05 02:48:11,    -213
2014-01-05 02:48:13,    -256
2014-01-05 02:48:15,    -303
2014-01-05 02:48:17,    -363
2014-01-05 02:48:19,    -383
2014-01-05 02:48:21,    -459
2014-01-05 02:48:23,    -495
2014-01-05 02:48:25,    -521
2014-01-05 02:48:27,    -539
2014-01-05 02:48:29,    -624
2014-01-05 02:48:31,    -669
2014-01-05 02:48:33,    -710
2014-01-05 02:48:35,    -760
2014-01-05 02:48:37,    -791
2014-01-05 02:48:39,    -839
2014-01-05 02:48:41,    -901
2014-01-05 02:48:43,    -936
2014-01-05 02:48:45,    -980
2014-01-05 02:48:47,   -1007
2014-01-05 02:48:49,   -1060
2014-01-05 02:48:51,   -1096
2014-01-05 02:48:53,   -1143
2014-01-05 02:48:55,   -1180
2014-01-05 02:48:57,   -1223
2014-01-05 02:48:59,   -1263
2014-01-05 02:49:01,   -1299
2014-01-05 02:49:03,   -1317
2014-01-05 02:49:05,   -1369
2014-01-05 02:49:07,   -1413
2014-01-05 02:49:09,   -1442
2014-01-05 02:49:11,   -1467
2014-01-05 02:49:13,   -1506
2014-01-05 02:49:15,   -1539
2014-01-05 02:49:17,   -1575
2014-01-05 02:49:19,   -1550
2014-01-05 02:49:21,   -1627
2014-01-05 02:49:23,   -1682
2014-01-05 02:49:25,   -1629
2014-01-05 02:49:27,   -1702
2014-01-05 02:49:29,   -1699
2014-01-05 02:49:31,   -1763
2014-01-05 02:49:33,   -1782
2014-01-05 02:49:35,   -1801
2014-01-05 02:49:37,   -1826
2014-01-05 02:49:39,   -1855
2014-01-05 02:49:41,   -1866
2014-01-05 02:49:43,   -1884
2014-01-05 02:49:45,   -1902
2014-01-05 02:49:47,   -1916
2014-01-05 02:49:49,   -1921
2014-01-05 02:49:51,   -1956
2014-01-05 02:49:53,   -1957
2014-01-05 02:49:55,   -1947
2014-01-05 02:49:57,   -1975
2014-01-05 02:49:59,   -1985
2014-01-05 02:50:01,   -1985
2014-01-05 02:50:03,   -2001
2014-01-05 02:50:05,   -2009
2014-01-05 02:50:07,   -2016
2014-01-05 02:50:09,   -2014
2014-01-05 02:50:11,   -2058
2014-01-05 02:50:13,   -2035
2014-01-05 02:50:15,   -2012
2014-01-05 02:50:17,   -2022
2014-01-05 02:50:19,   -2017
2014-01-05 02:50:21,   -2009
2014-01-05 02:50:23,   -2000
2014-01-05 02:50:25,   -1996
2014-01-05 02:50:27,   -1987
2014-01-05 02:50:29,   -1979
2014-01-05 02:50:31,   -1962
2014-01-05 02:50:33,   -1959
2014-01-05 02:50:35,   -1940
2014-01-05 02:50:37,   -1922
2014-01-05 02:50:39,   -1923
2014-01-05 02:50:41,   -1895
2014-01-05 02:50:43,   -1881
2014-01-05 02:50:45,   -1855
2014-01-05 02:50:47,   -1836
2014-01-05 02:50:49,   -1807
2014-01-05 02:50:51,   -1746
2014-01-05 02:50:53,   -1764
2014-01-05 02:50:55,   -1833
2014-01-05 02:50:57,   -1721
2014-01-05 02:50:59,   -1682
2014-01-05 02:51:01,   -1658
2014-01-05 02:51:03,   -1624
2014-01-05 02:51:05,   -1588
2014-01-05 02:51:07,   -1558
2014-01-05 02:51:09,   -1525
2014-01-05 02:51:11,   -1491
2014-01-05 02:51:13,   -1457
2014-01-05 02:51:15,   -1404
2014-01-05 02:51:17,   -1368
2014-01-05 02:51:19,   -1342
2014-01-05 02:51:21,   -1271
2014-01-05 02:51:23,   -1241
2014-01-05 02:51:25,   -1213
2014-01-05 02:51:27,   -1167
2014-01-05 02:51:29,   -1127
2014-01-05 02:51:31,   -1067
2014-01-05 02:51:33,   -1028
2014-01-05 02:51:35,    -987
2014-01-05 02:51:37,    -921
2014-01-05 02:51:39,    -881
2014-01-05 02:51:41,    -832
2014-01-05 02:51:43,    -757
2014-01-05 02:51:45,    -719
2014-01-05 02:51:47,    -679
2014-01-05 02:51:49,    -596
2014-01-05 02:51:51,    -561
2014-01-05 02:51:53,    -547
2014-01-05 02:51:55,    -442
2014-01-05 02:51:57,    -382
2014-01-05 02:51:59,    -327
2014-01-05 02:52:01,    -269
2014-01-05 02:52:03,    -199
2014-01-05 02:52:05,    -144
2014-01-05 02:52:07,     -91
2014-01-05 02:52:09,     -26
2014-01-05 02:52:11,      34
2014-01-05 02:52:13,     105
2014-01-05 02:52:15,     192
2014-01-05 02:52:17,     223
2014-01-05 02:52:19,     285
2014-01-05 02:52:21,     356
2014-01-05 02:52:23,     421
2014-01-05 02:52:25,     484
2014-01-05 02:52:27,     545
2014-01-05 02:52:29,     619
2014-01-05 02:52:31,     655
2014-01-05 02:52:33,     739
2014-01-05 02:52:35,     806
2014-01-05 02:52:37,     844
2014-01-05 02:52:39,     930
2014-01-05 02:52:41,    1005
2014-01-05 02:52:43,    1039
2014-01-05 02:52:45,    1117
2014-01-05 02:52:47,    1248
2014-01-05 02:52:49,    1246
2014-01-05 02:52:51,    1299
2014-01-05 02:52:53,    1363
2014-01-05 02:52:55,    1421
2014-01-05 02:52:57,    1473
2014-01-05 02:52:59,    1533
2014-01-05 02:53:01,    1606
2014-01-05 02:53:03,    1642
2014-01-05 02:53:05,    1703
2014-01-05 02:53:07,    1773
2014-01-05 02:53:09,    1809
2014-01-05 02:53:11,    1863
2014-01-05 02:53:13,    1906
2014-01-05 02:53:15,    1959
2014-01-05 02:53:17,    2012
2014-01-05 02:53:19,    2054
2014-01-05 02:53:21,    2101
2014-01-05 02:53:23,    2140
2014-01-05 02:53:25,    2184
2014-01-05 02:53:27,    2240
2014-01-05 02:53:29,    2270
2014-01-05 02:53:31,    2303
2014-01-05 02:53:33,    2335
2014-01-05 02:53:35,    2371
2014-01-05 02:53:37,    2413
2014-01-05 02:53:39,    2452
2014-01-05 02:53:41,    2466
2014-01-05 02:53:43,    2508
2014-01-05 02:53:45,    2536
2014-01-05 02:53:47,    2556
2014-01-05 02:53:49,    2589
2014-01-05 02:53:51,    2613
2014-01-05 02:53:53,    2640
2014-01-05 02:53:55,    2660
2014-01-05 02:53:57,    2696
2014-01-05 02:53:59,    2707
2014-01-05 02:54:01,    2699
2014-01-05 02:54:03,    2728
2014-01-05 02:54:05,    2740
2014-01-05 02:54:07,    2770
2014-01-05 02:54:09,    2769
2014-01-05 02:54:11,    2788
2014-01-05 02:54:13,    2783
2014-01-05 02:54:15,    2784
2014-01-05 02:54:17,    2782
2014-01-05 02:54:19,    2794
2014-01-05 02:54:21,    2795
2014-01-05 02:54:23,    2790
2014-01-05 02:54:25,    2788
2014-01-05 02:54:27,    2775
2014-01-05 02:54:29,    2797
2014-01-05 02:54:31,    2773
2014-01-05 02:54:33,    2762
2014-01-05 02:54:35,    2719
2014-01-05 02:54:37,    2736
2014-01-05 02:54:39,    2719
2014-01-05 02:54:41,    2712
2014-01-05 02:54:43,    2696
2014-01-05 02:54:45,    2676
2014-01-05 02:54:47,    2652
2014-01-05 02:54:49,    2631
2014-01-05 02:54:51,    2605
2014-01-05 02:54:53,    2574
2014-01-05 02:54:55,    2536
2014-01-05 02:54:57,    2522
2014-01-05 02:54:59,    2481
2014-01-05 02:55:01,    2462
2014-01-05 02:55:03,    2417
2014-01-05 02:55:05,    2388
2014-01-05 02:55:07,    2376
2014-01-05 02:55:09,    2300
2014-01-05 02:55:11,    2266
2014-01-05 02:55:13,    2214
2014-01-05 02:55:15,    2173
2014-01-05 02:55:17,    2122
2014-01-05 02:55:19,    2070
2014-01-05 02:55:21,    2024
2014-01-05 02:55:23,    1974
2014-01-05 02:55:25,    1927
2014-01-05 02:55:27,    1878