2014-01-05 02:00:01,       3
2014-01-05 02:18:29,       0
2014-01-05 02:18:31,       1
2014-01-05 02:18:33,       1
2014-01-05 02:18:35,       1
2014-01-05 02:18:37,       1
2014-01-05 02:18:39,       1
2014-01-05 02:18:41,       0
2014-01-05 02:18:43,       1
2014-01-05 02:18:45,       1
2014-01-05 02:18:47,       1
2014-01-05 02:18:49,       1
2014-01-05 02:18:51,       1
2014-01-05 02:18:53,       0
2014-01-05 02:18:55,       0
2014-01-05 02:18:57,       0
2014-01-05 02:18:59,       0
2014-01-05 02:19:01,       1
2014-01-05 02:19:03,      12
2014-01-05 02:19:05,      25
2014-01-05 02:19:07,      36
2014-01-05 02:19:09,      52
2014-01-05 02:19:11,      64
2014-01-05 02:19:13,      75
2014-01-05 02:19:15,      87
2014-01-05 02:19:17,      96
2014-01-05 02:19:19,     105
2014-01-05 02:19:21,     112
2014-01-05 02:19:23,     117
2014-01-05 02:19:25,     123
2014-01-05 02:19:27,     128
2014-01-05 02:19:29,     131
2014-01-05 02:19:31,     133
2014-01-05 02:19:33,     133
2014-01-05 02:19:35,     132
2014-01-05 02:19:37,     132
2014-01-05 02:19:39,     128
2014-01-05 02:19:41,     125
2014-01-05 02:19:43,     120
2014-01-05 02:19:45,     113
2014-01-05 02:19:47,     106
2014-01-05 02:19:49,      99
2014-01-05 02:19:51,      90
2014-01-05 02:19:53,      81
2014-01-05 02:19:55,      68
2014-01-05 02:19:57,      57
2014-01-05 02:19:59,      45
2014-01-05 02:20:01,      33
2014-01-05 02:20:03,      19
2014-01-05 02:20:05,       2
2014-01-05 02:20:07,     -11
2014-01-05 02:20:09,     -26
2014-01-05 02:20:11,     -41
2014-01-05 02:20:13,     -58
2014-01-05 02:20:15,     -75
2014-01-05 02:20:17,     -91
2014-01-05 02:20:19,    -107
2014-01-05 02:20:21,    -124
2014-01-05 02:20:23,    -142
2014-01-05 02:20:25,    -159
2014-01-05 02:20:27,    -174
2014-01-05 02:20:29,    -190
2014-01-05 02:20:31,    -207
2014-01-05 02:20:33,    -223
2014-01-05 02:20:35,    -238
2014-01-05 02:20:37,    -252
2014-01-05 02:20:39,    -266
2014-01-05 02:20:41,    -281
2014-01-05 02:20:43,    -293
2014-01-05 02:20:45,    -304
2014-01-05 02:20:47,    -315
2014-01-05 02:20:49,    -326
2014-01-05 02:20:51,    -336
2014-01-05 02:20:53,    -344
2014-01-05 02:20:55,    -351
2014-01-05 02:20:57,    -358
2014-01-05 02:20:59,    -362
2014-01-05 02:21:01,    -367
2014-01-05 02:21:03,    -370
2014-01-05 02:21:05,    -372
2014-01-05 02:21:07,    -373
2014-01-05 02:21:09,    -372
2014-01-05 02:21:11,    -369
2014-01-05 02:21:13,    -366
2014-01-05 02:21:15,    -362
2014-01-05 02:21:17,    -355
2014-01-05 02:21:19,    -348
2014-01-05 02:21:21,    -339
2014-01-05 02:21:23,    -330
2014-01-05 02:21:25,    -318
2014-01-05 02:21:27,    -305
2014-01-05 02:21:29,    -291
2014-01-05 02:21:31,    -277
2014-01-05 02:21:33,    -262
2014-01-05 02:21:35,    -244
2014-01-05 02:21:37,    -224
2014-01-05 02:21:39,    -206
2014-01-05 02:21:41,    -188
2014-01-05 02:21:43,    -166
2014-01-05 02:21:45,    -142
2014-01-05 02:21:47,    -119
2014-01-05 02:21:49,     -96
2014-01-05 02:21:51,     -72
2014-01-05 02:21:53,     -46
2014-01-05 02:21:55,     -18
2014-01-05 02:21:57,       7
2014-01-05 02:21:59,      31
2014-01-05 02:22:01,      57
2014-01-05 02:22:03,      85
2014-01-05 02:22:05,     114
2014-01-05 02:22:07,     140
2014-01-05 02:22:09,     167
2014-01-05 02:22:11,     194
2014-01-05 02:22:13,     223
2014-01-05 02:22:15,     251
2014-01-05 02:22:17,     275
2014-01-05 02:22:19,     302
2014-01-05 02:22:21,     328
2014-01-05 02:22:23,     355
2014-01-05 02:22:25,     379
2014-01-05 02:22:27,     402
2014-01-05 02:22:29,     426
2014-01-05 02:22:31,     450
2014-01-05 02:22:33,     472
2014-01-05 02:22:35,     493
2014-01-05 02:22:37,     512
2014-01-05 02:22:39,     531
2014-01-05 02:22:41,     550
2014-01-05 02:22:43,     567
2014-01-05 02:22:45,     581
2014-01-05 02:22:47,     595
2014-01-05 02:22:49,     609
2014-01-05 02:22:51,     620
2014-01-05 02:22:53,     631
2014-01-05 02:22:55,     638
2014-01-05 02:22:57,     645
2014-01-05 02:22:59,     651
2014-01-05 02:23:01,     654
2014-01-05 02:23:03,     656
2014-01-05 02:23:05,     657
2014-01-05 02:23:07,     656
2014-01-05 02:23:09,     653
2014-01-05 02:23:11,     649
2014-01-05 02:23:13,     643
2014-01-05 02:23:15,     636
2014-01-05 02:23:17,     626
2014-01-05 02:23:19,     614
2014-01-05 02:23:21,     604
2014-01-05 02:23:23,     593
2014-01-05 02:23:25,     578
2014-01-05 02:23:27,     558
2014-01-05 02:23:29,     540
2014-01-05 02:23:31,     521
2014-01-05 02:23:33,     499
2014-01-05 02:23:35,     474
2014-01-05 02:23:37,     449
2014-01-05 02:23:39,     424
2014-01-05 02:23:41,     397
2014-01-05 02:23:43,     368
2014-01-05 02:23:45,     336
2014-01-05 02:23:47,     307
2014-01-05 02:23:49,     277
2014-01-05 02:23:51,     244
2014-01-05 02:23:53,     207
2014-01-05 02:23:55,     172
2014-01-05 02:23:57,     139
2014-01-05 02:23:59,     104
2014-01-05 02:24:01,      65
2014-01-05 02:24:03,      26
2014-01-05 02:24:05,      -9
2014-01-05 02:24:07,     -44
2014-01-05 02:24:09,     -82
2014-01-05 02:24:11,    -122
2014-01-05 02:24:13,    -161
2014-01-05 02:24:15,    -196
2014-01-05 02:24:17,    -231
2014-01-05 02:24:19,    -269
2014-01-05 02:24:21,    -307
2014-01-05 02:24:23,    -342
2014-01-05 02:24:25,    -375
2014-01-05 02:24:27,    -410
2014-01-05 02:24:29,    -445
2014-01-05 02:24:31,    -479
2014-01-05 02:24:33,    -509
2014-01-05 02:24:35,    -538
2014-01-05 02:24:37,    -569
2014-01-05 02:24:39,    -599
2014-01-05 02:24:41,    -626
2014-01-05 02:24:43,    -650
2014-01-05 02:24:45,    -673
2014-01-05 02:24:47,    -698
2014-01-05 02:24:49,    -720
2014-01-05 02:24:51,    -739
2014-01-05 02:24:53,    -756
2014-01-05 02:24:55,    -771
2014-01-05 02:24:57,    -786
2014-01-05 02:24:59,    -798
2014-01-05 02:25:01,    -808
2014-01-05 02:25:03,    -816
2014-01-05 02:25:05,    -824
2014-01-05 02:25:07,    -830
2014-01-05 02:25:09,    -833
2014-01-05 02:25:11,    -835
2014-01-05 02:25:13,    -836
2014-01-05 02:25:15,    -835
2014-01-05 02:25:17,    -832
2014-01-05 02:25:19,    -827
2014-01-05 02:25:21,    -820
2014-01-05 02:25:23,    -812
2014-01-05 02:25:25,    -801
2014-01-05 02:25:27,    -789
2014-01-05 02:25:29,    -777
2014-01-05 02:25:31,    -762
2014-01-05 02:25:33,    -744
2014-01-05 02:25:35,    -727
2014-01-05 02:25:37,    -708
2014-01-05 02:25:39,    -687
2014-01-05 02:25:41,    -662
2014-01-05 02:25:43,    -634
2014-01-05 02:25:45,    -609
2014-01-05 02:25:47,    -583
2014-01-05 02:25:49,    -554
2014-01-05 02:25:51,    -522
2014-01-05 02:25:53,    -489
2014-01-05 02:25:55,    -458
2014-01-05 02:25:57,    -427
2014-01-05 02:25:59,    -391
2014-01-05 02:26:01,    -352
2014-01-05 02:26:03,    -316
2014-01-05 02:26:05,    -280
2014-01-05 02:26:07,    -244
2014-01-05 02:26:09,    -203
2014-01-05 02:26:11,    -161
2014-01-05 02:26:13,    -122
2014-01-05 02:26:15,     -83
2014-01-05 02:26:17,     -43
2014-01-05 02:26:19,       0
2014-01-05 02:26:21,      43
2014-01-05 02:26:23,      82
2014-01-05 02:26:25,     121
2014-01-05 02:26:27,     160
2014-01-05 02:26:29,     204
2014-01-05 02:26:31,     245
2014-01-05 02:26:33,     283
2014-01-05 02:26:35,     320
2014-01-05 02:26:37,     359
2014-01-05 02:26:39,     399
2014-01-05 02:26:41,     436
2014-01-05 02:26:43,     470
2014-01-05 02:26:45,     506
2014-01-05 02:26:47,     542
2014-01-05 02:26:49,     578
2014-01-05 02:26:51,     610
2014-01-05 02:26:53,     641
2014-01-05 02:26:55,     672
2014-01-05 02:26:57,     702
2014-01-05 02:26:59,     730
2014-01-05 02:27:01,     755
2014-01-05 02:27:03,     780
2014-01-05 02:27:05,     805
2014-01-05 02:27:07,     828
2014-01-05 02:27:09,     848
2014-01-05 02:27:11,     866
2014-01-05 02:27:13,     884
2014-01-05 02:27:15,     901
2014-01-05 02:27:17,     915
2014-01-05 02:27:19,     926
2014-01-05 02:27:21,     937
2014-01-05 02:27:23,     946
2014-01-05 02:27:25,     952
2014-01-05 02:27:27,     958
2014-01-05 02:27:29,     961
2014-01-05 02:27:31,     962
2014-01-05 02:27:33,     961
2014-01-05 02:27:35,     958
2014-01-05 02:27:37,     953
2014-01-05 02:27:39,     947
2014-01-05 02:27:41,     938
2014-01-05 02:27:43,     928
2014-01-05 02:27:45,     916
2014-01-05 02:27:47,     901
2014-01-05 02:27:49,     886
2014-01-05 02:27:51,     867
2014-01-05 02:27:53,     847
2014-01-05 02:27:55,     828
2014-01-05 02:27:57,     810
2014-01-05 02:27:59,     787
2014-01-05 02:28:01,     756
2014-01-05 02:28:03,     727
2014-01-05 02:28:05,     701
2014-01-05 02:28:07,     669
2014-01-05 02:28:09,     636
2014-01-05 02:28:11,     600
2014-01-05 02:28:13,     567
2014-01-05 02:28:15,     533
2014-01-05 02:28:17,     494
2014-01-05 02:28:37,     453
2014-01-05 02:28:39,     415
2014-01-05 02:28:41,     376
2014-01-05 02:28:43,     336
2014-01-05 02:28:45,     290
2014-01-05 02:28:47,     246
2014-01-05 02:28:49,     206
2014-01-05 02:28:51,     164
2014-01-05 02:28:53,     117
2014-01-05 02:28:55,      70
2014-01-05 02:28:57,      25
2014-01-05 02:28:59,     -15
2014-01-05 02:29:01,     -60
2014-01-05 02:29:03,    -108
2014-01-05 02:29:05,    -153
2014-01-05 02:29:11,    -194
2014-01-05 02:29:13,    -237
2014-01-05 02:29:15,    -282
2014-01-05 02:29:17,    -328
2014-01-05 02:29:19,    -369
2014-01-05 02:29:21,    -406
2014-01-05 02:29:23,    -448
2014-01-05 02:29:25,    -490
2014-01-05 02:29:27,    -530
2014-01-05 02:29:29,    -566
2014-01-05 02:29:33,    -602
2014-01-05 02:29:35,    -638
2014-01-05 02:29:37,    -675
2014-01-05 02:29:39,    -708
2014-01-05 02:29:41,    -739
2014-01-05 02:29:43,    -768
2014-01-05 02:29:45,    -799
2014-01-05 02:29:47,    -827
2014-01-05 02:29:49,    -852
2014-01-05 02:29:51,    -875
2014-01-05 02:29:53,    -897
2014-01-05 02:29:55,    -920
2014-01-05 02:29:59,    -940
2014-01-05 02:30:01,    -956
2014-01-05 02:30:03,    -971
2014-01-05 02:30:04,    -986
2014-01-05 02:30:05,    -999
2014-01-05 02:30:06,   -1008
2014-01-05 02:30:07,   -1015
2014-01-05 02:30:08,   -1020
2014-01-05 02:30:09,   -1023
2014-01-05 02:30:10,   -1022
2014-01-05 02:30:11,   -1020
2014-01-05 02:30:12,   -1016
2014-01-05 02:30:13,   -1008
2014-01-05 02:30:14,    -998
2014-01-05 02:30:15,    -986
2014-01-05 02:30:16,    -972
2014-01-05 02:30:17,    -956
2014-01-05 02:30:18,    -936
2014-01-05 02:30:19,    -913
2014-01-05 02:30:20,    -891
2014-01-05 02:30:21,    -867
2014-01-05 02:30:22,    -839
2014-01-05 02:30:24,    -807
2014-01-05 02:30:25,    -773
2014-01-05 02:30:26,    -742
2014-01-05 02:30:27,    -707
2014-01-05 02:30:28,    -667
2014-01-05 02:30:29,    -625
2014-01-05 02:30:30,    -586
2014-01-05 02:30:32,    -547
2014-01-05 02:30:34,    -503
2014-01-05 02:30:36,    -455
2014-01-05 02:30:38,    -407
2014-01-05 02:30:40,    -362
2014-01-05 02:30:42,    -317
2014-01-05 02:30:44,    -266
2014-01-05 02:30:46,    -213
2014-01-05 02:30:48,    -162
2014-01-05 02:30:50,    -114
2014-01-05 02:30:52,     -64
2014-01-05 02:30:54,     -10
2014-01-05 02:30:56,      43
2014-01-05 02:30:58,      93
2014-01-05 02:31:00,     141
2014-01-05 02:31:02,     191
2014-01-05 02:31:04,     244
2014-01-05 02:31:06,     294
2014-01-05 02:31:08,     341
2014-01-05 02:31:10,     387
2014-01-05 02:31:12,     435
2014-01-05 02:31:14,     483
2014-01-05 02:31:16,     528
2014-01-05 02:31:18,     570
2014-01-05 02:31:20,     611
2014-01-05 02:31:22,     654
2014-01-05 02:31:24,     695
2014-01-05 02:31:26,     733
2014-01-05 02:31:28,     767
2014-01-05 02:31:30,     802
2014-01-05 02:31:32,     837
2014-01-05 02:31:34,     869
2014-01-05 02:31:36,     897
2014-01-05 02:31:38,     923
2014-01-05 02:31:40,     949
2014-01-05 02:31:42,     973
2014-01-05 02:31:44,     993
2014-01-05 02:31:46,    1011
2014-01-05 02:31:48,    1028
2014-01-05 02:31:50,    1042
2014-01-05 02:31:52,    1053
2014-01-05 02:31:54,    1062
2014-01-05 02:31:56,    1069
2014-01-05 02:31:58,    1073
2014-01-05 02:32:00,    1074
2014-01-05 02:32:02,    1074
2014-01-05 02:32:04,    1071
2014-01-05 02:32:06,    1065
2014-01-05 02:32:08,    1056
2014-01-05 02:32:10,    1046
2014-01-05 02:32:12,    1033
2014-01-05 02:32:14,    1018
2014-01-05 02:32:16,    1000
2014-01-05 02:32:18,     978
2014-01-05 02:32:20,     955
2014-01-05 02:32:22,     932
2014-01-05 02:32:24,     907
2014-01-05 02:32:26,     882
2014-01-05 02:32:28,     848
2014-01-05 02:32:30,     815
2014-01-05 02:32:32,     783
2014-01-05 02:32:34,     743
2014-01-05 02:32:36,     703
2014-01-05 02:32:38,     661
2014-01-05 02:32:40,     623
2014-01-05 02:32:42,     580
2014-01-05 02:32:44,     531
2014-01-05 02:32:46,     483
2014-01-05 02:32:48,     439
2014-01-05 02:32:50,     393
2014-01-05 02:32:52,     341
2014-01-05 02:32:54,     287
2014-01-05 02:32:56,     236
2014-01-05 02:32:58,     190
2014-01-05 02:33:00,     137
2014-01-05 02:33:02,      81
2014-01-05 02:33:04,      25
2014-01-05 02:33:06,     -23
2014-01-05 02:33:08,     -73
2014-01-05 02:33:10,    -128
2014-01-05 02:33:12,    -183
2014-01-05 02:33:14,    -234
2014-01-05 02:33:16,    -282
2014-01-05 02:33:18,    -331
2014-01-05 02:33:20,    -383
2014-01-05 02:33:22,    -434
2014-01-05 02:33:24,    -479
2014-01-05 02:33:26,    -522
2014-01-05 02:33:28,    -569
2014-01-05 02:33:30,    -617
2014-01-05 02:33:32,    -658
2014-01-05 02:33:34,    -696
2014-01-05 02:33:36,    -735
2014-01-05 02:33:38,    -775
2014-01-05 02:33:40,    -813
2014-01-05 02:33:42,    -847
2014-01-05 02:33:44,    -876
2014-01-05 02:33:46,    -907
2014-01-05 02:33:48,    -937
2014-01-05 02:33:50,    -963
2014-01-05 02:33:52,    -985
2014-01-05 02:33:54,   -1006
2014-01-05 02:33:56,   -1027
2014-01-05 02:33:58,   -1044
2014-01-05 02:34:00,   -1058
2014-01-05 02:34:02,   -1070
2014-01-05 02:34:04,   -1079
2014-01-05 02:34:06,   -1086
2014-01-05 02:34:08,   -1091
2014-01-05 02:34:10,   -1092
2014-01-05 02:34:12,   -1092
2014-01-05 02:34:14,   -1088
2014-01-05 02:34:16,   -1081
2014-01-05 02:34:18,   -1073
2014-01-05 02:34:20,   -1062
2014-01-05 02:34:22,   -1048
2014-01-05 02:34:24,   -1030
2014-01-05 02:34:26,   -1010
2014-01-05 02:34:28,    -990
2014-01-05 02:34:30,    -967
2014-01-05 02:34:32,    -941
2014-01-05 02:34:34,    -914
2014-01-05 02:34:36,    -881
2014-01-05 02:34:38,    -848
2014-01-05 02:34:40,    -814
2014-01-05 02:34:42,    -774
2014-01-05 02:34:44,    -732
2014-01-05 02:34:46,    -692
2014-01-05 02:34:48,    -651
2014-01-05 02:34:50,    -606
2014-01-05 02:34:52,    -558
2014-01-05 02:34:54,    -510
2014-01-05 02:34:56,    -463
2014-01-05 02:34:58,    -415
2014-01-05 02:35:00,    -363
2014-01-05 02:35:02,    -307
2014-01-05 02:35:04,    -255
2014-01-05 02:35:06,    -204
2014-01-05 02:35:08,    -151
2014-01-05 02:35:10,     -94
2014-01-05 02:35:12,     -37
2014-01-05 02:35:14,      16
2014-01-05 02:35:16,      68
2014-01-05 02:35:18,     121
2014-01-05 02:35:20,     178
2014-01-05 02:35:22,     231
2014-01-05 02:35:24,     283
2014-01-05 02:35:26,     331
2014-01-05 02:35:28,     384
2014-01-05 02:35:30,     437
2014-01-05 02:35:32,     484
2014-01-05 02:35:34,     531
2014-01-05 02:35:36,     576
2014-01-05 02:35:38,     624
2014-01-05 02:35:40,     669
2014-01-05 02:35:42,     710
2014-01-05 02:35:44,     749
2014-01-05 02:35:46,     789
2014-01-05 02:35:48,     827
2014-01-05 02:35:50,     863
2014-01-05 02:35:52,     894
2014-01-05 02:35:54,     924
2014-01-05 02:35:56,     955
2014-01-05 02:35:58,     983
2014-01-05 02:36:00,    1007
2014-01-05 02:36:02,    1027
2014-01-05 02:36:04,    1047
2014-01-05 02:36:06,    1066
2014-01-05 02:36:08,    1081
2014-01-05 02:36:10,    1092
2014-01-05 02:36:12,    1102
2014-01-05 02:36:14,    1110
2014-01-05 02:36:16,    1115
2014-01-05 02:36:18,    1115
2014-01-05 02:36:20,    1115
2014-01-05 02:36:22,    1113
2014-01-05 02:36:24,    1106
2014-01-05 02:36:26,    1097
2014-01-05 02:36:28,    1085
2014-01-05 02:36:30,    1072
2014-01-05 02:36:32,    1056
2014-01-05 02:36:34,    1036
2014-01-05 02:36:36,    1014
2014-01-05 02:36:38,     993
2014-01-05 02:36:40,     966
2014-01-05 02:36:42,     936
2014-01-05 02:36:44,     904
2014-01-05 02:36:46,     872
2014-01-05 02:36:48,     840
2014-01-05 02:36:50,     802
2014-01-05 02:36:52,     760
2014-01-05 02:36:54,     719
2014-01-05 02:36:56,     679
2014-01-05 02:36:58,     636
