2014-01-05 02:00:01,       3
2014-01-05 02:37:00,     587
2014-01-05 02:37:02,     537
2014-01-05 02:37:04,     491
2014-01-05 02:37:06,     444
2014-01-05 02:37:08,     390
2014-01-05 02:37:10,     335
2014-01-05 02:37:12,     283
2014-01-05 02:37:14,     234
2014-01-05 02:37:16,     180
2014-01-05 02:37:18,     121
2014-01-05 02:37:20,      65
2014-01-05 02:37:22,      13
2014-01-05 02:37:24,     -39
2014-01-05 02:37:26,     -95
2014-01-05 02:37:28,    -153
2014-01-05 02:37:30,    -206
2014-01-05 02:37:32,    -255
2014-01-05 02:37:34,    -306
2014-01-05 02:37:36,    -362
2014-01-05 02:37:38,    -414
2014-01-05 02:37:40,    -461
2014-01-05 02:37:42,    -507
2014-01-05 02:37:44,    -556
2014-01-05 02:37:46,    -605
2014-01-05 02:37:48,    -649
2014-01-05 02:37:50,    -689
2014-01-05 02:37:52,    -730
2014-01-05 02:37:54,    -772
2014-01-05 02:37:56,    -812
2014-01-05 02:37:58,    -846
2014-01-05 02:38:00,    -878
2014-01-05 02:38:02,    -910
2014-01-05 02:38:04,    -942
2014-01-05 02:38:06,    -969
2014-01-05 02:38:08,    -993
2014-01-05 02:38:10,   -1016
2014-01-05 02:38:12,   -1037
2014-01-05 02:38:14,   -1056
2014-01-05 02:38:16,   -1071
2014-01-05 02:38:18,   -1083
2014-01-05 02:38:20,   -1094
2014-01-05 02:38:22,   -1102
2014-01-05 02:38:24,   -1107
2014-01-05 02:38:26,   -1110
2014-01-05 02:38:28,   -1110
2014-01-05 02:38:30,   -1107
2014-01-05 02:38:32,   -1101
2014-01-05 02:38:34,   -1092
2014-01-05 02:38:36,   -1083
2014-01-05 02:38:38,   -1070
2014-01-05 02:38:40,   -1052
2014-01-05 02:38:42,   -1033
2014-01-05 02:38:44,   -1013
2014-01-05 02:38:46,    -991
2014-01-05 02:38:48,    -964
2014-01-05 02:38:50,    -932
2014-01-05 02:38:52,    -902
2014-01-05 02:38:54,    -871
2014-01-05 02:38:56,    -838
2014-01-05 02:38:58,    -799
2014-01-05 02:39:00,    -757
2014-01-05 02:39:02,    -718
2014-01-05 02:39:04,    -678
2014-01-05 02:39:06,    -633
2014-01-05 02:39:08,    -584
2014-01-05 02:39:10,    -535
2014-01-05 02:39:12,    -489
2014-01-05 02:39:14,    -441
2014-01-05 02:39:16,    -388
2014-01-05 02:39:18,    -332
2014-01-05 02:39:20,    -280
2014-01-05 02:39:22,    -229
2014-01-05 02:39:24,    -176
2014-01-05 02:39:26,    -117
2014-01-05 02:39:28,     -60
2014-01-05 02:39:30,      -5
2014-01-05 02:39:32,      45
2014-01-05 02:39:34,     100
2014-01-05 02:39:36,     158
2014-01-05 02:39:38,     213
2014-01-05 02:39:40,     264
2014-01-05 02:39:42,     314
2014-01-05 02:39:44,     367
2014-01-05 02:39:46,     421
2014-01-05 02:39:48,     471
2014-01-05 02:39:50,     516
2014-01-05 02:39:52,     563
2014-01-05 02:39:54,     613
2014-01-05 02:39:56,     658
2014-01-05 02:39:58,     700
2014-01-05 02:40:00,     740
2014-01-05 02:40:02,     781
2014-01-05 02:40:04,     821
2014-01-05 02:40:06,     857
2014-01-05 02:40:08,     889
2014-01-05 02:40:10,     921
2014-01-05 02:40:12,     953
2014-01-05 02:40:14,     981
2014-01-05 02:40:16,    1005
2014-01-05 02:40:18,    1028
2014-01-05 02:40:20,    1049
2014-01-05 02:40:22,    1068
2014-01-05 02:40:24,    1084
2014-01-05 02:40:26,    1097
2014-01-05 02:40:28,    1107
2014-01-05 02:40:30,    1115
2014-01-05 02:40:32,    1120
2014-01-05 02:40:34,    1123
2014-01-05 02:40:36,    1124
2014-01-05 02:40:38,    1122
2014-01-05 02:40:40,    1116
2014-01-05 02:40:42,    1108
2014-01-05 02:40:44,    1097
2014-01-05 02:40:46,    1085
2014-01-05 02:40:48,    1068
2014-01-05 02:40:50,    1048
2014-01-05 02:40:52,    1028
2014-01-05 02:40:54,    1006
2014-01-05 02:40:56,     980
2014-01-05 02:40:58,     950
2014-01-05 02:41:00,     919
2014-01-05 02:41:02,     887
2014-01-05 02:41:04,     854
2014-01-05 02:41:06,     817
2014-01-05 02:41:08,     775
2014-01-05 02:41:10,     734
2014-01-05 02:41:12,     695
2014-01-05 02:41:14,     651
2014-01-05 02:41:16,     603
2014-01-05 02:41:18,     553
2014-01-05 02:41:20,     508
2014-01-05 02:41:22,     459
2014-01-05 02:41:24,     406
2014-01-05 02:41:26,     351
2014-01-05 02:41:28,     299
2014-01-05 02:41:30,     249
2014-01-05 02:41:32,     195
2014-01-05 02:41:34,     135
2014-01-05 02:41:36,      78
2014-01-05 02:41:38,      26
2014-01-05 02:41:40,     -26
2014-01-05 02:41:42,     -84
2014-01-05 02:41:44,    -142
2014-01-05 02:41:46,    -194
2014-01-05 02:41:48,    -244
2014-01-05 02:41:50,    -297
2014-01-05 02:41:52,    -352
2014-01-05 02:41:54,    -405
2014-01-05 02:41:56,    -452
2014-01-05 02:41:58,    -499
2014-01-05 02:42:00,    -550
2014-01-05 02:42:02,    -599
2014-01-05 02:42:04,    -644
2014-01-05 02:42:06,    -684
2014-01-05 02:42:08,    -726
2014-01-05 02:42:10,    -768
2014-01-05 02:42:12,    -809
2014-01-05 02:42:14,    -843
2014-01-05 02:42:16,    -876
2014-01-05 02:42:18,    -909
2014-01-05 02:42:20,    -941
2014-01-05 02:42:22,    -970
2014-01-05 02:42:24,    -993
2014-01-05 02:42:26,   -1017
2014-01-05 02:42:28,   -1039
2014-01-05 02:42:30,   -1059
2014-01-05 02:42:32,   -1073
2014-01-05 02:42:34,   -1086
2014-01-05 02:42:36,   -1098
2014-01-05 02:42:38,   -1107
2014-01-05 02:42:40,   -1111
2014-01-05 02:42:42,   -1114
2014-01-05 02:42:44,   -1115
2014-01-05 02:42:46,   -1113
2014-01-05 02:42:48,   -1107
2014-01-05 02:42:50,   -1100
2014-01-05 02:42:52,   -1090
2014-01-05 02:42:54,   -1077
2014-01-05 02:42:56,   -1061
2014-01-05 02:42:58,   -1041
2014-01-05 02:43:00,   -1021
2014-01-05 02:43:02,    -999
2014-01-05 02:43:04,    -973
2014-01-05 02:43:06,    -942
2014-01-05 02:43:08,    -912
2014-01-05 02:43:10,    -881
2014-01-05 02:43:12,    -848
2014-01-05 02:43:14,    -809
2014-01-05 02:43:16,    -767
2014-01-05 02:43:18,    -728
2014-01-05 02:43:20,    -688
2014-01-05 02:43:22,    -643
2014-01-05 02:43:24,    -593
2014-01-05 02:43:26,    -546
2014-01-05 02:43:28,    -500
2014-01-05 02:43:30,    -451
2014-01-05 02:43:32,    -398
2014-01-05 02:43:34,    -343
2014-01-05 02:43:36,    -290
2014-01-05 02:43:38,    -239
2014-01-05 02:43:40,    -185
2014-01-05 02:43:42,    -127
2014-01-05 02:43:44,     -69
2014-01-05 02:43:46,     -15
2014-01-05 02:43:48,      37
2014-01-05 02:43:50,      92
2014-01-05 02:43:52,     150
2014-01-05 02:43:54,     206
2014-01-05 02:43:56,     256
2014-01-05 02:43:58,     307
2014-01-05 02:44:00,     361
2014-01-05 02:44:02,     415
2014-01-05 02:44:04,     464
2014-01-05 02:44:06,     511
2014-01-05 02:44:08,     557
2014-01-05 02:44:10,     606
2014-01-05 02:44:12,     654
2014-01-05 02:44:14,     696
2014-01-05 02:44:16,     735
2014-01-05 02:44:18,     777
2014-01-05 02:44:20,     817
2014-01-05 02:44:22,     854
2014-01-05 02:44:24,     887
2014-01-05 02:44:26,     919
2014-01-05 02:44:28,     951
2014-01-05 02:44:30,     980
2014-01-05 02:44:32,    1005
2014-01-05 02:44:34,    1026
2014-01-05 02:44:36,    1049
2014-01-05 02:44:38,    1068
2014-01-05 02:44:40,    1085
2014-01-05 02:44:42,    1098
2014-01-05 02:44:44,    1108
2014-01-05 02:44:46,    1117
2014-01-05 02:44:48,    1122
2014-01-05 02:44:50,    1125
2014-01-05 02:44:52,    1127
2014-01-05 02:44:54,    1125
2014-01-05 02:44:56,    1118
2014-01-05 02:44:58,    1111
2014-01-05 02:45:00,    1101
2014-01-05 02:45:02,    1089
2014-01-05 02:45:03,    1073
2014-01-05 02:45:05,    1054
2014-01-05 02:45:07,    1033
2014-01-05 02:45:09,    1011
2014-01-05 02:45:11,     985
2014-01-05 02:45:13,     957
2014-01-05 02:45:15,     925
2014-01-05 02:45:17,     894
2014-01-05 02:45:19,     860
2014-01-05 02:45:21,     823
2014-01-05 02:45:23,     782
2014-01-05 02:45:25,     741
2014-01-05 02:45:27,     702
2014-01-05 02:45:29,     658
2014-01-05 02:45:31,     610
2014-01-05 02:45:33,     559
2014-01-05 02:45:35,     514
2014-01-05 02:45:37,     466
2014-01-05 02:45:39,     412
2014-01-05 02:45:41,     356
2014-01-05 02:45:43,     305
2014-01-05 02:45:45,     256
2014-01-05 02:45:47,     201
2014-01-05 02:45:49,     141
2014-01-05 02:45:51,      85
2014-01-05 02:45:53,      32
2014-01-05 02:45:55,     -19
2014-01-05 02:45:57,     -77
2014-01-05 02:45:59,    -137
2014-01-05 02:46:01,    -189
2014-01-05 02:46:03,    -239
2014-01-05 02:46:05,    -292
2014-01-05 02:46:07,    -348
2014-01-05 02:46:09,    -401
2014-01-05 02:46:11,    -449
2014-01-05 02:46:13,    -496
2014-01-05 02:46:15,    -546
2014-01-05 02:46:17,    -596
2014-01-05 02:46:19,    -640
2014-01-05 02:46:21,    -681
2014-01-05 02:46:23,    -723
2014-01-05 02:46:25,    -766
2014-01-05 02:46:27,    -806
2014-01-05 02:46:29,    -842
2014-01-05 02:46:31,    -875
2014-01-05 02:46:33,    -908
2014-01-05 02:46:35,    -940
2014-01-05 02:46:37,    -969
2014-01-05 02:46:39,    -993
2014-01-05 02:46:41,   -1016
2014-01-05 02:46:43,   -1039
2014-01-05 02:46:45,   -1058
2014-01-05 02:46:47,   -1074
2014-01-05 02:46:49,   -1087
2014-01-05 02:46:51,   -1099
2014-01-05 02:46:53,   -1108
2014-01-05 02:46:55,   -1114
2014-01-05 02:46:57,   -1117
2014-01-05 02:46:59,   -1117
2014-01-05 02:47:01,   -1115
2014-01-05 02:47:03,   -1110
2014-01-05 02:47:05,   -1102
2014-01-05 02:47:07,   -1092
2014-01-05 02:47:09,   -1080
2014-01-05 02:47:11,   -1064
2014-01-05 02:47:13,   -1044
2014-01-05 02:47:15,   -1024
2014-01-05 02:47:17,   -1002
2014-01-05 02:47:19,    -977
2014-01-05 02:47:21,    -947
2014-01-05 02:47:23,    -916
2014-01-05 02:47:25,    -886
2014-01-05 02:47:27,    -852
2014-01-05 02:47:29,    -812
2014-01-05 02:47:31,    -771
2014-01-05 02:47:33,    -732
2014-01-05 02:47:35,    -693
2014-01-05 02:47:37,    -647
2014-01-05 02:47:39,    -597
2014-01-05 02:47:41,    -549
2014-01-05 02:47:43,    -503
2014-01-05 02:47:45,    -456
2014-01-05 02:47:47,    -402
2014-01-05 02:47:49,    -347
2014-01-05 02:47:51,    -294
2014-01-05 02:47:53,    -243
2014-01-05 02:47:55,    -190
2014-01-05 02:47:57,    -130
2014-01-05 02:47:59,     -73
2014-01-05 02:48:01,     -18
2014-01-05 02:48:03,      33
2014-01-05 02:48:05,      89
2014-01-05 02:48:07,     147
2014-01-05 02:48:09,     202
2014-01-05 02:48:11,     253
2014-01-05 02:48:13,     304
2014-01-05 02:48:15,     359
2014-01-05 02:48:17,     412
2014-01-05 02:48:19,     461
2014-01-05 02:48:21,     508
2014-01-05 02:48:23,     556
2014-01-05 02:48:25,     605
2014-01-05 02:48:27,     652
2014-01-05 02:48:29,     694
2014-01-05 02:48:31,     735
2014-01-05 02:48:33,     776
2014-01-05 02:48:35,     816
2014-01-05 02:48:37,     853
2014-01-05 02:48:39,     886
2014-01-05 02:48:41,     919
2014-01-05 02:48:43,     950
2014-01-05 02:48:45,     980
2014-01-05 02:48:47,    1005
2014-01-05 02:48:49,    1027
2014-01-05 02:48:51,    1048
2014-01-05 02:48:53,    1069
2014-01-05 02:48:55,    1085
2014-01-05 02:48:57,    1098
2014-01-05 02:48:59,    1109
2014-01-05 02:49:01,    1117
2014-01-05 02:49:03,    1122
2014-01-05 02:49:05,    1127
2014-01-05 02:49:07,    1128
2014-01-05 02:49:09,    1126
2014-01-05 02:49:11,    1119
2014-01-05 02:49:13,    1112
2014-01-05 02:49:15,    1102
2014-01-05 02:49:17,    1090
2014-01-05 02:49:19,    1074
2014-01-05 02:49:21,    1054
2014-01-05 02:49:23,    1034
2014-01-05 02:49:25,    1012
2014-01-05 02:49:27,     987
2014-01-05 02:49:29,     958
2014-01-05 02:49:31,     926
2014-01-05 02:49:33,     894
2014-01-05 02:49:35,     862
2014-01-05 02:49:37,     825
2014-01-05 02:49:39,     782
2014-01-05 02:49:41,     742
2014-01-05 02:49:43,     702
2014-01-05 02:49:45,     659
2014-01-05 02:49:47,     610
2014-01-05 02:49:49,     560
2014-01-05 02:49:51,     515
2014-01-05 02:49:53,     466
2014-01-05 02:49:55,     413
2014-01-05 02:49:57,     357
2014-01-05 02:49:59,     306
2014-01-05 02:50:01,     256
2014-01-05 02:50:03,     201
2014-01-05 02:50:05,     141
2014-01-05 02:50:07,      85
2014-01-05 02:50:09,      32
2014-01-05 02:50:11,     -20
2014-01-05 02:50:13,     -79
2014-01-05 02:50:15,    -136
2014-01-05 02:50:17,    -190
2014-01-05 02:50:19,    -240
2014-01-05 02:50:21,    -293
2014-01-05 02:50:23,    -349
2014-01-05 02:50:25,    -402
2014-01-05 02:50:27,    -449
2014-01-05 02:50:29,    -496
2014-01-05 02:50:31,    -547
2014-01-05 02:50:33,    -596
2014-01-05 02:50:35,    -641
2014-01-05 02:50:37,    -682
2014-01-05 02:50:39,    -724
2014-01-05 02:50:41,    -768
2014-01-05 02:50:43,    -808
2014-01-05 02:50:45,    -842
2014-01-05 02:50:47,    -876
2014-01-05 02:50:49,    -909
2014-01-05 02:50:51,    -942
2014-01-05 02:50:53,    -971
2014-01-05 02:50:55,    -995
2014-01-05 02:50:57,   -1018
2014-01-05 02:50:59,   -1041
2014-01-05 02:51:01,   -1060
2014-01-05 02:51:03,   -1076
2014-01-05 02:51:05,   -1089
2014-01-05 02:51:07,   -1100
2014-01-05 02:51:09,   -1109
2014-01-05 02:51:11,   -1115
2014-01-05 02:51:13,   -1117
2014-01-05 02:51:15,   -1118
2014-01-05 02:51:17,   -1116
2014-01-05 02:51:19,   -1110
2014-01-05 02:51:21,   -1103
2014-01-05 02:51:23,   -1093
2014-01-05 02:51:25,   -1081
2014-01-05 02:51:27,   -1063
2014-01-05 02:51:29,   -1044
2014-01-05 02:51:31,   -1025
2014-01-05 02:51:33,   -1003
2014-01-05 02:51:35,    -976
2014-01-05 02:51:37,    -946
2014-01-05 02:51:39,    -916
2014-01-05 02:51:41,    -886
2014-01-05 02:51:43,    -851
2014-01-05 02:51:45,    -812
2014-01-05 02:51:47,    -771
2014-01-05 02:51:49,    -732
2014-01-05 02:51:51,    -692
2014-01-05 02:51:53,    -647
2014-01-05 02:51:55,    -596
2014-01-05 02:51:57,    -549
2014-01-05 02:51:59,    -503
2014-01-05 02:52:01,    -455
2014-01-05 02:52:03,    -401
2014-01-05 02:52:05,    -346
2014-01-05 02:52:07,    -293
2014-01-05 02:52:09,    -242
2014-01-05 02:52:11,    -189
2014-01-05 02:52:13,    -129
2014-01-05 02:52:15,     -72
2014-01-05 02:52:17,     -18
2014-01-05 02:52:19,      34
2014-01-05 02:52:21,      90
2014-01-05 02:52:23,     148
2014-01-05 02:52:25,     203
2014-01-05 02:52:27,     254
2014-01-05 02:52:29,     305
2014-01-05 02:52:31,     359
2014-01-05 02:52:33,     413
2014-01-05 02:52:35,     463
2014-01-05 02:52:37,     509
2014-01-05 02:52:39,     557
2014-01-05 02:52:41,     606
2014-01-05 02:52:43,     653
2014-01-05 02:52:45,     695
2014-01-05 02:52:47,     735
2014-01-05 02:52:49,     777
2014-01-05 02:52:51,     817
2014-01-05 02:52:53,     854
2014-01-05 02:52:55,     887
2014-01-05 02:52:57,     919
2014-01-05 02:52:59,     951
2014-01-05 02:53:01,     980
2014-01-05 02:53:03,    1005
2014-01-05 02:53:05,    1028
2014-01-05 02:53:07,    1050
2014-01-05 02:53:09,    1069
2014-01-05 02:53:11,    1085
2014-01-05 02:53:13,    1099
2014-01-05 02:53:15,    1109
2014-01-05 02:53:17,    1118
2014-01-05 02:53:19,    1124
2014-01-05 02:53:21,    1127
2014-01-05 02:53:23,    1128
2014-01-05 02:53:25,    1126
2014-01-05 02:53:27,    1119
2014-01-05 02:53:29,    1112
2014-01-05 02:53:31,    1102
2014-01-05 02:53:33,    1090
2014-01-05 02:53:35,    1074
2014-01-05 02:53:37,    1054
2014-01-05 02:53:39,    1033
2014-01-05 02:53:41,    1011
2014-01-05 02:53:43,     986
2014-01-05 02:53:45,     957
2014-01-05 02:53:47,     925
2014-01-05 02:53:49,     894
2014-01-05 02:53:51,     861
2014-01-05 02:53:53,     823
2014-01-05 02:53:55,     781
2014-01-05 02:53:57,     741
2014-01-05 02:53:59,     702
2014-01-05 02:54:01,     657
2014-01-05 02:54:03,     608
2014-01-05 02:54:05,     559
2014-01-05 02:54:07,     514
2014-01-05 02:54:09,     465
2014-01-05 02:54:11,     411
2014-01-05 02:54:13,     356
2014-01-05 02:54:15,     305
2014-01-05 02:54:17,     254
2014-01-05 02:54:19,     198
2014-01-05 02:54:21,     140
2014-01-05 02:54:23,      83
2014-01-05 02:54:25,      31
2014-01-05 02:54:27,     -22
2014-01-05 02:54:29,     -80
2014-01-05 02:54:31,    -138
2014-01-05 02:54:33,    -191
2014-01-05 02:54:35,    -241
2014-01-05 02:54:37,    -295
2014-01-05 02:54:39,    -351
2014-01-05 02:54:41,    -404
2014-01-05 02:54:43,    -450
2014-01-05 02:54:45,    -498
2014-01-05 02:54:47,    -548
2014-01-05 02:54:49,    -598
2014-01-05 02:54:51,    -643
2014-01-05 02:54:53,    -684
2014-01-05 02:54:55,    -726
2014-01-05 02:54:57,    -769
2014-01-05 02:54:59,    -810
2014-01-05 02:55:01,    -844
2014-01-05 02:55:03,    -877
2014-01-05 02:55:05,    -911
2014-01-05 02:55:07,    -943
2014-01-05 02:55:09,    -971
2014-01-05 02:55:11,    -995
2014-01-05 02:55:13,   -1019
2014-01-05 02:55:15,   -1041
2014-01-05 02:55:17,   -1061
2014-01-05 02:55:19,   -1077
2014-01-05 02:55:21,   -1090
2014-01-05 02:55:23,   -1101
2014-01-05 02:55:25,   -1109
2014-01-05 02:55:27,   -1115