2014-01-05 02:00:01,      0
2014-01-05 02:18:29,     -1
2014-01-05 02:18:31,     -1
2014-01-05 02:18:33,     -1
2014-01-05 02:18:35,     -1
2014-01-05 02:18:37,     -1
2014-01-05 02:18:39,     -1
2014-01-05 02:18:41,     -1
2014-01-05 02:18:43,     -2
2014-01-05 02:18:45,     -3
2014-01-05 02:18:47,     -4
2014-01-05 02:18:49,     -6
2014-01-05 02:18:51,     -7
2014-01-05 02:18:53,     -8
2014-01-05 02:18:55,     -9
2014-01-05 02:18:57,     -9
2014-01-05 02:18:59,     -9
2014-01-05 02:19:01,    -10
2014-01-05 02:19:03,    -10
2014-01-05 02:19:05,    -11
2014-01-05 02:19:07,    -11
2014-01-05 02:19:09,    -12
2014-01-05 02:19:11,    -12
2014-01-05 02:19:13,    -12
2014-01-05 02:19:15,    -12
2014-01-05 02:19:17,    -12
2014-01-05 02:19:19,    -12
2014-01-05 02:19:21,    -11
2014-01-05 02:19:23,    -11
2014-01-05 02:19:25,    -11
2014-01-05 02:19:27,    -11
2014-01-05 02:19:29,    -11
2014-01-05 02:19:31,    -10
2014-01-05 02:19:33,    -10
2014-01-05 02:19:35,     -9
2014-01-05 02:19:37,     -8
2014-01-05 02:19:39,     -7
2014-01-05 02:19:41,     -7
2014-01-05 02:19:43,     -6
2014-01-05 02:19:45,     -5
2014-01-05 02:19:47,     -4
2014-01-05 02:19:49,     -3
2014-01-05 02:19:51,     -2
2014-01-05 02:19:53,     -1
2014-01-05 02:19:55,      0
2014-01-05 02:19:57,      0
2014-01-05 02:19:59,      1
2014-01-05 02:20:01,      2
2014-01-05 02:20:03,      3
2014-01-05 02:20:05,      4
2014-01-05 02:20:07,      5
2014-01-05 02:20:09,      6
2014-01-05 02:20:11,      7
2014-01-05 02:20:13,      8
2014-01-05 02:20:15,      9
2014-01-05 02:20:17,     11
2014-01-05 02:20:19,     12
2014-01-05 02:20:21,     13
2014-01-05 02:20:23,     14
2014-01-05 02:20:25,     15
2014-01-05 02:20:27,     16
2014-01-05 02:20:29,     17
2014-01-05 02:20:31,     17
2014-01-05 02:20:33,     18
2014-01-05 02:20:35,     19
2014-01-05 02:20:37,     20
2014-01-05 02:20:39,     21
2014-01-05 02:20:41,     21
2014-01-05 02:20:43,     22
2014-01-05 02:20:45,     23
2014-01-05 02:20:47,     23
2014-01-05 02:20:49,     23
2014-01-05 02:20:51,     24
2014-01-05 02:20:53,     24
2014-01-05 02:20:55,     25
2014-01-05 02:20:57,     25
2014-01-05 02:20:59,     25
2014-01-05 02:21:01,     25
2014-01-05 02:21:03,     25
2014-01-05 02:21:05,     25
2014-01-05 02:21:07,     25
2014-01-05 02:21:09,     25
2014-01-05 02:21:11,     24
2014-01-05 02:21:13,     24
2014-01-05 02:21:15,     24
2014-01-05 02:21:17,     23
2014-01-05 02:21:19,     23
2014-01-05 02:21:21,     22
2014-01-05 02:21:23,     21
2014-01-05 02:21:25,     21
2014-01-05 02:21:27,     20
2014-01-05 02:21:29,     19
2014-01-05 02:21:31,     18
2014-01-05 02:21:33,     17
2014-01-05 02:21:35,     16
2014-01-05 02:21:37,     15
2014-01-05 02:21:39,     14
2014-01-05 02:21:41,     13
2014-01-05 02:21:43,     12
2014-01-05 02:21:45,     10
2014-01-05 02:21:47,      9
2014-01-05 02:21:49,      8
2014-01-05 02:21:51,      7
2014-01-05 02:21:53,      5
2014-01-05 02:21:55,      4
2014-01-05 02:21:57,      2
2014-01-05 02:21:59,      1
2014-01-05 02:22:01,      0
2014-01-05 02:22:03,     -1
2014-01-05 02:22:05,     -2
2014-01-05 02:22:07,     -4
2014-01-05 02:22:09,     -5
2014-01-05 02:22:11,     -7
2014-01-05 02:22:13,     -8
2014-01-05 02:22:15,    -10
2014-01-05 02:22:17,    -11
2014-01-05 02:22:19,    -13
2014-01-05 02:22:21,    -14
2014-01-05 02:22:23,    -15
2014-01-05 02:22:25,    -17
2014-01-05 02:22:27,    -18
2014-01-05 02:22:29,    -19
2014-01-05 02:22:31,    -20
2014-01-05 02:22:33,    -22
2014-01-05 02:22:35,    -23
2014-01-05 02:22:37,    -24
2014-01-05 02:22:39,    -25
2014-01-05 02:22:41,    -26
2014-01-05 02:22:43,    -27
2014-01-05 02:22:45,    -28
2014-01-05 02:22:47,    -28
2014-01-05 02:22:49,    -29
2014-01-05 02:22:51,    -30
2014-01-05 02:22:53,    -30
2014-01-05 02:22:55,    -31
2014-01-05 02:22:57,    -31
2014-01-05 02:22:59,    -32
2014-01-05 02:23:01,    -32
2014-01-05 02:23:03,    -32
2014-01-05 02:23:05,    -32
2014-01-05 02:23:07,    -32
2014-01-05 02:23:09,    -32
2014-01-05 02:23:11,    -32
2014-01-05 02:23:13,    -32
2014-01-05 02:23:15,    -32
2014-01-05 02:23:17,    -32
2014-01-05 02:23:19,    -31
2014-01-05 02:23:21,    -31
2014-01-05 02:23:23,    -30
2014-01-05 02:23:25,    -30
2014-01-05 02:23:27,    -29
2014-01-05 02:23:29,    -28
2014-01-05 02:23:31,    -27
2014-01-05 02:23:33,    -27
2014-01-05 02:23:35,    -26
2014-01-05 02:23:37,    -25
2014-01-05 02:23:39,    -24
2014-01-05 02:23:41,    -22
2014-01-05 02:23:43,    -21
2014-01-05 02:23:45,    -20
2014-01-05 02:23:47,    -19
2014-01-05 02:23:49,    -17
2014-01-05 02:23:51,    -16
2014-01-05 02:23:53,    -14
2014-01-05 02:23:55,    -13
2014-01-05 02:23:57,    -11
2014-01-05 02:23:59,    -10
2014-01-05 02:24:01,     -8
2014-01-05 02:24:03,     -7
2014-01-05 02:24:05,     -5
2014-01-05 02:24:07,     -3
2014-01-05 02:24:09,     -2
2014-01-05 02:24:11,      0
2014-01-05 02:24:13,      1
2014-01-05 02:24:15,      2
2014-01-05 02:24:17,      4
2014-01-05 02:24:19,      6
2014-01-05 02:24:21,      7
2014-01-05 02:24:23,      9
2014-01-05 02:24:25,     10
2014-01-05 02:24:27,     12
2014-01-05 02:24:29,     14
2014-01-05 02:24:31,     15
2014-01-05 02:24:33,     17
2014-01-05 02:24:35,     18
2014-01-05 02:24:37,     19
2014-01-05 02:24:39,     21
2014-01-05 02:24:41,     22
2014-01-05 02:24:43,     23
2014-01-05 02:24:45,     25
2014-01-05 02:24:47,     26
2014-01-05 02:24:49,     27
2014-01-05 02:24:51,     28
2014-01-05 02:24:53,     29
2014-01-05 02:24:55,     30
2014-01-05 02:24:57,     31
2014-01-05 02:24:59,     31
2014-01-05 02:25:01,     32
2014-01-05 02:25:03,     33
2014-01-05 02:25:05,     33
2014-01-05 02:25:07,     34
2014-01-05 02:25:09,     34
2014-01-05 02:25:11,     34
2014-01-05 02:25:13,     34
2014-01-05 02:25:15,     35
2014-01-05 02:25:17,     35
2014-01-05 02:25:19,     35
2014-01-05 02:25:21,     35
2014-01-05 02:25:23,     34
2014-01-05 02:25:25,     34
2014-01-05 02:25:27,     34
2014-01-05 02:25:29,     33
2014-01-05 02:25:31,     33
2014-01-05 02:25:33,     32
2014-01-05 02:25:35,     31
2014-01-05 02:25:37,     31
2014-01-05 02:25:39,     30
2014-01-05 02:25:41,     29
2014-01-05 02:25:43,     28
2014-01-05 02:25:45,     27
2014-01-05 02:25:47,     26
2014-01-05 02:25:49,     25
2014-01-05 02:25:51,     23
2014-01-05 02:25:53,     22
2014-01-05 02:25:55,     21
2014-01-05 02:25:57,     19
2014-01-05 02:25:59,     18
2014-01-05 02:26:01,     16
2014-01-05 02:26:03,     15
2014-01-05 02:26:05,     13
2014-01-05 02:26:07,     12
2014-01-05 02:26:09,     10
2014-01-05 02:26:11,      8
2014-01-05 02:26:13,      7
2014-01-05 02:26:15,      5
2014-01-05 02:26:17,      3
2014-01-05 02:26:19,      2
2014-01-05 02:26:21,      0
2014-01-05 02:26:23,     -1
2014-01-05 02:26:25,     -2
2014-01-05 02:26:27,     -4
2014-01-05 02:26:29,     -6
2014-01-05 02:26:31,     -8
2014-01-05 02:26:33,     -9
2014-01-05 02:26:35,    -11
2014-01-05 02:26:37,    -13
2014-01-05 02:26:39,    -14
2014-01-05 02:26:41,    -16
2014-01-05 02:26:43,    -17
2014-01-05 02:26:45,    -19
2014-01-05 02:26:47,    -20
2014-01-05 02:26:49,    -21
2014-01-05 02:26:51,    -23
2014-01-05 02:26:53,    -24
2014-01-05 02:26:55,    -25
2014-01-05 02:26:57,    -26
2014-01-05 02:26:59,    -28
2014-01-05 02:27:01,    -29
2014-01-05 02:27:03,    -29
2014-01-05 02:27:05,    -30
2014-01-05 02:27:07,    -31
2014-01-05 02:27:09,    -29
2014-01-05 02:27:11,    -26
2014-01-05 02:27:13,    -23
2014-01-05 02:27:15,    -25
2014-01-05 02:27:17,    -29
2014-01-05 02:27:19,    -35
2014-01-05 02:27:21,    -39
2014-01-05 02:27:23,    -40
2014-01-05 02:27:25,    -40
2014-01-05 02:27:27,    -37
2014-01-05 02:27:29,    -34
2014-01-05 02:27:31,    -32
2014-01-05 02:27:33,    -31
2014-01-05 02:27:35,    -32
2014-01-05 02:27:37,    -33
2014-01-05 02:27:39,    -34
2014-01-05 02:27:41,    -34
2014-01-05 02:27:43,    -34
2014-01-05 02:27:45,    -32
2014-01-05 02:27:47,    -31
2014-01-05 02:27:49,    -29
2014-01-05 02:27:51,    -27
2014-01-05 02:27:53,    -26
2014-01-05 02:27:55,    -25
2014-01-05 02:27:57,    -25
2014-01-05 02:27:59,    -24
2014-01-05 02:28:01,    -23
2014-01-05 02:28:03,    -22
2014-01-05 02:28:05,    -20
2014-01-05 02:28:07,    -18
2014-01-05 02:28:09,    -17
2014-01-05 02:28:11,    -15
2014-01-05 02:28:13,    -13
2014-01-05 02:28:15,    -12
2014-01-05 02:28:17,    -10
2014-01-05 02:28:37,     -9
2014-01-05 02:28:39,     -7
2014-01-05 02:28:41,     -6
2014-01-05 02:28:43,     -4
2014-01-05 02:28:45,     -2
2014-01-05 02:28:47,      0
2014-01-05 02:28:49,      0
2014-01-05 02:28:51,      2
2014-01-05 02:28:53,      4
2014-01-05 02:28:55,      5
2014-01-05 02:28:57,      7
2014-01-05 02:28:59,      9
2014-01-05 02:29:01,     10
2014-01-05 02:29:03,     12
2014-01-05 02:29:05,     14
2014-01-05 02:29:11,     15
2014-01-05 02:29:13,     17
2014-01-05 02:29:15,     18
2014-01-05 02:29:17,     20
2014-01-05 02:29:19,     21
2014-01-05 02:29:21,     22
2014-01-05 02:29:23,     24
2014-01-05 02:29:25,     25
2014-01-05 02:29:27,     26
2014-01-05 02:29:29,     27
2014-01-05 02:29:33,     28
2014-01-05 02:29:35,     29
2014-01-05 02:29:37,     30
2014-01-05 02:29:39,     31
2014-01-05 02:29:41,     31
2014-01-05 02:29:43,     32
2014-01-05 02:29:45,     33
2014-01-05 02:29:47,     33
2014-01-05 02:29:49,     34
2014-01-05 02:29:51,     34
2014-01-05 02:29:53,     34
2014-01-05 02:29:55,     34
2014-01-05 02:29:59,     35
2014-01-05 02:30:01,     35
2014-01-05 02:30:03,     34
2014-01-05 02:30:04,     34
2014-01-05 02:30:05,     34
2014-01-05 02:30:06,     34
2014-01-05 02:30:07,     33
2014-01-05 02:30:08,     33
2014-01-05 02:30:09,     32
2014-01-05 02:30:10,     32
2014-01-05 02:30:11,     31
2014-01-05 02:30:12,     30
2014-01-05 02:30:13,     29
2014-01-05 02:30:14,     28
2014-01-05 02:30:15,     27
2014-01-05 02:30:16,     26
2014-01-05 02:30:17,     25
2014-01-05 02:30:18,     24
2014-01-05 02:30:19,     23
2014-01-05 02:30:20,     21
2014-01-05 02:30:21,     20
2014-01-05 02:30:22,     18
2014-01-05 02:30:24,     17
2014-01-05 02:30:25,     16
2014-01-05 02:30:26,     14
2014-01-05 02:30:27,     12
2014-01-05 02:30:28,     11
2014-01-05 02:30:29,      9
2014-01-05 02:30:30,      7
2014-01-05 02:30:32,      6
2014-01-05 02:30:34,      4
2014-01-05 02:30:36,      2
2014-01-05 02:30:38,      1
2014-01-05 02:30:40,      0
2014-01-05 02:30:42,     -2
2014-01-05 02:30:44,     -3
2014-01-05 02:30:46,     -5
2014-01-05 02:30:48,     -7
2014-01-05 02:30:50,     -8
2014-01-05 02:30:52,    -10
2014-01-05 02:30:54,    -12
2014-01-05 02:30:56,    -13
2014-01-05 02:30:58,    -15
2014-01-05 02:31:00,    -16
2014-01-05 02:31:02,    -18
2014-01-05 02:31:04,    -19
2014-01-05 02:31:06,    -21
2014-01-05 02:31:08,    -22
2014-01-05 02:31:10,    -23
2014-01-05 02:31:12,    -24
2014-01-05 02:31:14,    -26
2014-01-05 02:31:16,    -27
2014-01-05 02:31:18,    -28
2014-01-05 02:31:20,    -29
2014-01-05 02:31:22,    -30
2014-01-05 02:31:24,    -30
2014-01-05 02:31:26,    -31
2014-01-05 02:31:28,    -32
2014-01-05 02:31:30,    -32
2014-01-05 02:31:32,    -33
2014-01-05 02:31:34,    -33
2014-01-05 02:31:36,    -34
2014-01-05 02:31:38,    -34
2014-01-05 02:31:40,    -34
2014-01-05 02:31:42,    -34
2014-01-05 02:31:44,    -34
2014-01-05 02:31:46,    -34
2014-01-05 02:31:48,    -34
2014-01-05 02:31:50,    -34
2014-01-05 02:31:52,    -34
2014-01-05 02:31:54,    -33
2014-01-05 02:31:56,    -33
2014-01-05 02:31:58,    -32
2014-01-05 02:32:00,    -32
2014-01-05 02:32:02,    -31
2014-01-05 02:32:04,    -30
2014-01-05 02:32:06,    -29
2014-01-05 02:32:08,    -28
2014-01-05 02:32:10,    -27
2014-01-05 02:32:12,    -26
2014-01-05 02:32:14,    -25
2014-01-05 02:32:16,    -24
2014-01-05 02:32:18,    -23
2014-01-05 02:32:20,    -21
2014-01-05 02:32:22,    -20
2014-01-05 02:32:24,    -19
2014-01-05 02:32:26,    -17
2014-01-05 02:32:28,    -16
2014-01-05 02:32:30,    -14
2014-01-05 02:32:32,    -13
2014-01-05 02:32:34,    -11
2014-01-05 02:32:36,     -9
2014-01-05 02:32:38,     -8
2014-01-05 02:32:40,     -6
2014-01-05 02:32:42,     -4
2014-01-05 02:32:44,     -3
2014-01-05 02:32:46,     -1
2014-01-05 02:32:48,      0
2014-01-05 02:32:50,      1
2014-01-05 02:32:52,      3
2014-01-05 02:32:54,      5
2014-01-05 02:32:56,      7
2014-01-05 02:32:58,      8
2014-01-05 02:33:00,     10
2014-01-05 02:33:02,     11
2014-01-05 02:33:04,     13
2014-01-05 02:33:06,     15
2014-01-05 02:33:08,     16
2014-01-05 02:33:10,     18
2014-01-05 02:33:12,     19
2014-01-05 02:33:14,     20
2014-01-05 02:33:16,     22
2014-01-05 02:33:18,     23
2014-01-05 02:33:20,     24
2014-01-05 02:33:22,     25
2014-01-05 02:33:24,     27
2014-01-05 02:33:26,     28
2014-01-05 02:33:28,     29
2014-01-05 02:33:30,     30
2014-01-05 02:33:32,     30
2014-01-05 02:33:34,     31
2014-01-05 02:33:36,     32
2014-01-05 02:33:38,     32
2014-01-05 02:33:40,     33
2014-01-05 02:33:42,     33
2014-01-05 02:33:44,     34
2014-01-05 02:33:46,     34
2014-01-05 02:33:48,     34
2014-01-05 02:33:50,     34
2014-01-05 02:33:52,     34
2014-01-05 02:33:54,     34
2014-01-05 02:33:56,     34
2014-01-05 02:33:58,     34
2014-01-05 02:34:00,     34
2014-01-05 02:34:02,     33
2014-01-05 02:34:04,     33
2014-01-05 02:34:06,     32
2014-01-05 02:34:08,     32
2014-01-05 02:34:10,     31
2014-01-05 02:34:12,     30
2014-01-05 02:34:14,     29
2014-01-05 02:34:16,     28
2014-01-05 02:34:18,     27
2014-01-05 02:34:20,     26
2014-01-05 02:34:22,     25
2014-01-05 02:34:24,     24
2014-01-05 02:34:26,     23
2014-01-05 02:34:28,     21
2014-01-05 02:34:30,     20
2014-01-05 02:34:32,     19
2014-01-05 02:34:34,     17
2014-01-05 02:34:36,     16
2014-01-05 02:34:38,     14
2014-01-05 02:34:40,     12
2014-01-05 02:34:42,     11
2014-01-05 02:34:44,      9
2014-01-05 02:34:46,      8
2014-01-05 02:34:48,      6
2014-01-05 02:34:50,      4
2014-01-05 02:34:52,      3
2014-01-05 02:34:54,      1
2014-01-05 02:34:56,      0
2014-01-05 02:34:58,     -2
2014-01-05 02:35:00,     -3
2014-01-05 02:35:02,     -5
2014-01-05 02:35:04,     -7
2014-01-05 02:35:06,     -8
2014-01-05 02:35:08,    -10
2014-01-05 02:35:10,    -12
2014-01-05 02:35:12,    -13
2014-01-05 02:35:14,    -15
2014-01-05 02:35:16,    -16
2014-01-05 02:35:18,    -18
2014-01-05 02:35:20,    -19
2014-01-05 02:35:22,    -21
2014-01-05 02:35:24,    -22
2014-01-05 02:35:26,    -23
2014-01-05 02:35:28,    -24
2014-01-05 02:35:30,    -26
2014-01-05 02:35:32,    -27
2014-01-05 02:35:34,    -28
2014-01-05 02:35:36,    -29
2014-01-05 02:35:38,    -29
2014-01-05 02:35:40,    -30
2014-01-05 02:35:42,    -31
2014-01-05 02:35:44,    -32
2014-01-05 02:35:46,    -33
2014-01-05 02:35:48,    -33
2014-01-05 02:35:50,    -34
2014-01-05 02:35:52,    -34
2014-01-05 02:35:54,    -34
2014-01-05 02:35:56,    -34
2014-01-05 02:35:58,    -34
2014-01-05 02:36:00,    -34
2014-01-05 02:36:02,    -34
2014-01-05 02:36:04,    -34
2014-01-05 02:36:06,    -34
2014-01-05 02:36:08,    -34
2014-01-05 02:36:10,    -33
2014-01-05 02:36:12,    -33
2014-01-05 02:36:14,    -32
2014-01-05 02:36:16,    -31
2014-01-05 02:36:18,    -31
2014-01-05 02:36:20,    -30
2014-01-05 02:36:22,    -29
2014-01-05 02:36:24,    -28
2014-01-05 02:36:26,    -27
2014-01-05 02:36:28,    -26
2014-01-05 02:36:30,    -25
2014-01-05 02:36:32,    -23
2014-01-05 02:36:34,    -22
2014-01-05 02:36:36,    -21
2014-01-05 02:36:38,    -19
2014-01-05 02:36:40,    -18
2014-01-05 02:36:42,    -17
2014-01-05 02:36:44,    -15
2014-01-05 02:36:46,    -14
2014-01-05 02:36:48,    -12
2014-01-05 02:36:50,    -10
2014-01-05 02:36:52,     -9
2014-01-05 02:36:54,     -7
2014-01-05 02:36:56,     -5
2014-01-05 02:36:58,     -4
