2014-01-05 02:00:01,      0
2014-01-05 02:37:00,     -2
2014-01-05 02:37:02,      0
2014-01-05 02:37:04,      0
2014-01-05 02:37:06,      2
2014-01-05 02:37:08,      4
2014-01-05 02:37:10,      5
2014-01-05 02:37:12,      7
2014-01-05 02:37:14,      9
2014-01-05 02:37:16,     10
2014-01-05 02:37:18,     12
2014-01-05 02:37:20,     14
2014-01-05 02:37:22,     15
2014-01-05 02:37:24,     17
2014-01-05 02:37:26,     18
2014-01-05 02:37:28,     19
2014-01-05 02:37:30,     21
2014-01-05 02:37:32,     22
2014-01-05 02:37:34,     23
2014-01-05 02:37:36,     25
2014-01-05 02:37:38,     26
2014-01-05 02:37:40,     27
2014-01-05 02:37:42,     28
2014-01-05 02:37:44,     29
2014-01-05 02:37:46,     30
2014-01-05 02:37:48,     31
2014-01-05 02:37:50,     31
2014-01-05 02:37:52,     32
2014-01-05 02:37:54,     32
2014-01-05 02:37:56,     33
2014-01-05 02:37:58,     33
2014-01-05 02:38:00,     34
2014-01-05 02:38:02,     34
2014-01-05 02:38:04,     34
2014-01-05 02:38:06,     34
2014-01-05 02:38:08,     34
2014-01-05 02:38:10,     34
2014-01-05 02:38:12,     34
2014-01-05 02:38:14,     34
2014-01-05 02:38:16,     34
2014-01-05 02:38:18,     33
2014-01-05 02:38:20,     33
2014-01-05 02:38:22,     32
2014-01-05 02:38:24,     31
2014-01-05 02:38:26,     31
2014-01-05 02:38:28,     30
2014-01-05 02:38:30,     29
2014-01-05 02:38:32,     28
2014-01-05 02:38:34,     27
2014-01-05 02:38:36,     26
2014-01-05 02:38:38,     25
2014-01-05 02:38:40,     24
2014-01-05 02:38:42,     23
2014-01-05 02:38:44,     21
2014-01-05 02:38:46,     20
2014-01-05 02:38:48,     18
2014-01-05 02:38:50,     17
2014-01-05 02:38:52,     16
2014-01-05 02:38:54,     14
2014-01-05 02:38:56,     12
2014-01-05 02:38:58,     11
2014-01-05 02:39:00,      9
2014-01-05 02:39:02,      8
2014-01-05 02:39:04,      6
2014-01-05 02:39:06,      4
2014-01-05 02:39:08,      3
2014-01-05 02:39:10,      1
2014-01-05 02:39:12,      0
2014-01-05 02:39:14,     -1
2014-01-05 02:39:16,     -3
2014-01-05 02:39:18,     -5
2014-01-05 02:39:20,     -6
2014-01-05 02:39:22,     -8
2014-01-05 02:39:24,    -10
2014-01-05 02:39:26,    -11
2014-01-05 02:39:28,    -13
2014-01-05 02:39:30,    -14
2014-01-05 02:39:32,    -16
2014-01-05 02:39:34,    -17
2014-01-05 02:39:36,    -19
2014-01-05 02:39:38,    -20
2014-01-05 02:39:40,    -22
2014-01-05 02:39:42,    -23
2014-01-05 02:39:44,    -24
2014-01-05 02:39:46,    -25
2014-01-05 02:39:48,    -26
2014-01-05 02:39:50,    -27
2014-01-05 02:39:52,    -28
2014-01-05 02:39:54,    -29
2014-01-05 02:39:56,    -30
2014-01-05 02:39:58,    -31
2014-01-05 02:40:00,    -31
2014-01-05 02:40:02,    -32
2014-01-05 02:40:04,    -33
2014-01-05 02:40:06,    -33
2014-01-05 02:40:08,    -33
2014-01-05 02:40:10,    -34
2014-01-05 02:40:12,    -34
2014-01-05 02:40:14,    -34
2014-01-05 02:40:16,    -34
2014-01-05 02:40:18,    -34
2014-01-05 02:40:20,    -34
2014-01-05 02:40:22,    -34
2014-01-05 02:40:24,    -33
2014-01-05 02:40:26,    -33
2014-01-05 02:40:28,    -32
2014-01-05 02:40:30,    -32
2014-01-05 02:40:32,    -31
2014-01-05 02:40:34,    -31
2014-01-05 02:40:36,    -30
2014-01-05 02:40:38,    -29
2014-01-05 02:40:40,    -28
2014-01-05 02:40:42,    -27
2014-01-05 02:40:44,    -26
2014-01-05 02:40:46,    -25
2014-01-05 02:40:48,    -24
2014-01-05 02:40:50,    -23
2014-01-05 02:40:52,    -21
2014-01-05 02:40:54,    -20
2014-01-05 02:40:56,    -19
2014-01-05 02:40:58,    -17
2014-01-05 02:41:00,    -16
2014-01-05 02:41:02,    -14
2014-01-05 02:41:04,    -13
2014-01-05 02:41:06,    -11
2014-01-05 02:41:08,     -9
2014-01-05 02:41:10,     -8
2014-01-05 02:41:12,     -6
2014-01-05 02:41:14,     -5
2014-01-05 02:41:16,     -3
2014-01-05 02:41:18,     -1
2014-01-05 02:41:20,      0
2014-01-05 02:41:22,      1
2014-01-05 02:41:24,      3
2014-01-05 02:41:26,      5
2014-01-05 02:41:28,      6
2014-01-05 02:41:30,      8
2014-01-05 02:41:32,      9
2014-01-05 02:41:34,     11
2014-01-05 02:41:36,     13
2014-01-05 02:41:38,     14
2014-01-05 02:41:40,     16
2014-01-05 02:41:42,     17
2014-01-05 02:41:44,     19
2014-01-05 02:41:46,     20
2014-01-05 02:41:48,     21
2014-01-05 02:41:50,     23
2014-01-05 02:41:52,     24
2014-01-05 02:41:54,     25
2014-01-05 02:41:56,     26
2014-01-05 02:41:58,     27
2014-01-05 02:42:00,     28
2014-01-05 02:42:02,     29
2014-01-05 02:42:04,     30
2014-01-05 02:42:06,     31
2014-01-05 02:42:08,     31
2014-01-05 02:42:10,     32
2014-01-05 02:42:12,     33
2014-01-05 02:42:14,     33
2014-01-05 02:42:16,     33
2014-01-05 02:42:18,     34
2014-01-05 02:42:20,     34
2014-01-05 02:42:22,     34
2014-01-05 02:42:24,     34
2014-01-05 02:42:26,     34
2014-01-05 02:42:28,     34
2014-01-05 02:42:30,     34
2014-01-05 02:42:32,     33
2014-01-05 02:42:34,     33
2014-01-05 02:42:36,     33
2014-01-05 02:42:38,     32
2014-01-05 02:42:40,     31
2014-01-05 02:42:42,     31
2014-01-05 02:42:44,     30
2014-01-05 02:42:46,     29
2014-01-05 02:42:48,     28
2014-01-05 02:42:50,     27
2014-01-05 02:42:52,     26
2014-01-05 02:42:54,     25
2014-01-05 02:42:56,     24
2014-01-05 02:42:58,     23
2014-01-05 02:43:00,     21
2014-01-05 02:43:02,     20
2014-01-05 02:43:04,     19
2014-01-05 02:43:06,     17
2014-01-05 02:43:08,     16
2014-01-05 02:43:10,     14
2014-01-05 02:43:12,     13
2014-01-05 02:43:14,     11
2014-01-05 02:43:16,     10
2014-01-05 02:43:18,      8
2014-01-05 02:43:20,      6
2014-01-05 02:43:22,      5
2014-01-05 02:43:24,      3
2014-01-05 02:43:26,      1
2014-01-05 02:43:28,      0
2014-01-05 02:43:30,     -1
2014-01-05 02:43:32,     -3
2014-01-05 02:43:34,     -5
2014-01-05 02:43:36,     -6
2014-01-05 02:43:38,     -8
2014-01-05 02:43:40,     -9
2014-01-05 02:43:42,    -11
2014-01-05 02:43:44,    -13
2014-01-05 02:43:46,    -14
2014-01-05 02:43:48,    -16
2014-01-05 02:43:50,    -17
2014-01-05 02:43:52,    -19
2014-01-05 02:43:54,    -20
2014-01-05 02:43:56,    -21
2014-01-05 02:43:58,    -23
2014-01-05 02:44:00,    -24
2014-01-05 02:44:02,    -25
2014-01-05 02:44:04,    -26
2014-01-05 02:44:06,    -27
2014-01-05 02:44:08,    -28
2014-01-05 02:44:10,    -29
2014-01-05 02:44:12,    -30
2014-01-05 02:44:14,    -31
2014-01-05 02:44:16,    -31
2014-01-05 02:44:18,    -32
2014-01-05 02:44:20,    -33
2014-01-05 02:44:22,    -33
2014-01-05 02:44:24,    -34
2014-01-05 02:44:26,    -34
2014-01-05 02:44:28,    -34
2014-01-05 02:44:30,    -34
2014-01-05 02:44:32,    -34
2014-01-05 02:44:34,    -34
2014-01-05 02:44:36,    -34
2014-01-05 02:44:38,    -34
2014-01-05 02:44:40,    -33
2014-01-05 02:44:42,    -33
2014-01-05 02:44:44,    -32
2014-01-05 02:44:46,    -32
2014-01-05 02:44:48,    -31
2014-01-05 02:44:50,    -30
2014-01-05 02:44:52,    -30
2014-01-05 02:44:54,    -29
2014-01-05 02:44:56,    -28
2014-01-05 02:44:58,    -27
2014-01-05 02:45:00,    -26
2014-01-05 02:45:02,    -25
2014-01-05 02:45:03,    -23
2014-01-05 02:45:05,    -22
2014-01-05 02:45:07,    -21
2014-01-05 02:45:09,    -20
2014-01-05 02:45:11,    -18
2014-01-05 02:45:13,    -17
2014-01-05 02:45:15,    -15
2014-01-05 02:45:17,    -14
2014-01-05 02:45:19,    -12
2014-01-05 02:45:21,    -11
2014-01-05 02:45:23,     -9
2014-01-05 02:45:25,     -7
2014-01-05 02:45:27,     -6
2014-01-05 02:45:29,     -4
2014-01-05 02:45:31,     -2
2014-01-05 02:45:33,     -1
2014-01-05 02:45:35,      0
2014-01-05 02:45:37,      2
2014-01-05 02:45:39,      3
2014-01-05 02:45:41,      5
2014-01-05 02:45:43,      7
2014-01-05 02:45:45,      8
2014-01-05 02:45:47,     10
2014-01-05 02:45:49,     12
2014-01-05 02:45:51,     13
2014-01-05 02:45:53,     15
2014-01-05 02:45:55,     16
2014-01-05 02:45:57,     18
2014-01-05 02:45:59,     19
2014-01-05 02:46:01,     20
2014-01-05 02:46:03,     22
2014-01-05 02:46:05,     23
2014-01-05 02:46:07,     24
2014-01-05 02:46:09,     25
2014-01-05 02:46:11,     26
2014-01-05 02:46:13,     27
2014-01-05 02:46:15,     28
2014-01-05 02:46:17,     29
2014-01-05 02:46:19,     30
2014-01-05 02:46:21,     31
2014-01-05 02:46:23,     31
2014-01-05 02:46:25,     32
2014-01-05 02:46:27,     33
2014-01-05 02:46:29,     33
2014-01-05 02:46:31,     33
2014-01-05 02:46:33,     34
2014-01-05 02:46:35,     34
2014-01-05 02:46:37,     34
2014-01-05 02:46:39,     34
2014-01-05 02:46:41,     34
2014-01-05 02:46:43,     34
2014-01-05 02:46:45,     34
2014-01-05 02:46:47,     33
2014-01-05 02:46:49,     33
2014-01-05 02:46:51,     32
2014-01-05 02:46:53,     32
2014-01-05 02:46:55,     31
2014-01-05 02:46:57,     31
2014-01-05 02:46:59,     30
2014-01-05 02:47:01,     29
2014-01-05 02:47:03,     28
2014-01-05 02:47:05,     27
2014-01-05 02:47:07,     26
2014-01-05 02:47:09,     25
2014-01-05 02:47:11,     24
2014-01-05 02:47:13,     23
2014-01-05 02:47:15,     21
2014-01-05 02:47:17,     20
2014-01-05 02:47:19,     19
2014-01-05 02:47:21,     17
2014-01-05 02:47:23,     16
2014-01-05 02:47:25,     14
2014-01-05 02:47:27,     13
2014-01-05 02:47:29,     11
2014-01-05 02:47:31,     10
2014-01-05 02:47:33,      8
2014-01-05 02:47:35,      6
2014-01-05 02:47:37,      5
2014-01-05 02:47:39,      3
2014-01-05 02:47:41,      1
2014-01-05 02:47:43,      0
2014-01-05 02:47:45,     -1
2014-01-05 02:47:47,     -3
2014-01-05 02:47:49,     -4
2014-01-05 02:47:51,     -6
2014-01-05 02:47:53,     -8
2014-01-05 02:47:55,     -9
2014-01-05 02:47:57,    -11
2014-01-05 02:47:59,    -12
2014-01-05 02:48:01,    -14
2014-01-05 02:48:03,    -16
2014-01-05 02:48:05,    -17
2014-01-05 02:48:07,    -18
2014-01-05 02:48:09,    -20
2014-01-05 02:48:11,    -21
2014-01-05 02:48:13,    -22
2014-01-05 02:48:15,    -24
2014-01-05 02:48:17,    -25
2014-01-05 02:48:19,    -26
2014-01-05 02:48:21,    -27
2014-01-05 02:48:23,    -28
2014-01-05 02:48:25,    -29
2014-01-05 02:48:27,    -30
2014-01-05 02:48:29,    -30
2014-01-05 02:48:31,    -31
2014-01-05 02:48:33,    -32
2014-01-05 02:48:35,    -32
2014-01-05 02:48:37,    -33
2014-01-05 02:48:39,    -33
2014-01-05 02:48:41,    -33
2014-01-05 02:48:43,    -33
2014-01-05 02:48:45,    -34
2014-01-05 02:48:47,    -34
2014-01-05 02:48:49,    -34
2014-01-05 02:48:51,    -33
2014-01-05 02:48:53,    -33
2014-01-05 02:48:55,    -33
2014-01-05 02:48:57,    -33
2014-01-05 02:48:59,    -32
2014-01-05 02:49:01,    -32
2014-01-05 02:49:03,    -31
2014-01-05 02:49:05,    -30
2014-01-05 02:49:07,    -30
2014-01-05 02:49:09,    -29
2014-01-05 02:49:11,    -28
2014-01-05 02:49:13,    -27
2014-01-05 02:49:15,    -26
2014-01-05 02:49:17,    -25
2014-01-05 02:49:19,    -24
2014-01-05 02:49:21,    -22
2014-01-05 02:49:23,    -21
2014-01-05 02:49:25,    -20
2014-01-05 02:49:27,    -18
2014-01-05 02:49:29,    -17
2014-01-05 02:49:31,    -16
2014-01-05 02:49:33,    -14
2014-01-05 02:49:35,    -13
2014-01-05 02:49:37,    -11
2014-01-05 02:49:39,     -9
2014-01-05 02:49:41,     -8
2014-01-05 02:49:43,     -6
2014-01-05 02:49:45,     -5
2014-01-05 02:49:47,     -3
2014-01-05 02:49:49,     -1
2014-01-05 02:49:51,      0
2014-01-05 02:49:53,      1
2014-01-05 02:49:55,      3
2014-01-05 02:49:57,      5
2014-01-05 02:49:59,      6
2014-01-05 02:50:01,      8
2014-01-05 02:50:03,      9
2014-01-05 02:50:05,     11
2014-01-05 02:50:07,     13
2014-01-05 02:50:09,     14
2014-01-05 02:50:11,     16
2014-01-05 02:50:13,     17
2014-01-05 02:50:15,     18
2014-01-05 02:50:17,     20
2014-01-05 02:50:19,     21
2014-01-05 02:50:21,     22
2014-01-05 02:50:23,     24
2014-01-05 02:50:25,     25
2014-01-05 02:50:27,     26
2014-01-05 02:50:29,     27
2014-01-05 02:50:31,     28
2014-01-05 02:50:33,     29
2014-01-05 02:50:35,     30
2014-01-05 02:50:37,     30
2014-01-05 02:50:39,     31
2014-01-05 02:50:41,     32
2014-01-05 02:50:43,     32
2014-01-05 02:50:45,     33
2014-01-05 02:50:47,     33
2014-01-05 02:50:49,     33
2014-01-05 02:50:51,     34
2014-01-05 02:50:53,     34
2014-01-05 02:50:55,     34
2014-01-05 02:50:57,     34
2014-01-05 02:50:59,     34
2014-01-05 02:51:01,     33
2014-01-05 02:51:03,     33
2014-01-05 02:51:05,     33
2014-01-05 02:51:07,     32
2014-01-05 02:51:09,     32
2014-01-05 02:51:11,     31
2014-01-05 02:51:13,     30
2014-01-05 02:51:15,     30
2014-01-05 02:51:17,     29
2014-01-05 02:51:19,     28
2014-01-05 02:51:21,     27
2014-01-05 02:51:23,     26
2014-01-05 02:51:25,     25
2014-01-05 02:51:27,     24
2014-01-05 02:51:29,     22
2014-01-05 02:51:31,     21
2014-01-05 02:51:33,     20
2014-01-05 02:51:35,     18
2014-01-05 02:51:37,     17
2014-01-05 02:51:39,     16
2014-01-05 02:51:41,     14
2014-01-05 02:51:43,     12
2014-01-05 02:51:45,     11
2014-01-05 02:51:47,      9
2014-01-05 02:51:49,      8
2014-01-05 02:51:51,      6
2014-01-05 02:51:53,      4
2014-01-05 02:51:55,      3
2014-01-05 02:51:57,      1
2014-01-05 02:51:59,      0
2014-01-05 02:52:01,     -1
2014-01-05 02:52:03,     -3
2014-01-05 02:52:05,     -5
2014-01-05 02:52:07,     -6
2014-01-05 02:52:09,     -8
2014-01-05 02:52:11,     -9
2014-01-05 02:52:13,    -11
2014-01-05 02:52:15,    -13
2014-01-05 02:52:17,    -14
2014-01-05 02:52:19,    -16
2014-01-05 02:52:21,    -17
2014-01-05 02:52:23,    -19
2014-01-05 02:52:25,    -20
2014-01-05 02:52:27,    -21
2014-01-05 02:52:29,    -22
2014-01-05 02:52:31,    -24
2014-01-05 02:52:33,    -25
2014-01-05 02:52:35,    -26
2014-01-05 02:52:37,    -27
2014-01-05 02:52:39,    -28
2014-01-05 02:52:41,    -29
2014-01-05 02:52:43,    -29
2014-01-05 02:52:45,    -30
2014-01-05 02:52:47,    -31
2014-01-05 02:52:49,    -32
2014-01-05 02:52:51,    -32
2014-01-05 02:52:53,    -33
2014-01-05 02:52:55,    -33
2014-01-05 02:52:57,    -34
2014-01-05 02:52:59,    -34
2014-01-05 02:53:01,    -34
2014-01-05 02:53:03,    -34
2014-01-05 02:53:05,    -34
2014-01-05 02:53:07,    -33
2014-01-05 02:53:09,    -33
2014-01-05 02:53:11,    -33
2014-01-05 02:53:13,    -33
2014-01-05 02:53:15,    -32
2014-01-05 02:53:17,    -32
2014-01-05 02:53:19,    -31
2014-01-05 02:53:21,    -30
2014-01-05 02:53:23,    -29
2014-01-05 02:53:25,    -29
2014-01-05 02:53:27,    -28
2014-01-05 02:53:29,    -27
2014-01-05 02:53:31,    -26
2014-01-05 02:53:33,    -25
2014-01-05 02:53:35,    -23
2014-01-05 02:53:37,    -22
2014-01-05 02:53:39,    -21
2014-01-05 02:53:41,    -19
2014-01-05 02:53:43,    -18
2014-01-05 02:53:45,    -17
2014-01-05 02:53:47,    -15
2014-01-05 02:53:49,    -14
2014-01-05 02:53:51,    -12
2014-01-05 02:53:53,    -11
2014-01-05 02:53:55,     -9
2014-01-05 02:53:57,     -7
2014-01-05 02:53:59,     -6
2014-01-05 02:54:01,     -4
2014-01-05 02:54:03,     -3
2014-01-05 02:54:05,     -1
2014-01-05 02:54:07,      0
2014-01-05 02:54:09,      1
2014-01-05 02:54:11,      3
2014-01-05 02:54:13,      5
2014-01-05 02:54:15,      6
2014-01-05 02:54:17,      8
2014-01-05 02:54:19,     10
2014-01-05 02:54:21,     11
2014-01-05 02:54:23,     13
2014-01-05 02:54:25,     14
2014-01-05 02:54:27,     16
2014-01-05 02:54:29,     17
2014-01-05 02:54:31,     19
2014-01-05 02:54:33,     20
2014-01-05 02:54:35,     21
2014-01-05 02:54:37,     22
2014-01-05 02:54:39,     24
2014-01-05 02:54:41,     25
2014-01-05 02:54:43,     26
2014-01-05 02:54:45,     27
2014-01-05 02:54:47,     28
2014-01-05 02:54:49,     29
2014-01-05 02:54:51,     30
2014-01-05 02:54:53,     30
2014-01-05 02:54:55,     31
2014-01-05 02:54:57,     32
2014-01-05 02:54:59,     32
2014-01-05 02:55:01,     33
2014-01-05 02:55:03,     33
2014-01-05 02:55:05,     33
2014-01-05 02:55:07,     33
2014-01-05 02:55:09,     34
2014-01-05 02:55:11,     34
2014-01-05 02:55:13,     34
2014-01-05 02:55:15,     33
2014-01-05 02:55:17,     33
2014-01-05 02:55:19,     33
2014-01-05 02:55:21,     33
2014-01-05 02:55:23,     32
2014-01-05 02:55:25,     32
2014-01-05 02:55:27,     31