2014-01-05 02:00:01,   -1543
2014-01-05 02:18:29,    1392
2014-01-05 02:18:31,    1289
2014-01-05 02:18:33,    1185
2014-01-05 02:18:35,    1082
2014-01-05 02:18:37,     969
2014-01-05 02:18:39,     856
2014-01-05 02:18:41,     734
2014-01-05 02:18:43,     621
2014-01-05 02:18:45,     272
2014-01-05 02:18:47,    -254
2014-01-05 02:18:49,    -329
2014-01-05 02:18:51,     -28
2014-01-05 02:18:53,     263
2014-01-05 02:18:55,     263
2014-01-05 02:18:57,     -47
2014-01-05 02:18:59,    -461
2014-01-05 02:19:01,    -771
2014-01-05 02:19:03,    -846
2014-01-05 02:19:05,    -790
2014-01-05 02:19:07,    -771
2014-01-05 02:19:09,    -846
2014-01-05 02:19:11,   -1035
2014-01-05 02:19:13,   -1242
2014-01-05 02:19:15,   -1402
2014-01-05 02:19:17,   -1477
2014-01-05 02:19:19,   -1505
2014-01-05 02:19:21,   -1533
2014-01-05 02:19:23,   -1618
2014-01-05 02:19:25,   -1722
2014-01-05 02:19:27,   -1825
2014-01-05 02:19:29,   -1929
2014-01-05 02:19:31,   -1957
2014-01-05 02:19:33,   -1976
2014-01-05 02:19:35,   -1985
2014-01-05 02:19:37,   -2023
2014-01-05 02:19:39,   -2051
2014-01-05 02:19:41,   -2060
2014-01-05 02:19:43,   -2089
2014-01-05 02:19:45,   -2042
2014-01-05 02:19:47,   -2023
2014-01-05 02:19:49,   -1995
2014-01-05 02:19:51,   -1947
2014-01-05 02:19:53,   -1891
2014-01-05 02:19:55,   -1863
2014-01-05 02:19:57,   -1769
2014-01-05 02:19:59,   -1675
2014-01-05 02:20:01,   -1580
2014-01-05 02:20:03,   -1477
2014-01-05 02:20:05,   -1364
2014-01-05 02:20:07,   -1270
2014-01-05 02:20:09,   -1138
2014-01-05 02:20:11,   -1006
2014-01-05 02:20:13,    -856
2014-01-05 02:20:15,    -715
2014-01-05 02:20:17,    -583
2014-01-05 02:20:19,    -451
2014-01-05 02:20:21,    -272
2014-01-05 02:20:23,    -112
2014-01-05 02:20:25,      47
2014-01-05 02:20:27,     207
2014-01-05 02:20:29,     348
2014-01-05 02:20:31,     517
2014-01-05 02:20:33,     696
2014-01-05 02:20:35,     856
2014-01-05 02:20:37,     997
2014-01-05 02:20:39,    1166
2014-01-05 02:20:41,    1326
2014-01-05 02:20:43,    1486
2014-01-05 02:20:45,    1646
2014-01-05 02:20:47,    1787
2014-01-05 02:20:49,    1938
2014-01-05 02:20:51,    2089
2014-01-05 02:20:53,    2230
2014-01-05 02:20:55,    2343
2014-01-05 02:20:57,    2465
2014-01-05 02:20:59,    2587
2014-01-05 02:21:01,    2700
2014-01-05 02:21:03,    2794
2014-01-05 02:21:05,    2888
2014-01-05 02:21:07,    2973
2014-01-05 02:21:09,    3048
2014-01-05 02:21:11,    3114
2014-01-05 02:21:13,    3171
2014-01-05 02:21:15,    3218
2014-01-05 02:21:17,    3237
2014-01-05 02:21:19,    3255
2014-01-05 02:21:21,    3265
2014-01-05 02:21:23,    3255
2014-01-05 02:21:25,    3237
2014-01-05 02:21:27,    3199
2014-01-05 02:21:29,    3161
2014-01-05 02:21:31,    3096
2014-01-05 02:21:33,    3020
2014-01-05 02:21:35,    2936
2014-01-05 02:21:37,    2832
2014-01-05 02:21:39,    2738
2014-01-05 02:21:41,    2597
2014-01-05 02:21:43,     969
2014-01-05 02:21:45,    -141
2014-01-05 02:21:47,     611
2014-01-05 02:21:49,    2249
2014-01-05 02:21:51,    3312
2014-01-05 02:21:53,    3105
2014-01-05 02:21:55,    1957
2014-01-05 02:21:57,     790
2014-01-05 02:21:59,     291
2014-01-05 02:22:01,     526
2014-01-05 02:22:03,     988
2014-01-05 02:22:05,    1185
2014-01-05 02:22:07,     912
2014-01-05 02:22:09,     329
2014-01-05 02:22:11,    -216
2014-01-05 02:22:13,    -470
2014-01-05 02:22:15,    -526
2014-01-05 02:22:17,   -1082
2014-01-05 02:22:19,   -1449
2014-01-05 02:22:21,   -1298
2014-01-05 02:22:23,    -969
2014-01-05 02:22:25,    -846
2014-01-05 02:22:27,   -1091
2014-01-05 02:22:29,   -1552
2014-01-05 02:22:31,   -1985
2014-01-05 02:22:33,   -2192
2014-01-05 02:22:35,   -2192
2014-01-05 02:22:37,   -2145
2014-01-05 02:22:39,   -2192
2014-01-05 02:22:41,   -2333
2014-01-05 02:22:43,   -2550
2014-01-05 02:22:45,   -2729
2014-01-05 02:22:47,   -2813
2014-01-05 02:22:49,   -2823
2014-01-05 02:22:51,   -2813
2014-01-05 02:22:53,   -2267
2014-01-05 02:22:55,   -1787
2014-01-05 02:22:57,   -2136
2014-01-05 02:22:59,   -2907
2014-01-05 02:23:01,   -3472
2014-01-05 02:23:03,   -3453
2014-01-05 02:23:05,   -2973
2014-01-05 02:23:07,   -2446
2014-01-05 02:23:09,   -2192
2014-01-05 02:23:11,   -2239
2014-01-05 02:23:13,   -2399
2014-01-05 02:23:15,   -2456
2014-01-05 02:23:17,   -2296
2014-01-05 02:23:19,   -1966
2014-01-05 02:23:21,   -1627
2014-01-05 02:23:23,   -1402
2014-01-05 02:23:25,   -1270
2014-01-05 02:23:27,   -1157
2014-01-05 02:23:29,   -1006
2014-01-05 02:23:31,    -771
2014-01-05 02:23:33,    -470
2014-01-05 02:23:35,    -178
2014-01-05 02:23:37,      84
2014-01-05 02:23:39,     329
2014-01-05 02:23:41,     517
2014-01-05 02:23:43,     752
2014-01-05 02:23:45,    1016
2014-01-05 02:23:47,    1298
2014-01-05 02:23:49,    1580
2014-01-05 02:23:51,    1844
2014-01-05 02:23:53,    2098
2014-01-05 02:23:55,    2333
2014-01-05 02:23:57,    2578
2014-01-05 02:23:59,    2813
2014-01-05 02:24:01,    3067
2014-01-05 02:24:03,    3321
2014-01-05 02:24:05,    3547
2014-01-05 02:24:07,    3754
2014-01-05 02:24:09,    3952
2014-01-05 02:24:11,    4140
2014-01-05 02:24:13,    4347
2014-01-05 02:24:15,    4516
2014-01-05 02:24:17,    4676
2014-01-05 02:24:19,    4827
2014-01-05 02:24:21,    4940
2014-01-05 02:24:23,    5062
2014-01-05 02:24:25,    5166
2014-01-05 02:24:27,    5232
2014-01-05 02:24:29,    5298
2014-01-05 02:24:31,    5495
2014-01-05 02:24:33,    6323
2014-01-05 02:24:35,    7246
2014-01-05 02:24:37,    7744
2014-01-05 02:24:39,    7613
2014-01-05 02:24:41,    7189
2014-01-05 02:24:43,    6888
2014-01-05 02:24:45,    6916
2014-01-05 02:24:47,    7151
2014-01-05 02:24:49,    7321
2014-01-05 02:24:51,    7264
2014-01-05 02:24:53,    6982
2014-01-05 02:24:55,    6700
2014-01-05 02:24:57,    6455
2014-01-05 02:24:59,    6304
2014-01-05 02:25:01,    6182
2014-01-05 02:25:03,    5994
2014-01-05 02:25:05,    5693
2014-01-05 02:25:07,    5091
2014-01-05 02:25:09,    4347
2014-01-05 02:25:11,    4093
2014-01-05 02:25:13,    4178
2014-01-05 02:25:15,    4215
2014-01-05 02:25:17,    3914
2014-01-05 02:25:19,    3303
2014-01-05 02:25:21,    2587
2014-01-05 02:25:23,    2013
2014-01-05 02:25:25,    1609
2014-01-05 02:25:27,    1298
2014-01-05 02:25:29,     950
2014-01-05 02:25:31,     479
2014-01-05 02:25:33,     -28
2014-01-05 02:25:35,    -536
2014-01-05 02:25:37,   -1025
2014-01-05 02:25:39,   -1477
2014-01-05 02:25:41,   -1919
2014-01-05 02:25:43,   -2362
2014-01-05 02:25:45,   -2804
2014-01-05 02:25:47,   -3237
2014-01-05 02:25:49,   -3670
2014-01-05 02:25:51,   -4074
2014-01-05 02:25:53,   -4432
2014-01-05 02:25:55,   -4780
2014-01-05 02:25:57,   -5128
2014-01-05 02:25:59,   -5448
2014-01-05 02:26:01,   -5730
2014-01-05 02:26:03,   -5994
2014-01-05 02:26:05,   -6229
2014-01-05 02:26:07,   -6436
2014-01-05 02:26:09,   -6606
2014-01-05 02:26:11,   -6737
2014-01-05 02:26:13,   -6841
2014-01-05 02:26:15,   -6916
2014-01-05 02:26:17,   -6954
2014-01-05 02:26:19,   -6963
2014-01-05 02:26:21,   -6954
2014-01-05 02:26:23,   -6869
2014-01-05 02:26:25,   -6775
2014-01-05 02:26:27,   -6643
2014-01-05 02:26:29,   -6474
2014-01-05 02:26:31,   -6286
2014-01-05 02:26:33,   -6069
2014-01-05 02:26:35,   -5815
2014-01-05 02:26:37,   -5523
2014-01-05 02:26:39,   -5194
2014-01-05 02:26:41,   -4855
2014-01-05 02:26:43,   -4479
2014-01-05 02:26:45,   -4084
2014-01-05 02:26:47,   -3651
2014-01-05 02:26:49,   -3227
2014-01-05 02:26:51,   -2757
2014-01-05 02:26:53,   -2286
2014-01-05 02:26:55,   -1797
2014-01-05 02:26:57,   -1260
2014-01-05 02:26:59,    -762
2014-01-05 02:27:01,    -235
2014-01-05 02:27:03,     301
2014-01-05 02:27:05,     856
2014-01-05 02:27:07,    1411
2014-01-05 02:27:09,    1957
2014-01-05 02:27:11,    2512
2014-01-05 02:27:13,    3058
2014-01-05 02:27:15,    3613
2014-01-05 02:27:17,    4140
2014-01-05 02:27:19,    4639
2014-01-05 02:27:21,    5156
2014-01-05 02:27:23,    5655
2014-01-05 02:27:25,    6126
2014-01-05 02:27:27,    6596
2014-01-05 02:27:29,    7029
2014-01-05 02:27:31,    7453
2014-01-05 02:27:33,    7829
2014-01-05 02:27:35,    8205
2014-01-05 02:27:37,    8525
2014-01-05 02:27:39,    8789
2014-01-05 02:27:41,    9015
2014-01-05 02:27:43,    9231
2014-01-05 02:27:45,    9410
2014-01-05 02:27:47,    9570
2014-01-05 02:27:49,    9702
2014-01-05 02:27:51,    9777
2014-01-05 02:27:53,    9796
2014-01-05 02:27:55,    9777
2014-01-05 02:27:57,    9730
2014-01-05 02:27:59,    9617
2014-01-05 02:28:01,    9513
2014-01-05 02:28:03,    9363
2014-01-05 02:28:05,    8921
2014-01-05 02:28:07,    6916
2014-01-05 02:28:09,    6069
2014-01-05 02:28:11,    7057
2014-01-05 02:28:13,    8535
2014-01-05 02:28:15,    9156
2014-01-05 02:28:17,    8412
2014-01-05 02:28:19,    6869
2014-01-05 02:28:21,    5495
2014-01-05 02:28:23,    4865
2014-01-05 02:28:25,    4874
2014-01-05 02:28:27,    4996
2014-01-05 02:28:29,    4742
2014-01-05 02:28:31,    3990
2014-01-05 02:28:33,    2983
2014-01-05 02:28:35,    2079
2014-01-05 02:28:37,    1477
2014-01-05 02:28:39,    1091
2014-01-05 02:28:41,     705
2014-01-05 02:28:43,     150
2014-01-05 02:28:45,    -555
2014-01-05 02:28:47,   -1308
2014-01-05 02:28:49,   -2023
2014-01-05 02:28:51,   -2606
2014-01-05 02:28:53,   -3114
2014-01-05 02:28:55,   -3594
2014-01-05 02:28:57,   -4140
2014-01-05 02:28:59,   -4714
2014-01-05 02:29:01,   -5279
2014-01-05 02:29:03,   -5796
2014-01-05 02:29:05,   -6257
2014-01-05 02:29:07,   -6653
2014-01-05 02:29:09,   -6991
2014-01-05 02:29:11,   -7368
2014-01-05 02:29:13,   -7716
2014-01-05 02:29:15,   -7961
2014-01-05 02:29:17,   -7490
2014-01-05 02:29:19,   -7396
2014-01-05 02:29:21,   -8064
2014-01-05 02:29:23,   -8986
2014-01-05 02:29:25,   -9532
2014-01-05 02:29:27,   -9466
2014-01-05 02:29:29,   -9005
2014-01-05 02:29:31,   -8544
2014-01-05 02:29:33,   -8375
2014-01-05 02:29:35,   -8431
2014-01-05 02:29:37,   -8554
2014-01-05 02:29:39,   -8488
2014-01-05 02:29:41,   -8168
2014-01-05 02:29:43,   -7678
2014-01-05 02:29:45,   -7198
2014-01-05 02:29:47,   -6813
2014-01-05 02:29:49,   -6474
2014-01-05 02:29:51,   -6135
2014-01-05 02:29:53,   -5712
2014-01-05 02:29:55,   -5166
2014-01-05 02:29:57,   -4554
2014-01-05 02:29:59,   -3942
2014-01-05 02:30:01,   -3359
2014-01-05 02:30:03,   -2794
2014-01-05 02:30:05,   -2192
2014-01-05 02:30:07,   -1562
2014-01-05 02:30:09,    -903
2014-01-05 02:30:11,    -197
2014-01-05 02:30:13,     498
2014-01-05 02:30:15,    1185
2014-01-05 02:30:17,    1863
2014-01-05 02:30:19,    2531
2014-01-05 02:30:21,    3218
2014-01-05 02:30:23,    3895
2014-01-05 02:30:25,    4592
2014-01-05 02:30:27,    5251
2014-01-05 02:30:29,    5890
2014-01-05 02:30:31,    6530
2014-01-05 02:30:33,    7104
2014-01-05 02:30:35,    7707
2014-01-05 02:30:37,    8271
2014-01-05 02:30:39,    8798
2014-01-05 02:30:41,    9316
2014-01-05 02:30:43,    9786
2014-01-05 02:30:45,   10238
2014-01-05 02:30:47,   10605
2014-01-05 02:30:49,   10963
2014-01-05 02:30:51,   11273
2014-01-05 02:30:53,   11555
2014-01-05 02:30:55,   11800
2014-01-05 02:30:57,   11970
2014-01-05 02:30:59,   12111
2014-01-05 02:31:01,   12195
2014-01-05 02:31:03,   12224
2014-01-05 02:31:05,   12224
2014-01-05 02:31:07,   12148
2014-01-05 02:31:09,   12045
2014-01-05 02:31:11,   11894
2014-01-05 02:31:13,   11697
2014-01-05 02:31:15,   11433
2014-01-05 02:31:17,   11160
2014-01-05 02:31:19,   10803
2014-01-05 02:31:21,   10417
2014-01-05 02:31:23,   10003
2014-01-05 02:31:25,    9532
2014-01-05 02:31:27,    9033
2014-01-05 02:31:29,    8488
2014-01-05 02:31:31,    7594
2014-01-05 02:31:33,    6756
2014-01-05 02:31:35,    6333
2014-01-05 02:31:37,    6041
2014-01-05 02:31:39,    5627
2014-01-05 02:31:41,    4931
2014-01-05 02:31:43,    3990
2014-01-05 02:31:45,    3048
2014-01-05 02:31:47,    2230
2014-01-05 02:31:49,    1552
2014-01-05 02:31:51,     922
2014-01-05 02:31:53,     244
2014-01-05 02:31:55,    -545
2014-01-05 02:31:57,   -1411
2014-01-05 02:31:59,   -2239
2014-01-05 02:32:01,   -3011
2014-01-05 02:32:03,   -3717
2014-01-05 02:32:05,   -4385
2014-01-05 02:32:07,   -5053
2014-01-05 02:32:09,   -5749
2014-01-05 02:32:11,   -6436
2014-01-05 02:32:13,   -7086
2014-01-05 02:32:15,   -7688
2014-01-05 02:32:17,   -8215
2014-01-05 02:32:19,   -8714
2014-01-05 02:32:21,   -9193
2014-01-05 02:32:23,   -9636
2014-01-05 02:32:25,  -10040
2014-01-05 02:32:27,  -10389
2014-01-05 02:32:29,  -10680
2014-01-05 02:32:31,  -10906
2014-01-05 02:32:33,  -11094
2014-01-05 02:32:35,  -11217
2014-01-05 02:32:37,  -11311
2014-01-05 02:32:39,  -11339
2014-01-05 02:32:41,  -11320
2014-01-05 02:32:43,  -11245
2014-01-05 02:32:45,  -11113
2014-01-05 02:32:47,  -10925
2014-01-05 02:32:49,  -10671
2014-01-05 02:32:51,  -10370
2014-01-05 02:32:53,  -10031
2014-01-05 02:32:55,   -9645
2014-01-05 02:32:57,   -9193
2014-01-05 02:32:59,   -8704
2014-01-05 02:33:01,   -8177
2014-01-05 02:33:03,   -7594
2014-01-05 02:33:05,   -6991
2014-01-05 02:33:07,   -6361
2014-01-05 02:33:09,   -5665
2014-01-05 02:33:11,   -4940
2014-01-05 02:33:13,   -4206
2014-01-05 02:33:15,   -3444
2014-01-05 02:33:17,   -2634
2014-01-05 02:33:19,   -1825
2014-01-05 02:33:21,   -1006
2014-01-05 02:33:23,    -178
2014-01-05 02:33:25,     686
2014-01-05 02:33:27,    1515
2014-01-05 02:33:29,    2380
2014-01-05 02:33:31,    3218
2014-01-05 02:33:33,    4055
2014-01-05 02:33:35,    4893
2014-01-05 02:33:37,    5712
2014-01-05 02:33:39,    6530
2014-01-05 02:33:41,    7302
2014-01-05 02:33:43,    8055
2014-01-05 02:33:45,    8779
2014-01-05 02:33:47,    9476
2014-01-05 02:33:49,   10172
2014-01-05 02:33:51,   10793
2014-01-05 02:33:53,   11386
2014-01-05 02:33:55,   11951
2014-01-05 02:33:57,   12440
2014-01-05 02:33:59,   12873
2014-01-05 02:34:01,   13259
2014-01-05 02:34:03,   13616
2014-01-05 02:34:05,   13899
2014-01-05 02:34:07,   14143
2014-01-05 02:34:09,   14332
2014-01-05 02:34:11,   14444
2014-01-05 02:34:13,   14501
2014-01-05 02:34:15,   14520
2014-01-05 02:34:17,   14435
2014-01-05 02:34:19,   14313
2014-01-05 02:34:21,   14153
2014-01-05 02:34:23,   13889
2014-01-05 02:34:25,   13626
2014-01-05 02:34:27,   13259
2014-01-05 02:34:29,   11725
2014-01-05 02:34:31,    9767
2014-01-05 02:34:33,    9758
2014-01-05 02:34:35,   11047
2014-01-05 02:34:37,   12064
2014-01-05 02:34:39,   11715
2014-01-05 02:34:41,   10144
2014-01-05 02:34:43,    8271
2014-01-05 02:34:45,    6944
2014-01-05 02:34:47,    6427
2014-01-05 02:34:49,    6314
2014-01-05 02:34:51,    5994
2014-01-05 02:34:53,    5156
2014-01-05 02:34:55,    3914
2014-01-05 02:34:57,    2578
2014-01-05 02:34:59,    1515
2014-01-05 02:35:01,     432
2014-01-05 02:35:03,    -630
2014-01-05 02:35:05,   -1260
2014-01-05 02:35:07,   -1712
2014-01-05 02:35:09,   -2343
2014-01-05 02:35:11,   -3303
2014-01-05 02:35:13,   -4460
2014-01-05 02:35:15,   -5542
2014-01-05 02:35:17,   -6455
2014-01-05 02:35:19,   -7123
2014-01-05 02:35:21,   -7763
2014-01-05 02:35:23,   -8422
2014-01-05 02:35:25,   -9175
2014-01-05 02:35:27,   -9927
2014-01-05 02:35:29,  -10633
2014-01-05 02:35:31,  -11226
2014-01-05 02:35:33,  -11697
2014-01-05 02:35:35,  -12111
2014-01-05 02:35:37,  -12506
2014-01-05 02:35:39,  -12675
2014-01-05 02:35:41,  -12224
2014-01-05 02:35:43,  -12412
2014-01-05 02:35:45,  -13259
2014-01-05 02:35:47,  -14162
2014-01-05 02:35:49,  -14529
2014-01-05 02:35:51,  -14256
2014-01-05 02:35:53,  -13701
2014-01-05 02:35:55,  -13202
2014-01-05 02:35:57,  -13023
2014-01-05 02:35:59,  -13033
2014-01-05 02:36:01,  -12976
2014-01-05 02:36:03,  -12694
2014-01-05 02:36:05,  -12130
2014-01-05 02:36:07,  -11452
2014-01-05 02:36:09,  -10793
2014-01-05 02:36:11,  -10229
2014-01-05 02:36:13,   -9664
2014-01-05 02:36:15,   -9062
2014-01-05 02:36:17,   -8337
2014-01-05 02:36:19,   -7500
2014-01-05 02:36:21,   -6615
2014-01-05 02:36:23,   -5721
2014-01-05 02:36:25,   -4855
2014-01-05 02:36:27,   -3971
2014-01-05 02:36:29,   -3067
2014-01-05 02:36:31,   -2126
2014-01-05 02:36:33,   -1129
2014-01-05 02:36:35,    -131
2014-01-05 02:36:37,     875
2014-01-05 02:36:39,    1853
2014-01-05 02:36:41,    2832
2014-01-05 02:36:43,    3820
2014-01-05 02:36:45,    4808
2014-01-05 02:36:47,    5768
2014-01-05 02:36:49,    6719
2014-01-05 02:36:51,    7650
2014-01-05 02:36:53,    8554
2014-01-05 02:36:55,    9419
2014-01-05 02:36:57,   10276
