2014-01-05 02:00:01,   -1543
2014-01-05 02:36:59,   11066
2014-01-05 02:37:01,   11847
2014-01-05 02:37:03,   12553
2014-01-05 02:37:05,   13212
2014-01-05 02:37:07,   13842
2014-01-05 02:37:09,   14407
2014-01-05 02:37:11,   14896
2014-01-05 02:37:13,   15338
2014-01-05 02:37:15,   15724
2014-01-05 02:37:17,   16054
2014-01-05 02:37:19,   16308
2014-01-05 02:37:21,   16505
2014-01-05 02:37:23,   16628
2014-01-05 02:37:25,   16675
2014-01-05 02:37:27,   16628
2014-01-05 02:37:29,   16571
2014-01-05 02:37:31,   16411
2014-01-05 02:37:33,   16176
2014-01-05 02:37:35,   15875
2014-01-05 02:37:37,   15517
2014-01-05 02:37:39,   15103
2014-01-05 02:37:41,   14595
2014-01-05 02:37:43,   14059
2014-01-05 02:37:45,   13438
2014-01-05 02:37:47,   12788
2014-01-05 02:37:49,   12045
2014-01-05 02:37:51,   11301
2014-01-05 02:37:53,   10389
2014-01-05 02:37:55,    9231
2014-01-05 02:37:57,    8281
2014-01-05 02:37:59,    7603
2014-01-05 02:38:01,    6926
2014-01-05 02:38:03,    6079
2014-01-05 02:38:05,    4959
2014-01-05 02:38:07,    3726
2014-01-05 02:38:09,    2512
2014-01-05 02:38:11,    1449
2014-01-05 02:38:13,     451
2014-01-05 02:38:15,    -526
2014-01-05 02:38:17,   -1562
2014-01-05 02:38:19,   -2672
2014-01-05 02:38:21,   -3820
2014-01-05 02:38:23,   -4921
2014-01-05 02:38:25,   -5956
2014-01-05 02:38:27,   -6916
2014-01-05 02:38:29,   -7848
2014-01-05 02:38:31,   -8770
2014-01-05 02:38:33,   -9683
2014-01-05 02:38:35,  -10577
2014-01-05 02:38:37,  -11414
2014-01-05 02:38:39,  -12167
2014-01-05 02:38:41,  -12882
2014-01-05 02:38:43,  -13503
2014-01-05 02:38:45,  -14106
2014-01-05 02:38:47,  -14642
2014-01-05 02:38:49,  -15103
2014-01-05 02:38:51,  -15517
2014-01-05 02:38:53,  -15847
2014-01-05 02:38:55,  -16091
2014-01-05 02:38:57,  -16251
2014-01-05 02:38:59,  -16374
2014-01-05 02:39:01,  -16383
2014-01-05 02:39:03,  -16364
2014-01-05 02:39:05,  -16251
2014-01-05 02:39:07,  -16044
2014-01-05 02:39:09,  -15771
2014-01-05 02:39:11,  -15451
2014-01-05 02:39:13,  -15018
2014-01-05 02:39:15,  -14567
2014-01-05 02:39:17,  -14012
2014-01-05 02:39:19,  -13409
2014-01-05 02:39:21,  -12741
2014-01-05 02:39:23,  -12017
2014-01-05 02:39:25,  -11226
2014-01-05 02:39:27,  -10389
2014-01-05 02:39:29,   -9513
2014-01-05 02:39:31,   -8563
2014-01-05 02:39:33,   -7613
2014-01-05 02:39:35,   -6587
2014-01-05 02:39:37,   -5561
2014-01-05 02:39:39,   -4488
2014-01-05 02:39:41,   -3387
2014-01-05 02:39:43,   -2267
2014-01-05 02:39:45,   -1148
2014-01-05 02:39:47,      -9
2014-01-05 02:39:49,    1138
2014-01-05 02:39:51,    2286
2014-01-05 02:39:53,    3406
2014-01-05 02:39:55,    4545
2014-01-05 02:39:57,    5665
2014-01-05 02:39:59,    6775
2014-01-05 02:40:01,    7829
2014-01-05 02:40:03,    8902
2014-01-05 02:40:05,    9899
2014-01-05 02:40:07,   10878
2014-01-05 02:40:09,   11819
2014-01-05 02:40:11,   12722
2014-01-05 02:40:13,   13550
2014-01-05 02:40:15,   14360
2014-01-05 02:40:17,   15056
2014-01-05 02:40:19,   15734
2014-01-05 02:40:21,   16345
2014-01-05 02:40:23,   16891
2014-01-05 02:40:25,   17343
2014-01-05 02:40:27,   17766
2014-01-05 02:40:29,   18086
2014-01-05 02:40:31,   18322
2014-01-05 02:40:33,   18500
2014-01-05 02:40:35,   18585
2014-01-05 02:40:37,   18594
2014-01-05 02:40:39,   18538
2014-01-05 02:40:41,   18387
2014-01-05 02:40:43,   18171
2014-01-05 02:40:45,   17860
2014-01-05 02:40:47,   17493
2014-01-05 02:40:49,   17051
2014-01-05 02:40:51,   16524
2014-01-05 02:40:53,   14322
2014-01-05 02:40:55,   12449
2014-01-05 02:40:57,   12656
2014-01-05 02:40:59,   13899
2014-01-05 02:41:01,   14529
2014-01-05 02:41:03,   13654
2014-01-05 02:41:05,   11650
2014-01-05 02:41:07,    9495
2014-01-05 02:41:09,    8045
2014-01-05 02:41:11,    7405
2014-01-05 02:41:13,    7038
2014-01-05 02:41:15,    6389
2014-01-05 02:41:17,    5138
2014-01-05 02:41:19,    3528
2014-01-05 02:41:21,    1929
2014-01-05 02:41:23,     602
2014-01-05 02:41:25,    -724
2014-01-05 02:41:27,   -1947
2014-01-05 02:41:29,   -2860
2014-01-05 02:41:31,   -3688
2014-01-05 02:41:33,   -4724
2014-01-05 02:41:35,   -5985
2014-01-05 02:41:37,   -7358
2014-01-05 02:41:39,   -8648
2014-01-05 02:41:41,   -9720
2014-01-05 02:41:43,  -10633
2014-01-05 02:41:45,  -11508
2014-01-05 02:41:47,  -12412
2014-01-05 02:41:49,  -13372
2014-01-05 02:41:51,  -14284
2014-01-05 02:41:53,  -15084
2014-01-05 02:41:55,  -15809
2014-01-05 02:41:57,  -16411
2014-01-05 02:41:59,  -16948
2014-01-05 02:42:01,  -17428
2014-01-05 02:42:03,  -17540
2014-01-05 02:42:05,  -17126
2014-01-05 02:42:07,  -17446
2014-01-05 02:42:09,  -18378
2014-01-05 02:42:11,  -19263
2014-01-05 02:42:13,  -19545
2014-01-05 02:42:15,  -19168
2014-01-05 02:42:17,  -18491
2014-01-05 02:42:19,  -17955
2014-01-05 02:42:21,  -17672
2014-01-05 02:42:23,  -17588
2014-01-05 02:42:25,  -17381
2014-01-05 02:42:27,  -16910
2014-01-05 02:42:29,  -16148
2014-01-05 02:42:31,  -15273
2014-01-05 02:42:33,  -14426
2014-01-05 02:42:35,  -13626
2014-01-05 02:42:37,  -12854
2014-01-05 02:42:39,  -11998
2014-01-05 02:42:41,  -11019
2014-01-05 02:42:43,   -9899
2014-01-05 02:42:45,   -8751
2014-01-05 02:42:47,   -7575
2014-01-05 02:42:49,   -6417
2014-01-05 02:42:51,   -5269
2014-01-05 02:42:53,   -4065
2014-01-05 02:42:55,   -2823
2014-01-05 02:42:57,   -1543
2014-01-05 02:42:59,    -244
2014-01-05 02:43:01,    1053
2014-01-05 02:43:03,    2333
2014-01-05 02:43:05,    3585
2014-01-05 02:43:07,    4827
2014-01-05 02:43:09,    6097
2014-01-05 02:43:11,    7330
2014-01-05 02:43:13,    8535
2014-01-05 02:43:15,    9702
2014-01-05 02:43:17,   10850
2014-01-05 02:43:19,   11932
2014-01-05 02:43:21,   12958
2014-01-05 02:43:23,   13955
2014-01-05 02:43:25,   14906
2014-01-05 02:43:27,   15771
2014-01-05 02:43:29,   16590
2014-01-05 02:43:31,   17324
2014-01-05 02:43:33,   17983
2014-01-05 02:43:35,   18566
2014-01-05 02:43:37,   19093
2014-01-05 02:43:39,   19535
2014-01-05 02:43:41,   19893
2014-01-05 02:43:43,   20157
2014-01-05 02:43:45,   20335
2014-01-05 02:43:47,   20420
2014-01-05 02:43:49,   20420
2014-01-05 02:43:51,   20335
2014-01-05 02:43:53,   20166
2014-01-05 02:43:55,   19912
2014-01-05 02:43:57,   19564
2014-01-05 02:43:59,   19131
2014-01-05 02:44:01,   18623
2014-01-05 02:44:03,   18039
2014-01-05 02:44:05,   17352
2014-01-05 02:44:07,   16618
2014-01-05 02:44:09,   15800
2014-01-05 02:44:11,   14896
2014-01-05 02:44:13,   13936
2014-01-05 02:44:15,   12929
2014-01-05 02:44:17,   11715
2014-01-05 02:44:19,   10370
2014-01-05 02:44:21,    9241
2014-01-05 02:44:23,    8281
2014-01-05 02:44:25,    7255
2014-01-05 02:44:27,    6032
2014-01-05 02:44:29,    4620
2014-01-05 02:44:31,    3124
2014-01-05 02:44:33,    1693
2014-01-05 02:44:35,     367
2014-01-05 02:44:37,    -922
2014-01-05 02:44:39,   -2183
2014-01-05 02:44:41,   -3528
2014-01-05 02:44:43,   -4912
2014-01-05 02:44:45,   -6286
2014-01-05 02:44:47,   -7613
2014-01-05 02:44:49,   -8883
2014-01-05 02:44:51,  -10069
2014-01-05 02:44:53,  -11226
2014-01-05 02:44:55,  -12384
2014-01-05 02:44:57,  -13494
2014-01-05 02:44:59,  -14529
2014-01-05 02:45:01,  -15527
2014-01-05 02:45:03,  -16421
2014-01-05 02:45:05,  -17258
2014-01-05 02:45:07,  -18002
2014-01-05 02:45:09,  -18698
2014-01-05 02:45:11,  -19300
2014-01-05 02:45:13,  -19827
2014-01-05 02:45:15,  -20260
2014-01-05 02:45:17,  -20608
2014-01-05 02:45:19,  -20853
2014-01-05 02:45:21,  -21013
2014-01-05 02:45:23,  -21098
2014-01-05 02:45:25,  -21079
2014-01-05 02:45:27,  -20975
2014-01-05 02:45:29,  -20768
2014-01-05 02:45:31,  -20477
2014-01-05 02:45:33,  -20091
2014-01-05 02:45:35,  -19611
2014-01-05 02:45:37,  -19056
2014-01-05 02:45:39,  -18397
2014-01-05 02:45:41,  -17700
2014-01-05 02:45:43,  -16901
2014-01-05 02:45:45,  -16025
2014-01-05 02:45:47,  -15084
2014-01-05 02:45:49,  -14077
2014-01-05 02:45:51,  -13005
2014-01-05 02:45:53,  -11875
2014-01-05 02:45:55,  -10680
2014-01-05 02:45:57,   -9457
2014-01-05 02:45:59,   -8196
2014-01-05 02:46:01,   -6878
2014-01-05 02:46:03,   -5561
2014-01-05 02:46:05,   -4206
2014-01-05 02:46:07,   -2794
2014-01-05 02:46:09,   -1411
2014-01-05 02:46:11,       0
2014-01-05 02:46:13,    1411
2014-01-05 02:46:15,    2823
2014-01-05 02:46:17,    4215
2014-01-05 02:46:19,    5599
2014-01-05 02:46:21,    6963
2014-01-05 02:46:23,    8299
2014-01-05 02:46:25,    9598
2014-01-05 02:46:27,   10869
2014-01-05 02:46:29,   12092
2014-01-05 02:46:31,   13249
2014-01-05 02:46:33,   14379
2014-01-05 02:46:35,   15442
2014-01-05 02:46:37,   16449
2014-01-05 02:46:39,   17362
2014-01-05 02:46:41,   18209
2014-01-05 02:46:43,   18980
2014-01-05 02:46:45,   19686
2014-01-05 02:46:47,   20298
2014-01-05 02:46:49,   20825
2014-01-05 02:46:51,   21267
2014-01-05 02:46:53,   21606
2014-01-05 02:46:55,   21850
2014-01-05 02:46:57,   22029
2014-01-05 02:46:59,   22095
2014-01-05 02:47:01,   22048
2014-01-05 02:47:03,   21926
2014-01-05 02:47:05,   21700
2014-01-05 02:47:07,   21371
2014-01-05 02:47:09,   20966
2014-01-05 02:47:11,   20458
2014-01-05 02:47:13,   19874
2014-01-05 02:47:15,   19018
2014-01-05 02:47:17,   16327
2014-01-05 02:47:19,   14699
2014-01-05 02:47:21,   15122
2014-01-05 02:47:23,   16232
2014-01-05 02:47:25,   16411
2014-01-05 02:47:27,   14981
2014-01-05 02:47:29,   12591
2014-01-05 02:47:31,   10276
2014-01-05 02:47:33,    8779
2014-01-05 02:47:35,    8017
2014-01-05 02:47:37,    7396
2014-01-05 02:47:39,    6389
2014-01-05 02:47:41,    4761
2014-01-05 02:47:43,    2851
2014-01-05 02:47:45,    1044
2014-01-05 02:47:47,    -461
2014-01-05 02:47:49,   -1722
2014-01-05 02:47:51,   -2926
2014-01-05 02:47:53,   -4262
2014-01-05 02:47:55,   -5796
2014-01-05 02:47:57,   -7415
2014-01-05 02:47:59,   -8921
2014-01-05 02:48:01,  -10285
2014-01-05 02:48:03,  -11499
2014-01-05 02:48:05,  -12675
2014-01-05 02:48:07,  -13880
2014-01-05 02:48:09,  -15094
2014-01-05 02:48:11,  -16270
2014-01-05 02:48:13,  -17333
2014-01-05 02:48:15,  -18284
2014-01-05 02:48:17,  -19150
2014-01-05 02:48:19,  -19931
2014-01-05 02:48:21,  -20636
2014-01-05 02:48:23,  -21267
2014-01-05 02:48:25,  -21860
2014-01-05 02:48:27,  -21738
2014-01-05 02:48:29,  -21455
2014-01-05 02:48:31,  -21982
2014-01-05 02:48:33,  -23008
2014-01-05 02:48:35,  -23780
2014-01-05 02:48:37,  -23864
2014-01-05 02:48:39,  -23281
2014-01-05 02:48:41,  -22537
2014-01-05 02:48:43,  -21963
2014-01-05 02:48:45,  -21681
2014-01-05 02:48:47,  -21483
2014-01-05 02:48:49,  -21088
2014-01-05 02:48:51,  -20392
2014-01-05 02:48:53,  -19432
2014-01-05 02:48:55,  -18369
2014-01-05 02:48:57,  -17343
2014-01-05 02:48:59,  -16392
2014-01-05 02:49:01,  -15404
2014-01-05 02:49:03,  -14303
2014-01-05 02:49:05,  -13061
2014-01-05 02:49:07,  -11715
2014-01-05 02:49:09,  -10304
2014-01-05 02:49:11,   -8921
2014-01-05 02:49:13,   -7509
2014-01-05 02:49:15,   -6107
2014-01-05 02:49:17,   -4629
2014-01-05 02:49:19,   -3133
2014-01-05 02:49:21,   -1599
2014-01-05 02:49:23,     -56
2014-01-05 02:49:25,    1496
2014-01-05 02:49:27,    3011
2014-01-05 02:49:29,    4507
2014-01-05 02:49:31,    5994
2014-01-05 02:49:33,    7490
2014-01-05 02:49:35,    8939
2014-01-05 02:49:37,   10360
2014-01-05 02:49:39,   11715
2014-01-05 02:49:41,   13033
2014-01-05 02:49:43,   14275
2014-01-05 02:49:45,   15489
2014-01-05 02:49:47,   16628
2014-01-05 02:49:49,   17700
2014-01-05 02:49:51,   18689
2014-01-05 02:49:53,   19620
2014-01-05 02:49:55,   20439
2014-01-05 02:49:57,   21173
2014-01-05 02:49:59,   21822
2014-01-05 02:50:01,   22359
2014-01-05 02:50:03,   22810
2014-01-05 02:50:05,   23158
2014-01-05 02:50:07,   23441
2014-01-05 02:50:09,   23582
2014-01-05 02:50:11,   23629
2014-01-05 02:50:13,   23573
2014-01-05 02:50:15,   23413
2014-01-05 02:50:17,   23149
2014-01-05 02:50:19,   22782
2014-01-05 02:50:21,   22321
2014-01-05 02:50:23,   21785
2014-01-05 02:50:25,   21107
2014-01-05 02:50:27,   20354
2014-01-05 02:50:29,   19517
2014-01-05 02:50:31,   18585
2014-01-05 02:50:33,   17588
2014-01-05 02:50:35,   16515
2014-01-05 02:50:37,   15367
2014-01-05 02:50:39,   14125
2014-01-05 02:50:41,   12638
2014-01-05 02:50:43,   11160
2014-01-05 02:50:45,    9852
2014-01-05 02:50:47,    8638
2014-01-05 02:50:49,    7330
2014-01-05 02:50:51,    5806
2014-01-05 02:50:53,    4140
2014-01-05 02:50:55,    2446
2014-01-05 02:50:57,     809
2014-01-05 02:50:59,    -724
2014-01-05 02:51:01,   -2220
2014-01-05 02:51:03,   -3726
2014-01-05 02:51:05,   -5288
2014-01-05 02:51:07,   -6897
2014-01-05 02:51:09,   -8441
2014-01-05 02:51:11,   -9946
2014-01-05 02:51:13,  -11367
2014-01-05 02:51:15,  -12760
2014-01-05 02:51:17,  -14096
2014-01-05 02:51:19,  -15395
2014-01-05 02:51:21,  -16646
2014-01-05 02:51:23,  -17823
2014-01-05 02:51:25,  -18914
2014-01-05 02:51:27,  -19931
2014-01-05 02:51:29,  -20853
2014-01-05 02:51:31,  -21700
2014-01-05 02:51:33,  -22462
2014-01-05 02:51:35,  -23140
2014-01-05 02:51:37,  -23704
2014-01-05 02:51:39,  -24184
2014-01-05 02:51:41,  -24551
2014-01-05 02:51:43,  -24815
2014-01-05 02:51:45,  -24994
2014-01-05 02:51:47,  -25041
2014-01-05 02:51:49,  -25003
2014-01-05 02:51:51,  -24843
2014-01-05 02:51:53,  -24589
2014-01-05 02:51:55,  -24222
2014-01-05 02:51:57,  -23761
2014-01-05 02:51:59,  -23196
2014-01-05 02:52:01,  -22528
2014-01-05 02:52:03,  -21785
2014-01-05 02:52:05,  -20947
2014-01-05 02:52:07,  -20015
2014-01-05 02:52:09,  -18999
2014-01-05 02:52:11,  -17889
2014-01-05 02:52:13,  -16722
2014-01-05 02:52:15,  -15489
2014-01-05 02:52:17,  -14181
2014-01-05 02:52:19,  -12816
2014-01-05 02:52:21,  -11395
2014-01-05 02:52:23,   -9927
2014-01-05 02:52:25,   -8422
2014-01-05 02:52:27,   -6878
2014-01-05 02:52:29,   -5307
2014-01-05 02:52:31,   -3707
2014-01-05 02:52:33,   -2107
2014-01-05 02:52:35,    -479
2014-01-05 02:52:37,    1138
2014-01-05 02:52:39,    2757
2014-01-05 02:52:41,    4347
2014-01-05 02:52:43,    5947
2014-01-05 02:52:45,    7537
2014-01-05 02:52:47,    9043
2014-01-05 02:52:49,   10558
2014-01-05 02:52:51,   12026
2014-01-05 02:52:53,   13419
2014-01-05 02:52:55,   14764
2014-01-05 02:52:57,   16072
2014-01-05 02:52:59,   17286
2014-01-05 02:53:01,   18444
2014-01-05 02:53:03,   19517
2014-01-05 02:53:05,   20505
2014-01-05 02:53:07,   21399
2014-01-05 02:53:09,   22217
2014-01-05 02:53:11,   22933
2014-01-05 02:53:13,   23535
2014-01-05 02:53:15,   24052
2014-01-05 02:53:17,   24476
2014-01-05 02:53:19,   24768
2014-01-05 02:53:21,   24975
2014-01-05 02:53:23,   25050
2014-01-05 02:53:25,   25031
2014-01-05 02:53:27,   24899
2014-01-05 02:53:29,   24674
2014-01-05 02:53:31,   24325
2014-01-05 02:53:33,   23874
2014-01-05 02:53:35,   23309
2014-01-05 02:53:37,   22650
2014-01-05 02:53:39,   21907
2014-01-05 02:53:41,   19695
2014-01-05 02:53:43,   17173
2014-01-05 02:53:45,   16750
2014-01-05 02:53:47,   17682
2014-01-05 02:53:49,   18246
2014-01-05 02:53:51,   17268
2014-01-05 02:53:53,   14971
2014-01-05 02:53:55,   12299
2014-01-05 02:53:57,   10210
2014-01-05 02:53:59,    8996
2014-01-05 02:54:01,    8215
2014-01-05 02:54:03,    7217
2014-01-05 02:54:05,    5646
2014-01-05 02:54:07,    3594
2014-01-05 02:54:09,    1458
2014-01-05 02:54:11,    -404
2014-01-05 02:54:13,   -2117
2014-01-05 02:54:15,   -3754
2014-01-05 02:54:17,   -5175
2014-01-05 02:54:19,   -6559
2014-01-05 02:54:21,   -8083
2014-01-05 02:54:23,   -9796
2014-01-05 02:54:25,  -11527
2014-01-05 02:54:27,  -13165
2014-01-05 02:54:29,  -14614
2014-01-05 02:54:31,  -15931
2014-01-05 02:54:33,  -17183
2014-01-05 02:54:35,  -18416
2014-01-05 02:54:37,  -19658
2014-01-05 02:54:39,  -20834
2014-01-05 02:54:41,  -21916
2014-01-05 02:54:43,  -22857
2014-01-05 02:54:45,  -23667
2014-01-05 02:54:47,  -24382
2014-01-05 02:54:49,  -25022
2014-01-05 02:54:51,  -25379
2014-01-05 02:54:53,  -24975
2014-01-05 02:54:55,  -25163
2014-01-05 02:54:57,  -26076
2014-01-05 02:54:59,  -27064
2014-01-05 02:55:01,  -27440
2014-01-05 02:55:03,  -27101
2014-01-05 02:55:05,  -26320
2014-01-05 02:55:07,  -25558
2014-01-05 02:55:09,  -25078
2014-01-05 02:55:11,  -24796
2014-01-05 02:55:13,  -24438
2014-01-05 02:55:15,  -23780
2014-01-05 02:55:17,  -22810
2014-01-05 02:55:19,  -21634
2014-01-05 02:55:21,  -20448
2014-01-05 02:55:23,  -19300
2014-01-05 02:55:25,  -18180
2014-01-05 02:55:27,  -17013