2014-01-05 02:00:01,     0
2014-01-05 02:18:29,     1
2014-01-05 02:18:31,     1
2014-01-05 02:18:33,     1
2014-01-05 02:18:35,     1
2014-01-05 02:18:37,     1
2014-01-05 02:18:39,     2
2014-01-05 02:18:41,     2
2014-01-05 02:18:43,     2
2014-01-05 02:18:45,     3
2014-01-05 02:18:47,     2
2014-01-05 02:18:49,     2
2014-01-05 02:18:51,     3
2014-01-05 02:18:53,     2
2014-01-05 02:18:55,     3
2014-01-05 02:18:57,     3
2014-01-05 02:18:59,     2
2014-01-05 02:19:01,     4
2014-01-05 02:19:03,     3
2014-01-05 02:19:05,     3
2014-01-05 02:19:07,     4
2014-01-05 02:19:09,     4
2014-01-05 02:19:11,     3
2014-01-05 02:19:13,     3
2014-01-05 02:19:15,     4
2014-01-05 02:19:17,     3
2014-01-05 02:19:19,     4
2014-01-05 02:19:21,     4
2014-01-05 02:19:23,     4
2014-01-05 02:19:25,     4
2014-01-05 02:19:27,     3
2014-01-05 02:19:29,     4
2014-01-05 02:19:31,     3
2014-01-05 02:19:33,     3
2014-01-05 02:19:35,     3
2014-01-05 02:19:37,     3
2014-01-05 02:19:39,     3
2014-01-05 02:19:41,    -3
2014-01-05 02:19:43,    -4
2014-01-05 02:19:45,   -14
2014-01-05 02:19:47,   -22
2014-01-05 02:19:49,   -30
2014-01-05 02:19:51,   -31
2014-01-05 02:19:53,   -36
2014-01-05 02:19:55,   -42
2014-01-05 02:19:57,   -68
2014-01-05 02:19:59,   -71
2014-01-05 02:20:01,   -76
2014-01-05 02:20:03,   -79
2014-01-05 02:20:05,   -83
2014-01-05 02:20:07,   -85
2014-01-05 02:20:09,   -87
2014-01-05 02:20:11,   -90
2014-01-05 02:20:13,   -95
2014-01-05 02:20:15,   -95
2014-01-05 02:20:17,   -95
2014-01-05 02:20:19,   -93
2014-01-05 02:20:21,   -87
2014-01-05 02:20:23,   -87
2014-01-05 02:20:25,   -84
2014-01-05 02:20:27,   -81
2014-01-05 02:20:29,   -70
2014-01-05 02:20:31,   -69
2014-01-05 02:20:33,   -65
2014-01-05 02:20:35,   -58
2014-01-05 02:20:37,   -40
2014-01-05 02:20:39,   -39
2014-01-05 02:20:41,   -33
2014-01-05 02:20:43,   -25
2014-01-05 02:20:45,    -4
2014-01-05 02:20:47,    -4
2014-01-05 02:20:49,     5
2014-01-05 02:20:51,    15
2014-01-05 02:20:53,    37
2014-01-05 02:20:55,    37
2014-01-05 02:20:57,    46
2014-01-05 02:20:59,    54
2014-01-05 02:21:01,    78
2014-01-05 02:21:03,    80
2014-01-05 02:21:05,    87
2014-01-05 02:21:07,    94
2014-01-05 02:21:09,   116
2014-01-05 02:21:11,   118
2014-01-05 02:21:13,   125
2014-01-05 02:21:15,   132
2014-01-05 02:21:17,   149
2014-01-05 02:21:19,   149
2014-01-05 02:21:21,   157
2014-01-05 02:21:23,   161
2014-01-05 02:21:25,   173
2014-01-05 02:21:27,   174
2014-01-05 02:21:29,   176
2014-01-05 02:21:31,   179
2014-01-05 02:21:33,   186
2014-01-05 02:21:35,   186
2014-01-05 02:21:37,   187
2014-01-05 02:21:39,   187
2014-01-05 02:21:41,   186
2014-01-05 02:21:43,   185
2014-01-05 02:21:45,   184
2014-01-05 02:21:47,   181
2014-01-05 02:21:49,   172
2014-01-05 02:21:51,   171
2014-01-05 02:21:53,   167
2014-01-05 02:21:55,   163
2014-01-05 02:21:57,   146
2014-01-05 02:21:59,   145
2014-01-05 02:22:01,   138
2014-01-05 02:22:03,   133
2014-01-05 02:22:05,   109
2014-01-05 02:22:07,   107
2014-01-05 02:22:09,   102
2014-01-05 02:22:11,    93
2014-01-05 02:22:13,    65
2014-01-05 02:22:15,    60
2014-01-05 02:22:17,    55
2014-01-05 02:22:19,    43
2014-01-05 02:22:21,    13
2014-01-05 02:22:23,    10
2014-01-05 02:22:25,     0
2014-01-05 02:22:27,   -10
2014-01-05 02:22:29,   -42
2014-01-05 02:22:31,   -44
2014-01-05 02:22:33,   -53
2014-01-05 02:22:35,   -63
2014-01-05 02:22:37,   -95
2014-01-05 02:22:39,   -98
2014-01-05 02:22:41,  -106
2014-01-05 02:22:43,  -115
2014-01-05 02:22:45,  -145
2014-01-05 02:22:47,  -148
2014-01-05 02:22:49,  -154
2014-01-05 02:22:51,  -162
2014-01-05 02:22:53,  -187
2014-01-05 02:22:55,  -189
2014-01-05 02:22:57,  -195
2014-01-05 02:22:59,  -201
2014-01-05 02:23:01,  -219
2014-01-05 02:23:03,  -221
2014-01-05 02:23:05,  -225
2014-01-05 02:23:07,  -228
2014-01-05 02:23:09,  -240
2014-01-05 02:23:11,  -240
2014-01-05 02:23:13,  -241
2014-01-05 02:23:15,  -243
2014-01-05 02:23:17,  -246
2014-01-05 02:23:19,  -246
2014-01-05 02:23:21,  -245
2014-01-05 02:23:23,  -243
2014-01-05 02:23:25,  -238
2014-01-05 02:23:27,  -237
2014-01-05 02:23:29,  -234
2014-01-05 02:23:31,  -230
2014-01-05 02:23:33,  -215
2014-01-05 02:23:35,  -215
2014-01-05 02:23:37,  -210
2014-01-05 02:23:39,  -204
2014-01-05 02:23:41,  -180
2014-01-05 02:23:43,  -178
2014-01-05 02:23:45,  -173
2014-01-05 02:23:47,  -165
2014-01-05 02:23:49,  -129
2014-01-05 02:23:51,  -127
2014-01-05 02:23:53,  -113
2014-01-05 02:23:55,  -102
2014-01-05 02:23:57,   -64
2014-01-05 02:23:59,   -55
2014-01-05 02:24:01,   -45
2014-01-05 02:24:03,   -35
2014-01-05 02:24:05,    11
2014-01-05 02:24:07,    15
2014-01-05 02:24:09,    28
2014-01-05 02:24:11,    41
2014-01-05 02:24:13,    82
2014-01-05 02:24:15,    90
2014-01-05 02:24:17,   100
2014-01-05 02:24:19,   111
2014-01-05 02:24:21,   150
2014-01-05 02:24:23,   154
2014-01-05 02:24:25,   165
2014-01-05 02:24:27,   174
2014-01-05 02:24:29,   205
2014-01-05 02:24:31,   209
2014-01-05 02:24:33,   217
2014-01-05 02:24:35,   223
2014-01-05 02:24:37,   243
2014-01-05 02:24:39,   246
2014-01-05 02:24:41,   251
2014-01-05 02:24:43,   255
2014-01-05 02:24:45,   262
2014-01-05 02:24:47,   263
2014-01-05 02:24:49,   263
2014-01-05 02:24:51,   263
2014-01-05 02:24:53,   259
2014-01-05 02:24:55,   258
2014-01-05 02:24:57,   255
2014-01-05 02:24:59,   250
2014-01-05 02:25:01,   234
2014-01-05 02:25:03,   230
2014-01-05 02:25:05,   225
2014-01-05 02:25:07,   219
2014-01-05 02:25:09,   189
2014-01-05 02:25:11,   187
2014-01-05 02:25:13,   177
2014-01-05 02:25:15,   165
2014-01-05 02:25:17,   132
2014-01-05 02:25:19,   124
2014-01-05 02:25:21,   114
2014-01-05 02:25:23,   103
2014-01-05 02:25:25,    58
2014-01-05 02:25:27,    55
2014-01-05 02:25:29,    41
2014-01-05 02:25:31,    27
2014-01-05 02:25:33,   -14
2014-01-05 02:25:35,   -23
2014-01-05 02:25:37,   -35
2014-01-05 02:25:39,   -46
2014-01-05 02:25:41,   -92
2014-01-05 02:25:43,   -96
2014-01-05 02:25:45,  -109
2014-01-05 02:25:47,  -120
2014-01-05 02:25:49,  -157
2014-01-05 02:25:51,  -163
2014-01-05 02:25:53,  -172
2014-01-05 02:25:55,  -181
2014-01-05 02:25:57,  -212
2014-01-05 02:25:59,  -215
2014-01-05 02:26:01,  -223
2014-01-05 02:26:03,  -229
2014-01-05 02:26:05,  -248
2014-01-05 02:26:07,  -250
2014-01-05 02:26:09,  -254
2014-01-05 02:26:11,  -257
2014-01-05 02:26:13,  -266
2014-01-05 02:26:15,  -265
2014-01-05 02:26:17,  -265
2014-01-05 02:26:19,  -264
2014-01-05 02:26:21,  -258
2014-01-05 02:26:23,  -256
2014-01-05 02:26:25,  -254
2014-01-05 02:26:27,  -249
2014-01-05 02:26:29,  -230
2014-01-05 02:26:31,  -228
2014-01-05 02:26:33,  -219
2014-01-05 02:26:35,  -212
2014-01-05 02:26:37,  -185
2014-01-05 02:26:39,  -178
2014-01-05 02:26:41,  -169
2014-01-05 02:26:43,  -160
2014-01-05 02:26:45,  -119
2014-01-05 02:26:47,  -117
2014-01-05 02:26:49,  -103
2014-01-05 02:26:51,   -90
2014-01-05 02:26:53,   -48
2014-01-05 02:26:55,   -39
2014-01-05 02:26:57,   -28
2014-01-05 02:26:59,   -17
2014-01-05 02:27:01,    30
2014-01-05 02:27:03,    36
2014-01-05 02:27:05,    50
2014-01-05 02:27:07,    63
2014-01-05 02:27:09,   105
2014-01-05 02:27:11,   112
2014-01-05 02:27:13,   122
2014-01-05 02:27:15,   133
2014-01-05 02:27:17,   172
2014-01-05 02:27:19,   175
2014-01-05 02:27:21,   185
2014-01-05 02:27:23,   194
2014-01-05 02:27:25,   222
2014-01-05 02:27:27,   225
2014-01-05 02:27:29,   232
2014-01-05 02:27:31,   238
2014-01-05 02:27:33,   255
2014-01-05 02:27:35,   255
2014-01-05 02:27:37,   259
2014-01-05 02:27:39,   261
2014-01-05 02:27:41,   264
2014-01-05 02:27:43,   263
2014-01-05 02:27:45,   263
2014-01-05 02:27:47,   262
2014-01-05 02:27:49,   250
2014-01-05 02:27:51,   249
2014-01-05 02:27:53,   245
2014-01-05 02:27:55,   238
2014-01-05 02:27:57,   218
2014-01-05 02:27:59,   211
2014-01-05 02:28:01,   205
2014-01-05 02:28:03,   196
2014-01-05 02:28:05,   161
2014-01-05 02:28:07,   158
2014-01-05 02:28:09,   146
2014-01-05 02:28:11,   133
2014-01-05 02:28:13,    95
2014-01-05 02:28:15,    87
2014-01-05 02:28:17,    75
2014-01-05 02:28:19,    63
2014-01-05 02:28:21,    15
2014-01-05 02:28:23,    12
2014-01-05 02:28:25,    -3
2014-01-05 02:28:27,   -16
2014-01-05 02:28:29,   -60
2014-01-05 02:28:31,   -68
2014-01-05 02:28:33,   -80
2014-01-05 02:28:35,   -91
2014-01-05 02:28:37,  -133
2014-01-05 02:28:39,  -138
2014-01-05 02:28:41,  -149
2014-01-05 02:28:43,  -160
2014-01-05 02:28:45,  -193
2014-01-05 02:28:47,  -197
2014-01-05 02:28:49,  -206
2014-01-05 02:28:51,  -213
2014-01-05 02:28:53,  -237
2014-01-05 02:28:55,  -239
2014-01-05 02:28:57,  -244
2014-01-05 02:28:59,  -249
2014-01-05 02:29:01,  -259
2014-01-05 02:29:03,  -260
2014-01-05 02:29:05,  -262
2014-01-05 02:29:07,  -262
2014-01-05 02:29:09,  -258
2014-01-05 02:29:11,  -258
2014-01-05 02:29:13,  -255
2014-01-05 02:29:15,  -251
2014-01-05 02:29:17,  -235
2014-01-05 02:29:19,  -232
2014-01-05 02:29:21,  -227
2014-01-05 02:29:23,  -220
2014-01-05 02:29:25,  -191
2014-01-05 02:29:27,  -188
2014-01-05 02:29:29,  -178
2014-01-05 02:29:31,  -168
2014-01-05 02:29:33,  -133
2014-01-05 02:29:35,  -125
2014-01-05 02:29:37,  -116
2014-01-05 02:29:39,  -105
2014-01-05 02:29:41,   -60
2014-01-05 02:29:43,   -56
2014-01-05 02:29:45,   -42
2014-01-05 02:29:47,   -28
2014-01-05 02:29:49,    14
2014-01-05 02:29:51,    22
2014-01-05 02:29:53,    34
2014-01-05 02:29:55,    45
2014-01-05 02:29:57,    90
2014-01-05 02:29:59,    95
2014-01-05 02:30:01,   106
2014-01-05 02:30:03,   118
2014-01-05 02:30:05,   151
2014-01-05 02:30:07,   157
2014-01-05 02:30:09,   166
2014-01-05 02:30:11,   174
2014-01-05 02:30:13,   205
2014-01-05 02:30:15,   208
2014-01-05 02:30:17,   215
2014-01-05 02:30:19,   222
2014-01-05 02:30:21,   240
2014-01-05 02:30:23,   243
2014-01-05 02:30:25,   247
2014-01-05 02:30:27,   250
2014-01-05 02:30:29,   257
2014-01-05 02:30:31,   257
2014-01-05 02:30:33,   258
2014-01-05 02:30:35,   258
2014-01-05 02:30:37,   255
2014-01-05 02:30:39,   254
2014-01-05 02:30:41,   251
2014-01-05 02:30:43,   249
2014-01-05 02:30:45,   233
2014-01-05 02:30:47,   232
2014-01-05 02:30:49,   226
2014-01-05 02:30:51,   219
2014-01-05 02:30:53,   197
2014-01-05 02:30:55,   191
2014-01-05 02:30:57,   185
2014-01-05 02:30:59,   177
2014-01-05 02:31:01,   142
2014-01-05 02:31:03,   140
2014-01-05 02:31:05,   128
2014-01-05 02:31:07,   117
2014-01-05 02:31:09,    82
2014-01-05 02:31:11,    74
2014-01-05 02:31:13,    64
2014-01-05 02:31:15,    54
2014-01-05 02:31:17,    10
2014-01-05 02:31:19,     7
2014-01-05 02:31:21,    -6
2014-01-05 02:31:23,   -18
2014-01-05 02:31:25,   -59
2014-01-05 02:31:27,   -66
2014-01-05 02:31:29,   -76
2014-01-05 02:31:31,   -88
2014-01-05 02:31:33,  -127
2014-01-05 02:31:35,  -130
2014-01-05 02:31:37,  -142
2014-01-05 02:31:39,  -152
2014-01-05 02:31:41,  -183
2014-01-05 02:31:43,  -188
2014-01-05 02:31:45,  -196
2014-01-05 02:31:47,  -203
2014-01-05 02:31:49,  -229
2014-01-05 02:31:51,  -231
2014-01-05 02:31:53,  -237
2014-01-05 02:31:55,  -244
2014-01-05 02:31:57,  -260
2014-01-05 02:31:59,  -262
2014-01-05 02:32:01,  -264
2014-01-05 02:32:03,  -265
2014-01-05 02:32:05,  -265
2014-01-05 02:32:07,  -264
2014-01-05 02:32:09,  -263
2014-01-05 02:32:11,  -261
2014-01-05 02:32:13,  -250
2014-01-05 02:32:15,  -247
2014-01-05 02:32:17,  -242
2014-01-05 02:32:19,  -238
2014-01-05 02:32:21,  -218
2014-01-05 02:32:23,  -215
2014-01-05 02:32:25,  -210
2014-01-05 02:32:27,  -202
2014-01-05 02:32:29,  -175
2014-01-05 02:32:31,  -172
2014-01-05 02:32:33,  -164
2014-01-05 02:32:35,  -152
2014-01-05 02:32:37,  -121
2014-01-05 02:32:39,  -119
2014-01-05 02:32:41,  -107
2014-01-05 02:32:43,   -97
2014-01-05 02:32:45,   -58
2014-01-05 02:32:47,   -55
2014-01-05 02:32:49,   -45
2014-01-05 02:32:51,   -33
2014-01-05 02:32:53,     7
2014-01-05 02:32:55,    12
2014-01-05 02:32:57,    19
2014-01-05 02:32:59,    33
2014-01-05 02:33:01,    72
2014-01-05 02:33:03,    76
2014-01-05 02:33:05,    86
2014-01-05 02:33:07,    98
2014-01-05 02:33:09,   134
2014-01-05 02:33:11,   136
2014-01-05 02:33:13,   145
2014-01-05 02:33:15,   156
2014-01-05 02:33:17,   186
2014-01-05 02:33:19,   190
2014-01-05 02:33:21,   196
2014-01-05 02:33:23,   204
2014-01-05 02:33:25,   228
2014-01-05 02:33:27,   230
2014-01-05 02:33:29,   233
2014-01-05 02:33:31,   239
2014-01-05 02:33:33,   252
2014-01-05 02:33:35,   254
2014-01-05 02:33:37,   256
2014-01-05 02:33:39,   258
2014-01-05 02:33:41,   262
2014-01-05 02:33:43,   261
2014-01-05 02:33:45,   261
2014-01-05 02:33:47,   260
2014-01-05 02:33:49,   252
2014-01-05 02:33:51,   252
2014-01-05 02:33:53,   249
2014-01-05 02:33:55,   244
2014-01-05 02:33:57,   226
2014-01-05 02:33:59,   224
2014-01-05 02:34:01,   221
2014-01-05 02:34:03,   211
2014-01-05 02:34:05,   186
2014-01-05 02:34:07,   182
2014-01-05 02:34:09,   174
2014-01-05 02:34:11,   163
2014-01-05 02:34:13,   130
2014-01-05 02:34:15,   127
2014-01-05 02:34:17,   116
2014-01-05 02:34:19,   105
2014-01-05 02:34:21,    65
2014-01-05 02:34:23,    61
2014-01-05 02:34:25,    52
2014-01-05 02:34:27,    40
2014-01-05 02:34:29,    -1
2014-01-05 02:34:31,    -7
2014-01-05 02:34:33,   -14
2014-01-05 02:34:35,   -30
2014-01-05 02:34:37,   -68
2014-01-05 02:34:39,   -74
2014-01-05 02:34:41,   -82
2014-01-05 02:34:43,   -97
2014-01-05 02:34:45,  -132
2014-01-05 02:34:47,  -134
2014-01-05 02:34:49,  -143
2014-01-05 02:34:51,  -153
2014-01-05 02:34:53,  -183
2014-01-05 02:34:55,  -186
2014-01-05 02:34:57,  -193
2014-01-05 02:34:59,  -201
2014-01-05 02:35:01,  -224
2014-01-05 02:35:03,  -226
2014-01-05 02:35:05,  -230
2014-01-05 02:35:07,  -236
2014-01-05 02:35:09,  -249
2014-01-05 02:35:11,  -250
2014-01-05 02:35:13,  -253
2014-01-05 02:35:15,  -256
2014-01-05 02:35:17,  -258
2014-01-05 02:35:19,  -258
2014-01-05 02:35:21,  -258
2014-01-05 02:35:23,  -256
2014-01-05 02:35:25,  -250
2014-01-05 02:35:27,  -249
2014-01-05 02:35:29,  -247
2014-01-05 02:35:31,  -244
2014-01-05 02:35:33,  -228
2014-01-05 02:35:35,  -226
2014-01-05 02:35:37,  -222
2014-01-05 02:35:39,  -214
2014-01-05 02:35:41,  -193
2014-01-05 02:35:43,  -189
2014-01-05 02:35:45,  -183
2014-01-05 02:35:47,  -172
2014-01-05 02:35:49,  -144
2014-01-05 02:35:51,  -142
2014-01-05 02:35:53,  -133
2014-01-05 02:35:55,  -123
2014-01-05 02:35:57,   -88
2014-01-05 02:35:59,   -86
2014-01-05 02:36:01,   -77
2014-01-05 02:36:03,   -67
2014-01-05 02:36:05,   -30
2014-01-05 02:36:07,   -24
2014-01-05 02:36:09,   -19
2014-01-05 02:36:11,    -4
2014-01-05 02:36:13,    30
2014-01-05 02:36:15,    36
2014-01-05 02:36:17,    44
2014-01-05 02:36:19,    57
2014-01-05 02:36:21,    90
2014-01-05 02:36:23,    93
2014-01-05 02:36:25,   102
2014-01-05 02:36:27,   112
2014-01-05 02:36:29,   144
2014-01-05 02:36:31,   146
2014-01-05 02:36:33,   154
2014-01-05 02:36:35,   162
2014-01-05 02:36:37,   189
2014-01-05 02:36:39,   192
2014-01-05 02:36:41,   196
2014-01-05 02:36:43,   205
2014-01-05 02:36:45,   224
2014-01-05 02:36:47,   226
2014-01-05 02:36:49,   230
2014-01-05 02:36:51,   235
2014-01-05 02:36:53,   248
2014-01-05 02:36:55,   248
2014-01-05 02:36:57,   250
