2014-01-05 02:00:01,     0
2014-01-05 02:36:59,   253
2014-01-05 02:37:01,   257
2014-01-05 02:37:03,   257
2014-01-05 02:37:05,   256
2014-01-05 02:37:07,   257
2014-01-05 02:37:09,   253
2014-01-05 02:37:11,   252
2014-01-05 02:37:13,   250
2014-01-05 02:37:15,   248
2014-01-05 02:37:17,   236
2014-01-05 02:37:19,   234
2014-01-05 02:37:21,   230
2014-01-05 02:37:23,   224
2014-01-05 02:37:25,   205
2014-01-05 02:37:27,   204
2014-01-05 02:37:29,   196
2014-01-05 02:37:31,   190
2014-01-05 02:37:33,   163
2014-01-05 02:37:35,   161
2014-01-05 02:37:37,   154
2014-01-05 02:37:39,   146
2014-01-05 02:37:41,   114
2014-01-05 02:37:43,   109
2014-01-05 02:37:45,   104
2014-01-05 02:37:47,    91
2014-01-05 02:37:49,    58
2014-01-05 02:37:51,    53
2014-01-05 02:37:53,    44
2014-01-05 02:37:55,    31
2014-01-05 02:37:57,    -4
2014-01-05 02:37:59,    -6
2014-01-05 02:38:01,   -17
2014-01-05 02:38:03,   -29
2014-01-05 02:38:05,   -66
2014-01-05 02:38:07,   -68
2014-01-05 02:38:09,   -77
2014-01-05 02:38:11,   -88
2014-01-05 02:38:13,  -123
2014-01-05 02:38:15,  -126
2014-01-05 02:38:17,  -133
2014-01-05 02:38:19,  -143
2014-01-05 02:38:21,  -172
2014-01-05 02:38:23,  -175
2014-01-05 02:38:25,  -182
2014-01-05 02:38:27,  -191
2014-01-05 02:38:29,  -214
2014-01-05 02:38:31,  -216
2014-01-05 02:38:33,  -222
2014-01-05 02:38:35,  -227
2014-01-05 02:38:37,  -246
2014-01-05 02:38:39,  -247
2014-01-05 02:38:41,  -251
2014-01-05 02:38:43,  -255
2014-01-05 02:38:45,  -262
2014-01-05 02:38:47,  -262
2014-01-05 02:38:49,  -263
2014-01-05 02:38:51,  -262
2014-01-05 02:38:53,  -260
2014-01-05 02:38:55,  -259
2014-01-05 02:38:57,  -258
2014-01-05 02:38:59,  -255
2014-01-05 02:39:01,  -243
2014-01-05 02:39:03,  -242
2014-01-05 02:39:05,  -237
2014-01-05 02:39:07,  -232
2014-01-05 02:39:09,  -210
2014-01-05 02:39:11,  -209
2014-01-05 02:39:13,  -203
2014-01-05 02:39:15,  -196
2014-01-05 02:39:17,  -166
2014-01-05 02:39:19,  -162
2014-01-05 02:39:21,  -158
2014-01-05 02:39:23,  -145
2014-01-05 02:39:25,  -113
2014-01-05 02:39:27,  -108
2014-01-05 02:39:29,  -100
2014-01-05 02:39:31,   -86
2014-01-05 02:39:33,   -49
2014-01-05 02:39:35,   -46
2014-01-05 02:39:37,   -34
2014-01-05 02:39:39,   -22
2014-01-05 02:39:41,    17
2014-01-05 02:39:43,    21
2014-01-05 02:39:45,    30
2014-01-05 02:39:47,    42
2014-01-05 02:39:49,    82
2014-01-05 02:39:51,    86
2014-01-05 02:39:53,    93
2014-01-05 02:39:55,   106
2014-01-05 02:39:57,   140
2014-01-05 02:39:59,   144
2014-01-05 02:40:01,   151
2014-01-05 02:40:03,   163
2014-01-05 02:40:05,   192
2014-01-05 02:40:07,   193
2014-01-05 02:40:09,   201
2014-01-05 02:40:11,   209
2014-01-05 02:40:13,   229
2014-01-05 02:40:15,   232
2014-01-05 02:40:17,   235
2014-01-05 02:40:19,   240
2014-01-05 02:40:21,   252
2014-01-05 02:40:23,   253
2014-01-05 02:40:25,   255
2014-01-05 02:40:27,   256
2014-01-05 02:40:29,   258
2014-01-05 02:40:31,   257
2014-01-05 02:40:33,   257
2014-01-05 02:40:35,   255
2014-01-05 02:40:37,   248
2014-01-05 02:40:39,   247
2014-01-05 02:40:41,   243
2014-01-05 02:40:43,   238
2014-01-05 02:40:45,   220
2014-01-05 02:40:47,   218
2014-01-05 02:40:49,   214
2014-01-05 02:40:51,   206
2014-01-05 02:40:53,   179
2014-01-05 02:40:55,   174
2014-01-05 02:40:57,   170
2014-01-05 02:40:59,   158
2014-01-05 02:41:01,   127
2014-01-05 02:41:03,   121
2014-01-05 02:41:05,   112
2014-01-05 02:41:07,   100
2014-01-05 02:41:09,    63
2014-01-05 02:41:11,    62
2014-01-05 02:41:13,    50
2014-01-05 02:41:15,    38
2014-01-05 02:41:17,    -2
2014-01-05 02:41:19,    -6
2014-01-05 02:41:21,   -14
2014-01-05 02:41:23,   -26
2014-01-05 02:41:25,   -66
2014-01-05 02:41:27,   -70
2014-01-05 02:41:29,   -78
2014-01-05 02:41:31,   -91
2014-01-05 02:41:33,  -125
2014-01-05 02:41:35,  -129
2014-01-05 02:41:37,  -136
2014-01-05 02:41:39,  -148
2014-01-05 02:41:41,  -176
2014-01-05 02:41:43,  -179
2014-01-05 02:41:45,  -186
2014-01-05 02:41:47,  -195
2014-01-05 02:41:49,  -217
2014-01-05 02:41:51,  -219
2014-01-05 02:41:53,  -224
2014-01-05 02:41:55,  -228
2014-01-05 02:41:57,  -244
2014-01-05 02:41:59,  -245
2014-01-05 02:42:01,  -247
2014-01-05 02:42:03,  -251
2014-01-05 02:42:05,  -255
2014-01-05 02:42:07,  -255
2014-01-05 02:42:09,  -255
2014-01-05 02:42:11,  -255
2014-01-05 02:42:13,  -251
2014-01-05 02:42:15,  -251
2014-01-05 02:42:17,  -248
2014-01-05 02:42:19,  -245
2014-01-05 02:42:21,  -232
2014-01-05 02:42:23,  -231
2014-01-05 02:42:25,  -227
2014-01-05 02:42:27,  -222
2014-01-05 02:42:29,  -201
2014-01-05 02:42:31,  -197
2014-01-05 02:42:33,  -193
2014-01-05 02:42:35,  -184
2014-01-05 02:42:37,  -158
2014-01-05 02:42:39,  -155
2014-01-05 02:42:41,  -147
2014-01-05 02:42:43,  -135
2014-01-05 02:42:45,  -105
2014-01-05 02:42:47,  -104
2014-01-05 02:42:49,   -91
2014-01-05 02:42:51,   -81
2014-01-05 02:42:53,   -46
2014-01-05 02:42:55,   -44
2014-01-05 02:42:57,   -34
2014-01-05 02:42:59,   -23
2014-01-05 02:43:01,    14
2014-01-05 02:43:03,    17
2014-01-05 02:43:05,    25
2014-01-05 02:43:07,    39
2014-01-05 02:43:09,    72
2014-01-05 02:43:11,    75
2014-01-05 02:43:13,    85
2014-01-05 02:43:15,    97
2014-01-05 02:43:17,   129
2014-01-05 02:43:19,   130
2014-01-05 02:43:21,   141
2014-01-05 02:43:23,   150
2014-01-05 02:43:25,   177
2014-01-05 02:43:27,   179
2014-01-05 02:43:29,   187
2014-01-05 02:43:31,   194
2014-01-05 02:43:33,   216
2014-01-05 02:43:35,   217
2014-01-05 02:43:37,   222
2014-01-05 02:43:39,   228
2014-01-05 02:43:41,   242
2014-01-05 02:43:43,   242
2014-01-05 02:43:45,   246
2014-01-05 02:43:47,   250
2014-01-05 02:43:49,   255
2014-01-05 02:43:51,   255
2014-01-05 02:43:53,   256
2014-01-05 02:43:55,   256
2014-01-05 02:43:57,   254
2014-01-05 02:43:59,   253
2014-01-05 02:44:01,   252
2014-01-05 02:44:03,   250
2014-01-05 02:44:05,   238
2014-01-05 02:44:07,   237
2014-01-05 02:44:09,   233
2014-01-05 02:44:11,   227
2014-01-05 02:44:13,   210
2014-01-05 02:44:15,   209
2014-01-05 02:44:17,   201
2014-01-05 02:44:19,   192
2014-01-05 02:44:21,   168
2014-01-05 02:44:23,   167
2014-01-05 02:44:25,   157
2014-01-05 02:44:27,   148
2014-01-05 02:44:29,   116
2014-01-05 02:44:31,   114
2014-01-05 02:44:33,   105
2014-01-05 02:44:35,    96
2014-01-05 02:44:37,    60
2014-01-05 02:44:39,    56
2014-01-05 02:44:41,    48
2014-01-05 02:44:43,    35
2014-01-05 02:44:45,     0
2014-01-05 02:44:47,    -3
2014-01-05 02:44:49,   -16
2014-01-05 02:44:51,   -29
2014-01-05 02:44:53,   -63
2014-01-05 02:44:55,   -65
2014-01-05 02:44:57,   -77
2014-01-05 02:44:59,   -88
2014-01-05 02:45:01,  -122
2014-01-05 02:45:03,  -125
2014-01-05 02:45:05,  -133
2014-01-05 02:45:07,  -142
2014-01-05 02:45:09,  -172
2014-01-05 02:45:11,  -174
2014-01-05 02:45:13,  -180
2014-01-05 02:45:15,  -190
2014-01-05 02:45:17,  -213
2014-01-05 02:45:19,  -215
2014-01-05 02:45:21,  -220
2014-01-05 02:45:23,  -227
2014-01-05 02:45:25,  -244
2014-01-05 02:45:27,  -245
2014-01-05 02:45:29,  -249
2014-01-05 02:45:31,  -254
2014-01-05 02:45:33,  -258
2014-01-05 02:45:35,  -259
2014-01-05 02:45:37,  -258
2014-01-05 02:45:39,  -257
2014-01-05 02:45:41,  -255
2014-01-05 02:45:43,  -255
2014-01-05 02:45:45,  -253
2014-01-05 02:45:47,  -250
2014-01-05 02:45:49,  -237
2014-01-05 02:45:51,  -236
2014-01-05 02:45:53,  -230
2014-01-05 02:45:55,  -224
2014-01-05 02:45:57,  -204
2014-01-05 02:45:59,  -203
2014-01-05 02:46:01,  -194
2014-01-05 02:46:03,  -187
2014-01-05 02:46:05,  -157
2014-01-05 02:46:07,  -155
2014-01-05 02:46:09,  -147
2014-01-05 02:46:11,  -138
2014-01-05 02:46:13,  -103
2014-01-05 02:46:15,   -99
2014-01-05 02:46:17,   -91
2014-01-05 02:46:19,   -78
2014-01-05 02:46:21,   -41
2014-01-05 02:46:23,   -38
2014-01-05 02:46:25,   -26
2014-01-05 02:46:27,   -12
2014-01-05 02:46:29,    24
2014-01-05 02:46:31,    26
2014-01-05 02:46:33,    38
2014-01-05 02:46:35,    51
2014-01-05 02:46:37,    88
2014-01-05 02:46:39,    90
2014-01-05 02:46:41,   101
2014-01-05 02:46:43,   111
2014-01-05 02:46:45,   145
2014-01-05 02:46:47,   148
2014-01-05 02:46:49,   155
2014-01-05 02:46:51,   166
2014-01-05 02:46:53,   193
2014-01-05 02:46:55,   195
2014-01-05 02:46:57,   202
2014-01-05 02:46:59,   210
2014-01-05 02:47:01,   230
2014-01-05 02:47:03,   231
2014-01-05 02:47:05,   235
2014-01-05 02:47:07,   240
2014-01-05 02:47:09,   251
2014-01-05 02:47:11,   251
2014-01-05 02:47:13,   254
2014-01-05 02:47:15,   255
2014-01-05 02:47:17,   255
2014-01-05 02:47:19,   256
2014-01-05 02:47:21,   255
2014-01-05 02:47:23,   253
2014-01-05 02:47:25,   245
2014-01-05 02:47:27,   245
2014-01-05 02:47:29,   241
2014-01-05 02:47:31,   235
2014-01-05 02:47:33,   218
2014-01-05 02:47:35,   218
2014-01-05 02:47:37,   210
2014-01-05 02:47:39,   204
2014-01-05 02:47:41,   178
2014-01-05 02:47:43,   176
2014-01-05 02:47:45,   168
2014-01-05 02:47:47,   159
2014-01-05 02:47:49,   128
2014-01-05 02:47:51,   124
2014-01-05 02:47:53,   117
2014-01-05 02:47:55,   104
2014-01-05 02:47:57,    70
2014-01-05 02:47:59,    67
2014-01-05 02:48:01,    55
2014-01-05 02:48:03,    41
2014-01-05 02:48:05,     5
2014-01-05 02:48:07,     3
2014-01-05 02:48:09,    -9
2014-01-05 02:48:11,   -21
2014-01-05 02:48:13,   -59
2014-01-05 02:48:15,   -61
2014-01-05 02:48:17,   -71
2014-01-05 02:48:19,   -82
2014-01-05 02:48:21,  -116
2014-01-05 02:48:23,  -119
2014-01-05 02:48:25,  -127
2014-01-05 02:48:27,  -138
2014-01-05 02:48:29,  -166
2014-01-05 02:48:31,  -169
2014-01-05 02:48:33,  -177
2014-01-05 02:48:35,  -187
2014-01-05 02:48:37,  -209
2014-01-05 02:48:39,  -210
2014-01-05 02:48:41,  -217
2014-01-05 02:48:43,  -223
2014-01-05 02:48:45,  -237
2014-01-05 02:48:47,  -239
2014-01-05 02:48:49,  -241
2014-01-05 02:48:51,  -245
2014-01-05 02:48:53,  -250
2014-01-05 02:48:55,  -251
2014-01-05 02:48:57,  -253
2014-01-05 02:48:59,  -253
2014-01-05 02:49:01,  -251
2014-01-05 02:49:03,  -250
2014-01-05 02:49:05,  -248
2014-01-05 02:49:07,  -246
2014-01-05 02:49:09,  -235
2014-01-05 02:49:11,  -235
2014-01-05 02:49:13,  -230
2014-01-05 02:49:15,  -225
2014-01-05 02:49:17,  -206
2014-01-05 02:49:19,  -205
2014-01-05 02:49:21,  -200
2014-01-05 02:49:23,  -193
2014-01-05 02:49:25,  -167
2014-01-05 02:49:27,  -164
2014-01-05 02:49:29,  -158
2014-01-05 02:49:31,  -147
2014-01-05 02:49:33,  -118
2014-01-05 02:49:35,  -115
2014-01-05 02:49:37,  -105
2014-01-05 02:49:39,   -92
2014-01-05 02:49:41,   -60
2014-01-05 02:49:43,   -58
2014-01-05 02:49:45,   -46
2014-01-05 02:49:47,   -34
2014-01-05 02:49:49,     1
2014-01-05 02:49:51,     3
2014-01-05 02:49:53,    14
2014-01-05 02:49:55,    24
2014-01-05 02:49:57,    60
2014-01-05 02:49:59,    64
2014-01-05 02:50:01,    72
2014-01-05 02:50:03,    84
2014-01-05 02:50:05,   117
2014-01-05 02:50:07,   120
2014-01-05 02:50:09,   128
2014-01-05 02:50:11,   139
2014-01-05 02:50:13,   167
2014-01-05 02:50:15,   169
2014-01-05 02:50:17,   178
2014-01-05 02:50:19,   186
2014-01-05 02:50:21,   208
2014-01-05 02:50:23,   210
2014-01-05 02:50:25,   216
2014-01-05 02:50:27,   222
2014-01-05 02:50:29,   238
2014-01-05 02:50:31,   239
2014-01-05 02:50:33,   242
2014-01-05 02:50:35,   246
2014-01-05 02:50:37,   253
2014-01-05 02:50:39,   253
2014-01-05 02:50:41,   255
2014-01-05 02:50:43,   255
2014-01-05 02:50:45,   254
2014-01-05 02:50:47,   254
2014-01-05 02:50:49,   252
2014-01-05 02:50:51,   250
2014-01-05 02:50:53,   240
2014-01-05 02:50:55,   239
2014-01-05 02:50:57,   235
2014-01-05 02:50:59,   230
2014-01-05 02:51:01,   213
2014-01-05 02:51:03,   211
2014-01-05 02:51:05,   206
2014-01-05 02:51:07,   197
2014-01-05 02:51:09,   173
2014-01-05 02:51:11,   171
2014-01-05 02:51:13,   162
2014-01-05 02:51:15,   151
2014-01-05 02:51:17,   121
2014-01-05 02:51:19,   120
2014-01-05 02:51:21,   108
2014-01-05 02:51:23,    98
2014-01-05 02:51:25,    63
2014-01-05 02:51:27,    60
2014-01-05 02:51:29,    50
2014-01-05 02:51:31,    39
2014-01-05 02:51:33,     1
2014-01-05 02:51:35,    -1
2014-01-05 02:51:37,   -10
2014-01-05 02:51:39,   -24
2014-01-05 02:51:41,   -59
2014-01-05 02:51:43,   -62
2014-01-05 02:51:45,   -73
2014-01-05 02:51:47,   -86
2014-01-05 02:51:49,  -119
2014-01-05 02:51:51,  -120
2014-01-05 02:51:53,  -131
2014-01-05 02:51:55,  -141
2014-01-05 02:51:57,  -170
2014-01-05 02:51:59,  -172
2014-01-05 02:52:01,  -180
2014-01-05 02:52:03,  -188
2014-01-05 02:52:05,  -211
2014-01-05 02:52:07,  -213
2014-01-05 02:52:09,  -218
2014-01-05 02:52:11,  -224
2014-01-05 02:52:13,  -241
2014-01-05 02:52:15,  -242
2014-01-05 02:52:17,  -247
2014-01-05 02:52:19,  -251
2014-01-05 02:52:21,  -255
2014-01-05 02:52:23,  -255
2014-01-05 02:52:25,  -255
2014-01-05 02:52:27,  -255
2014-01-05 02:52:29,  -252
2014-01-05 02:52:31,  -252
2014-01-05 02:52:33,  -249
2014-01-05 02:52:35,  -247
2014-01-05 02:52:37,  -233
2014-01-05 02:52:39,  -232
2014-01-05 02:52:41,  -228
2014-01-05 02:52:43,  -221
2014-01-05 02:52:45,  -201
2014-01-05 02:52:47,  -200
2014-01-05 02:52:49,  -192
2014-01-05 02:52:51,  -181
2014-01-05 02:52:53,  -154
2014-01-05 02:52:55,  -153
2014-01-05 02:52:57,  -142
2014-01-05 02:52:59,  -132
2014-01-05 02:53:01,   -97
2014-01-05 02:53:03,   -96
2014-01-05 02:53:05,   -85
2014-01-05 02:53:07,   -75
2014-01-05 02:53:09,   -37
2014-01-05 02:53:11,   -33
2014-01-05 02:53:13,   -25
2014-01-05 02:53:15,   -11
2014-01-05 02:53:17,    24
2014-01-05 02:53:19,    29
2014-01-05 02:53:21,    39
2014-01-05 02:53:23,    53
2014-01-05 02:53:25,    89
2014-01-05 02:53:27,    90
2014-01-05 02:53:29,   102
2014-01-05 02:53:31,   114
2014-01-05 02:53:33,   145
2014-01-05 02:53:35,   147
2014-01-05 02:53:37,   156
2014-01-05 02:53:39,   165
2014-01-05 02:53:41,   193
2014-01-05 02:53:43,   195
2014-01-05 02:53:45,   200
2014-01-05 02:53:47,   208
2014-01-05 02:53:49,   227
2014-01-05 02:53:51,   228
2014-01-05 02:53:53,   233
2014-01-05 02:53:55,   238
2014-01-05 02:53:57,   249
2014-01-05 02:53:59,   249
2014-01-05 02:54:01,   251
2014-01-05 02:54:03,   253
2014-01-05 02:54:05,   254
2014-01-05 02:54:07,   254
2014-01-05 02:54:09,   253
2014-01-05 02:54:11,   252
2014-01-05 02:54:13,   244
2014-01-05 02:54:15,   242
2014-01-05 02:54:17,   240
2014-01-05 02:54:19,   236
2014-01-05 02:54:21,   219
2014-01-05 02:54:23,   218
2014-01-05 02:54:25,   212
2014-01-05 02:54:27,   203
2014-01-05 02:54:29,   180
2014-01-05 02:54:31,   180
2014-01-05 02:54:33,   169
2014-01-05 02:54:35,   161
2014-01-05 02:54:37,   130
2014-01-05 02:54:39,   128
2014-01-05 02:54:41,   120
2014-01-05 02:54:43,   111
2014-01-05 02:54:45,    75
2014-01-05 02:54:47,    71
2014-01-05 02:54:49,    64
2014-01-05 02:54:51,    49
2014-01-05 02:54:53,    15
2014-01-05 02:54:55,    11
2014-01-05 02:54:57,     0
2014-01-05 02:54:59,   -14
2014-01-05 02:55:01,   -48
2014-01-05 02:55:03,   -50
2014-01-05 02:55:05,   -61
2014-01-05 02:55:07,   -73
2014-01-05 02:55:09,  -106
2014-01-05 02:55:11,  -109
2014-01-05 02:55:13,  -119
2014-01-05 02:55:15,  -128
2014-01-05 02:55:17,  -158
2014-01-05 02:55:19,  -160
2014-01-05 02:55:21,  -167
2014-01-05 02:55:23,  -177
2014-01-05 02:55:25,  -200
2014-01-05 02:55:27,  -201