2014-01-05 02:00:01,    2009
2014-01-05 02:18:29,    2010
2014-01-05 02:18:31,    2012
2014-01-05 02:18:33,    2014
2014-01-05 02:18:35,    2017
2014-01-05 02:18:37,    2020
2014-01-05 02:18:39,    2023
2014-01-05 02:18:41,    2027
2014-01-05 02:18:43,    2031
2014-01-05 02:18:45,    2036
2014-01-05 02:18:47,    2040
2014-01-05 02:18:49,    2045
2014-01-05 02:18:51,    2049
2014-01-05 02:18:53,    2054
2014-01-05 02:18:55,    2058
2014-01-05 02:18:57,    2062
2014-01-05 02:18:59,    2066
2014-01-05 02:19:01,    2070
2014-01-05 02:19:03,    2073
2014-01-05 02:19:05,    2075
2014-01-05 02:19:07,    2078
2014-01-05 02:19:09,    2079
2014-01-05 02:19:11,    2081
2014-01-05 02:19:13,    2081
2014-01-05 02:19:15,    2081
2014-01-05 02:19:17,    2080
2014-01-05 02:19:19,    2079
2014-01-05 02:19:21,    2078
2014-01-05 02:19:23,    2075
2014-01-05 02:19:25,    2073
2014-01-05 02:19:27,    2070
2014-01-05 02:19:29,    2066
2014-01-05 02:19:31,    2062
2014-01-05 02:19:33,    2058
2014-01-05 02:19:35,    2054
2014-01-05 02:19:37,    2049
2014-01-05 02:19:39,    2045
2014-01-05 02:19:41,    2040
2014-01-05 02:19:43,    2036
2014-01-05 02:19:45,    2031
2014-01-05 02:19:47,    2027
2014-01-05 02:19:49,    2023
2014-01-05 02:19:51,    2020
2014-01-05 02:19:53,    2017
2014-01-05 02:19:55,    2014
2014-01-05 02:19:57,    2012
2014-01-05 02:19:59,    2010
2014-01-05 02:20:01,    2009
2014-01-05 02:20:03,    2008
2014-01-05 02:20:05,    2008
2014-01-05 02:20:07,    2009
2014-01-05 02:20:09,    2010
2014-01-05 02:20:11,    2012
2014-01-05 02:20:13,    2014
2014-01-05 02:20:15,    2017
2014-01-05 02:20:17,    2020
2014-01-05 02:20:19,    2023
2014-01-05 02:20:21,    2027
2014-01-05 02:20:23,    2031
2014-01-05 02:20:25,    2036
2014-01-05 02:20:27,    2040
2014-01-05 02:20:29,    2045
2014-01-05 02:20:31,    2049
2014-01-05 02:20:33,    2054
2014-01-05 02:20:35,    2058
2014-01-05 02:20:37,    2062
2014-01-05 02:20:39,    2066
2014-01-05 02:20:41,    2070
2014-01-05 02:20:43,    2073
2014-01-05 02:20:45,    2075
2014-01-05 02:20:47,    2078
2014-01-05 02:20:49,    2079
2014-01-05 02:20:51,    2080
2014-01-05 02:20:53,    2081
2014-01-05 02:20:55,    2081
2014-01-05 02:20:57,    2080
2014-01-05 02:20:59,    2079
2014-01-05 02:21:01,    2078
2014-01-05 02:21:03,    2075
2014-01-05 02:21:05,    2073
2014-01-05 02:21:07,    2070
2014-01-05 02:21:09,    2066
2014-01-05 02:21:11,    2062
2014-01-05 02:21:13,    2058
2014-01-05 02:21:15,    2054
2014-01-05 02:21:17,    2049
2014-01-05 02:21:19,    2045
2014-01-05 02:21:21,    2040
2014-01-05 02:21:23,    2036
2014-01-05 02:21:25,    2031
2014-01-05 02:21:27,    2027
2014-01-05 02:21:29,    2023
2014-01-05 02:21:31,    2020
2014-01-05 02:21:33,    2017
2014-01-05 02:21:35,    2014
2014-01-05 02:21:37,    2012
2014-01-05 02:21:39,    2010
2014-01-05 02:21:41,    2009
2014-01-05 02:21:43,    2008
2014-01-05 02:21:45,    2008
2014-01-05 02:21:47,    2009
2014-01-05 02:21:49,    2010
2014-01-05 02:21:51,    2012
2014-01-05 02:21:53,    2014
2014-01-05 02:21:55,    2017
2014-01-05 02:21:57,    2020
2014-01-05 02:21:59,    2023
2014-01-05 02:22:01,    2027
2014-01-05 02:22:03,    2031
2014-01-05 02:22:05,    2036
2014-01-05 02:22:07,    2040
2014-01-05 02:22:09,    2045
2014-01-05 02:22:11,    2049
2014-01-05 02:22:13,    2054
2014-01-05 02:22:15,    2058
2014-01-05 02:22:17,    2062
2014-01-05 02:22:19,    2066
2014-01-05 02:22:21,    2070
2014-01-05 02:22:23,    2073
2014-01-05 02:22:25,    2075
2014-01-05 02:22:27,    2078
2014-01-05 02:22:29,    2079
2014-01-05 02:22:31,    2080
2014-01-05 02:22:33,    2081
2014-01-05 02:22:35,    2081
2014-01-05 02:22:37,    2080
2014-01-05 02:22:39,    2079
2014-01-05 02:22:41,    2078
2014-01-05 02:22:43,    2075
2014-01-05 02:22:45,    2073
2014-01-05 02:22:47,    2070
2014-01-05 02:22:49,    2066
2014-01-05 02:22:51,    2062
2014-01-05 02:22:53,    2058
2014-01-05 02:22:55,    2054
2014-01-05 02:22:57,    2049
2014-01-05 02:22:59,    2045
2014-01-05 02:23:01,    2040
2014-01-05 02:23:03,    2036
2014-01-05 02:23:05,    2031
2014-01-05 02:23:07,    2027
2014-01-05 02:23:09,    2023
2014-01-05 02:23:11,    2020
2014-01-05 02:23:13,    2017
2014-01-05 02:23:15,    2014
2014-01-05 02:23:17,    2012
2014-01-05 02:23:19,    2010
2014-01-05 02:23:21,    2009
2014-01-05 02:23:23,    2008
2014-01-05 02:23:25,    2008
2014-01-05 02:23:27,    2009
2014-01-05 02:23:29,    2010
2014-01-05 02:23:31,    2012
2014-01-05 02:23:33,    2014
2014-01-05 02:23:35,    2017
2014-01-05 02:23:37,    2020
2014-01-05 02:23:39,    2023
2014-01-05 02:23:41,    2027
2014-01-05 02:23:43,    2031
2014-01-05 02:23:45,    2036
2014-01-05 02:23:47,    2040
2014-01-05 02:23:49,    2045
2014-01-05 02:23:51,    2049
2014-01-05 02:23:53,    2054
2014-01-05 02:23:55,    2058
2014-01-05 02:23:57,    2062
2014-01-05 02:23:59,    2066
2014-01-05 02:24:01,    2070
2014-01-05 02:24:03,    2073
2014-01-05 02:24:05,    2075
2014-01-05 02:24:07,    2078
2014-01-05 02:24:09,    2079
2014-01-05 02:24:11,    2080
2014-01-05 02:24:13,    2081
2014-01-05 02:24:15,    2081
2014-01-05 02:24:17,    2080
2014-01-05 02:24:19,    2079
2014-01-05 02:24:21,    2078
2014-01-05 02:24:23,    2075
2014-01-05 02:24:25,    2073
2014-01-05 02:24:27,    2070
2014-01-05 02:24:29,    2066
2014-01-05 02:24:31,    2062
2014-01-05 02:24:33,    2058
2014-01-05 02:24:35,    2054
2014-01-05 02:24:37,    2049
2014-01-05 02:24:39,    2045
2014-01-05 02:24:41,    2040
2014-01-05 02:24:43,    2036
2014-01-05 02:24:45,    2031
2014-01-05 02:24:47,    2027
2014-01-05 02:24:49,    2023
2014-01-05 02:24:51,    2020
2014-01-05 02:24:53,    2017
2014-01-05 02:24:55,    2014
2014-01-05 02:24:57,    2012
2014-01-05 02:24:59,    2010
2014-01-05 02:25:01,    2009
2014-01-05 02:25:03,    2008
2014-01-05 02:25:05,    2008
2014-01-05 02:25:07,    2009
2014-01-05 02:25:09,    2010
2014-01-05 02:25:11,    2012
2014-01-05 02:25:13,    2014
2014-01-05 02:25:15,    2017
2014-01-05 02:25:17,    2020
2014-01-05 02:25:19,    2023
2014-01-05 02:25:21,    2027
2014-01-05 02:25:23,    2031
2014-01-05 02:25:25,    2036
2014-01-05 02:25:27,    2040
2014-01-05 02:25:29,    2045
2014-01-05 02:25:31,    2049
2014-01-05 02:25:33,    2054
2014-01-05 02:25:35,    2058
2014-01-05 02:25:37,    2062
2014-01-05 02:25:39,    2066
2014-01-05 02:25:41,    2070
2014-01-05 02:25:43,    2073
2014-01-05 02:25:45,    2075
2014-01-05 02:25:47,    2078
2014-01-05 02:25:49,    2079
2014-01-05 02:25:51,    2081
2014-01-05 02:25:53,    2081
2014-01-05 02:25:55,    2081
2014-01-05 02:25:57,    2080
2014-01-05 02:25:59,    2079
2014-01-05 02:26:01,    2078
2014-01-05 02:26:03,    2075
2014-01-05 02:26:05,    2073
2014-01-05 02:26:07,    2070
2014-01-05 02:26:09,    2066
2014-01-05 02:26:11,    2062
2014-01-05 02:26:13,    2058
2014-01-05 02:26:15,    2054
2014-01-05 02:26:17,    2049
2014-01-05 02:26:19,    2045
2014-01-05 02:26:21,    2040
2014-01-05 02:26:23,    2036
2014-01-05 02:26:25,    2031
2014-01-05 02:26:27,    2027
2014-01-05 02:26:29,    2023
2014-01-05 02:26:31,    2020
2014-01-05 02:26:33,    2017
2014-01-05 02:26:35,    2014
2014-01-05 02:26:37,    2012
2014-01-05 02:26:39,    2010
2014-01-05 02:26:41,    2009
2014-01-05 02:26:43,    2008
2014-01-05 02:26:45,    2008
2014-01-05 02:26:47,    2009
2014-01-05 02:26:49,    2010
2014-01-05 02:26:51,    2012
2014-01-05 02:26:53,    2014
2014-01-05 02:26:55,    2017
2014-01-05 02:26:57,    2020
2014-01-05 02:26:59,    2023
2014-01-05 02:27:01,    2027
2014-01-05 02:27:03,    2031
2014-01-05 02:27:05,    2036
2014-01-05 02:27:07,    2040
2014-01-05 02:27:09,    2045
2014-01-05 02:27:11,    2049
2014-01-05 02:27:13,    2054
2014-01-05 02:27:15,    2058
2014-01-05 02:27:17,    2062
2014-01-05 02:27:19,    2066
2014-01-05 02:27:21,    2070
2014-01-05 02:27:23,    2073
2014-01-05 02:27:25,    2075
2014-01-05 02:27:27,    2078
2014-01-05 02:27:29,    2079
2014-01-05 02:27:31,    2080
2014-01-05 02:27:33,    2081
2014-01-05 02:27:35,    2081
2014-01-05 02:27:37,    2080
2014-01-05 02:27:39,    2079
2014-01-05 02:27:41,    2078
2014-01-05 02:27:43,    2075
2014-01-05 02:27:45,    2073
2014-01-05 02:27:47,    2070
2014-01-05 02:27:49,    2066
2014-01-05 02:27:51,    2062
2014-01-05 02:27:53,    2058
2014-01-05 02:27:55,    2054
2014-01-05 02:27:57,    2049
2014-01-05 02:27:59,    2045
2014-01-05 02:28:01,    2040
2014-01-05 02:28:03,    2036
2014-01-05 02:28:05,    2031
2014-01-05 02:28:07,    2027
2014-01-05 02:28:09,    2023
2014-01-05 02:28:11,    2020
2014-01-05 02:28:13,    2017
2014-01-05 02:28:15,    2014
2014-01-05 02:28:17,    2012
2014-01-05 02:28:37,    2010
2014-01-05 02:28:39,    2009
2014-01-05 02:28:41,    2008
2014-01-05 02:28:43,    2008
2014-01-05 02:28:45,    2009
2014-01-05 02:28:47,    2010
2014-01-05 02:28:49,    2012
2014-01-05 02:28:51,    2014
2014-01-05 02:28:53,    2017
2014-01-05 02:28:55,    2020
2014-01-05 02:28:57,    2023
2014-01-05 02:28:59,    2027
2014-01-05 02:29:01,    2031
2014-01-05 02:29:03,    2036
2014-01-05 02:29:05,    2040
2014-01-05 02:29:11,    2045
2014-01-05 02:29:13,    2049
2014-01-05 02:29:15,    2054
2014-01-05 02:29:17,    2058
2014-01-05 02:29:19,    2062
2014-01-05 02:29:21,    2066
2014-01-05 02:29:23,    2070
2014-01-05 02:29:25,    2073
2014-01-05 02:29:27,    2075
2014-01-05 02:29:29,    2078
2014-01-05 02:29:33,    2079
2014-01-05 02:29:35,    2080
2014-01-05 02:29:37,    2081
2014-01-05 02:29:39,    2081
2014-01-05 02:29:41,    2080
2014-01-05 02:29:43,    2079
2014-01-05 02:29:45,    2078
2014-01-05 02:29:47,    2075
2014-01-05 02:29:49,    2073
2014-01-05 02:29:51,    2070
2014-01-05 02:29:53,    2066
2014-01-05 02:29:55,    2062
2014-01-05 02:29:59,    2058
2014-01-05 02:30:01,    2054
2014-01-05 02:30:03,    2049
2014-01-05 02:30:04,    2045
2014-01-05 02:30:05,    2040
2014-01-05 02:30:06,    2036
2014-01-05 02:30:07,    2031
2014-01-05 02:30:08,    2027
2014-01-05 02:30:09,    2023
2014-01-05 02:30:10,    2020
2014-01-05 02:30:11,    2017
2014-01-05 02:30:12,    2014
2014-01-05 02:30:13,    2012
2014-01-05 02:30:14,    2010
2014-01-05 02:30:15,    2009
2014-01-05 02:30:16,    2008
2014-01-05 02:30:17,    2008
2014-01-05 02:30:18,    2009
2014-01-05 02:30:19,    2010
2014-01-05 02:30:20,    2012
2014-01-05 02:30:21,    2014
2014-01-05 02:30:22,    2017
2014-01-05 02:30:24,    2020
2014-01-05 02:30:25,    2023
2014-01-05 02:30:26,    2027
2014-01-05 02:30:27,    2031
2014-01-05 02:30:28,    2036
2014-01-05 02:30:29,    2040
2014-01-05 02:30:30,    2045
2014-01-05 02:30:32,    2049
2014-01-05 02:30:34,    2054
2014-01-05 02:30:36,    2058
2014-01-05 02:30:38,    2062
2014-01-05 02:30:40,    2066
2014-01-05 02:30:42,    2070
2014-01-05 02:30:44,    2073
2014-01-05 02:30:46,    2075
2014-01-05 02:30:48,    2078
2014-01-05 02:30:50,    2079
2014-01-05 02:30:52,    2080
2014-01-05 02:30:54,    2081
2014-01-05 02:30:56,    2081
2014-01-05 02:30:58,    2080
2014-01-05 02:31:00,    2079
2014-01-05 02:31:02,    2078
2014-01-05 02:31:04,    2075
2014-01-05 02:31:06,    2073
2014-01-05 02:31:08,    2070
2014-01-05 02:31:10,    2066
2014-01-05 02:31:12,    2062
2014-01-05 02:31:14,    2058
2014-01-05 02:31:16,    2054
2014-01-05 02:31:18,    2049
2014-01-05 02:31:20,    2045
2014-01-05 02:31:22,    2040
2014-01-05 02:31:24,    2036
2014-01-05 02:31:26,    2031
2014-01-05 02:31:28,    2027
2014-01-05 02:31:30,    2023
2014-01-05 02:31:32,    2020
2014-01-05 02:31:34,    2017
2014-01-05 02:31:36,    2014
2014-01-05 02:31:38,    2012
2014-01-05 02:31:40,    2010
2014-01-05 02:31:42,    2009
2014-01-05 02:31:44,    2008
2014-01-05 02:31:46,    2008
2014-01-05 02:31:48,    2009
2014-01-05 02:31:50,    2010
2014-01-05 02:31:52,    2012
2014-01-05 02:31:54,    2014
2014-01-05 02:31:56,    2017
2014-01-05 02:31:58,    2020
2014-01-05 02:32:00,    2023
2014-01-05 02:32:02,    2027
2014-01-05 02:32:04,    2031
2014-01-05 02:32:06,    2036
2014-01-05 02:32:08,    2040
2014-01-05 02:32:10,    2045
2014-01-05 02:32:12,    2049
2014-01-05 02:32:14,    2054
2014-01-05 02:32:16,    2058
2014-01-05 02:32:18,    2062
2014-01-05 02:32:20,    2066
2014-01-05 02:32:22,    2070
2014-01-05 02:32:24,    2073
2014-01-05 02:32:26,    2075
2014-01-05 02:32:28,    2078
2014-01-05 02:32:30,    2079
2014-01-05 02:32:32,    2081
2014-01-05 02:32:34,    2081
2014-01-05 02:32:36,    2081
2014-01-05 02:32:38,    2080
2014-01-05 02:32:40,    2079
2014-01-05 02:32:42,    2078
2014-01-05 02:32:44,    2075
2014-01-05 02:32:46,    2073
2014-01-05 02:32:48,    2070
2014-01-05 02:32:50,    2066
2014-01-05 02:32:52,    2062
2014-01-05 02:32:54,    2058
2014-01-05 02:32:56,    2054
2014-01-05 02:32:58,    2049
2014-01-05 02:33:00,    2045
2014-01-05 02:33:02,    2040
2014-01-05 02:33:04,    2036
2014-01-05 02:33:06,    2031
2014-01-05 02:33:08,    2027
2014-01-05 02:33:10,    2023
2014-01-05 02:33:12,    2020
2014-01-05 02:33:14,    2017
2014-01-05 02:33:16,    2014
2014-01-05 02:33:18,    2012
2014-01-05 02:33:20,    2010
2014-01-05 02:33:22,    2009
2014-01-05 02:33:24,    2008
2014-01-05 02:33:26,    2008
2014-01-05 02:33:28,    2009
2014-01-05 02:33:30,    2010
2014-01-05 02:33:32,    2012
2014-01-05 02:33:34,    2014
2014-01-05 02:33:36,    2017
2014-01-05 02:33:38,    2020
2014-01-05 02:33:40,    2023
2014-01-05 02:33:42,    2027
2014-01-05 02:33:44,    2031
2014-01-05 02:33:46,    2036
2014-01-05 02:33:48,    2040
2014-01-05 02:33:50,    2045
2014-01-05 02:33:52,    2049
2014-01-05 02:33:54,    2054
2014-01-05 02:33:56,    2058
2014-01-05 02:33:58,    2062
2014-01-05 02:34:00,    2066
2014-01-05 02:34:02,    2070
2014-01-05 02:34:04,    2073
2014-01-05 02:34:06,    2075
2014-01-05 02:34:08,    2078
2014-01-05 02:34:10,    2079
2014-01-05 02:34:12,    2081
2014-01-05 02:34:14,    2081
2014-01-05 02:34:16,    2081
2014-01-05 02:34:18,    2080
2014-01-05 02:34:20,    2079
2014-01-05 02:34:22,    2078
2014-01-05 02:34:24,    2075
2014-01-05 02:34:26,    2073
2014-01-05 02:34:28,    2070
2014-01-05 02:34:30,    2066
2014-01-05 02:34:32,    2062
2014-01-05 02:34:34,    2058
2014-01-05 02:34:36,    2054
2014-01-05 02:34:38,    2049
2014-01-05 02:34:40,    2045
2014-01-05 02:34:42,    2040
2014-01-05 02:34:44,    2036
2014-01-05 02:34:46,    2031
2014-01-05 02:34:48,    2027
2014-01-05 02:34:50,    2023
2014-01-05 02:34:52,    2020
2014-01-05 02:34:54,    2017
2014-01-05 02:34:56,    2014
2014-01-05 02:34:58,    2012
2014-01-05 02:35:00,    2010
2014-01-05 02:35:02,    2009
2014-01-05 02:35:04,    2008
2014-01-05 02:35:06,    2008
2014-01-05 02:35:08,    2009
2014-01-05 02:35:10,    2010
2014-01-05 02:35:12,    2012
2014-01-05 02:35:14,    2014
2014-01-05 02:35:16,    2017
2014-01-05 02:35:18,    2020
2014-01-05 02:35:20,    2023
2014-01-05 02:35:22,    2027
2014-01-05 02:35:24,    2031
2014-01-05 02:35:26,    2036
2014-01-05 02:35:28,    2040
2014-01-05 02:35:30,    2045
2014-01-05 02:35:32,    2049
2014-01-05 02:35:34,    2054
2014-01-05 02:35:36,    2058
2014-01-05 02:35:38,    2062
2014-01-05 02:35:40,    2066
2014-01-05 02:35:42,    2070
2014-01-05 02:35:44,    2073
2014-01-05 02:35:46,    2075
2014-01-05 02:35:48,    2078
2014-01-05 02:35:50,    2079
2014-01-05 02:35:52,    2080
2014-01-05 02:35:54,    2081
2014-01-05 02:35:56,    2081
2014-01-05 02:35:58,    2080
2014-01-05 02:36:00,    2079
2014-01-05 02:36:02,    2078
2014-01-05 02:36:04,    2075
2014-01-05 02:36:06,    2073
2014-01-05 02:36:08,    2070
2014-01-05 02:36:10,    2066
2014-01-05 02:36:12,    2062
2014-01-05 02:36:14,    2058
2014-01-05 02:36:16,    2054
2014-01-05 02:36:18,    2049
2014-01-05 02:36:20,    2045
2014-01-05 02:36:22,    2040
2014-01-05 02:36:24,    2036
2014-01-05 02:36:26,    2031
2014-01-05 02:36:28,    2027
2014-01-05 02:36:30,    2023
2014-01-05 02:36:32,    2020
2014-01-05 02:36:34,    2017
2014-01-05 02:36:36,    2014
2014-01-05 02:36:38,    2012
2014-01-05 02:36:40,    2010
2014-01-05 02:36:42,    2009
2014-01-05 02:36:44,    2008
2014-01-05 02:36:46,    2008
2014-01-05 02:36:48,    2009
2014-01-05 02:36:50,    2010
2014-01-05 02:36:52,    2012
2014-01-05 02:36:54,    2014
2014-01-05 02:36:56,    2017
