2014-01-05 02:00:01,2.7066929541913156
2014-01-05 02:00:03,1.3776353588005925
2014-01-05 02:00:05,0.7021483461571465
2014-01-05 02:00:07,0.4285950786875155
2014-01-05 02:00:09,0.6143141387079862
2014-01-05 02:00:11,0.3225255579283756
2014-01-05 02:00:13,0.35552500296898454
2014-01-05 02:00:15,1.0658804386789067
2014-01-05 02:00:17,0.7582150299234407
2014-01-05 02:00:19,0.32945469108490105
2014-01-05 02:00:21,0.501509774065958
2014-01-05 02:00:23,0.28712511412690134
2014-01-05 02:00:25,0.1395599582226997
2014-01-05 02:00:27,0.6375693533253426
2014-01-05 02:00:29,0.4284344745899027
2014-01-05 02:00:31,0.2257216852340275
2014-01-05 02:00:33,0.15277872552255917
2014-01-05 02:00:35,2.8132939738620677
2014-01-05 02:00:37,0.7075628269038168
2014-01-05 02:00:39,0.6287750649226034
2014-01-05 02:00:41,0.43916735910288596
2014-01-05 02:00:43,0.3040048852340437
2014-01-05 02:00:45,1.0303168155466276
2014-01-05 02:00:47,0.4681924032202304
2014-01-05 02:00:49,0.2817025019599747
2014-01-05 02:00:51,0.1476814687571931
2014-01-05 02:00:53,0.10467925492430862
2014-01-05 02:00:55,0.7313455363025413
2014-01-05 02:00:57,0.1809323920375428
2014-01-05 02:00:59,0.35176652780668144
2014-01-05 02:01:01,0.1880691640583829
2014-01-05 02:01:03,0.12240314721384789
2014-01-05 02:01:05,2.2950933513259195
2014-01-05 02:01:07,0.9044585477428885
2014-01-05 02:01:09,0.3080249128173041
2014-01-05 02:01:11,0.21189060593556805
2014-01-05 02:01:13,1.044500536040077
2014-01-05 02:01:15,0.7753386351295122
2014-01-05 02:01:17,0.46252791350604094
2014-01-05 02:01:19,0.28127898865504447
2014-01-05 02:01:21,0.1410480579127943
2014-01-05 02:01:23,0.6333394065027692
2014-01-05 02:01:25,0.208816563208442
2014-01-05 02:01:27,0.14323819911744023
2014-01-05 02:01:29,0.1170751144348554
2014-01-05 02:01:31,2.032042317900024
2014-01-05 02:01:33,2.047502654375208
2014-01-05 02:01:35,0.9731168947789158
2014-01-05 02:01:37,0.39985886512892577
2014-01-05 02:01:39,0.3504638611200636
2014-01-05 02:01:41,0.19641012478384387
2014-01-05 02:01:43,1.0632444153474023
2014-01-05 02:01:45,0.508342507023907
2014-01-05 02:01:47,0.2735603631527985
2014-01-05 02:01:49,0.14624362923921108
2014-01-05 02:01:51,0.7281677039152372
2014-01-05 02:01:53,0.2762717297030759
2014-01-05 02:01:55,0.1930761656368895
2014-01-05 02:01:57,0.21656228335687736
2014-01-05 02:01:59,1.9978115805091536
2014-01-05 02:02:01,0.510136679125839
2014-01-05 02:02:03,0.36275010419192355
2014-01-05 02:02:05,0.32167227481433486
2014-01-05 02:02:07,0.19341911344249088
2014-01-05 02:02:09,0.968900582702422
2014-01-05 02:02:11,0.3316112184548939
2014-01-05 02:02:13,0.6013125705109915
2014-01-05 02:02:15,0.26810313549982034
2014-01-05 02:02:17,0.14366024961654572
2014-01-05 02:02:19,6.408065139841706
2014-01-05 02:02:21,5.320846367530916
2014-01-05 02:02:23,0.8313022129574024
2014-01-05 02:02:25,4.366343163080055
2014-01-05 02:02:27,3.2116043792709057
2014-01-05 02:02:29,0.4238834861645236
2014-01-05 02:02:31,4.28581248121113
2014-01-05 02:02:33,1.4981839742800966
2014-01-05 02:02:35,4.131168998266043
2014-01-05 02:02:37,0.361155027991713
2014-01-05 02:02:39,5.373950690391215
2014-01-05 02:02:41,2.436499579050732
2014-01-05 02:02:43,2.5025988605582055
2014-01-05 02:02:45,4.132059931941986
2014-01-05 02:02:47,2.976836496859724
2014-01-05 02:02:49,1.7884651757135315
2014-01-05 02:02:51,4.4829352208978275
2014-01-05 02:02:53,4.036712031187836