2014-01-05 02:00:01,     -3
2014-01-05 02:18:29,      0
2014-01-05 02:18:31,      0
2014-01-05 02:18:33,      0
2014-01-05 02:18:35,      1
2014-01-05 02:18:37,      1
2014-01-05 02:18:39,      1
2014-01-05 02:18:41,      1
2014-01-05 02:18:43,      1
2014-01-05 02:18:45,      2
2014-01-05 02:18:47,      3
2014-01-05 02:18:49,      2
2014-01-05 02:18:51,      3
2014-01-05 02:18:53,      2
2014-01-05 02:18:55,      2
2014-01-05 02:18:57,      3
2014-01-05 02:18:59,      3
2014-01-05 02:19:01,      4
2014-01-05 02:19:03,      3
2014-01-05 02:19:05,      3
2014-01-05 02:19:07,      4
2014-01-05 02:19:09,      3
2014-01-05 02:19:11,      3
2014-01-05 02:19:13,      4
2014-01-05 02:19:15,      4
2014-01-05 02:19:17,      4
2014-01-05 02:19:19,      4
2014-01-05 02:19:21,      3
2014-01-05 02:19:23,      3
2014-01-05 02:19:25,      4
2014-01-05 02:19:27,      3
2014-01-05 02:19:29,      4
2014-01-05 02:19:31,      4
2014-01-05 02:19:33,      4
2014-01-05 02:19:35,      3
2014-01-05 02:19:37,      4
2014-01-05 02:19:39,      4
2014-01-05 02:19:41,      4
2014-01-05 02:19:43,      3
2014-01-05 02:19:45,      0
2014-01-05 02:19:47,    -22
2014-01-05 02:19:49,    -22
2014-01-05 02:19:51,    -26
2014-01-05 02:19:53,    -29
2014-01-05 02:19:55,    -44
2014-01-05 02:19:57,    -46
2014-01-05 02:19:59,    -52
2014-01-05 02:20:01,    -61
2014-01-05 02:20:03,    -79
2014-01-05 02:20:05,    -79
2014-01-05 02:20:07,    -81
2014-01-05 02:20:09,    -82
2014-01-05 02:20:11,    -91
2014-01-05 02:20:13,    -90
2014-01-05 02:20:15,    -93
2014-01-05 02:20:17,    -94
2014-01-05 02:20:19,    -92
2014-01-05 02:20:21,    -92
2014-01-05 02:20:23,    -91
2014-01-05 02:20:25,    -89
2014-01-05 02:20:27,    -81
2014-01-05 02:20:29,    -80
2014-01-05 02:20:31,    -76
2014-01-05 02:20:33,    -72
2014-01-05 02:20:35,    -59
2014-01-05 02:20:37,    -58
2014-01-05 02:20:39,    -51
2014-01-05 02:20:41,    -44
2014-01-05 02:20:43,    -26
2014-01-05 02:20:45,    -26
2014-01-05 02:20:47,    -17
2014-01-05 02:20:49,     -9
2014-01-05 02:20:51,     13
2014-01-05 02:20:53,     15
2014-01-05 02:20:55,     22
2014-01-05 02:20:57,     29
2014-01-05 02:20:59,     52
2014-01-05 02:21:01,     54
2014-01-05 02:21:03,     61
2014-01-05 02:21:05,     69
2014-01-05 02:21:07,     91
2014-01-05 02:21:09,     94
2014-01-05 02:21:11,    100
2014-01-05 02:21:13,    109
2014-01-05 02:21:15,    128
2014-01-05 02:21:17,    130
2014-01-05 02:21:19,    136
2014-01-05 02:21:21,    142
2014-01-05 02:21:23,    160
2014-01-05 02:21:25,    162
2014-01-05 02:21:27,    166
2014-01-05 02:21:29,    169
2014-01-05 02:21:31,    179
2014-01-05 02:21:33,    179
2014-01-05 02:21:35,    182
2014-01-05 02:21:37,    185
2014-01-05 02:21:39,    187
2014-01-05 02:21:41,    187
2014-01-05 02:21:43,    187
2014-01-05 02:21:45,    185
2014-01-05 02:21:47,    177
2014-01-05 02:21:49,    175
2014-01-05 02:21:51,    172
2014-01-05 02:21:53,    167
2014-01-05 02:21:55,    148
2014-01-05 02:21:57,    146
2014-01-05 02:21:59,    138
2014-01-05 02:22:01,    133
2014-01-05 02:22:03,    101
2014-01-05 02:22:05,     98
2014-01-05 02:22:07,     92
2014-01-05 02:22:09,     84
2014-01-05 02:22:11,     51
2014-01-05 02:22:13,     45
2014-01-05 02:22:15,     33
2014-01-05 02:22:17,     23
2014-01-05 02:22:19,    -12
2014-01-05 02:22:21,    -16
2014-01-05 02:22:23,    -26
2014-01-05 02:22:25,    -40
2014-01-05 02:22:27,    -78
2014-01-05 02:22:29,    -84
2014-01-05 02:22:31,    -94
2014-01-05 02:22:33,   -104
2014-01-05 02:22:35,   -138
2014-01-05 02:22:37,   -142
2014-01-05 02:22:39,   -152
2014-01-05 02:22:41,   -161
2014-01-05 02:22:43,   -189
2014-01-05 02:22:45,   -193
2014-01-05 02:22:47,   -200
2014-01-05 02:22:49,   -206
2014-01-05 02:22:51,   -225
2014-01-05 02:22:53,   -227
2014-01-05 02:22:55,   -231
2014-01-05 02:22:57,   -234
2014-01-05 02:22:59,   -243
2014-01-05 02:23:01,   -243
2014-01-05 02:23:03,   -244
2014-01-05 02:23:05,   -244
2014-01-05 02:23:07,   -240
2014-01-05 02:23:09,   -239
2014-01-05 02:23:11,   -237
2014-01-05 02:23:13,   -233
2014-01-05 02:23:15,   -217
2014-01-05 02:23:17,   -214
2014-01-05 02:23:19,   -208
2014-01-05 02:23:21,   -203
2014-01-05 02:23:23,   -174
2014-01-05 02:23:25,   -170
2014-01-05 02:23:27,   -162
2014-01-05 02:23:29,   -151
2014-01-05 02:23:31,   -114
2014-01-05 02:23:33,   -109
2014-01-05 02:23:35,    -97
2014-01-05 02:23:37,    -87
2014-01-05 02:23:39,    -52
2014-01-05 02:23:41,    -46
2014-01-05 02:23:43,    -33
2014-01-05 02:23:45,    -16
2014-01-05 02:23:47,     33
2014-01-05 02:23:49,     38
2014-01-05 02:23:51,     49
2014-01-05 02:23:53,     59
2014-01-05 02:23:55,    103
2014-01-05 02:23:57,    109
2014-01-05 02:23:59,    120
2014-01-05 02:24:01,    133
2014-01-05 02:24:03,    168
2014-01-05 02:24:05,    172
2014-01-05 02:24:07,    182
2014-01-05 02:24:09,    191
2014-01-05 02:24:11,    220
2014-01-05 02:24:13,    224
2014-01-05 02:24:15,    230
2014-01-05 02:24:17,    236
2014-01-05 02:24:19,    254
2014-01-05 02:24:21,    255
2014-01-05 02:24:23,    259
2014-01-05 02:24:25,    262
2014-01-05 02:24:27,    265
2014-01-05 02:24:29,    265
2014-01-05 02:24:31,    264
2014-01-05 02:24:33,    264
2014-01-05 02:24:35,    254
2014-01-05 02:24:37,    252
2014-01-05 02:24:39,    248
2014-01-05 02:24:41,    243
2014-01-05 02:24:43,    222
2014-01-05 02:24:45,    219
2014-01-05 02:24:47,    211
2014-01-05 02:24:49,    202
2014-01-05 02:24:51,    172
2014-01-05 02:24:53,    166
2014-01-05 02:24:55,    157
2014-01-05 02:24:57,    149
2014-01-05 02:24:59,    102
2014-01-05 02:25:01,     96
2014-01-05 02:25:03,     84
2014-01-05 02:25:05,     71
2014-01-05 02:25:07,     29
2014-01-05 02:25:09,     23
2014-01-05 02:25:11,      8
2014-01-05 02:25:13,     -2
2014-01-05 02:25:15,    -48
2014-01-05 02:25:17,    -54
2014-01-05 02:25:19,    -66
2014-01-05 02:25:21,    -79
2014-01-05 02:25:23,   -121
2014-01-05 02:25:25,   -127
2014-01-05 02:25:27,   -140
2014-01-05 02:25:29,   -150
2014-01-05 02:25:31,   -183
2014-01-05 02:25:33,   -188
2014-01-05 02:25:35,   -196
2014-01-05 02:25:37,   -206
2014-01-05 02:25:39,   -235
2014-01-05 02:25:41,   -237
2014-01-05 02:25:43,   -240
2014-01-05 02:25:45,   -239
2014-01-05 02:25:47,   -248
2014-01-05 02:25:49,   -253
2014-01-05 02:25:51,   -263
2014-01-05 02:25:53,   -269
2014-01-05 02:25:55,   -261
2014-01-05 02:25:57,   -259
2014-01-05 02:25:59,   -255
2014-01-05 02:26:01,   -253
2014-01-05 02:26:03,   -247
2014-01-05 02:26:05,   -245
2014-01-05 02:26:07,   -240
2014-01-05 02:26:09,   -230
2014-01-05 02:26:11,   -205
2014-01-05 02:26:13,   -201
2014-01-05 02:26:15,   -193
2014-01-05 02:26:17,   -188
2014-01-05 02:26:19,   -151
2014-01-05 02:26:21,   -145
2014-01-05 02:26:23,   -135
2014-01-05 02:26:25,   -122
2014-01-05 02:26:27,    -81
2014-01-05 02:26:29,    -75
2014-01-05 02:26:31,    -62
2014-01-05 02:26:33,    -51
2014-01-05 02:26:35,     -6
2014-01-05 02:26:37,      0
2014-01-05 02:26:39,     12
2014-01-05 02:26:41,     26
2014-01-05 02:26:43,     71
2014-01-05 02:26:45,     76
2014-01-05 02:26:47,     89
2014-01-05 02:26:49,    100
2014-01-05 02:26:51,    140
2014-01-05 02:26:53,    145
2014-01-05 02:26:55,    156
2014-01-05 02:26:57,    166
2014-01-05 02:26:59,    193
2014-01-05 02:27:01,    196
2014-01-05 02:27:03,    206
2014-01-05 02:27:05,    216
2014-01-05 02:27:07,    244
2014-01-05 02:27:09,    246
2014-01-05 02:27:11,    248
2014-01-05 02:27:13,    251
2014-01-05 02:27:15,    258
2014-01-05 02:27:17,    257
2014-01-05 02:27:19,    257
2014-01-05 02:27:21,    260
2014-01-05 02:27:23,    266
2014-01-05 02:27:25,    264
2014-01-05 02:27:27,    260
2014-01-05 02:27:29,    255
2014-01-05 02:27:31,    238
2014-01-05 02:27:33,    236
2014-01-05 02:27:35,    231
2014-01-05 02:27:37,    225
2014-01-05 02:27:39,    197
2014-01-05 02:27:41,    192
2014-01-05 02:27:43,    184
2014-01-05 02:27:45,    172
2014-01-05 02:27:47,    137
2014-01-05 02:27:49,    132
2014-01-05 02:27:51,    120
2014-01-05 02:27:53,    109
2014-01-05 02:27:55,     67
2014-01-05 02:27:57,     61
2014-01-05 02:27:59,     48
2014-01-05 02:28:01,     33
2014-01-05 02:28:03,    -10
2014-01-05 02:28:05,    -17
2014-01-05 02:28:07,    -30
2014-01-05 02:28:09,    -42
2014-01-05 02:28:11,    -86
2014-01-05 02:28:13,    -92
2014-01-05 02:28:15,   -103
2014-01-05 02:28:17,   -115
2014-01-05 02:28:37,   -154
2014-01-05 02:28:39,   -159
2014-01-05 02:28:41,   -169
2014-01-05 02:28:43,   -178
2014-01-05 02:28:45,   -208
2014-01-05 02:28:47,   -212
2014-01-05 02:28:49,   -219
2014-01-05 02:28:51,   -226
2014-01-05 02:28:53,   -245
2014-01-05 02:28:55,   -247
2014-01-05 02:28:57,   -251
2014-01-05 02:28:59,   -254
2014-01-05 02:29:01,   -260
2014-01-05 02:29:03,   -261
2014-01-05 02:29:05,   -261
2014-01-05 02:29:11,   -260
2014-01-05 02:29:13,   -253
2014-01-05 02:29:15,   -251
2014-01-05 02:29:17,   -247
2014-01-05 02:29:19,   -243
2014-01-05 02:29:21,   -223
2014-01-05 02:29:23,   -221
2014-01-05 02:29:25,   -213
2014-01-05 02:29:27,   -205
2014-01-05 02:29:29,   -173
2014-01-05 02:29:33,   -169
2014-01-05 02:29:35,   -158
2014-01-05 02:29:37,   -150
2014-01-05 02:29:39,   -114
2014-01-05 02:29:41,   -107
2014-01-05 02:29:43,    -97
2014-01-05 02:29:45,    -84
2014-01-05 02:29:47,    -41
2014-01-05 02:29:49,    -35
2014-01-05 02:29:51,    -22
2014-01-05 02:29:53,    -11
2014-01-05 02:29:55,     31
2014-01-05 02:29:59,     37
2014-01-05 02:30:01,     49
2014-01-05 02:30:03,     61
2014-01-05 02:30:04,    101
2014-01-05 02:30:05,    106
2014-01-05 02:30:06,    114
2014-01-05 02:30:07,    120
2014-01-05 02:30:08,    162
2014-01-05 02:30:09,    169
2014-01-05 02:30:10,    180
2014-01-05 02:30:11,    190
2014-01-05 02:30:12,    209
2014-01-05 02:30:13,    212
2014-01-05 02:30:14,    219
2014-01-05 02:30:15,    226
2014-01-05 02:30:16,    244
2014-01-05 02:30:17,    246
2014-01-05 02:30:18,    247
2014-01-05 02:30:19,    250
2014-01-05 02:30:20,    256
2014-01-05 02:30:21,    257
2014-01-05 02:30:22,    258
2014-01-05 02:30:24,    260
2014-01-05 02:30:25,    259
2014-01-05 02:30:26,    259
2014-01-05 02:30:27,    257
2014-01-05 02:30:28,    255
2014-01-05 02:30:29,    247
2014-01-05 02:30:30,    245
2014-01-05 02:30:32,    242
2014-01-05 02:30:34,    238
2014-01-05 02:30:36,    221
2014-01-05 02:30:38,    220
2014-01-05 02:30:40,    216
2014-01-05 02:30:42,    209
2014-01-05 02:30:44,    186
2014-01-05 02:30:46,    182
2014-01-05 02:30:48,    177
2014-01-05 02:30:50,    166
2014-01-05 02:30:52,    140
2014-01-05 02:30:54,    136
2014-01-05 02:30:56,    127
2014-01-05 02:30:58,    116
2014-01-05 02:31:00,     83
2014-01-05 02:31:02,     82
2014-01-05 02:31:04,     71
2014-01-05 02:31:06,     62
2014-01-05 02:31:08,     24
2014-01-05 02:31:10,     21
2014-01-05 02:31:12,     13
2014-01-05 02:31:14,      1
2014-01-05 02:31:16,    -36
2014-01-05 02:31:18,    -41
2014-01-05 02:31:20,    -47
2014-01-05 02:31:22,    -61
2014-01-05 02:31:24,    -95
2014-01-05 02:31:26,    -99
2014-01-05 02:31:28,   -107
2014-01-05 02:31:30,   -120
2014-01-05 02:31:32,   -145
2014-01-05 02:31:34,   -146
2014-01-05 02:31:36,   -152
2014-01-05 02:31:38,   -160
2014-01-05 02:31:40,   -198
2014-01-05 02:31:42,   -202
2014-01-05 02:31:44,   -209
2014-01-05 02:31:46,   -217
2014-01-05 02:31:48,   -231
2014-01-05 02:31:50,   -233
2014-01-05 02:31:52,   -234
2014-01-05 02:31:54,   -237
2014-01-05 02:31:56,   -252
2014-01-05 02:31:58,   -255
2014-01-05 02:32:00,   -262
2014-01-05 02:32:02,   -267
2014-01-05 02:32:04,   -267
2014-01-05 02:32:06,   -266
2014-01-05 02:32:08,   -263
2014-01-05 02:32:10,   -261
2014-01-05 02:32:12,   -255
2014-01-05 02:32:14,   -256
2014-01-05 02:32:16,   -254
2014-01-05 02:32:18,   -250
2014-01-05 02:32:20,   -233
2014-01-05 02:32:22,   -228
2014-01-05 02:32:24,   -225
2014-01-05 02:32:26,   -216
2014-01-05 02:32:28,   -195
2014-01-05 02:32:30,   -192
2014-01-05 02:32:32,   -185
2014-01-05 02:32:34,   -173
2014-01-05 02:32:36,   -140
2014-01-05 02:32:38,   -138
2014-01-05 02:32:40,   -127
2014-01-05 02:32:42,   -117
2014-01-05 02:32:44,    -80
2014-01-05 02:32:46,    -76
2014-01-05 02:32:48,    -68
2014-01-05 02:32:50,    -55
2014-01-05 02:32:52,    -14
2014-01-05 02:32:54,     -8
2014-01-05 02:32:56,     -1
2014-01-05 02:32:58,     13
2014-01-05 02:33:00,     51
2014-01-05 02:33:02,     56
2014-01-05 02:33:04,     65
2014-01-05 02:33:06,     80
2014-01-05 02:33:08,    116
2014-01-05 02:33:10,    119
2014-01-05 02:33:12,    128
2014-01-05 02:33:14,    139
2014-01-05 02:33:16,    171
2014-01-05 02:33:18,    174
2014-01-05 02:33:20,    180
2014-01-05 02:33:22,    186
2014-01-05 02:33:24,    215
2014-01-05 02:33:26,    218
2014-01-05 02:33:28,    225
2014-01-05 02:33:30,    233
2014-01-05 02:33:32,    247
2014-01-05 02:33:34,    248
2014-01-05 02:33:36,    249
2014-01-05 02:33:38,    252
2014-01-05 02:33:40,    254
2014-01-05 02:33:42,    254
2014-01-05 02:33:44,    257
2014-01-05 02:33:46,    260
2014-01-05 02:33:48,    260
2014-01-05 02:33:50,    259
2014-01-05 02:33:52,    255
2014-01-05 02:33:54,    250
2014-01-05 02:33:56,    233
2014-01-05 02:33:58,    232
2014-01-05 02:34:00,    229
2014-01-05 02:34:02,    223
2014-01-05 02:34:04,    201
2014-01-05 02:34:06,    197
2014-01-05 02:34:08,    188
2014-01-05 02:34:10,    177
2014-01-05 02:34:12,    148
2014-01-05 02:34:14,    145
2014-01-05 02:34:16,    135
2014-01-05 02:34:18,    126
2014-01-05 02:34:20,     88
2014-01-05 02:34:22,     84
2014-01-05 02:34:24,     76
2014-01-05 02:34:26,     65
2014-01-05 02:34:28,     24
2014-01-05 02:34:30,     19
2014-01-05 02:34:32,     11
2014-01-05 02:34:34,     -3
2014-01-05 02:34:36,    -41
2014-01-05 02:34:38,    -45
2014-01-05 02:34:40,    -56
2014-01-05 02:34:42,    -69
2014-01-05 02:34:44,   -106
2014-01-05 02:34:46,   -108
2014-01-05 02:34:48,   -117
2014-01-05 02:34:50,   -128
2014-01-05 02:34:52,   -159
2014-01-05 02:34:54,   -162
2014-01-05 02:34:56,   -169
2014-01-05 02:34:58,   -178
2014-01-05 02:35:00,   -204
2014-01-05 02:35:02,   -207
2014-01-05 02:35:04,   -211
2014-01-05 02:35:06,   -219
2014-01-05 02:35:08,   -236
2014-01-05 02:35:10,   -238
2014-01-05 02:35:12,   -241
2014-01-05 02:35:14,   -245
2014-01-05 02:35:16,   -254
2014-01-05 02:35:18,   -255
2014-01-05 02:35:20,   -255
2014-01-05 02:35:22,   -257
2014-01-05 02:35:24,   -256
2014-01-05 02:35:26,   -255
2014-01-05 02:35:28,   -255
2014-01-05 02:35:30,   -253
2014-01-05 02:35:32,   -243
2014-01-05 02:35:34,   -241
2014-01-05 02:35:36,   -239
2014-01-05 02:35:38,   -233
2014-01-05 02:35:40,   -217
2014-01-05 02:35:42,   -215
2014-01-05 02:35:44,   -208
2014-01-05 02:35:46,   -201
2014-01-05 02:35:48,   -177
2014-01-05 02:35:50,   -175
2014-01-05 02:35:52,   -167
2014-01-05 02:35:54,   -160
2014-01-05 02:35:56,   -127
2014-01-05 02:35:58,   -125
2014-01-05 02:36:00,   -118
2014-01-05 02:36:02,   -108
2014-01-05 02:36:04,    -73
2014-01-05 02:36:06,    -67
2014-01-05 02:36:08,    -62
2014-01-05 02:36:10,    -48
2014-01-05 02:36:12,    -14
2014-01-05 02:36:14,     -9
2014-01-05 02:36:16,      0
2014-01-05 02:36:18,     13
2014-01-05 02:36:20,     47
2014-01-05 02:36:22,     50
2014-01-05 02:36:24,     59
2014-01-05 02:36:26,     70
2014-01-05 02:36:28,    104
2014-01-05 02:36:30,    107
2014-01-05 02:36:32,    112
2014-01-05 02:36:34,    119
2014-01-05 02:36:36,    152
2014-01-05 02:36:38,    156
2014-01-05 02:36:40,    165
2014-01-05 02:36:42,    179
2014-01-05 02:36:44,    201
2014-01-05 02:36:46,    202
2014-01-05 02:36:48,    206
2014-01-05 02:36:50,    212
2014-01-05 02:36:52,    233
2014-01-05 02:36:54,    234
2014-01-05 02:36:56,    240
2014-01-05 02:36:58,    244
