2014-01-05 02:00:01,     -3
2014-01-05 02:37:00,    253
2014-01-05 02:37:02,    253
2014-01-05 02:37:04,    255
2014-01-05 02:37:06,    256
2014-01-05 02:37:08,    260
2014-01-05 02:37:10,    260
2014-01-05 02:37:12,    260
2014-01-05 02:37:14,    259
2014-01-05 02:37:16,    252
2014-01-05 02:37:18,    251
2014-01-05 02:37:20,    248
2014-01-05 02:37:22,    245
2014-01-05 02:37:24,    231
2014-01-05 02:37:26,    230
2014-01-05 02:37:28,    225
2014-01-05 02:37:30,    219
2014-01-05 02:37:32,    195
2014-01-05 02:37:34,    193
2014-01-05 02:37:36,    188
2014-01-05 02:37:38,    180
2014-01-05 02:37:40,    151
2014-01-05 02:37:42,    147
2014-01-05 02:37:44,    142
2014-01-05 02:37:46,    130
2014-01-05 02:37:48,     98
2014-01-05 02:37:50,     94
2014-01-05 02:37:52,     85
2014-01-05 02:37:54,     72
2014-01-05 02:37:56,     36
2014-01-05 02:37:58,     34
2014-01-05 02:38:00,     23
2014-01-05 02:38:02,     11
2014-01-05 02:38:04,    -27
2014-01-05 02:38:06,    -30
2014-01-05 02:38:08,    -37
2014-01-05 02:38:10,    -49
2014-01-05 02:38:12,    -87
2014-01-05 02:38:14,    -91
2014-01-05 02:38:16,    -97
2014-01-05 02:38:18,   -110
2014-01-05 02:38:20,   -138
2014-01-05 02:38:22,   -141
2014-01-05 02:38:24,   -145
2014-01-05 02:38:26,   -154
2014-01-05 02:38:28,   -191
2014-01-05 02:38:30,   -194
2014-01-05 02:38:32,   -203
2014-01-05 02:38:34,   -212
2014-01-05 02:38:36,   -226
2014-01-05 02:38:38,   -227
2014-01-05 02:38:40,   -229
2014-01-05 02:38:42,   -232
2014-01-05 02:38:44,   -248
2014-01-05 02:38:46,   -252
2014-01-05 02:38:48,   -256
2014-01-05 02:38:50,   -263
2014-01-05 02:38:52,   -263
2014-01-05 02:38:54,   -262
2014-01-05 02:38:56,   -259
2014-01-05 02:38:58,   -256
2014-01-05 02:39:00,   -252
2014-01-05 02:39:02,   -251
2014-01-05 02:39:04,   -249
2014-01-05 02:39:06,   -246
2014-01-05 02:39:08,   -226
2014-01-05 02:39:10,   -224
2014-01-05 02:39:12,   -220
2014-01-05 02:39:14,   -212
2014-01-05 02:39:16,   -189
2014-01-05 02:39:18,   -185
2014-01-05 02:39:20,   -180
2014-01-05 02:39:22,   -170
2014-01-05 02:39:24,   -137
2014-01-05 02:39:26,   -133
2014-01-05 02:39:28,   -124
2014-01-05 02:39:30,   -111
2014-01-05 02:39:32,    -75
2014-01-05 02:39:34,    -74
2014-01-05 02:39:36,    -63
2014-01-05 02:39:38,    -50
2014-01-05 02:39:40,     -9
2014-01-05 02:39:42,     -6
2014-01-05 02:39:44,      3
2014-01-05 02:39:46,     14
2014-01-05 02:39:48,     54
2014-01-05 02:39:50,     59
2014-01-05 02:39:52,     67
2014-01-05 02:39:54,     81
2014-01-05 02:39:56,    116
2014-01-05 02:39:58,    120
2014-01-05 02:40:00,    129
2014-01-05 02:40:02,    140
2014-01-05 02:40:04,    171
2014-01-05 02:40:06,    173
2014-01-05 02:40:08,    178
2014-01-05 02:40:10,    186
2014-01-05 02:40:12,    214
2014-01-05 02:40:14,    217
2014-01-05 02:40:16,    224
2014-01-05 02:40:18,    232
2014-01-05 02:40:20,    245
2014-01-05 02:40:22,    245
2014-01-05 02:40:24,    247
2014-01-05 02:40:26,    249
2014-01-05 02:40:28,    251
2014-01-05 02:40:30,    251
2014-01-05 02:40:32,    253
2014-01-05 02:40:34,    257
2014-01-05 02:40:36,    259
2014-01-05 02:40:38,    258
2014-01-05 02:40:40,    254
2014-01-05 02:40:42,    249
2014-01-05 02:40:44,    233
2014-01-05 02:40:46,    233
2014-01-05 02:40:48,    229
2014-01-05 02:40:50,    225
2014-01-05 02:40:52,    203
2014-01-05 02:40:54,    198
2014-01-05 02:40:56,    193
2014-01-05 02:40:58,    183
2014-01-05 02:41:00,    155
2014-01-05 02:41:02,    152
2014-01-05 02:41:04,    143
2014-01-05 02:41:06,    132
2014-01-05 02:41:08,     98
2014-01-05 02:41:10,     97
2014-01-05 02:41:12,     85
2014-01-05 02:41:14,     74
2014-01-05 02:41:16,     35
2014-01-05 02:41:18,     32
2014-01-05 02:41:20,     24
2014-01-05 02:41:22,     12
2014-01-05 02:41:24,    -26
2014-01-05 02:41:26,    -32
2014-01-05 02:41:28,    -39
2014-01-05 02:41:30,    -52
2014-01-05 02:41:32,    -88
2014-01-05 02:41:34,    -91
2014-01-05 02:41:36,   -100
2014-01-05 02:41:38,   -112
2014-01-05 02:41:40,   -143
2014-01-05 02:41:42,   -145
2014-01-05 02:41:44,   -155
2014-01-05 02:41:46,   -164
2014-01-05 02:41:48,   -190
2014-01-05 02:41:50,   -192
2014-01-05 02:41:52,   -198
2014-01-05 02:41:54,   -205
2014-01-05 02:41:56,   -225
2014-01-05 02:41:58,   -227
2014-01-05 02:42:00,   -230
2014-01-05 02:42:02,   -236
2014-01-05 02:42:04,   -246
2014-01-05 02:42:06,   -248
2014-01-05 02:42:08,   -249
2014-01-05 02:42:10,   -251
2014-01-05 02:42:12,   -255
2014-01-05 02:42:14,   -254
2014-01-05 02:42:16,   -254
2014-01-05 02:42:18,   -253
2014-01-05 02:42:20,   -247
2014-01-05 02:42:22,   -246
2014-01-05 02:42:24,   -243
2014-01-05 02:42:26,   -240
2014-01-05 02:42:28,   -226
2014-01-05 02:42:30,   -225
2014-01-05 02:42:32,   -221
2014-01-05 02:42:34,   -214
2014-01-05 02:42:36,   -193
2014-01-05 02:42:38,   -190
2014-01-05 02:42:40,   -184
2014-01-05 02:42:42,   -174
2014-01-05 02:42:44,   -148
2014-01-05 02:42:46,   -146
2014-01-05 02:42:48,   -136
2014-01-05 02:42:50,   -127
2014-01-05 02:42:52,    -94
2014-01-05 02:42:54,    -92
2014-01-05 02:42:56,    -83
2014-01-05 02:42:58,    -73
2014-01-05 02:43:00,    -37
2014-01-05 02:43:02,    -33
2014-01-05 02:43:04,    -26
2014-01-05 02:43:06,    -12
2014-01-05 02:43:08,     22
2014-01-05 02:43:10,     24
2014-01-05 02:43:12,     36
2014-01-05 02:43:14,     48
2014-01-05 02:43:16,     82
2014-01-05 02:43:18,     84
2014-01-05 02:43:20,     96
2014-01-05 02:43:22,    105
2014-01-05 02:43:24,    130
2014-01-05 02:43:26,    132
2014-01-05 02:43:28,    142
2014-01-05 02:43:30,    154
2014-01-05 02:43:32,    189
2014-01-05 02:43:34,    191
2014-01-05 02:43:36,    196
2014-01-05 02:43:38,    202
2014-01-05 02:43:40,    218
2014-01-05 02:43:42,    221
2014-01-05 02:43:44,    227
2014-01-05 02:43:46,    234
2014-01-05 02:43:48,    248
2014-01-05 02:43:50,    248
2014-01-05 02:43:52,    250
2014-01-05 02:43:54,    253
2014-01-05 02:43:56,    257
2014-01-05 02:43:58,    258
2014-01-05 02:44:00,    259
2014-01-05 02:44:02,    259
2014-01-05 02:44:04,    254
2014-01-05 02:44:06,    253
2014-01-05 02:44:08,    251
2014-01-05 02:44:10,    248
2014-01-05 02:44:12,    237
2014-01-05 02:44:14,    235
2014-01-05 02:44:16,    231
2014-01-05 02:44:18,    224
2014-01-05 02:44:20,    204
2014-01-05 02:44:22,    203
2014-01-05 02:44:24,    194
2014-01-05 02:44:26,    187
2014-01-05 02:44:28,    159
2014-01-05 02:44:30,    157
2014-01-05 02:44:32,    150
2014-01-05 02:44:34,    141
2014-01-05 02:44:36,    108
2014-01-05 02:44:38,    104
2014-01-05 02:44:40,     97
2014-01-05 02:44:42,     84
2014-01-05 02:44:44,     49
2014-01-05 02:44:46,     45
2014-01-05 02:44:48,     33
2014-01-05 02:44:50,     20
2014-01-05 02:44:52,    -15
2014-01-05 02:44:54,    -17
2014-01-05 02:44:56,    -30
2014-01-05 02:44:58,    -41
2014-01-05 02:45:00,    -77
2014-01-05 02:45:02,    -80
2014-01-05 02:45:03,    -90
2014-01-05 02:45:05,   -101
2014-01-05 02:45:07,   -131
2014-01-05 02:45:09,   -133
2014-01-05 02:45:11,   -139
2014-01-05 02:45:13,   -147
2014-01-05 02:45:15,   -180
2014-01-05 02:45:17,   -184
2014-01-05 02:45:19,   -196
2014-01-05 02:45:21,   -206
2014-01-05 02:45:23,   -222
2014-01-05 02:45:25,   -222
2014-01-05 02:45:27,   -225
2014-01-05 02:45:29,   -228
2014-01-05 02:45:31,   -242
2014-01-05 02:45:33,   -244
2014-01-05 02:45:35,   -251
2014-01-05 02:45:37,   -258
2014-01-05 02:45:39,   -261
2014-01-05 02:45:41,   -260
2014-01-05 02:45:43,   -258
2014-01-05 02:45:45,   -254
2014-01-05 02:45:47,   -248
2014-01-05 02:45:49,   -248
2014-01-05 02:45:51,   -247
2014-01-05 02:45:53,   -243
2014-01-05 02:45:55,   -225
2014-01-05 02:45:57,   -224
2014-01-05 02:45:59,   -217
2014-01-05 02:46:01,   -211
2014-01-05 02:46:03,   -188
2014-01-05 02:46:05,   -186
2014-01-05 02:46:07,   -180
2014-01-05 02:46:09,   -172
2014-01-05 02:46:11,   -138
2014-01-05 02:46:13,   -135
2014-01-05 02:46:15,   -127
2014-01-05 02:46:17,   -114
2014-01-05 02:46:19,    -81
2014-01-05 02:46:21,    -78
2014-01-05 02:46:23,    -67
2014-01-05 02:46:25,    -52
2014-01-05 02:46:27,    -15
2014-01-05 02:46:29,    -13
2014-01-05 02:46:31,      0
2014-01-05 02:46:33,     12
2014-01-05 02:46:35,     49
2014-01-05 02:46:37,     52
2014-01-05 02:46:39,     63
2014-01-05 02:46:41,     74
2014-01-05 02:46:43,    111
2014-01-05 02:46:45,    114
2014-01-05 02:46:47,    121
2014-01-05 02:46:49,    133
2014-01-05 02:46:51,    164
2014-01-05 02:46:53,    166
2014-01-05 02:46:55,    173
2014-01-05 02:46:57,    180
2014-01-05 02:46:59,    205
2014-01-05 02:47:01,    206
2014-01-05 02:47:03,    216
2014-01-05 02:47:05,    225
2014-01-05 02:47:07,    241
2014-01-05 02:47:09,    242
2014-01-05 02:47:11,    243
2014-01-05 02:47:13,    245
2014-01-05 02:47:15,    248
2014-01-05 02:47:17,    249
2014-01-05 02:47:19,    249
2014-01-05 02:47:21,    251
2014-01-05 02:47:23,    258
2014-01-05 02:47:25,    258
2014-01-05 02:47:27,    256
2014-01-05 02:47:29,    251
2014-01-05 02:47:31,    236
2014-01-05 02:47:33,    236
2014-01-05 02:47:35,    231
2014-01-05 02:47:37,    227
2014-01-05 02:47:39,    209
2014-01-05 02:47:41,    206
2014-01-05 02:47:43,    201
2014-01-05 02:47:45,    193
2014-01-05 02:47:47,    165
2014-01-05 02:47:49,    162
2014-01-05 02:47:51,    156
2014-01-05 02:47:53,    146
2014-01-05 02:47:55,    115
2014-01-05 02:47:57,    112
2014-01-05 02:47:59,    101
2014-01-05 02:48:01,     88
2014-01-05 02:48:03,     53
2014-01-05 02:48:05,     52
2014-01-05 02:48:07,     40
2014-01-05 02:48:09,     28
2014-01-05 02:48:11,     -8
2014-01-05 02:48:13,    -11
2014-01-05 02:48:15,    -21
2014-01-05 02:48:17,    -32
2014-01-05 02:48:19,    -69
2014-01-05 02:48:21,    -71
2014-01-05 02:48:23,    -79
2014-01-05 02:48:25,    -92
2014-01-05 02:48:27,   -124
2014-01-05 02:48:29,   -127
2014-01-05 02:48:31,   -136
2014-01-05 02:48:33,   -147
2014-01-05 02:48:35,   -174
2014-01-05 02:48:37,   -176
2014-01-05 02:48:39,   -184
2014-01-05 02:48:41,   -192
2014-01-05 02:48:43,   -212
2014-01-05 02:48:45,   -214
2014-01-05 02:48:47,   -219
2014-01-05 02:48:49,   -225
2014-01-05 02:48:51,   -238
2014-01-05 02:48:53,   -240
2014-01-05 02:48:55,   -243
2014-01-05 02:48:57,   -245
2014-01-05 02:48:59,   -252
2014-01-05 02:49:01,   -252
2014-01-05 02:49:03,   -252
2014-01-05 02:49:05,   -253
2014-01-05 02:49:07,   -250
2014-01-05 02:49:09,   -249
2014-01-05 02:49:11,   -247
2014-01-05 02:49:13,   -245
2014-01-05 02:49:15,   -233
2014-01-05 02:49:17,   -233
2014-01-05 02:49:19,   -229
2014-01-05 02:49:21,   -224
2014-01-05 02:49:23,   -205
2014-01-05 02:49:25,   -203
2014-01-05 02:49:27,   -197
2014-01-05 02:49:29,   -188
2014-01-05 02:49:31,   -164
2014-01-05 02:49:33,   -162
2014-01-05 02:49:35,   -152
2014-01-05 02:49:37,   -141
2014-01-05 02:49:39,   -112
2014-01-05 02:49:41,   -110
2014-01-05 02:49:43,    -98
2014-01-05 02:49:45,    -88
2014-01-05 02:49:47,    -52
2014-01-05 02:49:49,    -51
2014-01-05 02:49:51,    -41
2014-01-05 02:49:53,    -31
2014-01-05 02:49:55,      7
2014-01-05 02:49:57,     10
2014-01-05 02:49:59,     17
2014-01-05 02:50:01,     31
2014-01-05 02:50:03,     66
2014-01-05 02:50:05,     68
2014-01-05 02:50:07,     79
2014-01-05 02:50:09,     91
2014-01-05 02:50:11,    117
2014-01-05 02:50:13,    118
2014-01-05 02:50:15,    127
2014-01-05 02:50:17,    138
2014-01-05 02:50:19,    177
2014-01-05 02:50:21,    180
2014-01-05 02:50:23,    188
2014-01-05 02:50:25,    193
2014-01-05 02:50:27,    211
2014-01-05 02:50:29,    213
2014-01-05 02:50:31,    218
2014-01-05 02:50:33,    226
2014-01-05 02:50:35,    242
2014-01-05 02:50:37,    244
2014-01-05 02:50:39,    246
2014-01-05 02:50:41,    248
2014-01-05 02:50:43,    254
2014-01-05 02:50:45,    255
2014-01-05 02:50:47,    255
2014-01-05 02:50:49,    256
2014-01-05 02:50:51,    254
2014-01-05 02:50:53,    254
2014-01-05 02:50:55,    251
2014-01-05 02:50:57,    248
2014-01-05 02:50:59,    237
2014-01-05 02:51:01,    236
2014-01-05 02:51:03,    233
2014-01-05 02:51:05,    227
2014-01-05 02:51:07,    208
2014-01-05 02:51:09,    207
2014-01-05 02:51:11,    199
2014-01-05 02:51:13,    190
2014-01-05 02:51:15,    165
2014-01-05 02:51:17,    164
2014-01-05 02:51:19,    153
2014-01-05 02:51:21,    144
2014-01-05 02:51:23,    111
2014-01-05 02:51:25,    109
2014-01-05 02:51:27,     99
2014-01-05 02:51:29,     90
2014-01-05 02:51:31,     53
2014-01-05 02:51:33,     49
2014-01-05 02:51:35,     41
2014-01-05 02:51:37,     27
2014-01-05 02:51:39,     -8
2014-01-05 02:51:41,    -11
2014-01-05 02:51:43,    -23
2014-01-05 02:51:45,    -37
2014-01-05 02:51:47,    -72
2014-01-05 02:51:49,    -74
2014-01-05 02:51:51,    -85
2014-01-05 02:51:53,    -97
2014-01-05 02:51:55,   -128
2014-01-05 02:51:57,   -129
2014-01-05 02:51:59,   -137
2014-01-05 02:52:01,   -142
2014-01-05 02:52:03,   -175
2014-01-05 02:52:05,   -179
2014-01-05 02:52:07,   -189
2014-01-05 02:52:09,   -201
2014-01-05 02:52:11,   -218
2014-01-05 02:52:13,   -219
2014-01-05 02:52:15,   -222
2014-01-05 02:52:17,   -226
2014-01-05 02:52:19,   -237
2014-01-05 02:52:21,   -239
2014-01-05 02:52:23,   -246
2014-01-05 02:52:25,   -253
2014-01-05 02:52:27,   -259
2014-01-05 02:52:29,   -259
2014-01-05 02:52:31,   -256
2014-01-05 02:52:33,   -253
2014-01-05 02:52:35,   -247
2014-01-05 02:52:37,   -246
2014-01-05 02:52:39,   -246
2014-01-05 02:52:41,   -243
2014-01-05 02:52:43,   -227
2014-01-05 02:52:45,   -226
2014-01-05 02:52:47,   -219
2014-01-05 02:52:49,   -210
2014-01-05 02:52:51,   -190
2014-01-05 02:52:53,   -188
2014-01-05 02:52:55,   -180
2014-01-05 02:52:57,   -172
2014-01-05 02:52:59,   -140
2014-01-05 02:53:01,   -139
2014-01-05 02:53:03,   -129
2014-01-05 02:53:05,   -120
2014-01-05 02:53:07,    -85
2014-01-05 02:53:09,    -81
2014-01-05 02:53:11,    -74
2014-01-05 02:53:13,    -60
2014-01-05 02:53:15,    -23
2014-01-05 02:53:17,    -20
2014-01-05 02:53:19,     -8
2014-01-05 02:53:21,      5
2014-01-05 02:53:23,     40
2014-01-05 02:53:25,     42
2014-01-05 02:53:27,     55
2014-01-05 02:53:29,     67
2014-01-05 02:53:31,    102
2014-01-05 02:53:33,    104
2014-01-05 02:53:35,    114
2014-01-05 02:53:37,    124
2014-01-05 02:53:39,    155
2014-01-05 02:53:41,    158
2014-01-05 02:53:43,    165
2014-01-05 02:53:45,    173
2014-01-05 02:53:47,    194
2014-01-05 02:53:49,    196
2014-01-05 02:53:51,    206
2014-01-05 02:53:53,    216
2014-01-05 02:53:55,    235
2014-01-05 02:53:57,    237
2014-01-05 02:53:59,    239
2014-01-05 02:54:01,    241
2014-01-05 02:54:03,    247
2014-01-05 02:54:05,    247
2014-01-05 02:54:07,    247
2014-01-05 02:54:09,    247
2014-01-05 02:54:11,    255
2014-01-05 02:54:13,    255
2014-01-05 02:54:15,    256
2014-01-05 02:54:17,    254
2014-01-05 02:54:19,    240
2014-01-05 02:54:21,    239
2014-01-05 02:54:23,    235
2014-01-05 02:54:25,    230
2014-01-05 02:54:27,    217
2014-01-05 02:54:29,    216
2014-01-05 02:54:31,    208
2014-01-05 02:54:33,    201
2014-01-05 02:54:35,    174
2014-01-05 02:54:37,    172
2014-01-05 02:54:39,    165
2014-01-05 02:54:41,    157
2014-01-05 02:54:43,    127
2014-01-05 02:54:45,    123
2014-01-05 02:54:47,    117
2014-01-05 02:54:49,    104
2014-01-05 02:54:51,     71
2014-01-05 02:54:53,     68
2014-01-05 02:54:55,     56
2014-01-05 02:54:57,     44
2014-01-05 02:54:59,      8
2014-01-05 02:55:01,      7
2014-01-05 02:55:03,     -4
2014-01-05 02:55:05,    -15
2014-01-05 02:55:07,    -52
2014-01-05 02:55:09,    -54
2014-01-05 02:55:11,    -64
2014-01-05 02:55:13,    -75
2014-01-05 02:55:15,   -109
2014-01-05 02:55:17,   -112
2014-01-05 02:55:19,   -120
2014-01-05 02:55:21,   -131
2014-01-05 02:55:23,   -159
2014-01-05 02:55:25,   -162
2014-01-05 02:55:27,   -170