2014-01-05 02:00:01,     -40
2014-01-05 02:00:03,     -45
2014-01-05 02:00:05,     -52
2014-01-05 02:00:07,     -51
2014-01-05 02:00:09,     -52
2014-01-05 02:00:11,     -51
2014-01-05 02:00:13,     -52
2014-01-05 02:00:15,     -57
2014-01-05 02:00:17,     -55
2014-01-05 02:00:19,     -59
2014-01-05 02:00:21,     -61
2014-01-05 02:00:23,     -68
2014-01-05 02:00:25,     -72
2014-01-05 02:00:27,     -70
2014-01-05 02:00:29,     -71
2014-01-05 02:00:31,     -73
2014-01-05 02:00:33,     -80
2014-01-05 02:00:35,     -78
2014-01-05 02:00:37,     -79
2014-01-05 02:00:39,     -80
2014-01-05 02:00:41,     -84
2014-01-05 02:00:43,     -84
2014-01-05 02:00:45,     -85
2014-01-05 02:00:47,     -89
2014-01-05 02:00:49,     -86
2014-01-05 02:00:51,     -87
2014-01-05 02:00:53,     -88
2014-01-05 02:00:55,     -82
2014-01-05 02:00:57,     -88
2014-01-05 02:00:59,     -86
2014-01-05 02:01:01,     -89
2014-01-05 02:01:03,     -89
2014-01-05 02:01:05,     -90
2014-01-05 02:01:07,     -87
2014-01-05 02:01:09,     -84
2014-01-05 02:01:11,     -84
2014-01-05 02:01:13,     -87
2014-01-05 02:01:15,     -87
2014-01-05 02:01:17,     -84
2014-01-05 02:01:19,     -90
2014-01-05 02:01:21,     -86
2014-01-05 02:01:23,     -83
2014-01-05 02:01:25,     -77
2014-01-05 02:01:27,     -76
2014-01-05 02:01:29,     -76
2014-01-05 02:01:31,     -72
2014-01-05 02:01:33,     -72
2014-01-05 02:01:35,     -78
2014-01-05 02:01:37,     -83
2014-01-05 02:01:39,     -83
2014-01-05 02:01:41,     -85
2014-01-05 02:01:43,     -81
2014-01-05 02:01:45,     -84
2014-01-05 02:01:47,     -83
2014-01-05 02:01:49,     -82
2014-01-05 02:01:51,     -78
2014-01-05 02:01:53,     -74
2014-01-05 02:01:55,     -73
2014-01-05 02:01:57,     -78
2014-01-05 02:01:59,     -71
2014-01-05 02:02:01,     -76
2014-01-05 02:02:03,     -78
2014-01-05 02:02:05,     -79
2014-01-05 02:02:07,     -78
2014-01-05 02:02:09,     -80
2014-01-05 02:02:11,     -78
2014-01-05 02:02:13,     -74
2014-01-05 02:02:15,     -72
2014-01-05 02:02:17,     -71
2014-01-05 02:02:19,     -76
2014-01-05 02:02:21,     -71
2014-01-05 02:02:23,     -72
2014-01-05 02:02:25,     -64
2014-01-05 02:02:27,     -66
2014-01-05 02:02:29,     -64
2014-01-05 02:02:31,     -62
2014-01-05 02:02:33,     -66
2014-01-05 02:02:35,     -65
2014-01-05 02:02:37,     -63
2014-01-05 02:02:39,     -61
2014-01-05 02:02:41,     -59
2014-01-05 02:02:43,     -60
2014-01-05 02:02:45,     -64
2014-01-05 02:02:47,     -62
2014-01-05 02:02:49,     -56
2014-01-05 02:02:51,     -54
2014-01-05 02:02:53,     -55
2014-01-05 02:02:55,     -53
2014-01-05 02:02:57,     -47
2014-01-05 02:02:59,     -45
2014-01-05 02:03:01,     -43
2014-01-05 02:03:03,     -37
2014-01-05 02:03:05,     -29
2014-01-05 02:03:07,     -23
2014-01-05 02:03:09,     -21
2014-01-05 02:03:11,     -15
2014-01-05 02:03:13,     -13
2014-01-05 02:03:15,     -13
2014-01-05 02:03:17,     -14
2014-01-05 02:03:19,     -15
2014-01-05 02:03:21,     -15
2014-01-05 02:03:23,      -7
2014-01-05 02:03:25,      -4
2014-01-05 02:03:27,      -5
2014-01-05 02:03:29,      -2
2014-01-05 02:03:31,       2
2014-01-05 02:03:33,       2
2014-01-05 02:03:35,       4
2014-01-05 02:03:37,      13
2014-01-05 02:03:39,      13
2014-01-05 02:03:41,      18
2014-01-05 02:03:43,      21
2014-01-05 02:03:45,      20
2014-01-05 02:03:47,      16
2014-01-05 02:03:49,      19
2014-01-05 02:03:51,      27
2014-01-05 02:03:53,      33
2014-01-05 02:03:55,      35
2014-01-05 02:03:57,      34
2014-01-05 02:03:59,      37
2014-01-05 02:04:01,      39
2014-01-05 02:04:03,      41
2014-01-05 02:04:05,      44
2014-01-05 02:04:07,      43
2014-01-05 02:04:09,      45
2014-01-05 02:04:11,      50
2014-01-05 02:04:13,      56
2014-01-05 02:04:15,      55
2014-01-05 02:04:17,      57
2014-01-05 02:04:19,      62
2014-01-05 02:04:21,      67
2014-01-05 02:04:23,      72
2014-01-05 02:04:25,      71
2014-01-05 02:04:27,      76
2014-01-05 02:04:29,      78
2014-01-05 02:04:31,      86
2014-01-05 02:04:33,      87
2014-01-05 02:04:35,      92
2014-01-05 02:04:37,      94
2014-01-05 02:04:39,     102
2014-01-05 02:04:41,     103
2014-01-05 02:04:43,     105
2014-01-05 02:04:45,     100
2014-01-05 02:04:47,     101
2014-01-05 02:04:49,     102
2014-01-05 02:04:51,      94
2014-01-05 02:04:53,      96
2014-01-05 02:04:55,      97
2014-01-05 02:04:57,      95
2014-01-05 02:04:59,      89
2014-01-05 02:05:01,      90
2014-01-05 02:05:03,      91
2014-01-05 02:05:05,      95
2014-01-05 02:05:07,      96
2014-01-05 02:05:09,      97
2014-01-05 02:05:11,      94
2014-01-05 02:05:13,      92
2014-01-05 02:05:15,      92
2014-01-05 02:05:17,      96
2014-01-05 02:05:19,      99
2014-01-05 02:05:21,     103
2014-01-05 02:05:23,     100
2014-01-05 02:05:25,      94
2014-01-05 02:05:27,      94
2014-01-05 02:05:29,      91
2014-01-05 02:05:31,      94
2014-01-05 02:05:33,      91
2014-01-05 02:05:35,      94
2014-01-05 02:05:37,      94
2014-01-05 02:05:39,      97
2014-01-05 02:05:41,      97
2014-01-05 02:05:43,      97
2014-01-05 02:05:45,      99
2014-01-05 02:05:47,     102
2014-01-05 02:05:49,     102
2014-01-05 02:05:51,     101
2014-01-05 02:05:53,     101
2014-01-05 02:05:55,      97
2014-01-05 02:05:57,      90
2014-01-05 02:05:59,      89
2014-01-05 02:06:01,      88
2014-01-05 02:06:03,      88
2014-01-05 02:06:05,      80
2014-01-05 02:06:07,      79
2014-01-05 02:06:09,      82
2014-01-05 02:06:11,      80
2014-01-05 02:06:13,      86
2014-01-05 02:06:15,      81
2014-01-05 02:06:17,      80
2014-01-05 02:06:19,      79
2014-01-05 02:06:21,      78
2014-01-05 02:06:23,      76
2014-01-05 02:06:25,      78
2014-01-05 02:06:27,      76
2014-01-05 02:06:29,      75
2014-01-05 02:06:31,      73
2014-01-05 02:06:33,      72
2014-01-05 02:06:35,      67
2014-01-05 02:06:37,      62
2014-01-05 02:06:39,      61
2014-01-05 02:06:41,      59
2014-01-05 02:06:43,      57
2014-01-05 02:06:45,      52
2014-01-05 02:06:47,      50
2014-01-05 02:06:49,      49
2014-01-05 02:06:51,      50
2014-01-05 02:06:53,      48
2014-01-05 02:06:55,      43
2014-01-05 02:06:57,      38
2014-01-05 02:06:59,      42
2014-01-05 02:07:01,      37
2014-01-05 02:07:03,      28
2014-01-05 02:07:05,      26
2014-01-05 02:07:07,      24
2014-01-05 02:07:09,      22
2014-01-05 02:07:11,      26
2014-01-05 02:07:13,      27
2014-01-05 02:07:15,      25
2014-01-05 02:07:17,      23
2014-01-05 02:07:19,      21
2014-01-05 02:07:21,      15
2014-01-05 02:07:23,      13
2014-01-05 02:07:25,      14
2014-01-05 02:07:27,      15
2014-01-05 02:07:29,      13
2014-01-05 02:07:31,       7
2014-01-05 02:07:33,       5
2014-01-05 02:07:35,       0
2014-01-05 02:07:37,       1
2014-01-05 02:07:39,       1
2014-01-05 02:07:41,       0
2014-01-05 02:07:43,      -5
2014-01-05 02:07:45,      -7
2014-01-05 02:07:47,      -6
2014-01-05 02:07:49,      -6
2014-01-05 02:07:51,     -11
2014-01-05 02:07:53,     -10
2014-01-05 02:07:55,     -12
2014-01-05 02:07:57,     -15
2014-01-05 02:07:59,     -17
2014-01-05 02:08:01,     -13
2014-01-05 02:08:03,     -12
2014-01-05 02:08:05,     -17
2014-01-05 02:08:07,     -19
2014-01-05 02:08:09,     -25
2014-01-05 02:08:11,     -33
2014-01-05 02:08:13,     -35
2014-01-05 02:08:15,     -37
2014-01-05 02:08:17,     -39
2014-01-05 02:08:19,     -44
2014-01-05 02:08:21,     -46
2014-01-05 02:08:23,     -48
2014-01-05 02:08:25,     -50
2014-01-05 02:08:27,     -55
2014-01-05 02:08:29,     -60
2014-01-05 02:08:31,     -62
2014-01-05 02:08:33,     -40
2014-01-05 02:08:35,     -45
2014-01-05 02:08:37,     -52
2014-01-05 02:08:39,     -51
2014-01-05 02:08:41,     -52
2014-01-05 02:08:43,     -51
2014-01-05 02:08:45,     -52
2014-01-05 02:08:47,     -57
2014-01-05 02:08:49,     -55
2014-01-05 02:08:51,     -59
2014-01-05 02:08:53,     -61
2014-01-05 02:08:55,     -68
2014-01-05 02:08:57,     -72
2014-01-05 02:08:59,     -70
2014-01-05 02:09:01,     -71
2014-01-05 02:09:03,     -73
2014-01-05 02:09:05,     -80
2014-01-05 02:09:07,     -78
2014-01-05 02:09:09,     -79
2014-01-05 02:09:11,     -80
2014-01-05 02:09:13,     -84
2014-01-05 02:09:15,     -84
2014-01-05 02:09:17,     -85
2014-01-05 02:09:19,     -89
2014-01-05 02:09:21,     -86
2014-01-05 02:09:23,     -87
2014-01-05 02:09:25,     -88
2014-01-05 02:09:27,     -82
2014-01-05 02:09:29,     -88
2014-01-05 02:09:31,     -86
2014-01-05 02:09:33,     -89
2014-01-05 02:09:35,     -89
2014-01-05 02:09:37,     -90
2014-01-05 02:09:39,     -87
2014-01-05 02:09:41,     -84
2014-01-05 02:09:43,     -84
2014-01-05 02:09:45,     -87
2014-01-05 02:09:47,     -87
2014-01-05 02:09:49,     -84
2014-01-05 02:09:51,     -90
2014-01-05 02:09:53,     -86
2014-01-05 02:09:55,     -83
2014-01-05 02:09:57,     -77
2014-01-05 02:09:59,     -76
2014-01-05 02:10:01,     -76
2014-01-05 02:10:03,     -72
2014-01-05 02:10:05,     -72
2014-01-05 02:10:07,     -78
2014-01-05 02:10:09,     -83
2014-01-05 02:10:11,     -83
2014-01-05 02:10:13,     -85
2014-01-05 02:10:15,     -81
2014-01-05 02:10:17,     -84
2014-01-05 02:10:19,     -83
2014-01-05 02:10:21,     -82
2014-01-05 02:10:23,     -78
2014-01-05 02:10:25,     -74
2014-01-05 02:10:27,     -73
2014-01-05 02:10:29,     -78
2014-01-05 02:10:31,     -71
2014-01-05 02:10:33,     -76
2014-01-05 02:10:35,     -78
2014-01-05 02:10:37,     -79
2014-01-05 02:10:39,     -78
2014-01-05 02:10:41,     -80
2014-01-05 02:10:43,     -78
2014-01-05 02:10:45,     -74
2014-01-05 02:10:47,     -72
2014-01-05 02:10:49,     -71
2014-01-05 02:10:51,     -76
2014-01-05 02:10:53,     -71
2014-01-05 02:10:55,     -72
2014-01-05 02:10:57,     -64
2014-01-05 02:10:59,     -66
2014-01-05 02:11:01,     -64
2014-01-05 02:11:03,     -62
2014-01-05 02:11:05,     -66
2014-01-05 02:11:07,     -65
2014-01-05 02:11:09,     -63
2014-01-05 02:11:11,     -61
2014-01-05 02:11:13,     -59
2014-01-05 02:11:15,     -60
2014-01-05 02:11:17,     -64
2014-01-05 02:11:19,     -62
2014-01-05 02:11:21,     -56
2014-01-05 02:11:23,     -54
2014-01-05 02:11:25,     -55
2014-01-05 02:11:27,     -53
2014-01-05 02:11:29,     -47
2014-01-05 02:11:31,     -45
2014-01-05 02:11:33,     -43
2014-01-05 02:11:35,     -37
2014-01-05 02:11:37,     -29
2014-01-05 02:11:39,     -23
2014-01-05 02:11:41,     -21
2014-01-05 02:11:43,     -15
2014-01-05 02:11:45,     -13
2014-01-05 02:11:47,     -13
2014-01-05 02:11:49,     -14
2014-01-05 02:11:51,     -15
2014-01-05 02:11:53,     -15
2014-01-05 02:11:55,      -7
2014-01-05 02:11:57,      -4
2014-01-05 02:11:59,      -5
2014-01-05 02:12:01,      -2
2014-01-05 02:12:03,       2
2014-01-05 02:12:05,       2
2014-01-05 02:12:07,       4
2014-01-05 02:12:09,      13
2014-01-05 02:12:11,      13
2014-01-05 02:12:13,      18
2014-01-05 02:12:15,      21
2014-01-05 02:12:17,      20
2014-01-05 02:12:19,      16
2014-01-05 02:12:21,      19
2014-01-05 02:12:23,      27
2014-01-05 02:12:25,      33
2014-01-05 02:12:27,      35
2014-01-05 02:12:29,      34
2014-01-05 02:12:31,      37
2014-01-05 02:12:33,      39
2014-01-05 02:12:35,      41
2014-01-05 02:12:37,      44
2014-01-05 02:12:39,      43
2014-01-05 02:12:41,      45
2014-01-05 02:12:43,      50
2014-01-05 02:12:45,      56
2014-01-05 02:12:47,      55
2014-01-05 02:12:49,      57
2014-01-05 02:12:51,      62
2014-01-05 02:12:53,      67
2014-01-05 02:12:55,      72
2014-01-05 02:12:57,      71
2014-01-05 02:12:59,      76
2014-01-05 02:13:01,      78
2014-01-05 02:13:03,      86
2014-01-05 02:13:05,      87
2014-01-05 02:13:07,      92
2014-01-05 02:13:09,      94
2014-01-05 02:13:11,     102
2014-01-05 02:13:13,     103
2014-01-05 02:13:15,     105
2014-01-05 02:13:17,     100
2014-01-05 02:13:19,     101
2014-01-05 02:13:21,     102
2014-01-05 02:13:23,      94
2014-01-05 02:13:25,      96
2014-01-05 02:13:27,      97
2014-01-05 02:13:29,      95
2014-01-05 02:13:31,      89
2014-01-05 02:13:33,      90
2014-01-05 02:13:35,      91
2014-01-05 02:13:37,      95
2014-01-05 02:13:39,      96
2014-01-05 02:13:41,      97
2014-01-05 02:13:43,      94
2014-01-05 02:13:45,      92
2014-01-05 02:13:47,      92
2014-01-05 02:13:49,      96
2014-01-05 02:13:51,      99
2014-01-05 02:13:53,     103
2014-01-05 02:13:55,     100
2014-01-05 02:13:57,      94
2014-01-05 02:13:59,      94
2014-01-05 02:14:01,      91
2014-01-05 02:14:03,      94
2014-01-05 02:14:05,      91
2014-01-05 02:14:07,      94
2014-01-05 02:14:09,      94
2014-01-05 02:14:11,      97
2014-01-05 02:14:13,      97
2014-01-05 02:14:15,      97
2014-01-05 02:14:17,      99
2014-01-05 02:14:19,     102
2014-01-05 02:14:21,     102
2014-01-05 02:14:23,     101
2014-01-05 02:14:25,     101
2014-01-05 02:14:27,      97
2014-01-05 02:14:29,      90
2014-01-05 02:14:31,      89
2014-01-05 02:14:33,      88
2014-01-05 02:14:35,      88
2014-01-05 02:14:37,      80
2014-01-05 02:14:39,      79
2014-01-05 02:14:41,      82
2014-01-05 02:14:43,      80
2014-01-05 02:14:45,      86
2014-01-05 02:14:47,      81
2014-01-05 02:14:49,      80
2014-01-05 02:14:51,      79
2014-01-05 02:14:53,      78
2014-01-05 02:14:55,      76
2014-01-05 02:14:57,      78
2014-01-05 02:14:59,      76
2014-01-05 02:15:01,      75
2014-01-05 02:15:03,      73
2014-01-05 02:15:05,      72
2014-01-05 02:15:07,      67
2014-01-05 02:15:09,      62
2014-01-05 02:15:11,      61
2014-01-05 02:15:13,      59
2014-01-05 02:15:15,      57
2014-01-05 02:15:17,      52
2014-01-05 02:15:19,      50
2014-01-05 02:15:21,      49
2014-01-05 02:15:23,      50
2014-01-05 02:15:25,      48
2014-01-05 02:15:27,      43
2014-01-05 02:15:29,      38
2014-01-05 02:15:31,      42
2014-01-05 02:15:33,      37
2014-01-05 02:15:35,      28
2014-01-05 02:15:37,      26
2014-01-05 02:15:39,      24
2014-01-05 02:15:41,      22
2014-01-05 02:15:43,      26
2014-01-05 02:15:45,      27
2014-01-05 02:15:47,      25
2014-01-05 02:15:49,      23
2014-01-05 02:15:51,      21
2014-01-05 02:15:53,      15
2014-01-05 02:15:55,      13
2014-01-05 02:15:57,      14
2014-01-05 02:15:59,      15
2014-01-05 02:16:01,      13
2014-01-05 02:16:03,       7
2014-01-05 02:16:05,       5
2014-01-05 02:16:07,       0
2014-01-05 02:16:09,       1
2014-01-05 02:16:11,       1
2014-01-05 02:16:13,       0
2014-01-05 02:16:15,      -5
2014-01-05 02:16:17,      -7
2014-01-05 02:16:19,      -6
2014-01-05 02:16:21,      -6
2014-01-05 02:16:23,     -11
2014-01-05 02:16:25,     -10
2014-01-05 02:16:27,     -12
2014-01-05 02:16:29,     -15
2014-01-05 02:16:31,     -17
2014-01-05 02:16:33,     -13
2014-01-05 02:16:35,     -12
2014-01-05 02:16:37,     -17
2014-01-05 02:16:39,     -19
2014-01-05 02:16:41,     -25
2014-01-05 02:16:43,     -33
2014-01-05 02:16:45,     -35
2014-01-05 02:16:47,     -37
2014-01-05 02:16:49,     -39
2014-01-05 02:16:51,     -44
2014-01-05 02:16:53,     -46
2014-01-05 02:16:55,     -48
2014-01-05 02:16:57,     -50
2014-01-05 02:16:59,     -55
2014-01-05 02:17:01,     -60
2014-01-05 02:17:03,     -62
2014-01-05 02:17:05,     -58
2014-01-05 02:17:07,     -63
2014-01-05 02:17:09,     -58
2014-01-05 02:17:11,     -66
2014-01-05 02:17:13,     -65
2014-01-05 02:17:15,     -70
2014-01-05 02:17:17,     -68
2014-01-05 02:17:19,     -70
2014-01-05 02:17:21,     -77
2014-01-05 02:17:23,     -76
2014-01-05 02:17:25,     -77
2014-01-05 02:17:27,     -72
2014-01-05 02:17:29,     -71
2014-01-05 02:17:31,     -75
2014-01-05 02:17:33,     -76
2014-01-05 02:17:35,     -77
2014-01-05 02:17:37,     -79
2014-01-05 02:17:39,     -80
2014-01-05 02:17:41,     -78
2014-01-05 02:17:43,     -79
2014-01-05 02:17:45,     -76
2014-01-05 02:17:47,     -80
2014-01-05 02:17:49,     -81
2014-01-05 02:17:51,     -85
2014-01-05 02:17:53,     -89
2014-01-05 02:17:55,     -87
2014-01-05 02:17:57,     -87
2014-01-05 02:17:59,     -91
2014-01-05 02:18:01,     -89
2014-01-05 02:18:03,     -89
2014-01-05 02:18:05,     -86
2014-01-05 02:18:07,     -87
2014-01-05 02:18:09,     -81
2014-01-05 02:18:11,     -84
2014-01-05 02:18:13,     -88
2014-01-05 02:18:15,     -88
2014-01-05 02:18:17,     -85
2014-01-05 02:18:19,     -82
2014-01-05 02:18:21,     -82
2014-01-05 02:18:23,     -82
2014-01-05 02:18:25,     -82
2014-01-05 02:18:27,     -85
