2014-01-05 02:00:01,     -40
2014-01-05 02:18:29,     -88
2014-01-05 02:18:31,     -88
2014-01-05 02:18:33,     -87
2014-01-05 02:18:35,     -90
2014-01-05 02:18:37,     -90
2014-01-05 02:18:39,     -83
2014-01-05 02:18:41,     -79
2014-01-05 02:18:43,     -79
2014-01-05 02:18:45,     -78
2014-01-05 02:18:47,     -81
2014-01-05 02:18:49,     -77
2014-01-05 02:18:51,     -73
2014-01-05 02:18:53,     -66
2014-01-05 02:18:55,     -65
2014-01-05 02:18:57,     -65
2014-01-05 02:18:59,     -61
2014-01-05 02:19:01,     -53
2014-01-05 02:19:03,     -59
2014-01-05 02:19:05,     -61
2014-01-05 02:19:07,     -57
2014-01-05 02:19:09,     -56
2014-01-05 02:19:11,     -51
2014-01-05 02:19:13,     -41
2014-01-05 02:19:15,     -37
2014-01-05 02:19:17,     -29
2014-01-05 02:19:19,     -25
2014-01-05 02:19:21,     -18
2014-01-05 02:19:23,     -13
2014-01-05 02:19:25,     -15
2014-01-05 02:19:27,     -11
2014-01-05 02:19:29,     -13
2014-01-05 02:19:31,      -9
2014-01-05 02:19:33,      -4
2014-01-05 02:19:35,      -3
2014-01-05 02:19:37,       0
2014-01-05 02:19:39,       5
2014-01-05 02:19:41,       3
2014-01-05 02:19:43,       7
2014-01-05 02:19:45,      12
2014-01-05 02:19:47,      19
2014-01-05 02:19:49,      26
2014-01-05 02:19:51,      24
2014-01-05 02:19:53,      23
2014-01-05 02:19:55,      24
2014-01-05 02:19:57,      28
2014-01-05 02:19:59,      29
2014-01-05 02:20:01,      30
2014-01-05 02:20:03,      34
2014-01-05 02:20:05,      32
2014-01-05 02:20:07,      30
2014-01-05 02:20:09,      28
2014-01-05 02:20:11,      29
2014-01-05 02:20:13,      27
2014-01-05 02:20:15,      31
2014-01-05 02:20:17,      32
2014-01-05 02:20:19,      33
2014-01-05 02:20:21,      34
2014-01-05 02:20:23,      38
2014-01-05 02:20:25,      42
2014-01-05 02:20:27,      40
2014-01-05 02:20:29,      41
2014-01-05 02:20:31,      42
2014-01-05 02:20:33,      39
2014-01-05 02:20:35,      40
2014-01-05 02:20:37,      44
2014-01-05 02:20:39,      42
2014-01-05 02:20:41,      36
2014-01-05 02:20:43,      37
2014-01-05 02:20:45,      34
2014-01-05 02:20:47,      35
2014-01-05 02:20:49,      39
2014-01-05 02:20:51,      45
2014-01-05 02:20:53,      46
2014-01-05 02:20:55,      43
2014-01-05 02:20:57,      44
2014-01-05 02:20:59,      41
2014-01-05 02:21:01,      45
2014-01-05 02:21:03,      51
2014-01-05 02:21:05,      52
2014-01-05 02:21:07,      52
2014-01-05 02:21:09,      52
2014-01-05 02:21:11,      56
2014-01-05 02:21:13,      59
2014-01-05 02:21:15,      56
2014-01-05 02:21:17,      56
2014-01-05 02:21:19,      57
2014-01-05 02:21:21,      60
2014-01-05 02:21:23,      60
2014-01-05 02:21:25,      57
2014-01-05 02:21:27,      54
2014-01-05 02:21:29,      57
2014-01-05 02:21:31,      54
2014-01-05 02:21:33,      54
2014-01-05 02:21:35,      50
2014-01-05 02:21:37,      47
2014-01-05 02:21:39,      44
2014-01-05 02:21:41,      47
2014-01-05 02:21:43,      47
2014-01-05 02:21:45,      46
2014-01-05 02:21:47,      43
2014-01-05 02:21:49,      49
2014-01-05 02:21:51,      52
2014-01-05 02:21:53,      48
2014-01-05 02:21:55,      51
2014-01-05 02:21:57,      50
2014-01-05 02:21:59,      50
2014-01-05 02:22:01,      52
2014-01-05 02:22:03,      52
2014-01-05 02:22:05,      54
2014-01-05 02:22:07,      57
2014-01-05 02:22:09,      53
2014-01-05 02:22:11,      56
2014-01-05 02:22:13,      49
2014-01-05 02:22:15,      48
2014-01-05 02:22:17,      50
2014-01-05 02:22:19,      50
2014-01-05 02:22:21,      46
2014-01-05 02:22:23,      39
2014-01-05 02:22:25,      35
2014-01-05 02:22:27,      37
2014-01-05 02:22:29,      42
2014-01-05 02:22:31,      44
2014-01-05 02:22:33,      46
2014-01-05 02:22:35,      39
2014-01-05 02:22:37,      41
2014-01-05 02:22:39,      40
2014-01-05 02:22:41,      39
2014-01-05 02:22:43,      35
2014-01-05 02:22:45,      37
2014-01-05 02:22:47,      39
2014-01-05 02:22:49,      35
2014-01-05 02:22:51,      30
2014-01-05 02:22:53,      26
2014-01-05 02:22:55,      28
2014-01-05 02:22:57,      27
2014-01-05 02:22:59,      29
2014-01-05 02:23:01,      34
2014-01-05 02:23:03,      32
2014-01-05 02:23:05,      34
2014-01-05 02:23:07,      33
2014-01-05 02:23:09,      31
2014-01-05 02:23:11,      33
2014-01-05 02:23:13,      22
2014-01-05 02:23:15,      21
2014-01-05 02:23:17,      17
2014-01-05 02:23:19,      18
2014-01-05 02:23:21,      17
2014-01-05 02:23:23,      15
2014-01-05 02:23:25,      17
2014-01-05 02:23:27,      15
2014-01-05 02:23:29,      11
2014-01-05 02:23:31,       6
2014-01-05 02:23:33,       5
2014-01-05 02:23:35,       6
2014-01-05 02:23:37,       5
2014-01-05 02:23:39,       0
2014-01-05 02:23:41,       0
2014-01-05 02:23:43,      -8
2014-01-05 02:23:45,     -12
2014-01-05 02:23:47,     -20
2014-01-05 02:23:49,     -22
2014-01-05 02:23:51,     -23
2014-01-05 02:23:53,     -28
2014-01-05 02:23:55,     -32
2014-01-05 02:23:57,     -30
2014-01-05 02:23:59,     -29
2014-01-05 02:24:01,     -30
2014-01-05 02:24:03,     -35
2014-01-05 02:24:05,     -33
2014-01-05 02:24:07,     -28
2014-01-05 02:24:09,     -32
2014-01-05 02:24:11,     -37
2014-01-05 02:24:13,     -38
2014-01-05 02:24:15,     -45
2014-01-05 02:24:17,     -47
2014-01-05 02:24:19,     -51
2014-01-05 02:24:21,     -52
2014-01-05 02:24:23,     -53
2014-01-05 02:24:25,     -54
2014-01-05 02:24:27,     -55
2014-01-05 02:24:29,     -62
2014-01-05 02:24:31,     -60
2014-01-05 02:24:33,     -61
2014-01-05 02:24:35,     -56
2014-01-05 02:24:37,     -57
2014-01-05 02:24:39,     -58
2014-01-05 02:24:41,     -55
2014-01-05 02:24:43,     -53
2014-01-05 02:24:45,     -54
2014-01-05 02:24:47,     -54
2014-01-05 02:24:49,     -55
2014-01-05 02:24:51,     -56
2014-01-05 02:24:53,     -53
2014-01-05 02:24:55,     -51
2014-01-05 02:24:57,     -54
2014-01-05 02:24:59,     -55
2014-01-05 02:25:01,     -55
2014-01-05 02:25:03,     -53
2014-01-05 02:25:05,     -56
2014-01-05 02:25:07,     -59
2014-01-05 02:25:09,     -60
2014-01-05 02:25:11,     -63
2014-01-05 02:25:13,     -60
2014-01-05 02:25:15,     -57
2014-01-05 02:25:17,     -58
2014-01-05 02:25:19,     -58
2014-01-05 02:25:21,     -52
2014-01-05 02:25:23,     -52
2014-01-05 02:25:25,     -52
2014-01-05 02:25:27,     -52
2014-01-05 02:25:29,     -52
2014-01-05 02:25:31,     -52
2014-01-05 02:25:33,     -52
2014-01-05 02:25:35,     -55
2014-01-05 02:25:37,     -58
2014-01-05 02:25:39,     -51
2014-01-05 02:25:41,     -54
2014-01-05 02:25:43,     -51
2014-01-05 02:25:45,     -57
2014-01-05 02:25:47,     -57
2014-01-05 02:25:49,     -59
2014-01-05 02:25:51,     -56
2014-01-05 02:25:53,     -55
2014-01-05 02:25:55,     -58
2014-01-05 02:25:57,     -58
2014-01-05 02:25:59,     -63
2014-01-05 02:26:01,     -63
2014-01-05 02:26:03,     -59
2014-01-05 02:26:05,     -58
2014-01-05 02:26:07,     -58
2014-01-05 02:26:09,     -54
2014-01-05 02:26:11,     -56
2014-01-05 02:26:13,     -56
2014-01-05 02:26:15,     -55
2014-01-05 02:26:17,     -54
2014-01-05 02:26:19,     -47
2014-01-05 02:26:21,     -46
2014-01-05 02:26:23,     -45
2014-01-05 02:26:25,     -41
2014-01-05 02:26:27,     -40
2014-01-05 02:26:29,     -39
2014-01-05 02:26:31,     -38
2014-01-05 02:26:33,     -34
2014-01-05 02:26:35,     -33
2014-01-05 02:26:37,     -32
2014-01-05 02:26:39,     -31
2014-01-05 02:26:41,     -33
2014-01-05 02:26:43,     -32
2014-01-05 02:26:45,     -24
2014-01-05 02:26:47,     -23
2014-01-05 02:26:49,     -22
2014-01-05 02:26:51,     -21
2014-01-05 02:26:53,     -23
2014-01-05 02:26:55,     -21
2014-01-05 02:26:57,     -23
2014-01-05 02:26:59,     -22
2014-01-05 02:27:01,     -21
2014-01-05 02:27:03,     -19
2014-01-05 02:27:05,     -18
2014-01-05 02:27:07,     -17
2014-01-05 02:27:09,     -15
2014-01-05 02:27:11,     -17
2014-01-05 02:27:13,     -16
2014-01-05 02:27:15,     -18
2014-01-05 02:27:17,     -16
2014-01-05 02:27:19,     -15
2014-01-05 02:27:21,     -10
2014-01-05 02:27:23,      -9
2014-01-05 02:27:25,     -11
2014-01-05 02:27:27,      -9
2014-01-05 02:27:29,      -8
2014-01-05 02:27:31,     -10
2014-01-05 02:27:33,     -14
2014-01-05 02:27:35,     -10
2014-01-05 02:27:37,      -2
2014-01-05 02:27:39,       1
2014-01-05 02:27:41,       0
2014-01-05 02:27:43,      -4
2014-01-05 02:27:45,      -6
2014-01-05 02:27:47,      -7
2014-01-05 02:27:49,      -9
2014-01-05 02:27:51,     -14
2014-01-05 02:27:53,     -12
2014-01-05 02:27:55,      -8
2014-01-05 02:27:57,      -6
2014-01-05 02:27:59,      -5
2014-01-05 02:28:01,      -3
2014-01-05 02:28:03,       0
2014-01-05 02:28:05,       2
2014-01-05 02:28:07,       3
2014-01-05 02:28:09,       5
2014-01-05 02:28:11,       3
2014-01-05 02:28:13,       4
2014-01-05 02:28:15,       3
2014-01-05 02:28:17,       1
2014-01-05 02:28:37,       3
2014-01-05 02:28:39,       4
2014-01-05 02:28:41,       9
2014-01-05 02:28:43,       7
2014-01-05 02:28:45,      15
2014-01-05 02:28:47,      16
2014-01-05 02:28:49,      18
2014-01-05 02:28:51,      19
2014-01-05 02:28:53,      14
2014-01-05 02:28:55,      16
2014-01-05 02:28:57,      20
2014-01-05 02:28:59,      22
2014-01-05 02:29:01,      20
2014-01-05 02:29:03,      24
2014-01-05 02:29:05,      22
2014-01-05 02:29:11,      24
2014-01-05 02:29:13,      25
2014-01-05 02:29:15,      30
2014-01-05 02:29:17,      37
2014-01-05 02:29:19,      38
2014-01-05 02:29:21,      39
2014-01-05 02:29:23,      41
2014-01-05 02:29:25,      42
2014-01-05 02:29:27,      43
2014-01-05 02:29:29,      41
2014-01-05 02:29:33,      45
2014-01-05 02:29:35,      46
2014-01-05 02:29:37,      50
2014-01-05 02:29:39,      55
2014-01-05 02:29:41,      56
2014-01-05 02:29:43,      60
2014-01-05 02:29:45,      64
2014-01-05 02:29:47,      61
2014-01-05 02:29:49,      65
2014-01-05 02:29:51,      66
2014-01-05 02:29:53,      67
2014-01-05 02:29:55,      71
2014-01-05 02:29:59,      68
2014-01-05 02:30:01,      60
2014-01-05 02:30:03,      60
2014-01-05 02:30:04,      61
2014-01-05 02:30:05,      64
2014-01-05 02:30:06,      62
2014-01-05 02:30:07,      62
2014-01-05 02:30:08,      69
2014-01-05 02:30:09,      69
2014-01-05 02:30:10,      70
2014-01-05 02:30:11,      67
2014-01-05 02:30:12,      67
2014-01-05 02:30:13,      67
2014-01-05 02:30:14,      64
2014-01-05 02:30:15,      61
2014-01-05 02:30:16,      64
2014-01-05 02:30:17,      64
2014-01-05 02:30:18,      64
2014-01-05 02:30:19,      61
2014-01-05 02:30:20,      64
2014-01-05 02:30:21,      61
2014-01-05 02:30:22,      61
2014-01-05 02:30:24,      64
2014-01-05 02:30:25,      67
2014-01-05 02:30:26,      67
2014-01-05 02:30:27,      66
2014-01-05 02:30:28,      66
2014-01-05 02:30:29,      69
2014-01-05 02:30:30,      68
2014-01-05 02:30:32,      71
2014-01-05 02:30:34,      70
2014-01-05 02:30:36,      70
2014-01-05 02:30:38,      69
2014-01-05 02:30:40,      65
2014-01-05 02:30:42,      65
2014-01-05 02:30:44,      61
2014-01-05 02:30:46,      63
2014-01-05 02:30:48,      62
2014-01-05 02:30:50,      55
2014-01-05 02:30:52,      55
2014-01-05 02:30:54,      54
2014-01-05 02:30:56,      53
2014-01-05 02:30:58,      52
2014-01-05 02:31:00,      42
2014-01-05 02:31:02,      37
2014-01-05 02:31:04,      33
2014-01-05 02:31:06,      32
2014-01-05 02:31:08,      31
2014-01-05 02:31:10,      24
2014-01-05 02:31:12,      23
2014-01-05 02:31:14,      25
2014-01-05 02:31:16,      24
2014-01-05 02:31:18,      19
2014-01-05 02:31:20,      18
2014-01-05 02:31:22,      20
2014-01-05 02:31:24,      22
2014-01-05 02:31:26,      21
2014-01-05 02:31:28,      20
2014-01-05 02:31:30,      12
2014-01-05 02:31:32,      11
2014-01-05 02:31:34,      10
2014-01-05 02:31:36,       5
2014-01-05 02:31:38,       4
2014-01-05 02:31:40,       6
2014-01-05 02:31:42,      11
2014-01-05 02:31:44,       7
2014-01-05 02:31:46,       8
2014-01-05 02:31:48,       4
2014-01-05 02:31:50,       6
2014-01-05 02:31:52,       5
2014-01-05 02:31:54,       0
2014-01-05 02:31:56,       2
2014-01-05 02:31:58,       1
2014-01-05 02:32:00,       2
2014-01-05 02:32:02,       4
2014-01-05 02:32:04,       9
2014-01-05 02:32:06,       8
2014-01-05 02:32:08,       7
2014-01-05 02:32:10,       5
2014-01-05 02:32:12,       7
2014-01-05 02:32:14,       6
2014-01-05 02:32:16,      11
2014-01-05 02:32:18,       9
2014-01-05 02:32:20,      14
2014-01-05 02:32:22,      16
2014-01-05 02:32:24,      11
2014-01-05 02:32:26,      10
2014-01-05 02:32:28,       6
2014-01-05 02:32:30,       1
2014-01-05 02:32:32,      -2
2014-01-05 02:32:34,      -1
2014-01-05 02:32:36,       0
2014-01-05 02:32:38,       0
2014-01-05 02:32:40,      -2
2014-01-05 02:32:42,      -3
2014-01-05 02:32:44,      -4
2014-01-05 02:32:46,      -6
2014-01-05 02:32:48,      -7
2014-01-05 02:32:50,      -8
2014-01-05 02:32:52,     -10
2014-01-05 02:32:54,      -8
2014-01-05 02:32:56,      -9
2014-01-05 02:32:58,     -11
2014-01-05 02:33:00,     -12
2014-01-05 02:33:02,     -10
2014-01-05 02:33:04,     -18
2014-01-05 02:33:06,     -19
2014-01-05 02:33:08,     -20
2014-01-05 02:33:10,     -22
2014-01-05 02:33:12,     -23
2014-01-05 02:33:14,     -27
2014-01-05 02:33:16,     -35
2014-01-05 02:33:18,     -39
2014-01-05 02:33:20,     -34
2014-01-05 02:33:22,     -38
2014-01-05 02:33:24,     -39
2014-01-05 02:33:26,     -44
2014-01-05 02:33:28,     -48
2014-01-05 02:33:30,     -49
2014-01-05 02:33:32,     -50
2014-01-05 02:33:34,     -51
2014-01-05 02:33:36,     -52
2014-01-05 02:33:38,     -53
2014-01-05 02:33:40,     -51
2014-01-05 02:33:42,     -55
2014-01-05 02:33:44,     -59
2014-01-05 02:33:46,     -59
2014-01-05 02:33:48,     -66
2014-01-05 02:33:50,     -70
2014-01-05 02:33:52,     -74
2014-01-05 02:33:54,     -81
2014-01-05 02:33:56,     -81
2014-01-05 02:33:58,     -82
2014-01-05 02:34:00,     -82
2014-01-05 02:34:02,     -80
2014-01-05 02:34:04,     -80
2014-01-05 02:34:06,     -80
2014-01-05 02:34:08,     -84
2014-01-05 02:34:10,     -84
2014-01-05 02:34:12,     -84
2014-01-05 02:34:14,     -81
2014-01-05 02:34:16,     -81
2014-01-05 02:34:18,     -78
2014-01-05 02:34:20,     -75
2014-01-05 02:34:22,     -72
2014-01-05 02:34:24,     -72
2014-01-05 02:34:26,     -72
2014-01-05 02:34:28,     -72
2014-01-05 02:34:30,     -71
2014-01-05 02:34:32,     -71
2014-01-05 02:34:34,     -71
2014-01-05 02:34:36,     -77
2014-01-05 02:34:38,     -76
2014-01-05 02:34:40,     -76
2014-01-05 02:34:42,     -78
2014-01-05 02:34:44,     -78
2014-01-05 02:34:46,     -80
2014-01-05 02:34:48,     -83
2014-01-05 02:34:50,     -88
2014-01-05 02:34:52,     -94
2014-01-05 02:34:54,     -90
2014-01-05 02:34:56,     -86
2014-01-05 02:34:58,     -82
2014-01-05 02:35:00,     -87
2014-01-05 02:35:02,     -86
2014-01-05 02:35:04,     -88
2014-01-05 02:35:06,     -90
2014-01-05 02:35:08,     -86
2014-01-05 02:35:10,     -82
2014-01-05 02:35:12,     -80
2014-01-05 02:35:14,     -82
2014-01-05 02:35:16,     -81
2014-01-05 02:35:18,     -82
2014-01-05 02:35:20,     -84
2014-01-05 02:35:22,     -86
2014-01-05 02:35:24,     -87
2014-01-05 02:35:26,     -82
2014-01-05 02:35:28,     -81
2014-01-05 02:35:30,     -79
2014-01-05 02:35:32,     -74
2014-01-05 02:35:34,     -75
2014-01-05 02:35:36,     -70
2014-01-05 02:35:38,     -72
2014-01-05 02:35:40,     -70
2014-01-05 02:35:42,     -68
2014-01-05 02:35:44,     -69
2014-01-05 02:35:46,     -70
2014-01-05 02:35:48,     -68
2014-01-05 02:35:50,     -62
2014-01-05 02:35:52,     -57
2014-01-05 02:35:54,     -55
2014-01-05 02:35:56,     -52
2014-01-05 02:35:58,     -50
2014-01-05 02:36:00,     -48
2014-01-05 02:36:02,     -42
2014-01-05 02:36:04,     -40
2014-01-05 02:36:06,     -35
2014-01-05 02:36:08,     -32
2014-01-05 02:36:10,     -30
2014-01-05 02:36:12,     -30
2014-01-05 02:36:14,     -25
2014-01-05 02:36:16,     -16
2014-01-05 02:36:18,     -17
2014-01-05 02:36:20,     -14
2014-01-05 02:36:22,      -8
2014-01-05 02:36:24,      -3
2014-01-05 02:36:26,      -6
2014-01-05 02:36:28,      -7
2014-01-05 02:36:30,       1
2014-01-05 02:36:32,       6
2014-01-05 02:36:34,       9
2014-01-05 02:36:36,      11
2014-01-05 02:36:38,      14
2014-01-05 02:36:40,      16
2014-01-05 02:36:42,      22
2014-01-05 02:36:44,      25
2014-01-05 02:36:46,      30
2014-01-05 02:36:48,      33
2014-01-05 02:36:50,      38
2014-01-05 02:36:52,      37
2014-01-05 02:36:54,      37
2014-01-05 02:36:56,      39
2014-01-05 02:36:58,      45
